platform,content,sentiment_score,engagement,url,date
tiktok,"Institusi masyarakat seperti masjid, surau, NGO dan komuniti setempat memainkan peranan penting dalam membentuk keharmonian sosial di peringkat akar umbi. Namun, peranan ini wajar diperkasakan agar ia",0.9994112193584441,35,https://www.tiktok.com/@ustaz.rosdi1/video/7659352050244881684,2026-07-08 18:09:33.088911+00:00
tiktok,"Semua orang ada masalah, tapi setiap masalah akan ada penyelesaian. Dengan izin Allah. 
 فَإِنَّ مَعَ ٱلۡعُسۡرِ یُسۡرًا 
إِنَّ مَعَ ٱلۡعُسۡرِ یُسۡرࣰا 

Oleh itu, maka (tetapkanlah kepercayaanmu) bahaw",0.9994108259677886,36,https://www.tiktok.com/@ustaz.rosdi1/video/7659574764607966485,2026-07-08 18:09:31.555248+00:00
tiktok,"Assalamualaikum warahmatullahi wabarakatuh.

Sejak sekian lama, saya berpeluang mengenali dan bersama-sama masyarakat Sri Medan dalam pelbagai urusan kemasyarakatan. Melalui ziarah, aktiviti kebajikan",0.9994104325771331,68,https://www.tiktok.com/@ustaz.rosdi1/video/7658871493111155989,2026-07-08 18:09:17.127788+00:00
tiktok,"Bila jumpa orang jowo, kita pun ngomong jowo lah.

Saya singgah menziarahi Tuan Haji Badrul, bekas Setiausaha Politik kepada Ahli Parlimen Parit Sulong di kediamannya. Orangnya mudah mesra dan sangat ",0.9994062662124633,67,https://www.tiktok.com/@ustaz.rosdi1/video/7659707260192574740,2026-07-08 18:09:26.890343+00:00
tiktok,"📌 Dalam setiap urusan kehidupan, Islam mengajar kita untuk sentiasa menjaga adab. Begitu juga ketika menziarahi orang sakit. 

Tidak kira sama ada yang sakit itu ahli keluarga, sahabat, jiran tetangga",0.9994052290916442,15,https://www.tiktok.com/@ustaz.rosdi1/video/7660068210544364820,2026-07-08 18:09:19.865537+00:00
tiktok,"Terharu bila baca luahan seorang anak Sri Medan yang kini menetap di Kulai.

Ini bukan sekadar undi, ini bukti kesediaan untuk memberi sokongan walau di mana berada.

Sokongan ikhlas seperti ini yang ",0.9994049072265625,78,https://www.tiktok.com/@ustaz.rosdi1/video/7659683319558229269,2026-07-08 18:09:27.501497+00:00
tiktok,"Debaran kian terasa. Kami hanya ada 4 hari lagi untuk berkempen. 

Sebuah tempoh yang singkat, tapi tidak sesekali mematahkan semangat kami untuk turun ke lapangan, berkempen sehabis baik untuk menang",0.9994039058685302,33,https://www.tiktok.com/@ustaz.rosdi1/video/7659618412674501909,2026-07-08 18:09:30.308107+00:00
tiktok,"Hari ke sebelas!

Sedar tak sedar, tinggal beberapa hari sahaja lagi sebelum habis fasa berkempen bagi pilihan raya negeri kali ini.

Mohon doanya agar kami terus diberi kekuatan untuk menyantuni dan ",0.9994034409523009,50,https://www.tiktok.com/@ustaz.rosdi1/video/7659563604659686677,2026-07-08 18:09:31.238755+00:00
tiktok,"Rumah yang dipenuhi kitab-kitab agama menggambarkan kecintaan penghuninya terhadap ilmu.

Ini video ringkas ziarah saya ke rumah  Imam Salam, Bekas Naib Qadi Sri Medan Timur. 
Saya dan YB Datuk Dr. Ni",0.9994017779827118,120,https://www.tiktok.com/@ustaz.rosdi1/video/7660050419246419220,2026-07-08 18:09:21.150384+00:00
tiktok,"Hati yang tenang bukan bererti hidup tanpa ujian, tetapi hati yang sentiasa bergantung kepada Allah SWT dalam setiap keadaan

Semoga amalan-amalan ringkas yang saya kongsikan ini dapat membantu kita m",0.9994016706943512,66,https://www.tiktok.com/@ustaz.rosdi1/video/7659675040824216853,2026-07-08 18:09:28.766433+00:00
tiktok,"Takbirrrr... Allahuakbar 💪🏻

Dengan lafaz basmalah, saya HALIM KEPOL ,selaku calon N17 Semerah mulakan langkah untuk memikul amanah & tanggungjawab ini dengan penuh tekad di hati dengan mandat yang te",0.9993995964527129,132,https://www.tiktok.com/@halimkepol/video/7655701179141393682,2026-07-08 18:09:28.150534+00:00
tiktok,"Ziarah boleh mengubah cara kita melihat kehidupan.

Bila kita mendengar cerita mereka, melihat keadaan mereka dan menerima nasihat daripada orang yang lebih berpengalaman, hati kita akan lebih mudah b",0.9993968963623046,69,https://www.tiktok.com/@ustaz.rosdi1/video/7659661727906254101,2026-07-08 18:09:29.081488+00:00
tiktok,"Sokongan daripada pelbagai lapisan masyarakat memberi keyakinan bahawa Sri Medan mahukan wakil rakyat yang sentiasa bersama rakyat.

Terima kasih kepada YB Datuk Dominic Lau dan komuniti Tionghua yang",0.9993919789791106,69,https://www.tiktok.com/@ustaz.rosdi1/video/7660071415890201876,2026-07-08 18:09:19.563038+00:00
tiktok,"3 hari lagi menuju hari mengundi. 

Saya merayu kepada seluruh warga Sri Medan, jangan sia-siakan peluang yang kita ada untuk menentukan masa depan Sri Medan yang kita cintai ini.

Setiap satu undi me",0.9993897795677185,37,https://www.tiktok.com/@ustaz.rosdi1/video/7659970946140343572,2026-07-08 18:09:24.089616+00:00
tiktok,"Orang kampung kata, kalau dah sampai masanya... jangan bertangguh. Begitu juga pada hari mengundi nanti.

Terima kasih kepada YB Rohani atas pesanan dan seruan yang dikongsikan kepada seluruh warga Sr",0.9993890643119812,41,https://www.tiktok.com/@ustaz.rosdi1/video/7660036330377841940,2026-07-08 18:09:21.813516+00:00
tiktok,"Hidup di dunia ini hanyalah sementara, sedangkan akhirat adalah destinasi yang kekal. 

Bersungguh-sungguh dalam beribadah menunjukkan rasa syukur kepada Allah atas segala nikmat yang diberikan serta ",0.9993852913379668,33,https://www.tiktok.com/@ustaz.rosdi1/video/7659611470073777428,2026-07-08 18:09:30.640016+00:00
tiktok,"Terima kasih atas sokongan dan doa yang diberikan kalian.

Setiap kata-kata sebegini menjadi semangat untuk kami terus berkhidmat dengan lebih baik, insya-Allah.

---

N18 Sri Medan, undilah calon nom",0.9993794083595275,36,https://www.tiktok.com/@ustaz.rosdi1/video/7660053918029843733,2026-07-08 18:09:20.832784+00:00
tiktok,"Terima kasih YB Dato' Mumtaz Md Nawi, Ahli Parlimen Tumpat, atas sokongan dan seruan kepada warga Sri Medan untuk memberikan kepercayaan kepada saya.

Insya-llah, saya akan berusaha memberikan yang te",0.9993748486042022,73,https://www.tiktok.com/@ustaz.rosdi1/video/7660088365068422420,2026-07-08 18:09:19.246809+00:00
tiktok,"Selamat mengundi kepada semua pengundi awal N18 Sri Medan yang akan menunaikan tanggungjawab masing-masing pada PRN Johor kali ini, pada hari esok.

Semoga proses pengundian berjalan lancar, aman dan ",0.9993652999401093,73,https://www.tiktok.com/@ustaz.rosdi1/video/7659356862474751252,2026-07-08 18:09:32.775134+00:00
tiktok,"Sepanjang aktiviti ziarah semasa tempoh berkempen ini, ada pelbagai lapisan masyarakat yang kami santuni.

Dari pelbagai latar belakang dan pengalaman, kami kutip satu-persatu mutiara kata dan nasihat",0.9993651211261749,73,https://www.tiktok.com/@ustaz.rosdi1/video/7659942416132181269,2026-07-08 18:09:25.023391+00:00
tiktok,"Saudara Zamani ini merupakan anak usrah saya yang baik akhlaknya. Kini beliau bergerak aktif sebagai amilin PAS di Perak. 

Terima kasih sudi berkongsi cerita dan pandangan tentang saya. Saya doakan Z",0.9993644773960113,98,https://www.tiktok.com/@ustaz.rosdi1/video/7659962427760479508,2026-07-08 18:09:24.401157+00:00
tiktok,"YB Ustaz Mohd Asri Mat Daud, ADUN Demit merupakan antara pimpinan PAS yang amat saya segani. 

Terima kasih sudi turun padang, bantu saya kempen di N18 Sri Medan. 

Warga Sri Medan,

Berilah peluang k",0.9993481338024139,65,https://www.tiktok.com/@ustaz.rosdi1/video/7660007824960982292,2026-07-08 18:09:22.755479+00:00
