platform,post_content,comment_content,engagement,sentiment,date
tiktok,,kalau semua orang isi lebih dalam tong last minyak malaysia xcukup .Korang jugak bising nanti.,896,negative,2026-05-29 10:46:30.728013
tiktok,,kalau semua orang isi lebih dalam tong last minyak malaysia xcukup .Korang jugak bising nanti.,896,negative,2026-05-29 10:46:31.013658
tiktok,,kalau semua orang isi lebih dalam tong last minyak malaysia xcukup .Korang jugak bising nanti.,896,negative,2026-05-29 10:46:31.342206
tiktok,,kalau semua orang isi lebih dalam tong last minyak malaysia xcukup .Korang jugak bising nanti.,896,negative,2026-05-29 10:46:31.645783
tiktok,,kalau semua orang isi lebih dalam tong last minyak malaysia xcukup .Korang jugak bising nanti.,896,negative,2026-05-29 10:46:31.954885
tiktok,,kalau semua orang isi lebih dalam tong last minyak malaysia xcukup .Korang jugak bising nanti.,896,negative,2026-05-29 10:46:32.259318
tiktok,,kalau semua orang isi lebih dalam tong last minyak malaysia xcukup .Korang jugak bising nanti.,896,negative,2026-05-29 10:46:32.556388
tiktok,,kalau semua orang isi lebih dalam tong last minyak malaysia xcukup .Korang jugak bising nanti.,896,negative,2026-05-29 10:46:32.848179
tiktok,,kalau semua orang isi lebih dalam tong last minyak malaysia xcukup .Korang jugak bising nanti.,896,negative,2026-05-29 10:46:33.188377
tiktok,,kalau semua orang isi lebih dalam tong last minyak malaysia xcukup .Korang jugak bising nanti.,896,negative,2026-05-29 10:46:33.503166
tiktok,,kalau semua orang isi lebih dalam tong last minyak malaysia xcukup .Korang jugak bising nanti.,896,negative,2026-05-29 10:46:33.830070
tiktok,,kalau semua orang isi lebih dalam tong last minyak malaysia xcukup .Korang jugak bising nanti.,896,negative,2026-05-29 10:46:34.208688
tiktok,,kalau semua orang isi lebih dalam tong last minyak malaysia xcukup .Korang jugak bising nanti.,896,negative,2026-05-29 10:46:34.500742
tiktok,,kalau semua orang isi lebih dalam tong last minyak malaysia xcukup .Korang jugak bising nanti.,896,negative,2026-05-29 10:46:34.816240
tiktok,,kalau semua orang isi lebih dalam tong last minyak malaysia xcukup .Korang jugak bising nanti.,896,negative,2026-05-29 10:46:35.129693
tiktok,,kalau semua orang isi lebih dalam tong last minyak malaysia xcukup .Korang jugak bising nanti.,896,negative,2026-05-29 10:46:35.422779
tiktok,,kalau semua orang isi lebih dalam tong last minyak malaysia xcukup .Korang jugak bising nanti.,896,negative,2026-05-29 10:46:35.715949
tiktok,,kalau semua orang isi lebih dalam tong last minyak malaysia xcukup .Korang jugak bising nanti.,896,negative,2026-05-29 10:46:36.004338
tiktok,,kalau semua orang isi lebih dalam tong last minyak malaysia xcukup .Korang jugak bising nanti.,896,negative,2026-05-29 10:46:36.296017
tiktok,,kalau semua orang isi lebih dalam tong last minyak malaysia xcukup .Korang jugak bising nanti.,896,negative,2026-05-29 10:46:36.589164
tiktok,,kalau semua orang isi lebih dalam tong last minyak malaysia xcukup .Korang jugak bising nanti.,896,negative,2026-05-29 10:46:36.886817
tiktok,,kalau semua orang isi lebih dalam tong last minyak malaysia xcukup .Korang jugak bising nanti.,896,negative,2026-05-29 10:46:37.182984
tiktok,,kalau semua orang isi lebih dalam tong last minyak malaysia xcukup .Korang jugak bising nanti.,896,negative,2026-05-29 10:46:37.483890
tiktok,,kalau semua orang isi lebih dalam tong last minyak malaysia xcukup .Korang jugak bising nanti.,896,negative,2026-05-29 10:46:37.778262
tiktok,,kalau semua orang isi lebih dalam tong last minyak malaysia xcukup .Korang jugak bising nanti.,896,negative,2026-05-29 10:46:38.102228
tiktok,,kalau semua orang isi lebih dalam tong last minyak malaysia xcukup .Korang jugak bising nanti.,896,negative,2026-05-29 10:46:38.405529
tiktok,,kalau semua orang isi lebih dalam tong last minyak malaysia xcukup .Korang jugak bising nanti.,896,negative,2026-05-29 10:46:38.781085
tiktok,,kalau semua orang isi lebih dalam tong last minyak malaysia xcukup .Korang jugak bising nanti.,896,negative,2026-05-29 10:46:39.127466
tiktok,,kalau semua orang isi lebih dalam tong last minyak malaysia xcukup .Korang jugak bising nanti.,896,negative,2026-05-29 10:46:39.432919
