platform,content,engagement,likes,comments,shares,sentiment,url,date
youtube,Ni la akibat g layan Donald Trumps joget2 dlu....😂😂😂,421212,42.0,12.0,0,neutral,nan,NaT
youtube,Lepas ni basikal akan laku laris 😅,2933,29.0,3.0,0,negative,nan,NaT
youtube,"good thing I don't drive much these days, probably use less than 10 liter per month...
but that doesn't means all these happening don't affect me, it just sooner or later living costs will rise AGAIN.",2922,29.0,2.0,0,negative,nan,NaT
instagram,"Harga diesel Semenanjung RM6.72 seliter

Harga runcit bagi diesel di Semenanjung terus meningkat pada RM6.72 seliter bagi tempoh 9 April hingga 15 April susulan krisis tenaga dunia yang berlanjutan.

",2890,2617.0,273.0,0,neutral,https://www.instagram.com/p/DW3r2eHjy7-/,2026-04-08 12:06:47+00:00
youtube,Tepok punggong MENARI LAH PMX  OOI.....🤪😎,2700,27.0,0,0,positive,nan,NaT
youtube,"Podcast #JANGANKECAM (Episod 23)

Guest:
Pemerhati Automotif & Pengasas PANDU LAJU
Abang Gan

Host:
Nazz Abdullah

Producer:
Rishi Ratnam (rishi@nazznco.my)

Videographer & Editor:
Danieal Hicqeal
Emm",2641,946.0,444.0,0,neutral,https://www.youtube.com/watch?v=nYkp8GuD3LY,2025-10-15 12:31:14+00:00
youtube,Diesel naik lagi teruk lebih lagi Euro5,2600,26.0,0,0,neutral,nan,NaT
youtube,"boleh la suruh kompeni2 utk laksanakan wfh utk staff2 yg boleh berfungsi dengan berkesan dari rumah, mcm masa lock down dulu. kurangkan penggunaan petrol.",2200,22.0,0,0,positive,nan,NaT
youtube,"turun 6 sen !! naik rm1.82, hahaha",2000,20.0,0,0,neutral,nan,NaT
youtube,"Get your BUDI95 with CaltexGO. Simply link your TNG eWallet account and enjoy instant fuel savings every pump!

Learn More https://www.caltex.com/my/caltex-rewa....",1933,3.0,0,0,positive,https://www.youtube.com/watch?v=s2c2f2ZFUs0,2025-09-29 05:45:01+00:00
youtube,"Prime Minister Datuk Seri Anwar Ibrahim announced on Thursday (March 26) that the subsidised RON95 petrol price under the Budi95 will be adjusted to 200l per month beginning April 1.

He said the pric",1628,507.0,293.0,0,neutral,https://www.youtube.com/watch?v=M7TIJMdjSlA,2026-03-26 12:54:57+00:00
youtube,"🔔 订阅 PandaJason请点击→(https://www.youtube.com/@PandaJason?s...)

🙋‍♂️ 关于我 🐼
我是 PandaJason，一名热爱生活的马来西亚YouTuber，致力于分享美食、探索新体验，并带给大家正能量！😃✨

我的频道不仅仅是美食探店，而是希望通过食物，深入了解每个地方的文化、故事和人情味。我会带你一起发掘隐藏的美食宝藏，体验最道地的餐饮",1551,995.0,163.0,0,neutral,https://www.youtube.com/watch?v=zL-zb9ylSOY,2025-09-30 13:27:42+00:00
youtube,must legalise allowing e-motorbikes & e-bicycle without being licensed to be used on streets. only for working adults.,1444,14.0,4.0,0,neutral,nan,NaT
instagram,"Harga runcit diesel di Semenanjung Malaysia turun sebanyak 75 sen kepada RM5.97 seliter bagi tempoh 16 hingga 22 April.

Dalam tempoh sama, harga RON95 tanpa subsidi dan RON97 masing-masing turun 25 s",1423,1356.0,67.0,0,neutral,https://www.instagram.com/p/DXJpx1ECXam/,2026-04-15 11:35:08+00:00
youtube,那些怕麻煩的就打2.60或97的好了或賣掉油車換電動車更省事😂,1411,14.0,1.0,0,negative,nan,NaT
youtube,感恩Jason大大的无私分享。收藏及分享了。加油加油。,1400,14.0,0,0,positive,nan,NaT
youtube,"The best way to stop all foreign car to fill all kinds of fuel at Malaysia,top part west and east Malaysia too.",1322,13.0,2.0,0,neutral,nan,NaT
youtube,"Many people ask, how is it possible to get RM1.95 per litre?

Let's say you want to fill RM50 of BUDI95 petrol, this would give you 25.12 litres.

With the Boost Bank cashback, you receive a 2% (RM1),",1255,4.0,0,0,neutral,https://www.youtube.com/watch?v=JjMcghmK9ng,2025-10-21 06:00:07+00:00
youtube,哇啊啊，我就是在担忧，要怎么做。你一出了这个视频，我马上照着做，就打完了。谢谢你。我也发了给我的朋友看。❤,1200,12.0,0,0,negative,nan,NaT
youtube,感恩 Jason  替我们分享这段视频 说得对 用自己喜欢的方式去打油 可省时 又快捷 何乐而不为👍,1200,12.0,0,0,positive,nan,NaT
youtube,Is this worth the 6 cents. Now need to app go to counter to pay. Why not just use the phone nfc and tap on the pump,1188,11.0,8.0,0,negative,nan,NaT
youtube,"Terdapat laporan bahawa kerajaan bakal mengurangkan kuota BUDI95 daripada 300L ke 200L per bulan. Benarkah ini? Jika benar, adakah ini satu lagi langkah penjimatan ""terdesak"" kerajaan? Tapi bukankah -",1144,659.0,299.0,0,negative,https://www.youtube.com/watch?v=l1cTgG-q9tg,2026-03-26 03:00:00+00:00
youtube,Petronas 现在暂时是最全面的，可以用SETEL和TNG ewallet，不然你也可以直接在他们pump的terminal插IC用信用卡直接付款，不需要去counter排队,1111,11.0,1.0,0,positive,nan,NaT
youtube,哇，去不同的油站做示范给大家看，很有诚意的视频。一定要 点赞咯！,1100,11.0,0,0,positive,nan,NaT
instagram,"Tindakan seorang individu mengisi minyak RON95 ke dalam tong plastik yang tular di media sosial di sebuah stesen minyak di Jalan Tengah, Bayan Lepas disahkan tidak menyalahi undang-undang.

Pengarah K",1074,1042.0,32.0,0,positive,https://www.instagram.com/p/DWTaR17gWBP/,2026-03-25 10:00:34+00:00
youtube,MOF menyekat MyKad dan kelayakan BUDI95 individu yang mengisi petrol RON95 subsidi ke dalam tong. Kerajaan menegaskan tindakan tegas akan diambil bagi membendung ketirisan dan menyeru orang ramai meny,975,349.0,343.0,0,positive,https://www.youtube.com/watch?v=mVmYibok-7A,2026-03-23 23:22:33+00:00
youtube,感恩分享❤,811,8.0,1.0,0,positive,nan,NaT
youtube,"A viral video of a woman filling up RON95 petrol into a container in a car's boot has got her to lose her fuel subsidy privileges.

The Finance Ministry announced that it had launched an investigation",805,165.0,167.0,0,negative,https://www.youtube.com/watch?v=bMZdzKk7IyQ,2026-03-24 03:29:37+00:00
youtube,第一次刷到，优质视频，讲得很清楚，订阅了，也分享给朋友，感恩有你。,800,8.0,0,0,positive,nan,NaT
youtube,"Economists have described the government’s move to reduce the monthly quota for subsidised RON95 petrol from 300 litres to 200 litres as a reasonable move to address current global pressures.

Bank Mu",788,147.0,169.0,0,neutral,https://www.youtube.com/watch?v=Y3iEf0u_jZU,2026-03-27 04:06:16+00:00
youtube,喜欢你那句“带出正能量”，确实现在就算专业媒体也为了流量经常发放一大堆负能量和垃圾新闻。加油Jason，支持你！,700,7.0,0,0,positive,nan,NaT
youtube,"⛽️Pay. Scan. GO. 🚗💨 
Learn all the ways to enjoy BUDI MADANI RON95 on TNG eWallet through this quick guide.

Why use BUDI95 on TNG eWallet?
✅ One app for all participating petrol stations, no need to ",695,203.0,50.0,0,neutral,https://www.youtube.com/watch?v=SD4H3MeR-Bs,2025-09-24 16:30:41+00:00
