Platform,Type,ID,Text,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement
x,post,2019329982313726461,"Kerajaan menegaskan tiada keperluan untuk membahaskan cadangan pelaksanaan pilihan raya pihak berkuasa tempatan (PBT) serta pelantikan datuk bandar di Parlimen ketika ini...

https://t.co/4kZKfawKcI

#pbt #pilihanrayapbt #fahmifadzil #mediatelus",neutral,Thu Feb 05 08:39:19 +0000 2026,0,0,0,13,0.0,0
x,post,2019172674099138989,"https://t.co/nb397SNDel

20260204 - Cadangan pilihanraya memilih Datuk bandar Kuala Lumpur akan memakan masa kerana perlu dibawa ke parlimen. Untuk gagal kan agenda DAP, kerajaan PH mesti di jatuhkan pada pru16.

#pilihanrayadatukbandarkl #pilihanrayapbt #tokhim #agendadap",neutral,Wed Feb 04 22:14:14 +0000 2026,0,0,0,11,0.0,0
x,post,2018898681202946143,"Ini Hanya Kajian, Bukan Isu DAP! KJ, Nik Nazmi Pun Sokong Pilihan Raya PBT - Anthony
.
.
.
#PilihanRayaPBT #AnthonyLoke 

Video : @aqiraazemi https://t.co/GNW7rjIqin",neutral,Wed Feb 04 04:05:29 +0000 2026,1,0,3,366,0.0,7
x,post,2018570146277994840,"Kajian pilihan raya DBKL bukan agenda DAP, disokong KJ, Nik Nazmi - Anthony

'Konsep pemilihan Datuk Bandar ini bukannya perkara baharu pun. Di seluruh dunia, banyak negara demokrasi memang ada pilihan raya Datuk Bandar' - Anthony Loke 

#sinarharian #pilihanrayaPBT #DBKL #DAP 

https://t.co/xN70LbvNm1",neutral,Tue Feb 03 06:20:00 +0000 2026,2,1,0,304,0.0,6
x,post,1743432919065280544,this is why we need local government elections #pilihanrayaPBT so that @DBKL2u works to serve the people’s interests.,neutral,Sat Jan 06 00:42:53 +0000 2024,2,1,0,196,0.0,4
x,post,1743106976954175985,"Kerajaan perlu tegas, hentikan polemik pilihan raya PBT

""Kita harus belajar dari sejarah bagi memahami kenapa pilihan raya kerajaan tempatan dimansuhkan."" - Mohd Yussof
#sinarharian #PilihanRayaPBT

https://t.co/aMcuW27ThJ",neutral,Fri Jan 05 03:07:43 +0000 2024,1,0,0,596,0.0,6
x,post,1740313199986278667,"#pilihanrayaPBT #NgaKorMing #KPKT #DAP #TanKokWai #themerdekatimes

https://t.co/meEUyIKWDg",neutral,Thu Dec 28 10:06:14 +0000 2023,0,0,1,94,0.0,1
x,post,1740241385138405804,"Pilihanraya PBT Bazir Wang Dan Buang Masa - NGO 

Setiap kawasan telah ada Ahli Parlimen oleh itu ia dilihat tiada keperluan untuk diadakan pilihanraya Pihak Berkuasa Tempatan (PBT). 

#PilihanrayaPBT #NGO 

Video : @aqiraazemi https://t.co/5kEyOSLpLk",neutral,Thu Dec 28 05:20:52 +0000 2023,3,1,0,564,0.0,9
x,post,1740237582439731414,"Pilihanraya PBT Ketika Ini Bukan Keutamaan KPKT - Kor Ming 

Menteri Perumahan dan Kerajaan Tempatan Nga Kor Ming berkata, keutamaan kementeriannya pada waktu ini adalah untuk fokus kepada tujuh bidang baharu yang ingin dilaksanakan. 

#PilihanrayaPBT #KPKT 

Video : Hafiz Zaharuddin",neutral,Thu Dec 28 05:05:46 +0000 2023,1,1,0,524,0.0,7
x,post,1739953800851722695,"#UMNO #pilihanrayaPBT #WilayahPersekutuan #DAP #themerdekatimes

https://t.co/a8OlUbilnZ",neutral,Wed Dec 27 10:18:07 +0000 2023,0,0,1,94,0.0,1
x,post,1739201982903320603,"#pilihanrayaPBT #eksekutif #politik #DBKL #KualaLumpur #themerdekatimes

https://t.co/M17QoPIUSn",neutral,Mon Dec 25 08:30:40 +0000 2023,0,0,1,20,0.0,1
x,post,1738840456950325337,"Pilihan Raya PBT perlu situasi menang-menang - Mat Sabu

""Ini kerana kalau sampai pada peringkat cadangan, (dalam) cadangan kita mesti ada situasi menang-menang agar semua kaum merasa puas hati dan selamat."" - Mohamad
#sinarharian #pilihanrayaPBT

https://t.co/iZ77MPNmzY",neutral,Sun Dec 24 08:34:05 +0000 2023,1,1,0,1065,0.0,12
x,post,1738540994055008447,"#ICYMI Memahami pilihan raya PBT

Setakat ini kefahaman umum mengenainya sangat sedikit dan sering emosi.
#sinarharian #pilihanrayaPBT 

https://t.co/0iAjOw3PQk",neutral,Sat Dec 23 12:44:08 +0000 2023,1,0,0,1084,0.0,11
x,post,1737987472532156661,Pilihan raya PBT gugat keharmonian kaum https://t.co/nvkMKY5zP1 #BERITA #Premium #pilihanrayapbt #premium,neutral,Fri Dec 22 00:04:38 +0000 2023,0,0,0,488,0.0,4
x,post,1737644301520388179,"'Tak perlu lihat dari sudut perkauman'

Pilihan raya PBT tidak akan jejaskan kepentingan orang Melayu di Malaysia
#sinarharian #pilihanrayaPBT 

https://t.co/2mhgUG5tZa",neutral,Thu Dec 21 01:21:00 +0000 2023,0,0,0,1018,0.0,10
x,post,1737629595770454072,Pilihan raya PBT: Mengapa tidak bincang dalam mesyuarat PH-PKR? https://t.co/Jl8C2NdDiF #BERITA #Premium #pilihanrayapbt,neutral,Thu Dec 21 00:22:33 +0000 2023,4,0,2,1855,0.0,24
x,post,1737617679790588202,Pilihan raya PBT: SPR perlu ada kuasa https://t.co/0hp51MnYM9 #BERITA #Premium #pilihanrayapbt #premium,neutral,Wed Dec 20 23:35:12 +0000 2023,0,1,0,483,0.0,5
x,post,1737414206541209828,"#pilihanrayaPBT #SPRM #DAP #hubunganparti #themerdekatimes

https://t.co/il1j7TuZd4",neutral,Wed Dec 20 10:06:41 +0000 2023,0,0,1,60,0.0,1
x,post,1737406902169194606,"Reezal Merican konsisten tolak pilihan raya PBT

Pilihan raya PBT bukan satu keperluan dan keutamaan kerana demokrasi di Malaysia tetap berjalan baik. - Reezal Merican
#sinarharian #pilihanrayapbt

https://t.co/q8VWovdW6p",neutral,Wed Dec 20 09:37:39 +0000 2023,11,5,1,2253,0.0,39
x,post,1737332666167701848,"Tiada keperluan untuk mengembalikan pilihan raya Pihak Berkuasa Tempatan (PBT) seperti yang dicadangkan oleh Ketua DAP Kuala Lumpur, Tan Kok Wai.

https://t.co/odV3cj9fiD

#HarakahDaily #PilihanRayaPBT",neutral,Wed Dec 20 04:42:40 +0000 2023,4,1,0,499,0.0,9
x,post,1737332315142156341,"Pilihan Raya PBT tidak lain hanya akan memanjangkan lagi dasar pecah perintah yang ditinggalkan penjajah. Justeru cadangan DAP langsung tidak membantu dalam memperkukuhkan perpaduan di Malaysia.

https://t.co/YEaOlINVmc

#HarakahDaily #PilihanRayaPBT",neutral,Wed Dec 20 04:41:16 +0000 2023,9,2,0,579,0.0,16
x,post,1737331763725373466,"DEWAN Pemuda PAS Wilayah Persekutuan mengambil serius cadangan yang dikemukakan oleh Pengerusi DAP Wilayah Persekutuan, Tan Kok Wai mengenai usaha melaksanakan Pilihan Raya Pihak Berkuasa Tempatan di Wilayah Persekutuan. 

https://t.co/bxWhmkUevO

#HarakahDaily #PilihanRayaPBT",neutral,Wed Dec 20 04:39:05 +0000 2023,18,5,3,865,0.0,34
x,post,1737331314704224581,"DAP semakin ‘naik tocang’ sejak kebelakangan ini dengan kenyataan dan tindakan yang terus membakar amarah rakyat Malaysia, terutamanya orang Melayu.

https://t.co/wl17kkKOZy

#HarakahDaily #PilihanRayaPBT",neutral,Wed Dec 20 04:37:18 +0000 2023,26,4,4,874,0.0,42
x,post,1737302642576286175,"Mengapa tidak pilihan raya PBT?

Ada alasan akan cetus provokasi kaum, kata seorang pemimpin UMNO. Ada yang kata bazirkan duit rakyat. - Awang Paku Serpih 
#sinarharian #pilihanrayaPBT 

https://t.co/vtk89BU960",neutral,Wed Dec 20 02:43:22 +0000 2023,0,1,5,864,0.0,14
x,post,1737053798424854868,"#pilihanrayaPBT #AhmadMaslan #DAP #demokrasi #TanKokWai #themerdekatimes

https://t.co/txP8SytF4S",neutral,Tue Dec 19 10:14:33 +0000 2023,0,0,1,60,0.0,1
x,post,1737025208597594511,"#pilihanrayaPBT #DrZalihaMustafa #TanKokWai #WilayahPersekutuan #themerdekatimes

https://t.co/vjy70R4e4h",neutral,Tue Dec 19 08:20:56 +0000 2023,0,0,1,22,0.0,1
x,post,1737013631739720105,"#PAS #AnwarIbrahim #pilihanrayaPBT #themerdekatimes

https://t.co/GHVq5gn9K1",neutral,Tue Dec 19 07:34:56 +0000 2023,0,0,1,22,0.0,1
x,post,1737009769834222078,"Pilihan Raya PBT: Cadangan akan dibincang dengan KPKT - Dr Zaliha

https://t.co/jqdsul5BpR

#PilihanrayaPBT #PBT #Semasa #Terkini",neutral,Tue Dec 19 07:19:35 +0000 2023,0,0,0,60,0.0,0
x,post,1736955449466085691,"#pilihanrayaPBT #IshamJalil #retorik #themerdekatimes

https://t.co/pwpQ5rCpou",neutral,Tue Dec 19 03:43:44 +0000 2023,0,0,1,19,0.0,1
x,post,1736677612007883074,"#PilihanrayaPBT #veteranUmno #KualaLumpur #DAP #themerdekatimes

https://t.co/GundAecBlS",neutral,Mon Dec 18 09:19:43 +0000 2023,0,0,1,43,0.0,1
x,post,1736578331661979973,"'Cadangan pilihan raya PBT timbulkan provokasi'

Dr Muhamad Akmal Saleh, berkata, cadangan untuk mengadakan pilihan raya PBT tidak perlu dan hanya mencetuskan ketidakharmonian dalam kalangan rakyat Malaysia.
#sinarharian #pilihanrayaPBT

https://t.co/MmDqwM388u",neutral,Mon Dec 18 02:45:12 +0000 2023,2,0,1,939,0.0,12
x,post,1736550795242577987,"Pilihan raya PBT uji 'persahabatan' UMNO-DAP

Jika perkara ini terus dibangkitkan, tidak mustahil ia akan menjejaskan hubungan kedua-dia parti dalam kerajaan itu kerana masing-masing ingin menjaga hati ahli parti mereka.
#sinarharian #pilihanrayaPBT 

https://t.co/WCT0YI47QE",neutral,Mon Dec 18 00:55:47 +0000 2023,0,0,0,976,0.0,9
x,post,1736547359583273059,"Tidak wajar dilaksanakan jika mudaratkan perpaduan

Kok Seong berkata, sekiranya banyak kekurangan yang boleh memudaratkan keharmonian antara kaum, maka #pilihanrayaPBT wajar ditolak.
#sinarharian 

https://t.co/hO2cp0Qxir",neutral,Mon Dec 18 00:42:08 +0000 2023,2,3,0,1084,0.0,15
