Platform,Type,ID,Text,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement
x,post,2003428451559129510,"In a surprising turn, Sabah’s recent state election has revealed a strong push for local identity, dealing a blow to mainland parties. This signals a significant shift in Malaysia's political landscape, as voters clearly prioritize Sabah nationalism over traditional allegiances…",neutral,Tue Dec 23 11:32:19 +0000 2025,0,0,0,7,0.0,0
x,post,1999836105701503051,Sabah election shows voters favour local parties aligned with Federal Government https://t.co/0O5yPKiafJ,neutral,Sat Dec 13 13:37:37 +0000 2025,0,0,0,114,0.0,1
x,post,1996878599765610705,1️⃣Malaysia is not supportive of local talent or content creators. Malaysia signed a collab with Starbucks to promote Visit Malaysia. The FAM tried to replace local players with 7 foreigners &amp; TV3 became the 1st TV channel to use AI host for election coverage &amp; Tourism.,neutral,Fri Dec 05 09:45:33 +0000 2025,15,3,3,3746,0.0,58
x,post,1996613173366202738,"#Malaysia local bond index +15% Asia best. Real yield 150 bps w 1% inflation, Nov $1.3 billion foreign buy 6 mo peak, 4x equity sell. Ringgit top FX region, 3.5% fiscal hole target beat. PM Anwar host ASEAN summit, #Myanmar election no observer legitimacy imply.#EmergingMarkets",neutral,Thu Dec 04 16:10:50 +0000 2025,0,0,0,84,0.0,0
x,post,1996085226439884811,"All coalition parties WILL leave the current gvernment immediately. Protest BN greedy for power. Boneka Najib 1MDB. RAKYAT kena tipu.
 https://t.co/EeY0Q121lx",neutral,Wed Dec 03 05:12:58 +0000 2025,0,0,0,31,0.0,0
x,post,1995330109411389800,"GRS, led by Hajiji Noor, won the Nov 29, 2025 Sabah election emphasizing local autonomy under MA63. Hajiji rejects claims of federal control, but cooperation with KL exists for development aid. Full independence from interference is debated, as federal ties persist in Malaysia's system. Sources: FMT, CNA, Wikipedia.",neutral,Mon Dec 01 03:12:24 +0000 2025,0,0,0,363,0.0,3
x,post,1995060384466928060,"🚨 SABAH ELECTION BRINGS SHIFT TOWARD LOCAL POWER

Malaysia’s Sabah state election has reshaped the political landscape. The Gabungan Rakyat Sabah (GRS) coalition won 29 seats, making it the largest bloc in the 73-seat assembly. Warisan followed with 25 seats, while Barisan Nasional secured 6. Smaller parties and independents took the remaining seats.

This outcome leaves Sabah with a hung assembly, but GRS is expected to form the government with support from Pakatan Harapan, led by Prime Minister Anwar Ibrahim. Analysts say the vote shows a clear tilt toward state-based parties, reflecting Sabah’s push for greater autonomy and local representation.

Chief Minister Hajiji Noor has been sworn in for a second term, backed by GRS and its allies. For Anwar, the result is mixed. His coalition gained only limited ground, but by aligning with GRS, he maintains influence in Sabah. The election underscores a broader trend in Malaysian politics: power is shifting from national coalitions to local groups that promise to prioritize state interests.",neutral,Sun Nov 30 09:20:36 +0000 2025,0,0,0,84,0.0,0
x,post,1995033153141182477,"Sabah’s election has redrawn Malaysia’s political map.

Local parties swept most of the vote, signalling a shift toward state-first politics and a rejection of old Malayan structures. National coalitions suffered heavy losses, including PH and PN.

Read more here: https://t.co/N0pNj1ueWm

Analysts say this is a turning point: Sabah and Sarawak will now shape the path to Putrajaya, not the other way around. Anwar’s space narrows, and East Malaysia’s leverage grows.",neutral,Sun Nov 30 07:32:24 +0000 2025,20,6,0,2778,0.0,53
x,post,1994692833232437390,"Sabah hold its legislative assembly election today. 

But this local contest is high stakes for the ruling government, as Sabah and neighbouring Sarawak, push for more autonomy and funds, granted by M... #elections #sabah https://t.co/Olj3FcGCt5",neutral,Sat Nov 29 09:00:05 +0000 2025,0,0,0,282,0.0,2
x,post,1994557342705168829,"Malaysia, Sabah regional parliament election today:

➤Polls open: 7.30am - 5.30pm local time (11.30pm - 9.30am GMT) 
➤Eligible voters: 1.74 million
➤Electoral system: FPTP 
➤Incumbent Chief Minister: Hajiji Noor (GAGASAN, Regionalist)",neutral,Sat Nov 29 00:01:42 +0000 2025,14,1,0,1845,0.0,33
