Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement
x,post,2020447024852635918,"Seberapa miskin Indonesia vs Malaysia?

68% rumah tangga termiskin di Indonesia dibawah 5,8jt/bulan. 

Di Malaysia 60% rumah tangga termiskinnya dibawah RM 8750 (Rp37jt)

🗿

Data diolah dari BPS Indonesia dan OpenDOSM Malaysia https://t.co/VXKn3DjW3t",https://x.com/yanzero_/status/2020447024852635918,neutral,Sun Feb 08 10:38:03 +0000 2026,4017,1354,139,409808,0.0,9608
x,post,2020791758825644463,"The High Commission of the Republic of Maldives in Malaysia took part in Qatar National Sports Day 2026, joining fellow diplomats in celebrating wellness and diplomatic ties through the power of sport. https://t.co/YjUqzW79yU",https://x.com/MDVinMalaysia/status/2020791758825644463,neutral,Mon Feb 09 09:27:54 +0000 2026,13,12,0,443,0.0,29
x,post,2019001390056845705,Begini lah Kuala Lumpur dan Selangor setiap hari waktu habis kerja. https://t.co/OSgNa9Wa1v,https://x.com/MyNegara/status/2019001390056845705,neutral,Wed Feb 04 10:53:37 +0000 2026,7208,2302,126,1732996,0.0,26965
x,post,2020689725284368710,"RM100 inisiatif SARA Untuk Semua kepada 22 juta rakyat Malaysia bermula hari ini.

Berita baik dia, kategori barangan yang boleh dibeli diperluaskan kepada makanan frozen food. ✅

Selamat berbelanja! https://t.co/rG9bbqjAiU",https://x.com/FaktaBukanAuta/status/2020689725284368710,neutral,Mon Feb 09 02:42:27 +0000 2026,229,148,6,21123,0.0,594
x,post,2015320072101994623,Hon PM's mention of over 500 Tamil schools in Malaysia preserving our language and culture abroad fills every Tamilian with pride. (4/4) https://t.co/KRyUg0JO0m,https://x.com/annamalai_k/status/2015320072101994623,neutral,Sun Jan 25 07:05:22 +0000 2026,449,155,3,5985,0.0,666
x,post,2003112538104635736,Christmas season in Malaysia https://t.co/gCcDojn0Sd,https://x.com/aliceonaroll/status/2003112538104635736,neutral,Mon Dec 22 14:36:59 +0000 2025,20,2,2,3062,0.0,54
x,post,2020363224173170827,"Malaysia’s rapid data centre expansion drew its first public protest, as some 50 residents gathered near a Johor construction site over concerns about dust pollution and health risks.

The protesters said dust from the project has disrupted daily life, with air purifiers signalling dangerously poor air quality.

🧵1",https://x.com/NewsBFM/status/2020363224173170827,neutral,Sun Feb 08 05:05:03 +0000 2026,2224,1455,36,698902,0.0,10704
x,post,2019010650362847234,"Jajaran sempadan Malaysia-Indonesia 🇲🇾🇮🇩

#BernamaNews
#BernamaInfografik
#MalaysiaIndonesia https://t.co/jvC0sEAJs1",https://x.com/bernamadotcom/status/2019010650362847234,neutral,Wed Feb 04 11:30:25 +0000 2026,114,69,1,4939,0.0,233
x,post,2020769452409884762,"@iamjoelee ""they don’t even have a culture of their own""

Korea: 1 language
Indonesia and malaysia: https://t.co/OXqSUWiV2k",https://x.com/zsazsazsu666/status/2020769452409884762,neutral,Mon Feb 09 07:59:16 +0000 2026,5,0,0,221,0.0,7
x,post,2018853259851547109,"The transformation of Kuala Lumpur, Malaysia 🇲🇾 https://t.co/rp3fboUEhI",https://x.com/Civixplorer/status/2018853259851547109,neutral,Wed Feb 04 01:05:00 +0000 2026,2248,280,16,57699,0.0,3120
x,post,2020747193637106050,"Briged Tengah Pasukan Gerakan Am (PGA) Polis Diraja Malaysia (PDRM) menumpaskan satu sindiket penyeludupan migran yang bergiat aktif di kawasan sempadan Negeri Sembilan, semalam.

Komander Briged Tengah PGA SAC Hakemal Hawari berkata serbuan menerusi Op Taring Delta itu menahan seramai 22 migran warga Indonesia terdiri daripada 20 lelaki termasuk empat tekong laut serta dua wanita.

Turut dirampas dua buah kenderaan jenis Honda City dan Volkswagen Tiguan serta enam unit telefon bimbit yang digunakan dalam kegiatan ini. Keseluruhan nilai rampasan dianggarkan berjumlah RM239,000.

📸 PDRM

#BernamaNews",https://x.com/bernamadotcom/status/2020747193637106050,neutral,Mon Feb 09 06:30:49 +0000 2026,59,37,1,5549,0.0,152
x,post,2018879392165040463,"Me: I’m going to settle in dubai and travel less this year 

Also me: travels to Hawaii, Malaysia and now India in less than 30 days https://t.co/07nxs9pGzF",https://x.com/camski/status/2018879392165040463,neutral,Wed Feb 04 02:48:50 +0000 2026,202,2,52,20291,0.0,458
x,post,1964338455204274424,"Rahul has been spotted in Langkawai, Malaysia. 

Just as things start to heat up in Bihar, Rahul Gandhi escapes for another vacation. https://t.co/60F9bg5E0t",https://x.com/UnSubtleDesi/status/1964338455204274424,neutral,Sat Sep 06 14:42:38 +0000 2025,10400,2236,808,578474,0.0,19228
x,post,2018613842713137536,Indon kalau nak buat berita palsu pun cubalah bijak sikit. Malaysia mana ada guna mayoritas 😆,https://x.com/SaufyJauhary/status/2018613842713137536,neutral,Tue Feb 03 09:13:38 +0000 2026,4973,1316,87,307117,0.0,9447
x,post,2019992599881470116,"NRI Prime Minister of India Modi has completed his India visit &amp; left for Malaysia

Same paid actors Dancing &amp; Crying cringe acting performances will be loading soon 🤧

 https://t.co/KxvzMiJ3Yi",https://x.com/Vtxt21/status/2019992599881470116,neutral,Sat Feb 07 04:32:20 +0000 2026,1440,315,82,28955,0.0,2126
x,post,2019618060139946150,meanwhile YoungK had a great time in Malaysia 😊😊 https://t.co/JPDLXt2wnr,https://x.com/kangbramind/status/2019618060139946150,neutral,Fri Feb 06 03:44:02 +0000 2026,1968,241,4,72881,0.0,2941
x,post,2020099755150606815,didn't know we have Tran and Nguyen in Malaysia. https://t.co/BlomYbTNIO,https://x.com/mokudesuka/status/2020099755150606815,neutral,Sat Feb 07 11:38:07 +0000 2026,2499,594,29,348362,0.0,6605
x,post,2020423756007846352,Interacted with CEOs from India and Malaysia. The CEO Forum has opened new opportunities in trade and investment for both our nations. https://t.co/DWgIW2YJNI,https://x.com/narendramodi/status/2020423756007846352,neutral,Sun Feb 08 09:05:35 +0000 2026,60760,5587,1027,2493678,0.0,92310
x,post,2020454751532363874,Dear @anwaribrahim - Islam is Malaysia’s official religion with 65% Muslims. Please watch video of a BJP Chief Minister in India shooting Muslims point blank for fun. Please ask PM Modi to explain this before you engage with him next. @MYHCNewDelhi https://t.co/ulumqtw4ok,https://x.com/MahuaMoitra/status/2020454751532363874,neutral,Sun Feb 08 11:08:45 +0000 2026,15395,4518,113,501912,0.0,25045
x,post,2020407000920969485,"The hypocrisy of India's ruling party(BJP).

Photo 1 – In Malaysia (Muslim majority).

Photo 2 – In India (Hindu majority). https://t.co/OLdp04SkB8",https://x.com/Muslim_ITCell/status/2020407000920969485,neutral,Sun Feb 08 07:59:01 +0000 2026,1547,429,56,21711,0.0,2249
x,post,2020425844100108373,Berinteraksi dengan para Ketua Pegawai Eksekutif (CEO) dari India dan Malaysia. Forum CEO telah membuka peluang baharu dalam perdagangan dan pelaburan bagi kedua-dua negara kita. https://t.co/3FNYjRz6GU,https://x.com/narendramodi/status/2020425844100108373,neutral,Sun Feb 08 09:13:53 +0000 2026,21632,2421,554,798430,0.0,32591
x,post,2020150652165329005,"An unforgettable community welcome in Kuala Lumpur!

The energy, affection and pride of the Indian diaspora were deeply touching. Their remarkable contributions to Malaysia’s progress while staying connected to India’s culture and heritage are commendable. https://t.co/kgqqQ1sVqA",https://x.com/narendramodi/status/2020150652165329005,neutral,Sat Feb 07 15:00:22 +0000 2026,34627,3914,587,949679,0.0,48624
x,post,2020319441419186522,"Glimpses from the ceremonial welcome at Perdana Putra in Putrajaya.

India and Malaysia continue to deepen a partnership rooted in trust, friendship and shared aspirations.

@anwaribrahim https://t.co/cgnxdmLQ0w",https://x.com/narendramodi/status/2020319441419186522,neutral,Sun Feb 08 02:11:05 +0000 2026,43336,4113,593,3035635,0.0,78398
x,post,2019995104405254428,"Modi has left for Malaysia.

What a life man.

Come to India for a few days, have photoshoot in temples, Do Mann ki Baat, Do PR shows, Enjoy a luxury stay at PMO, then leave for another country.

0 Work , 100% Enjoyment by Prime Tourist.
 https://t.co/X6JE2lgJ53",https://x.com/RoshanKrRaii/status/2019995104405254428,neutral,Sat Feb 07 04:42:17 +0000 2026,19629,3988,1359,491731,0.0,29893
x,post,2020393236536402336,"PM is visiting Malaysia which is a Muslim majority country. 

This is a post by the official account of the party he represents. 

Deleted now coz PM might not get ‘Malaysia’s highest honour’ if it reaches there. 

You know what to do. https://t.co/JVQVwj81D1",https://x.com/Nher_who/status/2020393236536402336,neutral,Sun Feb 08 07:04:19 +0000 2026,897,268,30,11134,0.0,1306
x,post,2020165834010923517,"Budaya India terus bersinar di Malaysia!

Di Kuala Lumpur, saya menyaksikan pelbagai aspek hubungan erat rakyat dengan rakyat antara kedua-dua negara. Antaranya termasuk persembahan Bharatanatyam bertemakan Ramayan oleh penari dari Temple of Fine Arts, Kuala Lumpur, serta demonstrasi seni mempertahankan diri Silambam oleh Majlis Silambam Porr Kalai Malaysia. 

Ekspresi tradisi yang penuh warna ini mencerminkan dengan indah bagaimana warisan ketamadunan bersama kita terus berkembang dan mekar merentas generasi serta geografi.",https://x.com/narendramodi/status/2020165834010923517,neutral,Sat Feb 07 16:00:42 +0000 2026,12963,1712,306,474966,0.0,19730
x,post,2020030509137686787,"मलेशिया में 62% आबादी मुस्लिम है और वहां का Religion of the Federation इस्लाम धर्म है

ये इसलिए बता रहा हूं क्योंकि नरेंद्र मोदी 2 दिन की यात्रा पर Malaysia रवाना हुए हैं

जहां वो प्रधानमंत्री अनवर इब्राहिम से मुलाकात करेंगे और Trade, Defence और Investment पर बातचीत होगी

अब इनकी पार्टी के ही हेमंता बिस्वा सरमा कहते है कि मुसलमानों को परेशान करो ताकि वो असम छोड़ के भाग जाए

जब निवेश लेना हो तो मुस्लिम को दोस्त बना लेते है जब वोट लेना हो तो उन्हीं को घुसपैठिए बता देते है

राजनीति क्या क्या नहीं करवा देती..",https://x.com/LegalAdvisour/status/2020030509137686787,neutral,Sat Feb 07 07:02:58 +0000 2026,437,142,62,28166,0.0,922
x,post,2020367619543736386,"BJP Assam has deleted this post.

Not because of the outrage.

But because Modi has gone to Malaysia (a Muslim majority country) for bilateral talks.

Hate talks will resume once Modi returns. https://t.co/OJFzOnrOJS",https://x.com/PunsterX/status/2020367619543736386,neutral,Sun Feb 08 05:22:31 +0000 2026,1434,408,31,16447,0.0,2037
x,post,2020108297202806804,"It was very special to have my friend, Prime Minister Anwar Ibrahim at the community programme in Kuala Lumpur. He delivered a wonderful address, highlighting the strong ties between India and Malaysia as well as the potential this friendship holds for the future.

@anwaribrahim https://t.co/HPoYAYTirk",https://x.com/narendramodi/status/2020108297202806804,neutral,Sat Feb 07 12:12:04 +0000 2026,27075,3251,488,1820909,0.0,49023
x,post,2019748549215261078,"Yes, you’re right. Singapore is the food haven. The precious gem. Tourists should visit Singapore for their cuisine. They serve the best laksa, nasi kerabu, nasi dagang, akok and asam pedas in this region. Don’t come to Malaysia. Our food is not very good.",https://x.com/coffee_n_chai/status/2019748549215261078,neutral,Fri Feb 06 12:22:33 +0000 2026,5553,1585,48,204782,0.0,9233
x,post,2018530592913342547,"Sebagai rakyat Malaysia, this is why we dont want “muka macam indon”. Bcs yall keep doing stupid dumb shit bro. It doesn’t matter if u are good looking. Konoha is diff",https://x.com/fendithehunk/status/2018530592913342547,neutral,Tue Feb 03 03:42:50 +0000 2026,4409,1422,38,214076,0.0,8009
x,post,2020007152606454142,"KANHAIYA : When PM has to attend Parliament session, he is in foreign 

JOURNALIST : Doesn't Rahul Gandhi go abroad?

KANHAIYA : Is he Prime Minister? 🔥😂

*Narendra Modi has gone to Malaysia in between Parliament session* 😭 https://t.co/Cmk5F0IuV6",https://x.com/Amockx2022/status/2020007152606454142,neutral,Sat Feb 07 05:30:09 +0000 2026,6320,1067,56,173241,0.0,9175
