Platform	Type	ID	Text	Sentiment	Date	likes	shares	comments_count	views	sentiment_score	total_engagement
X	X Tweet	1931588460672163974	Mereka adalah pejuang kebangkitan dan jiwa Melayu sebenarnya, bukan dari Malaysia yang terpaling Melayu Islam tapi ramai perkauman dan ramai yang hedonism termasuk liberal. 😭	Negative	Jun 10 at 01:34 PM	0	0	0	0	0.9201	0
X	X Reply	1930586327138939093	"@BigShotKitty @Defence_Index Pakistan, Turkey, Iran, Malaysia and Bangladesh are becoming more assertive in taking over the mantle of leaders of the Islamic World.

This new bloc can counter Arab extremist jihadi wahhabi ideology which the World confuses to Islam.

Kicking Arabs out is how we save Islam"	Negative	Jun 10 at 01:34 PM	0	0	0	0	0.6722	0
X	X Reply	1927202228877562266	SALAM SEJAHTERA SECULAR LIBERAL ETC ETC ETC   ILHAM TAK IZINKAN DI KEDAULATAN NEGARAKU MALAYSIA KEDAULATAN NEGARAKU MALAYSIA ISLAM	Neutral	Jun 10 at 01:34 PM	0	0	0	0	0.6362	0
X	X Tweet	1926892329039773781	"PixelHELPER has distributed hundreds of thousands of rubix cubes across #Malaysia and #Indonesia, each one containing the 12 Commandments of the Liberal Rainbow Islam. They twist. They click. They awaken. You can’t unsee the truth. The virus is in the minds. The system is glitching. This isn’t just a religion. This is the Rebellion. At this moment, all across Indonesia and Malaysia, thousands of Rubik’s Cubes are now open, delivering the 12 Commandments of the Rainbow Islam straight into your homes.

We are the Jedi Knights of the Holy Rainbow Islam. We’ve landed. We’re not leaving. And we’re coming for the hearts – not the swords. Indonesia. Malaysia.
You’re only the beginning.

All Islamic nations – get ready.

The Kaaba is no longer only black. It’s rainbow. It’s real. And it’s rising.

Follow @PixelHELPER & Oliver al-Mahdi @Lightartist Join the Rebellion."	Positive	Jun 10 at 01:34 PM	0	0	0	0	0.9037	0
X	X Reply	1926871058738499714	SALAM SEJAHTERA BRITISH AJAR CIVILIZATION BELAJAR BAB ISLAM  DI KEDAULATAN NEGARAKU MALAYSIA  INI SECULAR LIBERAL REFOMASI TRANFOMASI KEADILAN PKR LGBT LGBTQ COMMUNITY DI NEGARAKU DI KEDAULATAN NEGARAKU MALAYSIA	Positive	Jun 10 at 01:34 PM	0	0	0	0	0.9327	0
X	X Tweet	1926232652169785510	"She wears a cross. She wears a crescent. And yet, they walk hand in hand. Without fear. Without shame. In the liberal Rainbow Islam of Imam Oliver al Mahdi, this is not forbidden. This is faith in love.
In Indonesia and Malaysia, they’d be insulted.Maybe imprisoned. Maybe worse.

But we say:

God does not fear love. Humans do. Join the Rainbow Ummah.
We pray toward the Rainbow Kaaba. We believe in a Qur’an of compassion. And we will never let go of your hand.

We are here.
We are many.
And we are always with you.

#RainbowIslam #LoveKnowsNoReligion #QueerUmmah #PixelHELPER #HolyKaabaOfDiversity #LGBTIndonesia #MalaysiaFreedom #LoveIsHalal"	Positive	Jun 10 at 01:34 PM	0	0	0	0	0.9253	0
X	X Tweet	1924407186681114859	"'Liberal""Malaysia: Court of Appeal rejects man's attempt to renounce Islam and return to Christianity https://t.co/qJGuUatWJz"	Positive	Jun 10 at 01:34 PM	0	0	0	0	0.5655	0
X	X Reply	1923772407384506471	"Aku ikut jugak kisah Anwar dari dia ABIM

Anwar dari dulu adalah penggerak dakwah di Malaysia sejak ABIM, 

falsafah dan pemikiran Islam Anwar adalah Islam moderate dan progresif berhaluan kanan, bukan Liberal.

Sebab tu aku tak kecewa, memang Anwar berpolitik macamni https://t.co/97DeCmnFKh"	Negative	Jun 10 at 01:34 PM	0	0	0	0	0.9952	0
X	X Reply	1921542886039932978	"@chanshoesinsole @belialrising Cth : US.
Dorg yg liberal pun rejected Kamala as President. Bknnya dia tak dpt undi Republicans dgn Democrats pun tak."	Negative	Jun 10 at 01:34 PM	0	0	0	0	0.9963	0
X	X Tweet	1921435166766952935	Islam does not promote terrorism. Instead, Pakistan has supported terrorism in the name of Islam, and the USA has backed Islamist organizations. If you consider Islam a terrorist religion, what harm have countries such as the UAE, Saudi Arabia, Malaysia,and others caused you?	Negative	Jun 10 at 01:34 PM	0	0	0	0	0.9777	0
X	X Reply	1920591495385506249	"@idextratimejr @Ronanarorona @kegblgnunfaedh Sangat bisa sekali,
Paksa warga NKRI kembali ke Ajaran Liberal FanatikTeknologis,
Pasti Bakal cepat
jadi Negara Maju.
Lhahhh
 Qatar,Malaysia,Kuwait , Bahrain,Arab Saudi = Islam = Negara Maju.
Woiiii Mereka bukan Islam.
Tp Menyembah English
&amp; KerajaanSentris.
Paham.
Hehehehe"	Positive	Jun 10 at 01:34 PM	0	0	0	0	0.9912	0
X	X Reply	1920512506604233123	@grok @qeezfikir @SelangorUmno @MalaysiaGazette Dia seorang liberal dan sokong liberal @grok nanti dia menyesatkan orang Malaysia sebab ini Malaysia agama islam dan dorang anak beranak.	Negative	Jun 10 at 01:34 PM	0	0	0	0	0.9836	0
X	X Reply	1917378575902335342	"@MariaAlkaff_ Ada orang bego liberal masuk sini &amp; komen ""Gimana Aceh?"". Si bego suruh lihat jika di Aceh memang aturan tertentu sebagian kecil mengikuti Hukum Islam tapi sebagian besar aturan tetap mengikuti pemerintah jadi tidak bisa disamakan dgn Negara lain seperti Malaysia atau Brunei dll."	Negative	Jun 10 at 01:34 PM	0	0	0	0	0.9912	0
X	X Reply	1917036691703140742	@DutaTuhan @Malaysia_Problm wutoh,dgn liberal semua undang2 islam dia main bantai tau lah lawyer	Negative	Jun 10 at 01:34 PM	0	0	0	0	0.9706	0
X	X Reply	1916669187491315748	"@sandeeproy1 @anantsm @bhataktakavi @Cloudwatch199 @ClosedCaptionsX The source is their laws. Islam is primo in Malaysia; one can't convert out of islam there, muslims get benefits others don't. Sharia applied to all in one province of Indonesia. Criteria that wouldn't make these countries ""liberal"". Turkey, registers all births as muslim. 🙄"	Positive	Jun 10 at 01:34 PM	0	0	0	0	0.9850	0
X	X Tweet	1915913932285612041	Belah sana pun sama je sebenarnya, bukan warak sangat. Pengikut mereka je yang rasa mereka terpaling Islam dekat Malaysia ni. Habis yang tak sehaluan dengan mereka kena cop kafir lah, liberal lah 😂	Negative	Jun 10 at 01:34 PM	0	0	0	0	0.9965	0
X	X Reply	1915548205594665140	@Malaysia_Problm isu buli dh satu hal, masalah yg paling besar dalam hal ni adalah maksiat tu sendiri. Pergi club &amp; ajak berzina. Haram tetap haram. Jangan ikut gaya liberal macam tak ada agama.Patutnya jabatan agama islam kena ambil tindakan yg sewajarnya.Kita sama-sama perbaiki diri.Sila sentap	Negative	Jun 10 at 01:34 PM	0	0	0	0	0.9965	0
X	X Reply	1915049036610179287	Media sekular, seperti media sosial dan filem Barat, mempengaruhi pemikiran remaja Malaysia dengan mempromosikan nilai individu dan gaya hidup liberal, yang boleh mencabar nilai keluarga Islam seperti kesopanan dan hierarki keluarga. Kajian menunjukkan 99% remaja memiliki telefon pintar dan 71% mendapat berita dari media sosial, meningkatkan pendedahan kepada idea sekular. Namun, kempen Islam konservatif dan sekatan kerajaan terhadap kandungan bertentangan dengan Islam dapat mengurangkan kesan ini. Literasi media berasaskan etika Islam dan pendidikan keluarga juga penting untuk membantu remaja mengekalkan nilai Islam sambil menghadapi pengaruh sekular. https://t.co/pqlzSn9qEN	Positive	Jun 10 at 01:34 PM	0	0	0	0	0.9587	0
X	X Reply	1915035270778609898	@mkini_bm @grok apabila Malaysia menjadi negara sekular, Bagaimana umat Islam boleh mempertahankan institusi keluarga Islam dalam persekitaran liberal?	Negative	Jun 10 at 01:34 PM	0	0	0	0	0.5583	0
X	X Tweet	1914609836706423276	Jangan ambil separuh2, baca habis rukun negara tu. Kalau ikutkan, sebenarnya Malaysia bkn negara Islam tp negara liberal🤪 https://t.co/duBojqgKoz	Negative	Jun 10 at 01:34 PM	0	0	0	0	0.9951	0
X	X Tweet	1914298701201490367	"That's it. I'm getting tired of ""open-minded"" liberal secular students who don't bother to look up the main articles of our Constitution. 'Islam is the official religion, but all religions are free to practice', does this scream secularism? Malaysia is a PSEUDO-SECULAR COUNTRY!!!"	Negative	Jun 10 at 01:34 PM	0	0	0	0	0.9047	0
X	X Reply	1914284685817200655	"@Binsamsudin @SyedAkramin PAS dh boleh buang perkataan ""ISLAM"" pd parti mrk. Sy cadangkan Parti Islam Malaysia (PAS) ditukar kpd Parti Liberal
Tanahair (PALAT).

🖕PALAT🖕"	Negative	Jun 10 at 01:34 PM	0	0	0	0	0.9960	0
X	X Tweet	1914102284889588094	"Makin Dekat Dengan Kiamat. Baru Aku Realize , Perjuangan Islam Bukan Untuk Lawan Kafir Nasrani Zionist Semua 

Tapi Muslimin Perlu berhati2 dgn Musuh Dalam Selimut iaitu orang islam munafik dan fasik itu sendiri. Di Malaysia Kebanyakkan nya adalah Penyokong Ph yang liberal"	Positive	Jun 10 at 01:34 PM	0	0	0	0	0.9377	0
X	X Reply	1913880702216815026	@Haziqmahmur90an Maksud tanpa bulan adalah message jelas, remove islam from malaysia. Sama je cara sebelum 13 dulu, lepas ni sepanduk ini malaysia c punya, melayu pg mati akan naik pulak lepas ni. Ni semua punca melayu liberal babi mendukung penjualan negara dan tiada jati diri.	Negative	Jun 10 at 01:34 PM	0	0	0	0	0.9965	0
X	X Tweet	1913101434997944826	"Majoriti orang Melayu Islam di Malaysia adalah LIBERAL, termasuk walaun PAS.

Orang Melayu Islam memang gemar hisap BENDA HARAM dari segi Islam hari2, tanpa was2 😁🇲🇾 https://t.co/PXSQ5XYP1y"	Positive	Jun 10 at 01:34 PM	0	0	0	0	0.9358	0
X	X Reply	1912808647023100190	"@abdulhadiawang CIRIT-CIRIT PARTI ISLAM PASik

PAS dh boleh buang perkataan ""ISLAM"" pd parti mrk. Sy cadangkan Parti Islam Malaysia (PAS) ditukar kpd Parti Liberal
Tanahair (PALAT).

🖕😂🖕 https://t.co/5Yf45TmKj7"	Negative	Jun 10 at 01:34 PM	0	0	0	0	0.9910	0
X	X Reply	1912733337908920595	ANUAR PENGKHIANAT BANGSA AGAMA KEDAULATAN NEGARAKU MALAYSIA ISLAM MADANI MADANI MALAYSIA  DIDRAMAKAN PALESTINE PASTI MERDEKA  DEMI SOKONG MELAYU SECULAR LIBERAL DI KEDAULATAN NEGARAKU MALAYSIA	Positive	Jun 10 at 01:34 PM	0	0	0	0	0.8558	0
X	X Tweet	1912618165886193739	"""Dulu masa Pak Lah fokus Islam Hadhari, Pas sindir &amp; serang dengan istilah 'Islam Ada Hari' dan ia sebagai satu gerakan liberal dan sekular""

BENAR. Kini PAS buat benda yg sama pada Anwar dgn ejek konsep Malaysia Madani sebagai Mahaldahni dan sebagainya. Modus operandi yg sama."	Positive	Jun 10 at 01:34 PM	0	0	0	0	0.9958	0
X	X Reply	1912618089394684037	"@TokPerak8 ""Dulu masa Pak Lah fokus Islam Hadhari, Pas sindir &amp; serang dengan istilah 'Islam Ada Hari' dan ia sebagai satu gerakan liberal dan sekular""

BENAR. Kini PAS buat benda yg sama pada Anwar dgn ejek konsep Malaysia Madani sebagai Mahaldahni dan sebagainya. Modus operandi yg sama."	Positive	Jun 10 at 01:34 PM	0	0	0	0	0.9951	0
X	X Tweet	1912161309308711041	"My favorite part about cope about the ideal society for Bangladesh, is that the avg liberal points at Malaysia/indonesia as it.
Malaysia has pseudo sharia.
Malays can only be Muslim, can’t leave Islam, can’t marry non Muslims unless they convert, blasphemy law, etc"	Positive	Jun 10 at 01:34 PM	0	0	0	0	0.9732	0
X	X Tweet	1911252379825258924	typical pondan delusional murahan yang tak berpijak di bumi nyata. org bijak bila dia buat dosa, dia patut malu bukannya pergi bangga tayang. dah kalau islam duduk pulak kat malaysia, sedar lah diri. kalau nak show off sgt kebangangan dia, duduk negara liberal lain.	Negative	Jun 10 at 01:34 PM	0	0	0	0	0.9964	0
