Platform	Type	ID	Text	Sentiment	Date	likes	shares	comments_count	views	sentiment_score	total_engagement
X	X Reply	1931214413052485911	SALAM SEJAHTERA ILHAM MASIH PERCAYAKAN MELAYU ISLAM RAKYAT MALAYSIA ILHAM TAK PERCAYAKAN SESIAPA ILHAM DI NEGARAKU DI KEDAULATAN NEGARAKU MALAYSIA BUKAN SETAHUN DUA MASIH  MAKLUK SEPERTI SULTAN IBRAHIM ANUAR IBRAHIM BERMAHARAJA DALAM PADAH INI PARTY POLITIK DI MALAYSIA	Positive	Jun 10 at 11:11 PM	0	0	0	0	0.9441	0
X	X Reply	1930644910195302711	"…politiknya, UMNO, untuk mendapatkan sokongan majoriti pengundi.

“Kes terbaru ini akan memberikan kesan politik yang sangat besar dan merugikan Anwar dalam kalangan masyarakat Melayu-Islam,” kata James Chin, pakar Malaysia dari University of Tasmania."	Negative	Jun 10 at 11:11 PM	0	0	0	0	0.9111	0
X	X Tweet	1928340960989065362	"Masalah bodoh politik Melayu, dia berjuang benda dah dijamin dalam perlembagaan.

Melayu islam terancam.
Malaysia jadi republik.
Kedudukan istimewa Melayu dan bumiputera dihapuskan.
Cina India nak rampas negara dari orang Melayu.
Benda macam ini pun boleh jual ke?"	Negative	Jun 10 at 11:11 PM	0	0	0	0	0.9947	0
X	X Reply	1924663872407138343	"22/ Kesimpulan Awal: Jurang antara Dakwaan &amp; Fakta
Terdapat jurang yang signifikan antara dakwaan Afnan &amp; fakta sebenar. MSN tujuan baik tapi PAS guna isu ini untuk golakan politik. Ini mencerminkan dinamik kompleks dalam pendidikan aliran Islam Malaysia 🌉🔍 #FaktaBukanFitnah https://t.co/ccLROA5H1B"	Negative	Jun 10 at 11:11 PM	0	0	0	0	0.9663	0
X	X Reply	1924663812587979086	"15/ Pendidikan Aliran Islam Malaysia
Pendidikan Islam seperti PASTI, boleh memainkan peranan penting dalam membentuk generasi masa depan. Walau bagaimanapun, kualiti &amp; kebajikan harus jadi prioriti bukan alat politik. Bagaimana kita boleh memastikan ini? 📚🌍 #PendidikanIslam https://t.co/yHMNDwp3nr"	Positive	Jun 10 at 11:11 PM	0	0	0	0	0.9392	0
X	X Reply	1923772434408407257	"Sekarang bayangkan Morsi - PAS, Erdogan - PKR dalam senario politik Malaysia.

Hasil politik Islam Morsi sekarang, dia digulingkan, Ikhwanul Muslimin diharamkan.

Politik Islam Morsi terlalu keras dengan polisi, nak cepat implement semua benda. Triggered geng haluan kiri mesir https://t.co/rtjKgkR46z"	Negative	Jun 10 at 11:11 PM	0	0	0	0	0.9943	0
X	X Reply	1920845707679785389	@saedah789 @fmtoday Malaysia ni payah kalau ahli politik.aku hairan macam mana undang 2 begitu mendewa kan ahli politik korop .tak macam cina Jepun korea.semua payah berlaku dalam negara islam.ini amat menyayatkan Hati.berbilion berjuta 2 wang negara di sakou masuk penjara pon dapat for sale🤣🤣🤣	Negative	Jun 10 at 11:11 PM	0	0	0	0	0.9966	0
X	X Reply	1920770255208468920	@alif_appm @Witch_was_Bitch @fkamil94 @jasonyew @n_izzah @KEADILAN Naratif yg berasaskan melayu/islam dalam politik Malaysia ni masih laku. Boleh tengok tiap2 isu yg berlaku yg terkait dgn melayu/islam, orang melayu atas pagar akan cenderung utk jadi racist &amp; cepat triggered. Benda ni tak boleh kita nafikan. Market “melayu/islam” masih besar.	Negative	Jun 10 at 11:11 PM	0	0	0	0	0.9965	0
X	X Tweet	1920457124397617467	"#ICYMI Pemimpin berjiwa rakyat yang meninggalkan legasi kepimpinan sederhana, Islam Hadhari, dan integriti nasional yang kekal relevan dalam politik Malaysia.

https://t.co/qGGVcU3ZZK"	Negative	Jun 10 at 11:11 PM	0	0	0	0	0.8327	0
X	X Tweet	1920309601888792660	"Pak Lah memimpin dengan nurani

Pemimpin berjiwa rakyat yang meninggalkan legasi kepimpinan sederhana, Islam Hadhari, dan integriti nasional yang kekal relevan dalam politik Malaysia.
#sinarharian #TunAbdullahBadawi #PakLah 

https://t.co/QwhrNLhPa4"	Positive	Jun 10 at 11:11 PM	0	0	0	0	0.9299	0
