Platform	Type	ID	Text	Sentiment	Date	likes	shares	comments_count	views	sentiment_score	total_engagement
X	X Tweet	1936081247023120901	"""Bersyukur bgt bnyk yg mau bntu buat hri ini""
ketika sadar lu gbisa tnpa bantuan org 🥹🫰🏻"	Negative	Jun 20 at 11:20 PM	0	0	0	0	0.9072	0
X	X Reply	1936081201292546452	@SirAlexBhizer @vtrnlads @OrenSurabaJAK Daripada nunggak gaji tiap musim 🙈🙈🙈	Neutral	Jun 20 at 11:20 PM	0	0	0	0	0.9055	0
X	X Reply	1936081157575393389	"Alamat Pondok Yatim Piatu Bayan

Jl Raya Tanjung Bayan Rt 04 2RW 3 No 119
KelurahanAnyar KecamatanBayan
Kabupaten Lombok Utara ProvinsiNusa Tenggara Barat.
Bantuan, sedekah Malalui Rekening  
(Bank BRI 154901032862500 )
(Bank CIMB Niaga 708147615700)
Atas Nama Bapak.Iwan"	Neutral	Jun 20 at 11:20 PM	0	0	0	0	0.9942	0
X	X Tweet	1936080981666283622	gais ada yg ngerti masalah per molding an ga ya? butuh bantuan bangett	Negative	Jun 20 at 11:20 PM	0	0	0	0	0.9437	0
X	X Reply	1936080943078687119	@jeffrykim20 Jeong yunju gimana min sejauh ini di VNL, musim lalu jago banget di pink spiders, spike nya juga keras banget	Positive	Jun 20 at 11:20 PM	0	0	0	0	0.7099	0
X	X Tweet	1936080797582459200	Bismillah....mohon bantuan sedekah Bapak ibu seiklasnya buat mereka anak yatim untuk beli beras dan lauk🥹🙏(alamat dan no rek ada di komentar) terus terang ini saya hanya bantu teruskan saya orang Gorontalo https://t.co/pc9N490mVV	Positive	Jun 20 at 11:20 PM	0	0	0	0	0.9969	0
X	X Tweet	1936080785049895029	"🚨Pembelian Kembali Bombie (BOMB) Telah Berhasil Diselesaikan!🚨

Terima kasih telah berpartisipasi dalam acara Sorotan Bombie (BOMB) di KuCoin. Bagi yang gagal dalam pembelian kembali BOMB, silakan hubungi Layanan Pelanggan kami dalam waktu 7 hari kerja untuk bantuan lebih lanjut. 

Harap dicatat bahwa banding yang diajukan setelah periode ini tidak akan diterima.

Mohon baca pengumumannya di sini!

#Pengumuman #KuCoin #BOMB #PembelianKembali #PerlindunganPengguna"	Positive	Jun 20 at 11:20 PM	0	0	0	0	0.9567	0
X	X Reply	1936080711511056618	@mocsunJA OMG UDAH MUSIM UJIAN???? semangattt sengggg 💖💖💖💖	Positive	Jun 20 at 11:20 PM	0	0	0	0	0.9927	0
X	X Reply	1936080536029872583	Beberapa negara Arab mungkin mendukung Iran secara retoris, tetapi bantuan militer langsung tidak pasti. Negara seperti Suriah dan Irak, yang dekat dengan Iran, kemungkinan akan membantu karena ikatan sejarah dan sektarian. Namun, negara Teluk seperti Arab Saudi dan UEA cenderung berhati-hati, memprioritaskan stabilitas regional dan hubungan dengan AS serta Israel. Meskipun 21 negara mayoritas Muslim, termasuk beberapa negara Arab, mengutuk serangan Israel, tindakan mereka mungkin terbatas pada diplomasi. Situasi ini kompleks, dengan banyak negara menghindari keterlibatan langsung untuk mencegah eskalasi.	Positive	Jun 20 at 11:20 PM	0	0	0	0	0.6498	0
X	X Reply	1936080341011513362	@ohmycaramel Lagi musim bediding soalnya kak🤣	Neutral	Jun 20 at 11:20 PM	0	0	0	0	0.9759	0
X	X Reply	1936080178918113326	"@cartapop How the fuck dia pakai jacket tengah heatwave ni? 
Panas nak mampos kot dgn matahari terik, smua tempat tkde ac, lgi teruk smua building memang dibina utk trap heat. 

Angin dia bahang panas nak mampos. 
Malaysia lagi better waktu musim panas"	Negative	Jun 20 at 11:20 PM	0	0	0	0	0.9960	0
X	X Reply	1936080087230873840	bayangin aja, dari ibu kakak adek, satu keluarga depresi gara-gara kelakuan bapaknya. untungnya, temen gue ini langsung nyari bantuan psikiater.	Positive	Jun 20 at 11:20 PM	0	0	0	0	0.9512	0
X	X Reply	1936079881743614116	@loveynaraaa lagi musim emang	Neutral	Jun 20 at 11:20 PM	0	0	0	0	0.9520	0
X	X Tweet	1936079811442823235	"🚨 BREAKING : Arsenal telah mengajukan pertanyaan mengenai ketersediaan wonderkid PSG, Warren Zaïre-Emery (19/CM/🇫🇷) di musim panas ini.

Namun PSG tak berminat untuk membiarkan pemain tersebut pergi.

📝 @GraemeBailey | TBR Football
📸 @livescore https://t.co/yGW3E5GVva"	Neutral	Jun 20 at 11:20 PM	0	0	0	0	0.9355	0
X	X Reply	1936079756950405189	@sirasiyu Ini baru tropis, bayangin musim dingin subtropis😭 apakah aku akan jadi dengdeng? Lebih sedihnya tuh aku lebih seneng sama cuaca dingin tapi kulitku lebih cocok sama yang panas🎶	Positive	Jun 20 at 11:20 PM	0	0	0	0	0.9922	0
X	X Reply	1936079724453019965	@buttercups1_ Agustus musim masuk kuliah maba maba banyak yg ospek gasee	Negative	Jun 20 at 11:20 PM	0	0	0	0	0.5575	0
X	X Tweet	1936079723450581340	Butuh Bantuan Polisi, Polres Wakatobi Siap Membantu dengan menghubungi 110 https://t.co/FOvy75nhGa	Neutral	Jun 20 at 11:20 PM	0	0	0	0	0.9921	0
X	X Reply	1936079707004637545	mulai 27 Juni 2025 Film persembahan PRIMEWORKS Studios dan WAU Animation ini akan menjadi sajian utama bagi anak-anak dan keluarga di musim libur sekolah. Dalam sekuelnya, https://t.co/vh1wkmQEps	Positive	Jun 20 at 11:20 PM	0	0	0	0	0.8790	0
X	X Tweet	1936079665170612638	"Mungkin bisa meminta bantuan @SpaceX Falcon 9
https://t.co/2wl8ZR8vMU"	Neutral	Jun 20 at 11:20 PM	0	0	0	0	0.9328	0
X	X Tweet	1936079593817227405	Selain Saddil Ramdani, Persib Dapat 2 Amunisi Tambahan Lokal untuk Musim 2025-2026 https://t.co/o7dsHl2Hsd	Neutral	Jun 20 at 11:20 PM	0	0	0	0	0.9893	0
X	X Reply	1936079510245371941	@sunwoobahng @sunwoobahng Hi kak, terimakasih telah berkomentar. Jika nomor kakak hangus namun ingat PIN, kakak bisa hub DIANA/Bantuan pada halaman login utk dibantu pengajuan Pergantian Nomor ya kak. Utk prosesnya 2hr setelah verifikasi data sesuai. Th x-AM-	Positive	Jun 20 at 11:20 PM	0	0	0	0	0.9805	0
X	X Reply	1936079491929088128	@festivezy @MondFis @keniljenner Saranin cari bantuan kalo ga cerai buat apa? Berharap tiba2 suaminya tobat kah?	Positive	Jun 20 at 11:20 PM	0	0	0	0	0.6929	0
X	X Tweet	1936079427429072935	Gak bareng gak naik kah? Harus banget barengan sama yang lain terus? Hidup itu jangan bergantung ke orang lain terus. Biasain mandiri, sesekali berusaha sendiri gitu loh. Jangan apa-apa minta bantuan. Mentang-mentang orang yang ngebantuin itu baik, malah dimanfaatin terus. Hmmm	Negative	Jun 20 at 11:20 PM	0	0	0	0	0.9186	0
X	X Reply	1936079340950966452	@bananaquiches ini lagi musim pilek yh kayanya	Neutral	Jun 20 at 11:20 PM	0	0	0	0	0.9831	0
X	X Reply	1936079314149425590	@queseraswera musim bagusnya barca jd wajib beli,tidak dengan setan merah itu	Neutral	Jun 20 at 11:20 PM	0	0	0	0	0.8928	0
X	X Reply	1936079141625098417	— ga suka musim hujan tapi suka wangi hujan :(	Positive	Jun 20 at 11:20 PM	0	0	0	0	0.9684	0
X	X Reply	1936079076042936750	"19 Juni / 24 Dzuhijah :
Bersyukur bahwa masih banyak yang peduli dan memberikan bantuan untuk bisa kembali bekerja 😇"	Positive	Jun 20 at 11:20 PM	0	0	0	0	0.9968	0
X	X Tweet	1936079031239426539	"Gak heran Persija &amp; Bhayangkara punya wakil terbanyak, performa mereka musim ini konsisten banget!
Tapi tetap, kamu yang nentuin siapa yang layak tampil!
#pialapresiden2025 #liga1allastar #oxfordunited #portfc #liga1 #presidencup2025 #bolaindonesia https://t.co/Tf6Y2bhHbt"	Positive	Jun 20 at 11:20 PM	0	0	0	0	0.8774	0
X	X Reply	1936078861260947826	"🐰 lagu terkahir buat hari ini~
🐰 conan gray - this song
🐰 siap-siap~
🐰 mulai🤘
🐰 (uname) kamu udah bekerja keras hari ini juga
🐰 (uname) sekarang udah musim hujan jadi selalu sedia payung dan hati-hati dijalan"	Positive	Jun 20 at 11:20 PM	0	0	0	0	0.9960	0
X	X Tweet	1936078695699271766	Bekasi jadi 11 12 sama malang pas musim hujan dah	Neutral	Jun 20 at 11:20 PM	0	0	0	0	0.9685	0
X	X Reply	1936078671674327103	"@sinnerslane Iya lagi musim atit, ini aja di bks terakhir w berobat covid udh masuk lagi dan emg diwanti wanti sm dokter jgn lepas masker juga 

Yakan WKWKWKWK. Gua kudu join komunitas keknya biar ga stress"	Negative	Jun 20 at 11:20 PM	0	0	0	0	0.6168	0
X	X Reply	1936078670973878677	kalau ada yang punya kontak organisasi trans/ramah trans yang bisa dimintai bantuan soal ini, please let me know ya, im reachable through DM atau discord (wolfshin) for faster response	Positive	Jun 20 at 11:20 PM	0	0	0	0	0.9862	0
X	X Tweet	1925915330586558871	"Nelayan Kuala Bakam bersyukur terima bantuan pada musim tengkujuh

📱 Strim live di https://t.co/XMTbm9wo3a atau di aplikasi MYTV Mana-Mana, Unifi TV dan Astro GO sekarang!

#TVS122 #TVSNews #TVSarawak 

https://t.co/rIIlQBJTf7"	Positive	Jun 20 at 11:20 PM	0	0	0	0	0.9958	0
X	X Tweet	1894367051688677834	"Sebanyak 331,146 pekebun kecil getah yang berdaftar dengan Pihak Berkuasa Kemajuan Pekebun Kecil Perusahaan Getah (RISDA) dijangka menerima manfaat Bantuan Musim Tengkujuh (BMT) tahun ini.

#AWANInews
#AWANI745 

https://t.co/p08g4h2k6Y"	Neutral	Jun 20 at 11:20 PM	0	0	0	0	0.9872	0
X	X Reply	1894314523265569137	YB Tuan Haji Kamal dari Kuala Krau pula meminta Menteri Kemajuan Desa dan Wilayah memberi penjelasan mengenai usaha RISDA dalam proses pemutihan pekebun kecil bagi memastikan tiada golongan sasar tercicir daripada bantuan musim tengkujuh.	Positive	Jun 20 at 11:20 PM	0	0	0	0	0.9962	0
X	X Tweet	1894292915251548329	"Lebih 300,000 pekebun kecil getah dijangka terima Bantuan Musim Tengkujuh tahun ini

https://t.co/y4oS8HwUld

#BernamaNews https://t.co/pS8EmdXPLG"	Positive	Jun 20 at 11:20 PM	0	0	0	0	0.9526	0
X	X Tweet	1894285080593363326	331,146 pekebun kecil getah dijangka terima bantuan musim tengkujuh https://t.co/6H3HHYUtIK	Neutral	Jun 20 at 11:20 PM	0	0	0	0	0.9883	0
