platform,content,engagement,likes,comments,shares,sentiment,url,date
Unknown,,0,0,0,0,0.5,,
Unknown,,0,0,0,0,0.5,,
Unknown,,0,0,0,0,0.5,,
Unknown,,0,0,0,0,0.5,,
Unknown,,0,0,0,0,0.5,,
Unknown,,0,0,0,0,0.5,,
Unknown,,0,0,0,0,0.5,,
Unknown,,0,0,0,0,0.5,,
Unknown,,0,0,0,0,0.9823348283767699,,
Unknown,,0,0,0,0,0.5,,
Unknown,,0,0,0,0,0.5,,
Unknown,,0,0,0,0,0.5,,
Unknown,,0,0,0,0,0.0005712568759917991,,
Unknown,,0,0,0,0,0.5,,
Unknown,,0,0,0,0,0.5,,
Unknown,,0,0,0,0,0.5,,
Unknown,,0,0,0,0,0.5,,
Unknown,,0,0,0,0,0.5,,
Unknown,,0,0,0,0,0.5,,
Unknown,,0,0,0,0,0.5,,
