platform,content,engagement,likes,comments,shares,sentiment,url,date
threads,"'JANGAN MUNCUL MASA PILIHAN RAYA SAHAJA"" - KDPM TENGKU MAHKOTA PAHANG",14769,14476.0,293.0,0,negative,https://www.threads.com/@kesultanan.pahang/post/DYGqEn0GQ4H,NaT
threads,"'JANGAN MUNCUL MASA PILIHAN RAYA SAHAJA"" - KDPM TENGKU MAHKOTA PAHANG",14476,14476.0,0,0,negative,https://www.threads.com/@kesultanan.pahang/post/DYGqEn0GQ4H,2026-06-06 08:37:35.917684
threads,"Bismillahirrahmanirrahim.
Assalamualaikum warahmatullahi wabarakatuh dan Salam Maju Johor.

Saya ingin memaklumkan bahawa saya telah menghadap Duli Yang Amat Mulia Tunku Mahkota Ismail, Pemangku Sulta",7563,7283.0,280.0,0,neutral,https://www.threads.com/@onnhafiz/post/DZCinkxkmBV,NaT
threads,"Bismillahirrahmanirrahim.
Assalamualaikum warahmatullahi wabarakatuh dan Salam Maju Johor.

Saya ingin memaklumkan bahawa saya telah menghadap Duli Yang Amat Mulia Tunku Mahkota Ismail, Pemangku Sulta",7283,7283.0,0,0,neutral,https://www.threads.com/@onnhafiz/post/DZCinkxkmBV,2026-06-06 08:37:35.917355
threads,rakyat johor. jgn undi DAP. kalau perlu kekalkan bn so kekal kan. pastikan DAP 0 kerusi macam kat sabah,2856,2824.0,32.0,0,neutral,nan,NaT
threads,DUN Johor dibubarkan mulai hari ini. Musim pilihan raya sudah bermula.,2168,2103.0,65.0,0,neutral,https://www.threads.com/@najib.bakar/post/DZCa5NdEVrd,NaT
threads,"Alhamdulillah. Seronok lihat payung kuning mula terbuka dan menegur benda yang dirasakan tidak kena.

Satu demi satu payung kuning terbuka memayungi rakyat. Terasa lebih 'redup' bila payung mula terbu",2156,2151.0,5.0,0,positive,nan,NaT
threads,DUN Johor dibubarkan mulai hari ini. Musim pilihan raya sudah bermula.,2103,2103.0,0,0,neutral,https://www.threads.com/@najib.bakar/post/DZCa5NdEVrd,2026-06-06 08:37:35.917559
threads,"KUCHING, 19 Apr - Timbalan Premier Sarawak, Datuk Amar Dr Sim Kui Hian menyeru rakyat negeri itu agar menolak DAP dalam Pilihan Raya Negeri (PRN) akan datang dengan mencontohi keputusan pengundi di Sa",2102,2102.0,0,0,negative,https://www.threads.com/@beritaks/post/DXT3-0FE_zL,2026-06-06 08:37:35.918483
threads,"Taip delete taip delete daip delete taip delete taip delete taip delete 

Sakit nya patik simpan perasaan ini wahai tuanku.
Takpa lah settle kat akhirat sana",1076,1072.0,4.0,0,neutral,nan,NaT
