Platform	Type	ID	Text	Sentiment	Date	likes	shares	comments_count	views	sentiment_score	total_engagement
Lowyat	Lowyat Post	lowyat_post_1	"Why gays are allowed in Islamic country?. TSChosen oneApr 10 2025, 08:25 PM, updated 2 months agoShow posts by this member only|IPv6|					 Post#1Getting StartedJunior Member214 postsJoined: Mar 2014"	Neutral	Apr 10 2025, 08:25 PM, updated 2 months ago	0	0	0	0	0.9934	0
Lowyat	Lowyat Post	lowyat_post_2	"Why gays are allowed in Islamic country?. PowerSlideApr 10 2025, 08:27 PMShow posts by this member only|IPv6|					 Post#2----------Senior Member6,014 postsJoined: Jan 2003From: Penang"	Neutral	Apr 10 2025, 08:27 PM	0	0	0	0	0.9925	0
Lowyat	Lowyat Post	lowyat_post_3	Why gays are allowed in Islamic country?. apa salahan cross legs	Negative	Apr 10 2025, 08:29 PM	0	0	0	0	0.9590	0
Lowyat	Lowyat Post	lowyat_post_4	Why gays are allowed in Islamic country?. How to justify, prove if they are gay when U wanna charge them?This post has been edited byKitZhai: Apr 10 2025, 08:30 PM	Negative	Apr 10 2025, 08:29 PM	0	0	0	0	0.9102	0
Lowyat	Lowyat Post	lowyat_post_5	Why gays are allowed in Islamic country?. Bo bian ts choosen 1...你不入地狱谁入地狱	Negative	Apr 10 2025, 08:29 PM	0	0	0	0	0.8485	0
Lowyat	Lowyat Post	lowyat_post_6	Why gays are allowed in Islamic country?. Kiterrr x kecohhh pun-Lebhai	Negative	Apr 10 2025, 08:30 PM	0	0	0	0	0.9174	0
Lowyat	Lowyat Post	lowyat_post_7	Why gays are allowed in Islamic country?. QUOTE(Chosen one @ Apr 10 2025, 08:25 PM)I hate it when at the gym there’s fucking gays always gave me side eyes and smile at meWhen I sit at the train they always come sit beside me while there is plenty of space and cross their legs fullyEwwwwIs our leaders gays that’s why ?coz u bodoh.m'sia is not an islamic country.it's a multi racial country with majority muslim  & muslim as official religion.let me repeat, official religion != is muslim country.	Negative	Apr 10 2025, 08:36 PM	0	0	0	0	0.9957	0
Lowyat	Lowyat Post	lowyat_post_8	Why gays are allowed in Islamic country?. MY is not an Islamic state, but a secular stateQUOTE(Chosen one @ Apr 10 2025, 08:25 PM)I hate it when at the gym there’s fucking gays always gave me side eyes and smile at meWhen I sit at the train they always come sit beside me while there is plenty of space and cross their legs fullyEwwwwIs our leaders gays that’s why ?	Negative	Apr 10 2025, 08:41 PM	0	0	0	0	0.7499	0
Lowyat	Lowyat Post	lowyat_post_9	Why gays are allowed in Islamic country?. QUOTE(unknown_2 @ Apr 10 2025, 08:36 PM)coz u bodoh.m'sia is not an islamic country.it's a multi racial country with majority muslim  & muslim as official religion.let me repeat, official religion != is muslim country.Tapi Malaysia Iktiraf Islam Sebagai Agama Rasmi Negara Ini - Dr Mahathir?https://www.mstar.com.my/lokal/semasa/2014/...18/tun-mahathir	Negative	Apr 10 2025, 08:45 PM	0	0	0	0	0.9928	0
Lowyat	Lowyat Post	lowyat_post_10	"Why gays are allowed in Islamic country?. QUOTE(zoozul @ Apr 10 2025, 08:45 PM)Tapi Malaysia Iktiraf Islam Sebagai Agama Rasmi Negara Ini - Dr Mahathir?https://www.mstar.com.my/lokal/semasa/2014/...18/tun-mahathiragama rasmi != islamic countryislamic countries are like those arabs, where the laws are also based on islamic laws.fyi, in arabs, they actually dont so jaga tepi kain.instead, they r liberal in a way ""u dont bother me, i dont bother u"".dont go & announce to people & or PDA la.some of m'sia people memang jaga tepi kain orang.this 1 ajaran sesat."	Negative	Apr 10 2025, 09:14 PM	0	0	0	0	0.9948	0
Lowyat	Lowyat Post	lowyat_post_11	Why gays are allowed in Islamic country?. How u know they r gays? U got gaydar?	Neutral	Apr 10 2025, 09:18 PM	0	0	0	0	0.5885	0
