source_id,source_category,state,district_or_town,source_name,source_url,source_email,latitude,longitude,platform_or_target,discovery_query,language_focus,crawl_scope,frequency,priority,verification_status,verified_on,notes
ORG001,NGO,National,National,Malaysia Hindu Sangam,https://www.malaysiahindusangam.org/,,,,Website + linked official social pages,"site:facebook.com ""Malaysia Hindu Sangam"" official",Tamil|English|Malay,Statements + events + temple/community issues + comments,Every 6 hours,P1,official_verified,2026-06-16,Use state council links; Negeri Sembilan state council page is available on official site.
ORG002,NGO,Negeri Sembilan,Seremban,Malaysia Hindu Sangam Negeri Sembilan State Council,https://www.malaysiahindusangam.org/contact/state-councils/negeri-sembilan/,,,,Official website/state council + Facebook discovery,"site:facebook.com ""Malaysia Hindu Sangam"" ""Negeri Sembilan""",Tamil|English|Malay,State events + temple/community issues + comments,Twice daily,P1,official_verified,2026-06-16,
ORG003,Temple,Melaka,Jasin,Maha Rajyam Temple / Sri Maha Mariamman & Ramar,https://www.maharajyam.org/,maharajyam@gmail.com,,,Website + social discovery,"site:facebook.com ""Maha Rajyam Temple"" Melaka",Tamil|English|Malay,Events + community announcements + comments,Daily,P2,verified_url,2026-06-16,"Long-established temple in Bukit Cermin, Jasin."
SJKT001,SJKT,Johor,Batu Pahat,Sekolah Jenis Kebangsaan (Tamil) Ladang Yong Peng,,JBD0058@moe.edu.my,2.011158,103.062303,Facebook|TikTok|YouTube|Website discovery,"site:facebook.com ""Sekolah Jenis Kebangsaan (Tamil) Ladang Yong Peng"" OR site:tiktok.com ""Sekolah Jenis Kebangsaan (Tamil) Ladang Yong Peng"" OR site:youtube.com ""Sekolah Jenis Kebangsaan (Tamil) Ladang Yong Peng""",Tamil|Malay|English,Official announcements + parent/community comments + school issues,Daily,P2,official_dataset_social_url_pending,2026-06-16,"KPM school code JBD0058; address: JALAN MELATI 2, TAMAN MELATI, 83700 YONG PENG. KPM dataset dated Jan 2020; verify current operating/social status."
SJKT002,SJKT,Johor,Batu Pahat,Sekolah Jenis Kebangsaan (Tamil) Seri Pelangi,,JBD0051@moe.edu.my,1.8530169999999999,102.94989700000001,Facebook|TikTok|YouTube|Website discovery,"site:facebook.com ""Sekolah Jenis Kebangsaan (Tamil) Seri Pelangi"" OR site:tiktok.com ""Sekolah Jenis Kebangsaan (Tamil) Seri Pelangi"" OR site:youtube.com ""Sekolah Jenis Kebangsaan (Tamil) Seri Pelangi""",Tamil|Malay|English,Official announcements + parent/community comments + school issues,Daily,P2,official_dataset_social_url_pending,2026-06-16,"KPM school code JBD0051; address: JALAN GUNONG SOGA, 83000 BATU PAHAT. KPM dataset dated Jan 2020; verify current operating/social status."
SJKT003,SJKT,Johor,Batu Pahat,Sekolah Jenis Kebangsaan (Tamil) Sri Gading,,JBD0050@moe.edu.my,1.838425,103.017174,Facebook|TikTok|YouTube|Website discovery,"site:facebook.com ""Sekolah Jenis Kebangsaan (Tamil) Sri Gading"" OR site:tiktok.com ""Sekolah Jenis Kebangsaan (Tamil) Sri Gading"" OR site:youtube.com ""Sekolah Jenis Kebangsaan (Tamil) Sri Gading""",Tamil|Malay|English,Official announcements + parent/community comments + school issues,Daily,P2,official_dataset_social_url_pending,2026-06-16,"KPM school code JBD0050; address: KB:510, LADANG SRI GADING, 83009 BATU PAHAT. KPM dataset dated Jan 2020; verify current operating/social status."
SJKT004,SJKT,Johor,Johor Bahru,Sekolah Jenis Kebangsaan (Tamil) Gelang Patah,,JBD1025@moe.edu.my,1.45867979083529,103.574740290642,Facebook|TikTok|YouTube|Website discovery,"site:facebook.com ""Sekolah Jenis Kebangsaan (Tamil) Gelang Patah"" OR site:tiktok.com ""Sekolah Jenis Kebangsaan (Tamil) Gelang Patah"" OR site:youtube.com ""Sekolah Jenis Kebangsaan (Tamil) Gelang Patah""",Tamil|Malay|English,Official announcements + parent/community comments + school issues,Daily,P2,official_dataset_social_url_pending,2026-06-16,"KPM school code JBD1025; address: KG.BUKIT TEMPURUNG, 81550 GELANG PATAH. KPM dataset dated Jan 2020; verify current operating/social status."
SJKT005,SJKT,Johor,Johor Bahru,Sekolah Jenis Kebangsaan (Tamil) Jalan Yahya Awal,,JBD1001@moe.edu.my,1.478328562907,103.74802708625801,Facebook|TikTok|YouTube|Website discovery,"site:facebook.com ""Sekolah Jenis Kebangsaan (Tamil) Jalan Yahya Awal"" OR site:tiktok.com ""Sekolah Jenis Kebangsaan (Tamil) Jalan Yahya Awal"" OR site:youtube.com ""Sekolah Jenis Kebangsaan (Tamil) Jalan Yahya Awal""",Tamil|Malay|English,Official announcements + parent/community comments + school issues,Daily,P2,official_dataset_social_url_pending,2026-06-16,"KPM school code JBD1001; address: JLN YAHYA AWAL, 80100 JOHOR BAHRU. KPM dataset dated Jan 2020; verify current operating/social status."
SJKT006,SJKT,Johor,Johor Bahru,Sekolah Jenis Kebangsaan (Tamil) Ladang Bukit Serampang,,JBD1028@moe.edu.my,1.4804884,103.649869,Facebook|TikTok|YouTube|Website discovery,"site:facebook.com ""Sekolah Jenis Kebangsaan (Tamil) Ladang Bukit Serampang"" OR site:tiktok.com ""Sekolah Jenis Kebangsaan (Tamil) Ladang Bukit Serampang"" OR site:youtube.com ""Sekolah Jenis Kebangsaan (Tamil) Ladang Bukit Serampang""",Tamil|Malay|English,Official announcements + parent/community comments + school issues,Daily,P2,official_dataset_social_url_pending,2026-06-16,"KPM school code JBD1028; address: JALAN INDAH 10/3, TAMAN BUKIT INDAH, 81200 JOHOR BAHRU. KPM dataset dated Jan 2020; verify current operating/social status."
SJKT007,SJKT,Johor,Johor Bahru,Sekolah Jenis Kebangsaan (Tamil) Ladang Rini,,JBD1022@moe.edu.my,1.52287013721416,103.64947199821501,Facebook|TikTok|YouTube|Website discovery,"site:facebook.com ""Sekolah Jenis Kebangsaan (Tamil) Ladang Rini"" OR site:tiktok.com ""Sekolah Jenis Kebangsaan (Tamil) Ladang Rini"" OR site:youtube.com ""Sekolah Jenis Kebangsaan (Tamil) Ladang Rini""",Tamil|Malay|English,Official announcements + parent/community comments + school issues,Daily,P2,official_dataset_social_url_pending,2026-06-16,"KPM school code JBD1022; address: JLN JASA 51, TMN MUTIARA  RINI, 81300 JOHOR BAHRU. KPM dataset dated Jan 2020; verify current operating/social status."
SJKT008,SJKT,Johor,Johor Bahru,Sekolah Jenis Kebangsaan (Tamil) Taman Tun Aminah,,JBD1026@moe.edu.my,1.50888999376945,103.64822208881399,Facebook|TikTok|YouTube|Website discovery,"site:facebook.com ""Sekolah Jenis Kebangsaan (Tamil) Taman Tun Aminah"" OR site:tiktok.com ""Sekolah Jenis Kebangsaan (Tamil) Taman Tun Aminah"" OR site:youtube.com ""Sekolah Jenis Kebangsaan (Tamil) Taman Tun Aminah""",Tamil|Malay|English,Official announcements + parent/community comments + school issues,Daily,P2,official_dataset_social_url_pending,2026-06-16,"KPM school code JBD1026; address: JALAN PERKASA 1, TAMAN TUN AMINAH, 81300 SKUDAI. KPM dataset dated Jan 2020; verify current operating/social status."
SJKT009,SJKT,Johor,Kluang,Sekolah Jenis Kebangsaan (Tamil) Cep.Niyor Kluang,,JBD2049@moe.edu.my,2.0940780000000001,103.268524,Facebook|TikTok|YouTube|Website discovery,"site:facebook.com ""Sekolah Jenis Kebangsaan (Tamil) Cep.Niyor Kluang"" OR site:tiktok.com ""Sekolah Jenis Kebangsaan (Tamil) Cep.Niyor Kluang"" OR site:youtube.com ""Sekolah Jenis Kebangsaan (Tamil) Cep.Niyor Kluang""",Tamil|Malay|English,Official announcements + parent/community comments + school issues,Daily,P2,official_dataset_social_url_pending,2026-06-16,"KPM school code JBD2049; address: P.S 72, 86007 KLUANG. KPM dataset dated Jan 2020; verify current operating/social status."
SJKT010,SJKT,Johor,Kluang,Sekolah Jenis Kebangsaan (Tamil) Jalan Bukit Rengam,,JBD2037@moe.edu.my,1.88311877868155,103.399286270142,Facebook|TikTok|YouTube|Website discovery,"site:facebook.com ""Sekolah Jenis Kebangsaan (Tamil) Jalan Bukit Rengam"" OR site:tiktok.com ""Sekolah Jenis Kebangsaan (Tamil) Jalan Bukit Rengam"" OR site:youtube.com ""Sekolah Jenis Kebangsaan (Tamil) Jalan Bukit Rengam""",Tamil|Malay|English,Official announcements + parent/community comments + school issues,Daily,P2,official_dataset_social_url_pending,2026-06-16,"KPM school code JBD2037; address: JALAN BUKIT RENGAM, 86300 RENGAM. KPM dataset dated Jan 2020; verify current operating/social status."
SJKT011,SJKT,Johor,Kluang,Sekolah Jenis Kebangsaan (Tamil) Jalan Haji Manan,,JBD2044@moe.edu.my,2.038125,103.317804,Facebook|TikTok|YouTube|Website discovery,"site:facebook.com ""Sekolah Jenis Kebangsaan (Tamil) Jalan Haji Manan"" OR site:tiktok.com ""Sekolah Jenis Kebangsaan (Tamil) Jalan Haji Manan"" OR site:youtube.com ""Sekolah Jenis Kebangsaan (Tamil) Jalan Haji Manan""",Tamil|Malay|English,Official announcements + parent/community comments + school issues,Daily,P2,official_dataset_social_url_pending,2026-06-16,"KPM school code JBD2044; address: JALAN HAJI MANAN, 86000 KLUANG. KPM dataset dated Jan 2020; verify current operating/social status."
