platform,content,sentiment_score,engagement,url,date
news,"Boleh jimat sehingga RM30 juta jika PRN Johor, N Sembilan serentak. Bekas timbalan pengerusi SPR anggar kos PRN Johor antara RM120 juta hingga RM130 juta, dan sekitar RM70 juta hingga RM80 juta bagi N",0.9988375127315521,0,https://www.freemalaysiatoday.com/category/bahasa/tempatan/2026/06/11/boleh-jimat-sehingga-rm30-juta-jika-prn-johor-n-sembilan-serentak,2026-06-11 14:00:03+00:00
news,"Muhyiddin reaffirms Bersatu-PAS ties, says party to consider Perikatan proposals. Muhyiddin reaffirms Bersatu-PAS ties, says party to consider Perikatan proposals&nbsp;&nbsp;Yahoo News Malaysia",0.9607652008533477,0,https://news.google.com/rss/articles/CBMiiwFBVV95cUxNVEFNZXJlWlNBZXNSYWR3dS1sX3ptMUF4c29xRkh6RUhjVHIxc0FOYXg2dmZJM1ZXVmg0amdCbUZQTng2VE5ETlBhUHIzdU1wTFlETFhjSm1VZHpHcFhlZm1vNkUzZjVkVTRIQ3hoeExTNzNscWY1V3FPN0EtT3R1WmJEYWg0WkV4TmpB?oc=5,2026-06-08 00:57:00+00:00
news,"Taman Senawang Perdana Shop/Retail Space for Rent in Senawang, Negeri Sembilan by LESTER YAP. Taman Senawang Perdana Shop/Retail Space for Rent in Senawang, Negeri Sembilan by LESTER YAP&nbsp;&nbsp;Ed",0.9364815890789031,0,https://news.google.com/rss/articles/CBMiywFBVV95cUxQODFuN1dIa2J1ZG1jeE5UYXVqNjhkdy1ncDMzZnhaYTdQM3dEWnB4UjFMQW05dUJVVnNHZTh1SlVBM01iYjVyOWtGWm0zYlh3NWNxMm5oMl9UdHlXRWhMUkl1Rmc4cXkydUhrZU04ZzZ3Rm5MNlNadndhYmJLdmRfWFFVbUdqRjFJeV9maXhXcmlORXdGN3JzX3ptcXFxM1VZczJKck81ekp6Rzk3Mkx0d0ZDdEhUa0FobWlhbm9mbDRJd0JwZnVSVnhvdw?oc=5,2026-06-10 08:30:03+00:00
news,"Bersatu to review Hadi’s concerns, carry out in-depth discussions. Bersatu to review Hadi’s concerns, carry out in-depth discussions&nbsp;&nbsp;MSN",0.9082528859376907,0,https://news.google.com/rss/articles/CBMiswFBVV95cUxQU0VRcVZtSjQ5eGNqYkJySGpsN3F5UjAyVFFfUkNqR0pLNVdXTF9taDJpM3l4NHA0akQ2bU94STZpcXJkM2Uza0JfYlBZb0hWV1NXc1JSRWpYN3JwbFdzUHVGVmlJRWF6bTg3eGQ5Z2traElkS0RaYnNGeGtuUGVmeWVxX0pxSmJPd01PU3JCckRJSFNrc2Q3U1Y2U2x3UkhZc2lIcmtkX3lOLVJrc2RybzRDaw?oc=5,2026-06-11 08:24:21+00:00
news,Tunku Zain proclaimed Tunku Panglima Besar of Negeri Sembilan. Tunku Zain proclaimed Tunku Panglima Besar of Negeri Sembilan&nbsp;&nbsp;MSN,0.881302684545517,0,https://news.google.com/rss/articles/CBMirwFBVV95cUxNU2FVZFJqZWhXbEdmeE5ILWV5ZHlYM19jaURmWXp6Mmphb3FJRTRxcHpnYk5zbjRaM0U0UVJEcmdTRDlaaEZnRUJnXzREVGdJYTNFdDh1d004M3RPdU5ZSkdLTTk1RF9Xc1VOS2RVcFB2X0s1bkpDMjhCRE1LSkRjVU0wYVN2RDV5emxvbzlvc3dUNDZtSy15Tmh5RnNLMWRLMUx6WUZiRU9MYkJ3djZF?oc=5,2026-06-11 05:23:37+00:00
news,Bersatu determined to preserve ties with PAS - Muhyiddin. Bersatu determined to preserve ties with PAS - Muhyiddin&nbsp;&nbsp;Malaysiakini,0.8654348611831665,0,https://news.google.com/rss/articles/CBMiUkFVX3lxTE8zYjJ6Y1gtYUxaOURXem9QbjQydGxPQ1BTQVljblVfWm1qMUxBXzE4U3MxUGtmcDlaajJxbE1zYnRUSGMyeHg0QXJBd3hjMVVaeGc?oc=5,2026-06-07 09:59:47+00:00
news,"[UPDATED] Wooed by BN, MIPP now says Pas and Bersatu want it on their side. [UPDATED] Wooed by BN, MIPP now says Pas and Bersatu want it on their side&nbsp;&nbsp;NST Online",0.8635312616825104,0,https://news.google.com/rss/articles/CBMitwFBVV95cUxQTE1SUUtNay1aTjk1Z2tRM3pPcGx1bGtUaVJFaEtQRkhmSG5Tc0JQYk9PcEhteEc2WE05MVU1ZGc1eFhraDFkbmdVbHRSMHhfYXg0dzF6SG1EZzg1LWNJZXB4U1pSRDlrazdSMnY3bUxfU2x5eWRZdE5OcHhxNHZPdXdoemd2NGtlWGFma25fN3NSUFVsSTlkMzFPTk1mUnFZRUkyV0Z6azVWMFc2VFJfR2g3YVRpblE?oc=5,2026-06-10 09:10:40+00:00
news,"[UPDATED] Wooed by BN, MIPP now says Pas and Bersatu want it on their side. [UPDATED] Wooed by BN, MIPP now says Pas and Bersatu want it on their side&nbsp;&nbsp;NST Online",0.8635312616825104,0,https://news.google.com/rss/articles/CBMitwFBVV95cUxQTE1SUUtNay1aTjk1Z2tRM3pPcGx1bGtUaVJFaEtQRkhmSG5Tc0JQYk9PcEhteEc2WE05MVU1ZGc1eFhraDFkbmdVbHRSMHhfYXg0dzF6SG1EZzg1LWNJZXB4U1pSRDlrazdSMnY3bUxfU2x5eWRZdE5OcHhxNHZPdXdoemd2NGtlWGFma25fN3NSUFVsSTlkMzFPTk1mUnFZRUkyV0Z6azVWMFc2VFJfR2g3YVRpblHSAbwBQVVfeXFMT2RubjN2T3JPNDFjNDhDWmdHS1VCd1JQZlJKR0xkTXF3ell0SE9rY0JyRmVpU2V1aDVoQ1FFWkhZSWxfaWE4THZmS0pJc284dmpEWGhhVnphRWdNUmVkazVjVHFzSTdaazBuRXFxTTRtWFI5RGhXWWc3Ni05Yy1BUXhGb0t3aEpaSDdjRnk1bFNpXzNEdnk0YURyS0N6N1pFbkZ6VGFlbFpNZXltdkthZEFxcFAtbVNaWFZCeTA?oc=5,2026-06-10 09:10:40+00:00
news,"[UPDATED] Wooed by BN, MIPP now says Pas and Bersatu want it on their side. [UPDATED] Wooed by BN, MIPP now says Pas and Bersatu want it on their side&nbsp;&nbsp;NST Online",0.8635312616825104,0,https://news.google.com/rss/articles/CBMiygFBVV95cUxPNVR1MTFsVnRMMk9vTVpMVDNKT3N2R21XamVFaTdPdDd0OVVhb2FhYm9lVWgzTFhPSTRsel9BcVBXZVJyQWpTV01DSnlTUWVHd1hIU0N1bGlfOVdYLW5ZbWw1VXBwcjU3dXRORWhmOFRqaXpvVzNPSXF0NXo3RWRhVHpCZHpWZ09oUFlONlhVRVVoRlVPVm5laC1CVE9qZ2NzQVdMdmcyNjJCWkRQTkc4OHBUOUFDc2toSkpxVkNNa2VUYy1sbFdoaTV30gG8AUFVX3lxTE9kbm4zdk9yTzQxYzQ4Q1pnR0tVQndSUGZSSkdMZE1xd3pZdEhPa2NCckZlaVNldWg1aENRRVpIWUlsX2lhOEx2ZktKSXNvOHZqRFhoYVZ6YUVnTVJlZGs1Y1Rxc0k3WmswbkVxcU00bVhSOURoV1lnNzYtOWMtQVF4Rm9Ld2hKWkg3Y0Z5NWxTaV8zRHZ5NGFEcktDejdaRW5GelRhZWxaTWV5bXZLYWRBcXBQLW1TWlhWQnkw?oc=5,2026-06-10 09:10:40+00:00
news,Tunku Zain named new Tunku Panglima Besar of Negeri Sembilan. Tunku Zain named new Tunku Panglima Besar of Negeri Sembilan&nbsp;&nbsp;Malay Mail,0.8413249984383583,0,https://news.google.com/rss/articles/CBMiugFBVV95cUxQN0hIUjFBQlQyVTEtSHhJRmMxR3FGVkhrRFpLNC12ZGRjLWROQmYwa0JoTDhZcl9pV3Z4dU1qLXVudExpWGNkZVVTdHRwSXIxc3FvMnRTa3o1TERzRGtFZ0xGX1I2ZGhBdWZweGM5TzJFUkJ0WUhTdnVPLWp4dXRZQ3hBNkFsTFpoMXNMb1dxR1dpRlRlRERwWWpSNTFXRzlnZHlvc1o5R08wN2tEYjdPNDdBNW4xTEZoRFHSAb8BQVVfeXFMTmVBOGh3anA1Tk9CYUR0VkduRnp0X1ZlaFdVbjhDSGk2LTJfclpQOFNsTENabE5KTnRoTk5JYnNkWE02SWpyaUl2WGJjYXd4U1JRRC1NOW0zYXdHOFk1dXZZYnpDVnJfaGc4M1l3YWRpR19HSjltMWduaWUxeXhCNVVHQTNwNHNsR3BiX1ZGVGpqX2VIVllKeTdlMmlYUTNrRnJ1NVhtdC1tempZR28yNThVdzluQWtBaFpxVEdiVjg?oc=5,2026-06-11 04:32:00+00:00
news,Gerakan stays committed to PN. Gerakan stays committed to PN&nbsp;&nbsp;Free Malaysia Today,0.8411296352744102,0,https://news.google.com/rss/articles/CBMilAFBVV95cUxNek5wSlhmRDl0UGR1X3RZNU8zVkNBc2tQS3VYZWREZUxGN0pVci1YVkllc3VMOFhoX3BlWGl0b09penZaUjA2WkFHZV81OWhOcF9qZzhZdkZfWTIxQVozSy16dnhxSWc2M3VPal9xSTF5WGhBcWlxcDZNa1RxcEhMYnFNWmd2R0F4aUkzRFoxWG1nMTlS?oc=5,2026-06-09 09:43:35+00:00
