Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score
youtube,post,kuQp3rOY6ko,"Fuel smarter with BUDI95! 🚗💨

Claim your BUDI95 subsidy and pay using TNG eWallet app.

#CaltexMY #TNGeWallet #BUDI95 #BudiMadaniRON95 #BudiMadani95",https://www.youtube.com/watch?v=kuQp3rOY6ko,neutral,2026-01-14T05:58:01.000Z,1,0,0,242,0.0,3,1.242
youtube,post,AslsIQI1Qb0,"Ready to hit the road with savings? With CaltexGO, getting your BUDI95 subsidy is faster, easier, and smarter than ever. 

Just tap, pump, and GO — no hassle, no waiting.

✅ Instant BUDI95 redemption
✅ Seamless mobile fueling experience
✅ Exclusive perks for CaltexGO users

Don’t wait. Get, Set, GO with CaltexGO today! 👉 Download now and fuel up the smart way.

Learn More https://www.caltex.com/my/caltex-rewa...",https://www.youtube.com/watch?v=AslsIQI1Qb0,neutral,2025-10-23T02:57:46.000Z,3,0,0,3314,0.0,36,6.314
youtube,post,s2c2f2ZFUs0,"Get your BUDI95 with CaltexGO. Simply link your TNG eWallet account and enjoy instant fuel savings every pump!

Learn More https://www.caltex.com/my/caltex-rewa....",https://www.youtube.com/watch?v=s2c2f2ZFUs0,neutral,2025-09-29T05:45:01.000Z,3,0,0,192963,0.0,1932,195.963
youtube,post,FAF4q1ArzzI,"#BernamaNews : The Penang Domestic Trade and Cost of Living Ministry has found no violations at petrol stations across the state following the implementation of the targeted fuel subsidy for RON95 petrol.

#digitalbernamatv #BUDI95 #KPDN #fuel #penang",https://www.youtube.com/watch?v=FAF4q1ArzzI,neutral,2025-11-11T15:08:38.000Z,0,0,0,51,0.0,0,0.051000000000000004
youtube,post,sLm2MoImDa8,"Experience a faster, more seamless way to redeem your BUDI95 subsidy with CaltexGO. Simply tap, pump, and GO — no delays, no hassle.

With the new Touch ’n Go integration, customers can now link their Touch ’n Go account directly within the CaltexGO app, making subsidy redemption and fueling more convenient than ever.

Enjoy instant BUDI95 redemption, a streamlined mobile fueling experience, and exclusive benefits designed for CaltexGO users.

Learn More https://www.caltex.com/my/caltex-rewa...",https://www.youtube.com/watch?v=sLm2MoImDa8,neutral,2026-02-27T03:34:08.000Z,1,0,0,704,0.0,8,1.704
youtube,post,9krMc0hc6_M,"#BernamaNews : The government will discuss increasing the BUDI95 quota limit to 250 litres for p-hailing food delivery riders during the National Economic Action Council meeting next Tuesday.

#digitalbernamatv #budi95 #anwaribrahim",https://www.youtube.com/watch?v=9krMc0hc6_M,neutral,2026-05-17T15:18:01.000Z,1,0,0,521,0.0,6,1.521
youtube,post,IIIn2P1eOCM,"#BernamaNews: The Budi Madani RON95 programme, which sets petrol price at RM1.99 per litre, is designed to ease daily transport costs, and support the public.

#digitalbernamatv #Budi95 #RON95",https://www.youtube.com/watch?v=IIIn2P1eOCM,neutral,2025-09-25T15:24:09.000Z,1,0,0,1571,0.0,16,2.5709999999999997
youtube,post,CFYbCmDsio4,Budi95 Shell,https://www.youtube.com/watch?v=CFYbCmDsio4,neutral,2025-09-30T03:03:33.000Z,6,0,0,328,0.0,9,6.328
youtube,post,pQ-TodThiWk,"An alternative therapist was fined RM4,000 for spreading false information about the Budi MADANI RON95 initiative on Facebook.

SEPANG: An alternative treatment therapist was fined RM4,000 by the Sessions Court today after pleading guilty to spreading false information about the Budi MADANI RON95 (BUDI95) initiative on Facebook.

Read more: https://thesun.my/news/malaysia-news/...",https://www.youtube.com/watch?v=pQ-TodThiWk,neutral,2026-05-22T08:00:09.000Z,0,0,0,149,0.0,1,0.149
youtube,post,p62b1yaoOJI,"Finance Ministry denies claims of higher BUDI95 subsidy limit

#latest #vanakkammalaysia #FinanceMinistry #denies #claims #higher #BUDI95 #subsidy #limit #trendingnewsmalaysia​ #malaysiatamilnews​ #fyp​ #vmnews​ #foryoupage",https://www.youtube.com/watch?v=p62b1yaoOJI,neutral,2026-04-08T01:53:48.000Z,15,0,0,240,0.0,17,15.24
