Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,author,author_followers
youtube,post,pQ-TodThiWk,"An alternative therapist was fined RM4,000 for spreading false information about the Budi MADANI RON95 initiative on Facebook.

SEPANG: An alternative treatment therapist was fined RM4,000 by the Sessions Court today after pleading guilty to spreading false information about the Budi MADANI RON95 (BUDI95) initiative on Facebook.

Read more: https://thesun.my/news/malaysia-news/...",https://www.youtube.com/watch?v=pQ-TodThiWk,neutral,2026-05-22T08:00:09.000Z,0,0,0,152,0.0,1,0.152,,
youtube,post,-LputKE8vrk,"Cadangan mengecualikan golongan T20 daripada menikmati BUDI95 mencetuskan perbahasan mengenai keseimbangan antara reformasi fiskal, keadilan subsidi dan realiti kos sara hidup isi rumah bandar. Perbincangan turut meneliti sama ada klasifikasi pendapatan semata-mata mencukupi untuk menilai kemampuan rakyat, selain peranan sektor korporat dan perbankan dalam menyokong PMKS ketika tekanan aliran tunai semakin meningkat.

SUBSCRIBE now! @Astro Awani
https://www.youtube.com/c/astroawani?...

Berita lanjut di: http://grid.astroawani.com

Astro AWANI LIVE https://www.astroawani.com/video-terkini

Social Media:
FACEBOOK   / astroawani  
TWITTER   / 501awani  
INSTAGRAM   / 501awani  
TELEGRAM https://t.me/astroawani

#AWANInews",https://www.youtube.com/watch?v=-LputKE8vrk,neutral,2026-05-21T04:53:11.000Z,3,0,1,262,0.0,6,6.2620000000000005,,
youtube,comment,UgwjedVj9L0uadRS5El4AaABAg,"T20 adalah mereka yang bergaji RM 12,000/bulan sehinggalah yang bergaji mungkin dalam RM 500,000.00 sebulan /unlimited. Mungkin saya salah.",,neutral,2 days ago,1,0,0,0,0.0,100,,"{'id': 'UCcqY8YOFGm0V_m82qjbzMxw', 'name': '@mohdhazrimohkhambali8165', 'thumbnails': 'https://yt3.ggpht.com/ytc/AIdro_k7-mdpnkPPBCMplwlHaiQBTkqxwd36R2wpaoAIMEI=s88-c-k-c0x00ffffff-no-rj'}",0.0
youtube,post,9krMc0hc6_M,"#BernamaNews : The government will discuss increasing the BUDI95 quota limit to 250 litres for p-hailing food delivery riders during the National Economic Action Council meeting next Tuesday.

#digitalbernamatv #budi95 #anwaribrahim",https://www.youtube.com/watch?v=9krMc0hc6_M,neutral,2026-05-17T15:18:01.000Z,1,0,0,521,0.0,6,1.521,,
youtube,post,lRN2uBzcrpQ,"#BernamaNews: Amid mounting global economic uncertainty, the government is also moving to strike a balance between fiscal discipline and continued support for the people.

#digitalbernamatv #balance #budget #subsidy #BUDI95",https://www.youtube.com/watch?v=lRN2uBzcrpQ,neutral,2026-05-14T10:56:39.000Z,0,0,0,36,0.0,0,0.036000000000000004,,
youtube,post,JFE1e61UHZ4,"#BernamaNews : Turning to the BUDI MADANI RON95 initiative, the government will maintain the 200-litre monthly quota for the BUDI MADANI RON95 initiative for now, citing the ongoing global oil supply crisis.

#digitalbernamatv #BUDI95 #RON95",https://www.youtube.com/watch?v=JFE1e61UHZ4,neutral,2026-04-28T10:44:24.000Z,0,0,0,30,0.0,0,0.03,,
youtube,post,8qnOkP6Wouo,"#BernamaNews: Communications Minister Datuk Fahmi Fadzil said he is ready to bring a proposal for a special RON95 petrol quota exemption for registered media staff to next Tuesday’s National Economic Action Council meeting.

#digitalberanamatv #BUDI95 #FahmiFadzil #fuelsubsidy #MTEN",https://www.youtube.com/watch?v=8qnOkP6Wouo,neutral,2026-04-18T10:49:09.000Z,6,0,0,289,0.0,8,6.289,,
youtube,post,AFwg2XyBBeI,"#BernamaNews: The Communications Minister said the Prime Minister has instructed the Finance Ministry to immediately study the targeted diesel subsidy mechanism, using the same approach as BUDI95.

#digitalbernamatv #dieselsubsidy #targetedsubsidy #BUDI95",https://www.youtube.com/watch?v=AFwg2XyBBeI,neutral,2026-04-15T15:27:05.000Z,0,0,0,46,0.0,0,0.046,,
youtube,post,shirltaZE7o,"Selain menaikkan bantuan diesel kepada RM400 sebulan, kerajaan turut meneliti penambahbaikan mekanisme pengagihan subsidi bahan api itu supaya lebih efisien dan berkesan.


#BUDIDiesel #MyKad #BUDI95 #Ekonomi #Diesel #BuletinTV3

====================

Dapatkan berita terkini, tepat dan sahih dengan ‘SUBSCRIBE’ YouTube Buletin TV3

IKUTI kami di:
Facebook : https://www.facebook.com/BuletinTV3Official/
Twitter : https://twitter.com/BuletinTV3
Instagram : https://www.instagram.com/buletintv3/
Website : https://www.buletintv3.my
TikTok : https://www.tiktok.com/@buletintv3
Telegram : https://t.me/BuletinTV3Official
Whatsapp Channel : https://bit.ly/3SZnJ5L
LUMI : https://bit.ly/3ZhzNBm

Lagi berita terkini dan komprehensif, layari www.buletintv3.my #BuletinTV3 #BeritaTerkini",https://www.youtube.com/watch?v=shirltaZE7o,neutral,2026-04-15T12:07:39.000Z,33,0,8,1473,0.0,55,58.473,,
youtube,comment,UgwJXcp6_SjmO5-AOKB4AaABAg,syukur alhamdulilah kerajaan perihatin rakyat malaysia..,,neutral,2026-04-23T00:00:00Z,2,0,0,0,0.0,200,,"{'id': 'UC72erH5997Ws6iWrccHCOAA', 'name': '@nuraishaa', 'thumbnails': [{'url': 'https://yt3.ggpht.com/dG5CuU2Jll1GDMMvwGU3zm4bZlFS7F2TP5UFR3YV8DCn0nOvaNT4gH62NE9jORIVdLM5EnNB5w=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0
youtube,comment,Ugy4TxYNcpsKGhO12lR4AaABAg,TERIMA KASIH 🤲🤲🤲,,neutral,2026-04-23T00:00:00Z,0,0,0,0,0.0,000,,"{'id': 'UCfh5rBvWb0lguONbyA-21_g', 'name': '@ahmadkhairulabdulrahman6336', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_lp3mTluR0YERYtTa_ASrwa9WP7AJbAfmpc0kKZHD64Sw=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0
youtube,comment,Ugx7vUU5o_Gv5YLntNZ4AaABAg,Desel  budi mmg telus sukar melakukan penipuan,,neutral,2026-04-23T00:00:00Z,0,0,0,0,0.0,000,,"{'id': 'UCiDLk8xV4NsCGSI98vDEFJg', 'name': '@khabalisaari988', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_lpASnqVJH6Dh8Gb0TLYsmdMgTjs3KrXLYJJ9H_NYo=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0
