Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score
youtube,post,wHNAaRTrVhY,MARA LINER Journey Planner Apps Commercial - By Meraq Mediawork,https://www.youtube.com/watch?v=wHNAaRTrVhY,neutral,2023-07-05T12:21:44.000Z,0,0,0,41,0.0,0,0.041
youtube,post,XH4lMmy5FnU,MaraLiner Express VAP 4326/RTG Intech Model,https://www.youtube.com/watch?v=XH4lMmy5FnU,neutral,2023-05-02T13:36:15.000Z,6,0,0,792,0.0,13,6.792
youtube,post,9_LBdliFhic,MaraLiner Kuala Nerang@Bonus Express Cosmic BQA 9999,https://www.youtube.com/watch?v=9_LBdliFhic,neutral,2023-01-31T12:51:03.000Z,8,0,0,1757,0.0,25,9.757
youtube,post,eB_Osw0W-1k,BAS MARA LINER TANJONG MALIM,https://www.youtube.com/watch?v=eB_Osw0W-1k,neutral,2023-01-11T04:47:09.000Z,17,0,0,1877,0.0,35,18.877
youtube,post,TkZJNjcIQ0Y,Video Korporat MARA Liner,https://www.youtube.com/watch?v=TkZJNjcIQ0Y,neutral,2022-09-15T07:42:13.000Z,17,0,0,950,0.0,26,17.95
youtube,post,Ew_cjDuAaMs,MaraLiner VHK 7825,https://www.youtube.com/watch?v=Ew_cjDuAaMs,neutral,2022-08-31T00:55:02.000Z,5,0,0,1379,0.0,18,6.379
youtube,post,tMOr_hp_aFA,BAS EKSPRES- MARA LINER @Simpang Pulai  #VHU6810 #TMSBus #MAN,https://www.youtube.com/watch?v=tMOr_hp_aFA,neutral,2022-07-31T09:22:05.000Z,11,0,0,1351,0.0,24,12.350999999999999
youtube,post,6CMYl3Omo6E,Maraliner Ekspres,https://www.youtube.com/watch?v=6CMYl3Omo6E,neutral,2022-05-06T11:12:31.000Z,1,0,0,162,0.0,2,1.162
youtube,post,q5fui7PZHsg,MARA LINER RAH 5613 D3 SKSBUS,https://www.youtube.com/watch?v=q5fui7PZHsg,neutral,2022-04-16T22:19:20.000Z,7,0,0,686,0.0,13,7.686
youtube,post,oHNqoEMOhb0,"Pada 16 Mac 2022, saya telah membeli tiket bas ekspres dari syarikat MARALINER di Melaka Sentral untuk menuju ke Terminal Bersepadu Selatan, Kuala Lumpur.

Ini adalah pertama kali saya menaiki bas dua tingkat dari MARALINER. Harga tiketnya ialah RM13.50 ( termasuk insuran penumpang ).

Kerusi dan kusyennya lebih selesa bagi perjalanan jauh atau yang tersekat di dalam kesesakan lebuhraya. Pada masa diskripsi ini ditaip, lebuhraya telah mula sesak di kawasan Pedas - Linggi (1.20 petang).

#maraliner #basekspres #lebuhrayautaraselatan",https://www.youtube.com/watch?v=oHNqoEMOhb0,neutral,2022-03-16T05:51:37.000Z,11,0,0,2390,0.0,34,13.39
youtube,post,mPX76hSp_hw,MARA LINER SKSBUS @ KUALA PERLIS 29 JANUARI 2022,https://www.youtube.com/watch?v=mPX76hSp_hw,neutral,2022-02-05T11:38:17.000Z,39,0,0,3415,0.0,73,42.415
youtube,post,5Sg_UVRiW-A,"MARALINER, RY3565",https://www.youtube.com/watch?v=5Sg_UVRiW-A,neutral,2021-12-08T14:14:33.000Z,20,0,0,2014,0.0,40,22.014
youtube,post,aWp61kg-8h4,MARA LINER D3 SKSBUS Powered By SCANIA,https://www.youtube.com/watch?v=aWp61kg-8h4,neutral,2021-11-13T01:55:34.000Z,8,0,0,580,0.0,13,8.58
youtube,post,Jy53jdvg_No,"Mara Liner beri diskaun 10 % sempena Hari Malaysia
Please Subscribe:    / @myralamb-d5w  
Source: https://malaysiagazette.com/2021/09/0...
#MaraLiner, #beri, #diskaun10, #sempenaHariMalaysia",https://www.youtube.com/watch?v=Jy53jdvg_No,neutral,2021-09-01T19:43:40.000Z,0,0,0,8,0.0,0,0.008
youtube,post,aRxkmggtdtU,This video created for educational purpose.,https://www.youtube.com/watch?v=aRxkmggtdtU,neutral,2021-07-10T15:58:36.000Z,0,0,0,35,0.0,0,0.035
youtube,post,jj7KVtwPwDI,"New fleet D3 Maraliner Express on 24 May 2021 at TBS BTS.
RAG4053 RAH5611 RAG8541
RAH5613 RAH5409 RAH5413

Created by InShot:https://inshotapp.com/share/youtube.html",https://www.youtube.com/watch?v=jj7KVtwPwDI,neutral,2021-05-29T06:08:42.000Z,23,0,0,1264,0.0,35,24.264
youtube,post,FXWy7lq2d-g,ACT4201(G10 )CASE COMPANY BACKGROUND : MARA LINER SDN BHD,https://www.youtube.com/watch?v=FXWy7lq2d-g,neutral,2020-10-25T14:44:42.000Z,1,0,0,252,0.0,3,1.252
youtube,post,8TiRPtEc3XY,"Bodywork: RTG Intech
Engine: MAN 24.460

Loc: Terminal Sentral Muadzam Shah, Pahang",https://www.youtube.com/watch?v=8TiRPtEc3XY,neutral,2020-09-11T07:16:49.000Z,7,0,0,567,0.0,12,7.567
youtube,post,5B9gZKeajOg,"Maraliner MAN 24.460  RV3586 [SKSBus e128d] @ MBKT

#maraliner 
#man
#manbus
#man24460
#mantruckandbus
#busspotting
#busenthusiast
#sksbus
#skse128d
#rtgintech
#badanbas
#doubledeckerbus
#bas2tingkat
#basekspres 
#expressbus
#expressbusmalaysia 
#mbte
#hentianbasmajlisbandarayakualatrengganu",https://www.youtube.com/watch?v=5B9gZKeajOg,neutral,2020-07-14T07:44:25.000Z,20,0,0,1961,0.0,39,21.961
youtube,post,pW1Yc5ag1I4,"Maraliner bus ticket online with redBus, Malaysia! Here's how to book in the most convenient way! In this video, learn about the unique features that will help you book your Maraliner bus ticket online with the redBus app. Learn more about Maraliner by visiting www.redbus.my or by downloading the app!

About redBus:
redBus is the world's largest online bus ticket booking service trusted by around 17 million happy customers globally. redBus offers bus ticket booking through its website, iOS and Android mobile apps for all major routes in Singapore and Malaysia.

--------------------------------------------------------------------------------------------------------

You can also view:
redBus Homepage for Bus Tickets (English)
https://www.redbus.my/bus/bus-online-...

redBus Homepage for Bus Tickets (Malay)
https://www.redbus.my/ms/bas/tiket-ba...

Penang to Kuala Lumpur || How to Book a Bus Ticket Online with redBus, Malaysia
https://www.redbus.my/bus-tickets/pen...

Ipoh to Kuala Lumpur || How to Book a Bus Ticket Online with redBus, Malaysia
https://www.redbus.my/bus-tickets/ipo...

StarMart Express || How to Book a Bus Ticket Online with redBus, Malaysia
https://www.redbus.my/travels/starmar...

KKKL Express || How to Book a Bus Ticket Online with redBus, Malaysia
https://www.redbus.my/travels/kkkl-ex...

====================================================

Follow us on our social media platforms: 
▶ Like us on Facebook:   / redbus.my  
▶ Tweet us on Twitter:    / redbus_my  
▶ Visit our blog for travel tips and secrete destinations in Malaysia: https://blog.redbus.my/",https://www.youtube.com/watch?v=pW1Yc5ag1I4,neutral,2020-04-20T12:14:23.000Z,0,0,0,365,0.0,3,0.365
youtube,post,FmhCnY7Y43Q,#GBEM,https://www.youtube.com/watch?v=FmhCnY7Y43Q,neutral,2020-02-01T18:31:32.000Z,19,0,0,1389,0.0,32,20.389
youtube,post,O2kUDCzpsA0,https://play.google.com/store/apps/de...,https://www.youtube.com/watch?v=O2kUDCzpsA0,neutral,2019-10-02T06:43:10.000Z,3,0,0,644,0.0,9,3.644
youtube,post,O9xT8XevGC4,MAN,https://www.youtube.com/watch?v=O9xT8XevGC4,neutral,2019-03-28T00:56:17.000Z,13,0,0,1684,0.0,29,14.684
