Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score
youtube,post,FAF4q1ArzzI,"#BernamaNews : The Penang Domestic Trade and Cost of Living Ministry has found no violations at petrol stations across the state following the implementation of the targeted fuel subsidy for RON95 petrol.

#digitalbernamatv #BUDI95 #KPDN #fuel #penang",https://www.youtube.com/watch?v=FAF4q1ArzzI,neutral,2025-11-11T15:08:38.000Z,0,0,0,51,0.0,0,0.051000000000000004
youtube,post,9krMc0hc6_M,"#BernamaNews : The government will discuss increasing the BUDI95 quota limit to 250 litres for p-hailing food delivery riders during the National Economic Action Council meeting next Tuesday.

#digitalbernamatv #budi95 #anwaribrahim",https://www.youtube.com/watch?v=9krMc0hc6_M,neutral,2026-05-17T15:18:01.000Z,1,0,0,521,0.0,6,1.521
youtube,post,3hK9-9cKYMQ,Deputy Finance Minister Liew Chin Tong says that Budi95’s use goes beyond subsidy management and should also be seen as a “demand management” tool.,https://www.youtube.com/watch?v=3hK9-9cKYMQ,neutral,2026-05-12T10:35:11.000Z,27,0,0,5340,0.0,80,32.34
youtube,post,AslsIQI1Qb0,"Ready to hit the road with savings? With CaltexGO, getting your BUDI95 subsidy is faster, easier, and smarter than ever. 

Just tap, pump, and GO — no hassle, no waiting.

✅ Instant BUDI95 redemption
✅ Seamless mobile fueling experience
✅ Exclusive perks for CaltexGO users

Don’t wait. Get, Set, GO with CaltexGO today! 👉 Download now and fuel up the smart way.

Learn More https://www.caltex.com/my/caltex-rewa...",https://www.youtube.com/watch?v=AslsIQI1Qb0,neutral,2025-10-23T02:57:46.000Z,3,0,0,3305,0.0,36,6.305
youtube,post,s2c2f2ZFUs0,"Get your BUDI95 with CaltexGO. Simply link your TNG eWallet account and enjoy instant fuel savings every pump!

Learn More https://www.caltex.com/my/caltex-rewa....",https://www.youtube.com/watch?v=s2c2f2ZFUs0,neutral,2025-09-29T05:45:01.000Z,3,0,0,192430,0.0,1927,195.43
youtube,post,sLm2MoImDa8,"Experience a faster, more seamless way to redeem your BUDI95 subsidy with CaltexGO. Simply tap, pump, and GO — no delays, no hassle.

With the new Touch ’n Go integration, customers can now link their Touch ’n Go account directly within the CaltexGO app, making subsidy redemption and fueling more convenient than ever.

Enjoy instant BUDI95 redemption, a streamlined mobile fueling experience, and exclusive benefits designed for CaltexGO users.

Learn More https://www.caltex.com/my/caltex-rewa...",https://www.youtube.com/watch?v=sLm2MoImDa8,neutral,2026-02-27T03:34:08.000Z,1,0,0,702,0.0,8,1.702
youtube,post,j4yhxUaFeeQ,"#BernamaNews : The Finance Ministry and Land Public Transport Agency will finalise the application process for additional eligibility caps for e-hailing drivers under the BUDI MADANI RON95 this week.
#digitalbernamatv #BUDIMADANI #RON95",https://www.youtube.com/watch?v=j4yhxUaFeeQ,neutral,2025-09-30T15:43:44.000Z,3,0,0,456,0.0,7,3.456
youtube,post,IIIn2P1eOCM,"#BernamaNews: The Budi Madani RON95 programme, which sets petrol price at RM1.99 per litre, is designed to ease daily transport costs, and support the public.

#digitalbernamatv #Budi95 #RON95",https://www.youtube.com/watch?v=IIIn2P1eOCM,neutral,2025-09-25T15:24:09.000Z,1,0,0,1571,0.0,16,2.5709999999999997
youtube,post,JFE1e61UHZ4,"#BernamaNews : Turning to the BUDI MADANI RON95 initiative, the government will maintain the 200-litre monthly quota for the BUDI MADANI RON95 initiative for now, citing the ongoing global oil supply crisis.

#digitalbernamatv #BUDI95 #RON95",https://www.youtube.com/watch?v=JFE1e61UHZ4,neutral,2026-04-28T10:44:24.000Z,0,0,0,30,0.0,0,0.03
youtube,post,sdKUSqzCw28,"#BizPluse: The BUDI MADANI RON95 or BUDI95 targeted subsidy programme is being implemented through supported by strong governance and effective economic policies to protect national revenue.

#digitalbernamatv #budi95 #petrol #subsidy",https://www.youtube.com/watch?v=sdKUSqzCw28,neutral,2025-09-26T10:46:20.000Z,0,0,0,64,0.0,0,0.064
youtube,post,D-CFw4gu_UU,"#BernamaNews : Fahmi confirmed that the 300-litre quota for recipients of the fuel subsidy was renewed on Wednesday.

#digitalbernamatv #BUDI95 #FahmiFadzil",https://www.youtube.com/watch?v=D-CFw4gu_UU,neutral,2025-10-01T15:36:53.000Z,1,0,0,83,0.0,1,1.083
youtube,post,BJWlwy0PxoM,#digitalbernamatv #BUDI95 #petrol #acrossnation #MADANI,https://www.youtube.com/watch?v=BJWlwy0PxoM,neutral,2025-09-30T11:21:12.000Z,6,0,0,151,0.0,7,6.151
youtube,post,lbQyDKHlETc,"#BernamaNews : The Domestic Trade and Cost of Living Ministry is stepping up enforcement of the RON95 petrol subsidy nationwide under the BUDI MADANI RON95 initiative, using an intelligence-led approach to prevent misuse.

#digitalbernamatv #fKPDN #RON95 #BUDI95 #subsidy",https://www.youtube.com/watch?v=lbQyDKHlETc,neutral,2026-03-12T11:01:36.000Z,0,0,0,114,0.0,1,0.114
youtube,post,wLZLeXloCUA,"#BernamaNews: Prime Minister Datuk Seri Anwar Ibrahim has announced a series of strategic measures to address the ongoing energy challenges.

#digitalbernamatv #PMX #strategy #BUDI95",https://www.youtube.com/watch?v=wLZLeXloCUA,neutral,2026-03-26T16:38:34.000Z,2,0,0,425,0.0,6,2.425
youtube,post,AFwg2XyBBeI,"#BernamaNews: The Communications Minister said the Prime Minister has instructed the Finance Ministry to immediately study the targeted diesel subsidy mechanism, using the same approach as BUDI95.

#digitalbernamatv #dieselsubsidy #targetedsubsidy #BUDI95",https://www.youtube.com/watch?v=AFwg2XyBBeI,neutral,2026-04-15T15:27:05.000Z,0,0,0,46,0.0,0,0.046
youtube,post,3A78f3cWbIs,"#BuletinBernama : Penjualan petrol RON97 akan diteruskan seperti biasa dan kekal sebagai bahan api utama untuk kenderaan nombor berdaftar asing, serta masih tidak dibenarkan untuk membeli petrol RON95 walaupun ia akan diapungkan untuk golongan bukan layak.

#digitalbernamatv #subsidi #budi95 #petrol",https://www.youtube.com/watch?v=3A78f3cWbIs,neutral,2025-09-23T12:58:44.000Z,10,0,0,1137,0.0,21,11.137
youtube,post,p62b1yaoOJI,"Finance Ministry denies claims of higher BUDI95 subsidy limit

#latest #vanakkammalaysia #FinanceMinistry #denies #claims #higher #BUDI95 #subsidy #limit #trendingnewsmalaysia​ #malaysiatamilnews​ #fyp​ #vmnews​ #foryoupage",https://www.youtube.com/watch?v=p62b1yaoOJI,neutral,2026-04-08T01:53:48.000Z,15,0,0,240,0.0,17,15.24
youtube,post,lRN2uBzcrpQ,"#BernamaNews: Amid mounting global economic uncertainty, the government is also moving to strike a balance between fiscal discipline and continued support for the people.

#digitalbernamatv #balance #budget #subsidy #BUDI95",https://www.youtube.com/watch?v=lRN2uBzcrpQ,neutral,2026-05-14T10:56:39.000Z,0,0,0,36,0.0,0,0.036000000000000004
