platform,content,engagement,likes,comments,shares,sentiment,url,date
instagram,"TULAR | Polis menahan dua lelaki selepas terbabit dalam pergaduhan di Taman Johor Jaya, Pasir Gudang, kelmarin.

Klik pautan di IG Story untuk berita penuh. 

#BuletinTV3 #Tular #Pergaduhan #Johor #Ha",1195,1173.0,22.0,0,neutral,https://www.instagram.com/p/DFbZDQ4vBf-/,2025-01-29 23:30:06+00:00
instagram,Coboy lagi kite 😂😂#bosanrambutpanjang #borosshampoo #hargabarangmahal,54,49.0,5.0,0,neutral,https://www.instagram.com/p/BO83E9Ygn47/,2017-01-07 05:11:28+00:00
instagram,"Ada dengar cerita 1 Jun nanti ECO Shop pun naik harga from RM2.20 ➡️ RM2.40 😱

Itulah kesan daripada inflasi. Hidup susah macam mana pun, pandemik ke apa ke, kalau harga barang naik, dia naik jugak 😭
",50,47.0,3.0,0,negative,https://www.instagram.com/p/CdN-2MthY79/,2022-05-06 13:35:11+00:00
instagram,"Jadi, daripada fokus kepada perkara-perkara yang memang di luar kawalan kita, lebih baik kita fokus kepada perkara yang boleh kita kawal/kuasai.

Kita tidak mampu mengawal arah angin,tapi kita mampu u",47,47.0,0,0,negative,https://www.instagram.com/p/Cfp_zGnFzNC/,2022-07-06 03:45:02+00:00
instagram,"Saw this one art while I was walking, and.... that face at the corner tells everything the meaning of this quote. Just please do not tag him k. #rakyatmarah #malaysia #hidupkerjauntukbayarhutang #vsco",44,36.0,8.0,0,neutral,https://www.instagram.com/p/-RxATlOQ23/,2015-11-19 19:08:45+00:00
instagram,#klcc #esokgst #hargabarangmahal #berusgigipungsttau #kaudahkenapa #akutaksukagst #gstmembebankan #gstpenyebabhargabarangnaik #pencapaiandiutamakanrakyatdidahulukan #pencapaiankelautrakyatpunkelaut,42,26.0,16.0,0,neutral,https://www.instagram.com/p/031MyakaJI/,2015-03-31 00:42:37+00:00
instagram,keletihan 😅 #hargabarangmahal #belionlinelgbest😅,32,26.0,6.0,0,neutral,https://www.instagram.com/p/BcO5aytDmTq/,2017-12-03 08:06:23+00:00
instagram,"MENINGGAL SEKEJAPPPP 🥵🥵🥵 

MAHAL NAK MATI HARGA REMPAH RATUS BAJU SKRG YER... PINGSANN.. 🥴🥴🥴

HARI MENANG ESOK HARGA MINYAK TURUN... JADAHHH.. 

NEXT KO PLAK YG TURUN.. TUNGGU LAHH... #designer  #meni",25,23.0,2.0,0,neutral,https://www.instagram.com/p/CtqJYoiN6qJ/,2023-06-19 04:28:19+00:00
instagram,"Kenapa perlu resah?

Sedangkan Allah lah yang memberikan rezeki ketika harga barang murah dan ketika harga barang mahal. Bersabarlah, sungguh sabar itu sebaik-baik perbuatan.

#penasunnahsabah
#dakwah",23,23.0,0,0,positive,https://www.instagram.com/p/Bnw-7qmna4E/,2018-09-15 23:34:04+00:00
instagram,"Posting ini mendapat komen dah share yang agak tinggi di FB page saya, Afyan Mat Rawi, IFP. Untuk bacaan lanjut boleh rujuk di FB page saya ataupun channel telegram, link di BIO. 

Difahamkan ia ditul",22,22.0,0,0,negative,https://www.instagram.com/p/CflyTLUt3_H/,2022-07-04 12:30:07+00:00
