platform,content,sentiment_score,engagement,url,date
x,"[N40 TIRAM | MASANYA PILIH WAKIL YANG ADA NILAI]

PRN Johor N40-Tiram kali ini bakal menyediakan medan pertandingan Empat penjuru, yang menjanjikan empat tawaran.

Parti Bersama mempertaruhkan Dr. Har",0.00048027634620667614,86,https://x.com/YbPertikaian/status/2073026046358966303,2026-07-03 12:48:19+00:00
x,"[N40 TIRAM | MASANYA PILIH WAKIL YANG ADA NILAI]

PRN Johor N40-Tiram kali ini bakal menyediakan medan pertandingan Empat penjuru, yang menjanjikan empat tawaran.

Parti Bersama mempertaruhkan Dr. Har",0.00048027634620667614,86,https://x.com/YbPertikaian/status/2073026046358966303,2026-07-03 12:48:19+00:00
tiktok,"Apabila fakta tidak memihak kepada mereka, emosi dimanipulasi untuk menang naratif. #perangnaratif",0.0004805266857147439,323,https://www.tiktok.com/@ustazos2/video/7604656621117066503,2026-07-08 18:55:37.263984+00:00
tiktok,"Harga minyak dunia naik sebab konflik Timur Tengah, tetapi Malaysia ada kelebihan kerana kita bukan sekadar pengguna minyak, kita juga pengeluar minyak. Sebab itu kerajaan masih mampu lindungi rakyat ",0.0004805624485015869,423,https://www.tiktok.com/@unniebersamarakyat/video/7616243970196262165,2026-07-08 18:55:54.320256+00:00
tiktok,masalahnya mmg undang yg empat berkuasa untuk melantik kan?,0.0004840850830077903,58,https://www.tiktok.com/@asyraafontok/video/7649365029799644436,2026-06-09 23:31:50+00:00
x,@SinarOnline Insya Allah jika kalah ada jawatan GLC,0.00048558712005614124,0,nan,2026-06-20 09:00:28+00:00
x,@imokman kalau kalah dapat jawatan GLC gak ker @dapmalaysia,0.0004875898361206277,4,nan,2026-06-27 21:30:17+00:00
x,@rafiziramli @md_zuwairi Dun bawah Parliment Ledang takder potensi ker? Sekadar bertanya sebab ahli parliment Ledang kan,0.0004890382289886586,6,nan,2026-06-22 13:58:35+00:00
tiktok,Kenapa harga diesel di negara jiran lagi murah daripada Malaysia sedangkan malaysia adalah negara pengeluar minyak,0.0004899680614471325,11538,https://www.tiktok.com/@ahheng0230/video/7622237710039780616,2026-07-08 18:55:42.809365+00:00
tiktok,dia dok mana..kalau tak silap dia bagi tau dia nak pi kerja di Kelantan.,0.000495779514312733,596,https://www.tiktok.com/@rescue0l95440532/video/7651195483825769735,2026-06-15 10:43:19+00:00
x,@MalaysiaGazette Berdegar ratib DAP DAP...Melayu Islam...yg dilawan calon Melayu juga..kenapa tak lawan kerusi calon Cina dan India?...,0.0004969596862792747,0,nan,2026-06-26 09:54:48+00:00
tiktok,PRN dah dekat. Warisan acah -acah pejuang MA63 dah mari semula. wal hal sebelum ni Warisan gagal kerana terlalu pro Tun Mahathir. Saman Petronas pun tumpang GPS Sarawak. Kerajaan Sarawak belanja berju,0.0004998028278350719,308,https://www.tiktok.com/@sabahkini2/video/7524511961027988737,2026-07-08 18:55:34.686674+00:00
x,@LiewChinTong Memang syiall la kalau undi party ni..dapat minister pon buat classic restoration kat keretapi...,0.0005013048648834229,0,nan,2026-06-20 11:57:15+00:00
x,"@rafiziramli Kepada kawan2 yang pergi sesi sekawan kancil dengan si Wei Han tu, tolong basuh dia pasal isu babi tu.

Sebab kalau dia kata babi ni tak bawa masalah, cuba tanya dia kalau orang nak buat ",0.0005027353763580322,25,nan,2026-06-29 10:15:28+00:00
x,"@MalaysiaGazette Rakyat/Bangsa JOHOR #TOLAKumno #KitaXundiUMNO Dear @onnhafiz anda punca rakyat kembali benci UMNO sampai bila-bila! 
@onnhafiz perosak , kelentong &amp; liabiliti umno dan menyusahkan",0.0005033075809478538,3,nan,2026-06-24 14:13:24+00:00
x,@MalaysiaGazette penduduk kampung rambah dan rimba terjun dah boleh humban kelaut barisan nasional...cmne die boleh buat x layan bila kita minta kembalikan padang awam rambah yg dijahanamkan manjadi g,0.000504577159881614,4,nan,2026-06-24 12:08:48+00:00
x,"@mynewshub Uh DSHasni tk tercalon?
Padan Puad kata ada sesuatu yg tk kena dlm senarai calon",0.0005055069923400879,0,nan,2026-06-25 02:25:43+00:00
tiktok,"""Krisis takhta Negeri Sembilan."" Korang dengar tapi tak faham? Ni breakdown mudah. 👇

📌 Apa yang berlaku?
Pada 19 April 2026, Undang Yang Empat — pembesar adat tertinggi N9 — buat pengisytiharan menur",0.000506114959716808,13151,https://www.tiktok.com/@asyraafontok/video/7649365029799644436,2026-07-08 18:55:41.528719+00:00
x,"@rafiziramli Assalamualaikum YB,

Boleh tak suarakan ketidakpuasan rakyat tentang isu bil api melambung gila-gila. Ada yang double, ada yang triple.

Ada group fb untuk geng tak puas hati bil bulan ni",0.0005071163177490234,0,nan,2026-07-01 00:03:29+00:00
x,@rafiziramli jikalau menang kesemua 15 pun tak boleh jadi kerajaan so macam mana sebagai adun pembangkang nak tolong/memajukan kawasan masing masing tanpa peruntukan dari kerajaan negeri?,0.0005094051361084206,0,nan,2026-06-22 13:52:57+00:00
tiktok,"Haram Street en Malaisie, rien de halal dans la rue ! #halal #nonhalal #haram #kualalumpur #malaysia #malaisie #fyp #muslim",0.0005097091197967529,156,https://www.tiktok.com/@chezbrams/video/7328434069065305376,2026-07-08 18:55:24.566616+00:00
x,@MalaysiaGazette Pelawak tu level parlimen kot tu tak ada dalam calon dun ni. Dia punya jilat pn dah tau tahap parlimen.🗿,0.0005100667476654053,6,nan,2026-06-24 12:59:24+00:00
x,"@rafiziramli Pemecah undi saja ni. Untuk jadi kerajaan tak mungkin dah. Kenapa tak letak semua kerusi. Kancil haiwan yang baik, tak pernah ada riwayat kancil pengacau ataubpengkhianat. Fikir balik, bu",0.0005131423473357932,25,nan,2026-06-22 07:21:10+00:00
tiktok,"Ternayata Menteri Ini Yang Jebloskan NU Ke Tambang. Sementara Luhut Tidak Setuju Ormas Dapat Konsesi Tambang.

#YenniWahid #luhutbinsarpandjaitan #bahlillahadalia #pbnu #nahdatululamaindonesia",0.0005216181278228649,12007,https://www.tiktok.com/@updateinfonusantara/video/7585920443266223381,2026-07-08 18:55:31.330646+00:00
tiktok,"TITAH ADENDUM: TINDAKAN TERRIRUDIN NAFI, KEMUDIAN AKUI BERI KESAN

PERSOALAN besar yang perlu dibangkitkan, siapa yang kecilkan kuasa Yang di-Pertuan Agong?

#Berita757
#RakyatKeutamaanKami",0.0005455613136291504,3823,https://www.tiktok.com/@berita757_official/video/7587452519304023316,2026-07-08 18:55:43.747062+00:00
