platform,content,sentiment_score,engagement,url,date
threads,"Cuma jkmr dan 4 badan yg lain sbg pelengkap pemantaun sprm perlu di beri kuasa arahan dan menilai  kecekapan sprm mengambil tindakan yg sama tanpa prejudis , sbb amalan west minister salah slp terbukt",0.00048049092292784534,1,nan,NaT
threads,"Kerajaan kita tafsir lain bro. Yang dia nampak ZV, FW & TD ancam perpaduan.",0.00048049092292784534,5,nan,NaT
threads,Saya bersuara pasal PATI 😁 itu hak rakyat tempatan bah tahap kemanusiaannya ni lain sampai doakan kawan dia sendiri jatuh sebab bersuara pasal PATI waishhhhh kena cakap lagi mengaibkan diri 🤭🤣,0.0004806339740753285,209,https://www.threads.com/@rzierslie_/post/DXfyLSyGvav,2026-05-29 19:26:56.939403
threads,"Hi semua..saya ada soalan kepada senior² politeknik or similar..kalau bleh jawab la so bleh jadi pendorong sy nak masuk poli 🥹Please jgn kecam

1.Boleh bawak item² ni tak dekat hostel?
-mini washing m",0.0004806339740753285,74,https://www.threads.com/@shpeelestara._/post/DYsPLckE6Td,2026-05-29 19:26:56.940618
threads,Saya bersuara pasal PATI 😁 itu hak rakyat tempatan bah tahap kemanusiaannya ni lain sampai doakan kawan dia sendiri jatuh sebab bersuara pasal PATI waishhhhh kena cakap lagi mengaibkan diri 🤭🤣,0.0004806339740753285,297,https://www.threads.com/@rzierslie_/post/DXfyLSyGvav,NaT
threads,Kau tak tanya Kat kepala bersatu dan kepala PAS ke?,0.0004807412624359131,0,nan,NaT
threads,Yang jahat PAS..Hadi awang..taki..dan Sam..yg risakan penyatuan melayu MN..ni puaka,0.00048081278800965466,5,nan,NaT
threads,"Kalau ada menteri dari DAP mencuri RM1BN, ditangkap dan dipenjara, awak akan menyambut kerana dia membuat kesalahan. Skrg tukar ke UMNO, mengapa double standard? 
Segala kesalahan perlu dihukum tak ki",0.0004808485507964977,4,nan,NaT
threads,"Yg jadi masalah besar sekarang ini ialah BERSATU.UMNO tak boleh dan tak akan terima DAJAL CELAKA ini.
Dari ahli UMNO tahun 1967.",0.00048092007637023926,1,nan,NaT
tiktok,"Akhbar Amerika, The New York Times menegaskan kesahihan laporan siasatannya mengenai jenayah rogol yang didakwa dialami tahanan Palestin di tangan pengawal penjara dan tentera penjajah Israel di penja",0.00048142075538637474,31,https://www.tiktok.com/@bulanmerindu785/video/7642927806875176212,2026-05-29 19:22:29.752795
threads,Ada lgsatu timbalan menteri undang2 sbb backup okt,0.00048184990882871315,0,nan,NaT
threads,"Hahaha dah buta mata Dan buta hdti ke,? Masa zaman tebuk atap tu, bukankah dah bergabung! Tapi apa Melayu buat, adalah 29 konsert LGBT 2022 anjuran Pas/PN. Jenuh lebai2 kena joget sebagai tuan rumah..",0.00048227906227110706,0,nan,NaT
threads,"Nak bersatu kena satu paksi. Klu banyak paksi nak bersatu mcm mana. Sosialis, sekular, evangelist, liberal dan mcm2 lagi. Klu nak bersatu atas dasar islam/melayu, ada ahli sunnah, ada syiah, ada wahab",0.00048256516456601783,0,nan,NaT
tiktok,Nama Timothy Ronald dan Kalimasada tengah menjadi perhatian publik setelah dilaporkan secara resmi ke pihak kepolisian. Laporan tersebut diajukan oleh sejumlah pihak yang mengaku menjadi korban dari a,0.00048276185989382103,1775,https://www.tiktok.com/@porenesia/video/7594054378407922962,2026-05-29 19:23:02.484372
threads,"Ko pergi lah tanya kt YDPA Sultan Ibrahim  sendiri 
Menyalak kt sini dah kenapa???",0.0004830479621887318,2,nan,NaT
threads,"Tbh bila tengok pelbagai situasi jadi kat malaysia, nampak jelas menteri ni punya definisi penghasut kaum dan agama adalah orang M",0.000483262538909901,1,nan,NaT
threads,Penghasut kaum Dari segi apa ? halang sesuatu bangsa bersatu padu Dan menentang ke ? Supaya korang boleh sewenang² tadbir negara Dan diam ikut telunjuk saje ? Siapa rasa senang dengan statement ni ? D,0.0004838705062866211,377,https://www.threads.com/@imanxnaim/post/DIvvWdqzYeL,2026-05-29 19:26:56.940076
threads,Penghasut kaum Dari segi apa ? halang sesuatu bangsa bersatu padu Dan menentang ke ? Supaya korang boleh sewenang² tadbir negara Dan diam ikut telunjuk saje ? Siapa rasa senang dengan statement ni ? D,0.0004838705062866211,450,https://www.threads.com/@imanxnaim/post/DIvvWdqzYeL,NaT
threads,apa salahnya dia ambik pasir banyak2 pastu timbus kat tepi pantai2 tu untuk elakkan hakisan. boleh jugak letak batu2 pemecah ombak.,0.0004845142364501842,0,nan,NaT
threads,"Sorrylah sis , nda saitu paham bm. 🫩 
Teruskan pertahankan hakmu sebagai rakyat Malaysia. 
Kalau nda kena injak2 kita",0.000484800338745095,43,nan,NaT
threads,Sebab depa xsempat nk gunakan 3 stooges tu haha,0.0004851222038269043,0,nan,NaT
threads,dah terlaksana ke apa yang tuanku hajatkan atau retorik nak butakan pandangan rakyat dengan alasan..,0.00048530101776123047,236,https://www.threads.com/@tengkuraq75/post/DRvtiDSk867,2026-05-29 19:26:56.939631
threads,dah terlaksana ke apa yang tuanku hajatkan atau retorik nak butakan pandangan rakyat dengan alasan..,0.00048530101776123047,376,https://www.threads.com/@tengkuraq75/post/DRvtiDSk867,NaT
tiktok,"Saya sokong PAS bertindak tegas terhadap BERSATU, eloklah dikaji semula hubungan antara PAS dan BERSATU selepas kes yang berlaku di Perlis dan Negeri Sembilan!

#perikatannasional #partiislamsemalaysi",0.0004857301712036244,211,https://www.tiktok.com/@mohammadfarhan159/video/7642638266029575445,2026-05-29 19:22:20.498520
threads,"4Negeri yg Di perintah Pas Jadi apa?
Kelantan SMP Kini tak Ada lebih Raya kenapa?",0.000485873222351052,6,nan,NaT
threads,Dia ckp pasal ADAP? kalau betul ada ADAP mesti DOKUMEN SAH pun ada kan😆,0.00048619508743286133,18,nan,NaT
threads,"ntah .. dia dah buat ke tidak.. ,🤣🤣",0.000486910343170166,1,nan,NaT
threads,"Errr.. Ini yg terbaru ke, gambar runtuh yang sebelum ni? Apa ke teruk sangat kalau ada runtuhan yg baru..",0.00048723220825197533,0,nan,NaT
threads,"Boleh dan terbaik tapi Parti Bunga BERSATU kena buang RACIST Melayu ,  PAS kena buang anasir2 Syiah Khawarij Dan ikut Islam yg di ajarkan oleh Rasulullah SAW , UMNO shj yg Betul skrg di bawah Zahid di",0.00048726797103881836,1,nan,NaT
tiktok,"Di sudut koridor Kayutangan, Malang, pernah ada sosok yang hampir setiap hari terlihat duduk tenang di emperan toko tua. Namanya Kakek Arifin, atau akrab disebut “Mbah Gombloh” oleh warga. Bagi banyak",0.00048776865005495385,26339,https://www.tiktok.com/@duniapunyacerita_/video/7645127860528844052,2026-05-29 19:23:06.051362
threads,Undang2 apa nembolehkan bye election setakat dipecat parti,0.00048776865005495385,1,nan,NaT
threads,Takut dengan bayang-bayang. Tampuk kuasa sangat lazat. Sebab tu takut sepanjang masa 🤣,0.00048817992210387073,0,nan,NaT
