platform,content,sentiment_score,engagement,url,date
x,"BERATUR

Perkara ini tidak berlaku pada tahun 90an. Ketika itu nak naik bas mini kena berebut.

Ini bermakna otak rakyat Malaysia perlu 20-30 tahun untuk berevolusi.

Agaknya, berapa tahun lagi kita p",0.0004807770252227561,2446,https://x.com/SyedAkramin/status/2063101857921438017,2026-06-06 03:33:08+00:00
x,"Lagi juga tempat makan gitu ga tutup pasti, emg ga niat sih itu dia berarti"". Jujur feeling ku dari awal ternyata bener, dia tuh sebenernya udh ada cuma di tutupin gitu dan kayak org masih cari sana s",0.0004807770252227561,1,https://x.com/raesaa_/status/2061825455842566419,2026-06-02 15:01:10+00:00
x,"@Lalerrrrrmu @KMR2287 Gak tau deh soal begini, semuanya di tutup.  Yg jelas dari masalah ini  harus hati hati .",0.00048088431358339623,1,https://x.com/liaasister/status/2064157401683812371,2026-06-09 01:27:29+00:00
x,"Salam @mbi_citycouncil, cuba datang sekali ke sini hari Isnin. Pasar malam Ipoh Jaya.

Restoran ni dah la pasang khemah makan jalan, kereta pelanggan dia pun parking tutup jalan.

Kalau minggu depan m",0.00048092007637023926,271,https://x.com/cheajibsayang/status/1812810879735599335,2024-07-15 11:26:08+00:00
x,"jadi keinget, gua mau mesen barang buat ngadoin kaka, udah totalan. eh admin nya ngumumin “yg belum tf jangan tf yaa. kami close sampe waktu yg belum ditentukan karena rupiah makin melemah jadi kami s",0.0004809558391570823,0,https://x.com/svbgmy/status/2062964550786486480,2026-06-05 18:27:31+00:00
facebook,"Waktu umur dia 3 tahun aku dah nampak kelainan dia. 

Masuk umur 4 tahun semakin ketara ciri-ciri yang aku rasa tidak normal. 

Sentiasa lari atau tutup telinga bila ada bunyi yang kuat, selalu sembun",0.00048131346702573463,0,https://www.facebook.com/khairul.m.abdullah/posts/pfbid0Javv97o9NhFNTYVBggJKqKNfQcq9VMAYDZ7rhe1eWr3UhV9iLR3HXEGbNA6tmQWkl,NaT
tiktok,"sebelumnya mohon maaf kak atas ketidak nyamanannya 🙏.
Untuk sementara D'Celup Chicken Crispy Demak masih tutup ya di karenakan bahan baku kami sedang habis so dan kami tidak akan mengganti bahan baku ",0.0004819214344024547,327,https://www.tiktok.com/@dcelup.chicken.demak/video/7464522088116653320,2026-06-09 09:55:39.615709
x,"@psyy_camtik tutup semua mbg, biarkan kami yang memasakk🔥🐦‍🔥🐦‍🔥
 #IZIINN #SIKAPP",0.00048206448554993786,3,https://x.com/Cheriiersqv/status/2063603831737610679,2026-06-07 12:47:48+00:00
x,@RaidenKevin17 Ya Allah udah kayak gini pemerintah kita masih juga koar-koar bilang bahwa semuanya baik-baik ajaaaaaaa😭😭,0.0004823148250580056,0,nan,NaT
x,"sejak dadan ditangkap, dapur SPPG banyak yang tutup, tapi yang kelaparan justru bukan anak-anak sekolah 🙂 https://t.co/A8DptfsWcL",0.0004831552505493164,1,https://x.com/sasa_azhara/status/2064152577760170202,2026-06-09 01:08:19+00:00
x,"https://t.co/jXqXKafOW8

Republik Terigu, sebuah video esai yang sangat menohok.
Video ini mengingatkanku pada krisis 98 di mana cafe jalanan tiba2 menjamur di mana2. Pemiliknya adalah orang2 kantoran",0.00048329830169679955,7,https://x.com/OniSuryaman/status/2063588390357115189,2026-06-07 11:46:26+00:00
x,"Emak tutup pintu rumah karena tukang sampah mau lewat bilangnya ""gak enak, sampah kita banyak dan lg gak ada makanan.""

Gue be like ??? mereka digaji??? Kenapa kita seakan wajib ngasih makanan ke mere",0.0004836916923522949,1,https://x.com/chunchunchunie_/status/2064156930059518343,2026-06-09 01:25:36+00:00
x,"Semalam terbaca makcik yg patutnya kuarantin tapi pi enjoy makan kat luar tu positive Covid19. So kat sini dia menyusahkan ramai org :

1. Owner kena tutup kedai makan
2. KKM kena contact tracing
3. O",0.00048372745513913795,29994,https://x.com/mieja_ibrahim/status/1285736200221884417,2020-07-22 00:39:32+00:00
x,@cahyamatha Kawasan rumah xada org bole la. NAnti jiran pon nak nonton ok ke? Kalau ok Sila kan. Kalau rajin g sg dulu dia bg sbb nak ramai kan rakyat dia syarat kena tutup jendela pakai kain. Xtau bo,0.0004838705062866211,6,https://x.com/syarilmirza/status/2061713524913762384,2026-06-02 07:36:23+00:00
x,"@ekoraoki gatau…. keknya bangkrut deh…. :/ ato ga sanggup bayar sewa…. ibuku dicurhatin sama yg punya kontrakannya, katanya sewa nya 800rb…. sedangkan sate kan cuma buka malem dan belom tentu rame :(",0.00048401355743410424,1,https://x.com/chromeboloni/status/2062010010637566248,2026-06-03 03:14:31+00:00
tiktok,"GEORGE TOWN 17 Sept - Sebuah restoran terkenal di Jalan Penang di sini diarahkan tutup 14 hari selepas pemeriksaan pihak berkuasa hari ini mendapati dapurnya dipenuhi lipas dan tikus, selain najis hai",0.00048454999923708275,1141,https://www.tiktok.com/@apakesapacerita.com.my/video/7551184551146720520,2026-06-09 09:55:39.335853
x,"Okay about Halal certified food in Hong Kong. Perlu dijelaskan yang sana memang ada restoran atau gerai yang jual makanan halal certified oleh Agensi Agama Islam Hong Kong.

Tapi nak menapak mencari t",0.0004852294921874889,3,https://x.com/asrulmm/status/2063510071779205562,2026-06-07 06:35:13+00:00
facebook,"Kalau cek kedai2 ayam gepuk yg famous , pekerja pun seberang, suntik x ada, kursus x ada, berantai , tatoo. KKM, MBSA x tahu la dah amik tindakan atau belum. Kedai yg pernah kena rush ngan imigresen p",0.00048530101776123047,16,nan,2026-05-17 04:32:47+00:00
x,"Bayangin elu:
1) Gaji tiap bulan dipotong pajak penghasilan,
2) Belanja kebutuhan sehari-hari kena pajak pertambahan nilai,
3) Beli barang dari luar negeri kena pajak impor,
4) Kendaraan elu dipajakin",0.0004857659339904674,38200,https://x.com/ardisatriawan/status/1792133083204132947,2024-05-19 09:59:57+00:00
x,"💚 niat hati tarik tunai di atm biar ntar jajan kalau bayar qris gak kena Rp500, sekalian biar ada pegangan cash. malah kena parkir Rp2.000 😔 gapapa kan ku pelerokin kang parkirnya, habisnya bank udah ",0.000485837459564209,138,https://x.com/tanyarlfes/status/2062471945153659305,2026-06-04 09:50:05+00:00
x,"Sejak Dadan ditangkap, dapur SPPG banyak yang tutup tapi yang kelaparan justru bukan anak2 sekolah 🙂",0.00048619508743286133,0,https://x.com/Alfinandika/status/2064161441561841913,2026-06-09 01:43:32+00:00
x,"Selamat siang kak @ayukar_12 ,kak mf taq kakakny mengingat kepedulian kami terhadap qeel,dan kami gak tau harus lewat mn menanyakan perihal ini.Hal ini terkait konsep vidio endorse G2G,kenapa sy jg ke",0.00048623085021970436,598,https://x.com/TwintaKumala/status/2062416864006037946,2026-06-04 06:11:12+00:00
tiktok,jangan lah asal tuduh.. mungkin mubazir dy nak bawa balik tuk hewan atau apa... tak mungkin untuk di jual lg. ini yang buat video pun tak menjelaskan..,0.00048655271530151367,2,nan,2026-06-09 09:55:38.725829
tiktok,jangan lah asal tuduh.. mungkin mubazir dy nak bawa balik tuk hewan atau apa... tak mungkin untuk di jual lg. ini yang buat video pun tak menjelaskan..,0.00048655271530151367,2,nan,2026-06-09 09:55:38.999454
tiktok,jangan lah asal tuduh.. mungkin mubazir dy nak bawa balik tuk hewan atau apa... tak mungkin untuk di jual lg. ini yang buat video pun tak menjelaskan..,0.00048655271530151367,2,nan,2026-06-09 09:55:39.335743
tiktok,jangan lah asal tuduh.. mungkin mubazir dy nak bawa balik tuk hewan atau apa... tak mungkin untuk di jual lg. ini yang buat video pun tak menjelaskan..,0.00048655271530151367,2,nan,2026-06-09 09:55:39.615395
tiktok,jangan lah asal tuduh.. mungkin mubazir dy nak bawa balik tuk hewan atau apa... tak mungkin untuk di jual lg. ini yang buat video pun tak menjelaskan..,0.00048655271530151367,2,nan,2026-06-09 09:55:39.899871
tiktok,jangan lah asal tuduh.. mungkin mubazir dy nak bawa balik tuk hewan atau apa... tak mungkin untuk di jual lg. ini yang buat video pun tak menjelaskan..,0.00048655271530151367,2,nan,2026-06-09 09:55:40.168792
tiktok,jangan lah asal tuduh.. mungkin mubazir dy nak bawa balik tuk hewan atau apa... tak mungkin untuk di jual lg. ini yang buat video pun tak menjelaskan..,0.00048655271530151367,2,nan,2026-06-09 09:55:40.450381
tiktok,jangan lah asal tuduh.. mungkin mubazir dy nak bawa balik tuk hewan atau apa... tak mungkin untuk di jual lg. ini yang buat video pun tak menjelaskan..,0.00048655271530151367,2,nan,2026-06-09 09:55:40.725272
tiktok,jangan lah asal tuduh.. mungkin mubazir dy nak bawa balik tuk hewan atau apa... tak mungkin untuk di jual lg. ini yang buat video pun tak menjelaskan..,0.00048655271530151367,2,nan,2026-06-09 09:55:41.018072
tiktok,jangan lah asal tuduh.. mungkin mubazir dy nak bawa balik tuk hewan atau apa... tak mungkin untuk di jual lg. ini yang buat video pun tak menjelaskan..,0.00048655271530151367,2,nan,2026-06-09 09:55:41.295716
tiktok,jangan lah asal tuduh.. mungkin mubazir dy nak bawa balik tuk hewan atau apa... tak mungkin untuk di jual lg. ini yang buat video pun tak menjelaskan..,0.00048655271530151367,2,nan,2026-06-09 09:55:41.568086
tiktok,jangan lah asal tuduh.. mungkin mubazir dy nak bawa balik tuk hewan atau apa... tak mungkin untuk di jual lg. ini yang buat video pun tak menjelaskan..,0.00048655271530151367,2,nan,2026-06-09 09:55:41.938983
tiktok,jangan lah asal tuduh.. mungkin mubazir dy nak bawa balik tuk hewan atau apa... tak mungkin untuk di jual lg. ini yang buat video pun tak menjelaskan..,0.00048655271530151367,2,nan,2026-06-09 09:55:42.226161
facebook,"Tuan, saya rasa tuan patut hebahkan bahawa kita tak perlukan pelancong miskin. Kita tak perlukan begpackers. Kita perlukan high spending tourists. Event simbah air ni, yang datang kebanyakkan orang lu",0.00048673152923583984,111,nan,2026-05-07 07:16:33+00:00
x,"Jangan normalise kan budaya indon bawak ke Malaysia. Pergi ziarah orang mati kena tutup aurat untuk Muslim dan berpakaian sopan untuk bukan Muslim. Bukan pakai macam nak g pasaraya.
Sebab tu Malaysia ",0.0004873037338256614,69408,https://x.com/dahfollowbelum/status/2030568519193276478,2026-03-08 08:57:15+00:00
x,Bahagian servis kat restoran tutup tapi boss cakap kalau mau gaji penuh kena turun kerja juga... habis mau buat apa bodo... selepas cuti seminggu baru kasitau apa hal... pikir kami suka ka gaji separu,0.00048733949661255993,3,https://x.com/chainotea/status/1242661957833912325,2020-03-25 03:57:52+00:00
facebook,"Dulu masa kami di tempat lama, setiap kali kami post tentang kedai mesti akan ada yg komen tak nampak kedai, kedai asyik tak buka, kedai tak pernah buka dan macam-macam tentang buka tutup dan nampak, ",0.0004876255989074707,0,https://www.facebook.com/ayamcabebobek/posts/pfbid02RWw2D9iV7Fns2omc6PXwdCFEB41Gf8osVLWHdETDDmiXJZ3Ks74aVpWEF1iAs4zrl,NaT
facebook,"Mmg ada yang tak paham fungsi Jakim, KKM, Majlis Bandaraya. Kedai kotor pun suruh report jakim padahal kedai mmg tak amik sijil halal.😂😂 pegawai jakim pun pening layan org mcm ni. 🤣🤣",0.0004883229732513539,175,nan,2026-05-17 02:04:51+00:00
x,"Aku kangen rumah makan china yang jual bubur enak. Klo sakit aku biasanya dikasih makan bubur itu. Sekarang tutup, pemiliknya dah sepuh kala itu. Gak tau tutup karena gak kuat masak dan gak ada yang n",0.0004885733127594216,11,https://x.com/CattyVely/status/2062010105470812170,2026-06-03 03:14:54+00:00
x,"Kena scam dengan orang kedai. Dia suruh datang collect barang, tapi kedai dia tutup. Cilaka betul",0.0004890739917755016,8,https://x.com/giiie_96/status/2063835727943934003,2026-06-08 04:09:16+00:00
x,"Dah bagi makan luar tu bersyarat bukan bebas ikut suka kepala ayah kau je tentukan law sendiri bila masuk restoran. Apa apa jadi kami yang kena tanggung, restoran kena tutup. Kau nak suap mulut aku ke",0.0004895389080047385,5,https://x.com/MimieyLoma/status/1271052841604411392,2020-06-11 12:13:07+00:00
x,"Bukan semua peniaga nak diviralkan.

Minggu lepas saya pergi makan di kedai kegemaran saya dan keluarga. Kedai di Medan Makan berhampiran. Kami memang suka.

Cuma tiba-tiba hari itu orang terlalu rama",0.0004901826381683572,6743,https://x.com/HilalAsyraf/status/1690290877330321408,2023-08-12 09:15:23+00:00
x,"Seriously govt kena review balik waktu operasi kedai serbaneka &amp; restoran time MCO.

Pi kedai nak beli barang keperluan pun tak lepas, kedai dah tutup even belum pukul 8 malam.

Naya kami rakyat M",0.0004910409450530895,8,https://x.com/khairi_ksn/status/1350412034525941762,2021-01-16 11:58:13+00:00
x,"Ga enaknya resto rumahan ya rada repot dikira tutup terus. Padahal sudah ada banner BUKA 24 JAM. Itu juga masih suka kecolongan di cancel tiba tiba tanpa konfirmasi. 
Imbasnya padahal kemereka mereka ",0.0004915058612823264,1,https://x.com/itstachak/status/2063828901416280413,2026-06-08 03:42:08+00:00
