platform,content,engagement,likes,comments,shares,sentiment,url,date
tiktok,"Review Bas
Mara Liner Express
RBD726
#reviewbus #maralinerexpress #maraliner #sahabathafizpjack #jomnaikbas",2176,1553.0,90.0,119.0,positive,https://www.tiktok.com/@hafizpjack/video/7637131352554343700,2026-05-19 13:41:41.106589
tiktok,#CapCut #mara #creatorsearchinsights #fyp,2162,1561.0,44.0,83.0,neutral,https://www.tiktok.com/@datojohan/video/7616283992689609991,2026-05-19 13:41:42.320046
tiktok,"1st MARALINER 13.5 meter
45 Vip seat
Scania (SKS)
Launch Today (13/3/2026)
#CapCut #mara #creatorsearchinsights #fyp #bus",1435,953.0,51.0,116.0,neutral,https://www.tiktok.com/@datojohan/video/7616204584138165512,2026-05-19 13:41:42.045501
tiktok,"available on @Zayn's Stuff 

#makeup #makeupartist #fyp #fyp #fyppppppppppppppppppppppp",1311,844.0,33.0,49.0,neutral,https://www.tiktok.com/@ur_pookie44/video/7595529087377231125,2026-05-19 13:41:39.256173
tiktok,"🚌 [REVIEW] MARALINER (RAG 4054)

🛠️SKSBUS D3, Scania K410, 45 VIP seats

📍Kuala Perlis

#SahabatAshman  #pemburubas #gengbasexpressmalaysia #basexpressmalaysia #gengexpress #pilotdarat #abgbas #viralv",607,283.0,20.0,69.0,neutral,https://www.tiktok.com/@ashmanzain/video/7433085109017906448,2026-05-19 13:41:40.803209
tiktok,"Replying to @FIEEX1🧸 min dpt apa ni dah belanja bas luar dlm 😜😜

#stagebus #review #maraliner #trending #fyp",571,411.0,14.0,23.0,negative,https://www.tiktok.com/@maralinersdnbhd/video/7603567504383954196,2026-05-19 13:41:41.383694
tiktok,"🚌 [REVIEW] MARALINER (RY 3572)

📍Alor Setar - Pendang - Kuala Nerang

#SahabatAshman #SahabatBossKay #SahabatAA #SahabatHafizPjack #pemburubas #gengbasexpressmalaysia #basexpressmalaysia #gengexpress ",540,214.0,22.0,69.0,neutral,https://www.tiktok.com/@ashmanzain/video/7431753847384591633,2026-05-19 13:41:41.766448
tiktok,"🚌 MARALINER (RQ 5039)

🛠️ SKSBUS E128D, MAN R40 24.460, 45 (2+1 VIP seats with USB ports and cup holder)

📍 Kuala Terengganu - Dungun - Kuantan - Kota Tinggi - Bandar Penawar - Sg Rengit

#SahabatAshm",380,221.0,20.0,8.0,neutral,https://www.tiktok.com/@ashmanzain/video/7477763803082427656,2026-05-19 13:41:40.515808
tiktok,"🚌 MARALINER (RAG 4053)

🛠️ SKSBUS D3, Scania K410EB 6X2

📍 Temerloh - Ipoh - Butterworth - Sungai Petani - Alor Setar - Kangar - Kuala Perlis

#SahabatAshman #fandomfest #pemburubas #pemburubasexpress",274,185.0,12.0,9.0,neutral,https://www.tiktok.com/@ashmanzain/video/7466753563851590929,2026-05-19 13:41:39.939319
tiktok,"🚌 MARALINER (VEL 2590)

🛠️ RTG Intech, MAN 19.350

#SahabatAshman #fandomfest #pemburubas #pemburubasexpress #gengbasexpressmalaysia #basexpressmalaysia #gengexpress #peminatbasexpress #fypジ #abgbas #",219,133.0,2.0,5.0,negative,https://www.tiktok.com/@ashmanzain/video/7491237112914693377,2026-05-19 13:41:39.621186
tiktok,LAGENDA MARA HOLDING SDN BHD kini dibawakan oleh MARA LINER GROUP teman destinasi anda hak milik zon timur pengkalan Chini Pahang menawarkan perkhidmatan yang lebih baik dan lebih efisien dengan pesaw,213,156.0,28.0,4.0,positive,https://www.tiktok.com/@pengangkutanawam/video/7625491649241599239,2026-05-19 13:41:40.233539
tiktok,#maralinertemandestinasianda #basekspresmalaysia #fypシ,175,130.0,23.0,7.0,negative,https://www.tiktok.com/@aneq8522/video/7041800972305173787,2026-05-19 13:41:42.690029
facebook,Good morning madam😍,13,5.0,4.0,0,neutral,nan,2026-05-17 22:27:59+00:00
facebook,😍😍😍😍,12,6.0,3.0,0,positive,nan,2026-05-18 12:04:08+00:00
facebook,😍😍😍😍,12,6.0,3.0,0,positive,nan,2026-05-18 12:04:08+00:00
facebook,"Hello ma'am, good morning 🌞",11,7.0,2.0,0,positive,nan,2026-05-17 22:38:28+00:00
facebook,Maganda,10,4.0,3.0,0,positive,nan,2026-05-18 12:22:04+00:00
facebook,Maganda,10,4.0,3.0,0,positive,nan,2026-05-18 12:22:04+00:00
instagram,"Y’all asked for a full set of Reputation dice, so here we are 👀🐍
#taylorswift #reputation #dnd #dice",9,7.0,2.0,0,neutral,https://www.instagram.com/p/DYgWxc4DSGN/,2026-05-19 03:42:50+00:00
facebook,Good Morning Madam 🥰,8,6.0,1.0,0,positive,nan,2026-05-17 22:36:34+00:00
facebook,End the day with a grateful heart 🩷🤍🩶,7,1.0,3.0,0,positive,nan,2026-05-18 11:49:28+00:00
facebook,Great picture,7,5.0,1.0,0,positive,nan,2026-05-18 12:15:36+00:00
facebook,End the day with a grateful heart 🩷🤍🩶,7,1.0,3.0,0,positive,nan,2026-05-18 11:49:28+00:00
facebook,Great picture,7,5.0,1.0,0,positive,nan,2026-05-18 12:15:36+00:00
facebook,So pretty 💕,7,3.0,2.0,0,positive,nan,2026-05-17 23:18:50+00:00
facebook,So pretty 💕 good morning 😊,7,3.0,2.0,0,positive,nan,2026-05-18 00:24:40+00:00
instagram,Full episode out now on the YouTube page! Make sure to go check it out. #reputation #firefighter #theltstachepodcast #brotherhood  @coastal_magnolia_fools @jwoods2193 @lafontaine.brandon @the_c.a.n._r,7,7.0,0,0,neutral,https://www.instagram.com/p/DYf91K7NSgR/,2026-05-19 00:08:43+00:00
facebook,#natureadventure,5,1.0,2.0,0,positive,nan,2026-05-18 16:07:05+00:00
facebook,Being grateful is a sign of being contented at peace.,5,3.0,1.0,0,positive,nan,2026-05-18 11:54:56+00:00
facebook,gandang gabi,5,3.0,1.0,0,negative,nan,2026-05-18 11:55:55+00:00
facebook,Being grateful is a sign of being contented at peace.,5,3.0,1.0,0,positive,nan,2026-05-18 11:54:56+00:00
facebook,gandang gabi,5,3.0,1.0,0,negative,nan,2026-05-18 11:55:55+00:00
facebook,Good morning,5,3.0,1.0,0,positive,nan,2026-05-17 23:39:39+00:00
facebook,Good morning,5,3.0,1.0,0,positive,nan,2026-05-17 23:28:45+00:00
