platform,content,engagement,likes,comments,shares,sentiment,url,date
instagram,"Minta pihak berkuasa pantau lebih ketat lepas ni.

#RON95 #Singapura #MinyakSubsidi #JohorBahru #IsuSemasa",9767,8598.0,1169.0,0,neutral,https://www.instagram.com/p/DM7UqUyJGqJ/,2025-08-04 08:47:09+00:00
youtube,"Podcast #JANGANKECAM (Episod 23)

Guest:
Pemerhati Automotif & Pengasas PANDU LAJU
Abang Gan

Host:
Nazz Abdullah

Producer:
Rishi Ratnam (rishi@nazznco.my)

Videographer & Editor:
Danieal Hicqeal
Emm",2641,946.0,444.0,0,neutral,https://www.youtube.com/watch?v=nYkp8GuD3LY,2025-10-15 12:31:14+00:00
youtube,"Get your BUDI95 with CaltexGO. Simply link your TNG eWallet account and enjoy instant fuel savings every pump!

Learn More https://www.caltex.com/my/caltex-rewa....",1932,3.0,0,0,positive,https://www.youtube.com/watch?v=s2c2f2ZFUs0,2025-09-29 05:45:01+00:00
youtube,"Prime Minister Datuk Seri Anwar Ibrahim announced on Thursday (March 26) that the subsidised RON95 petrol price under the Budi95 will be adjusted to 200l per month beginning April 1.

He said the pric",1628,507.0,293.0,0,neutral,https://www.youtube.com/watch?v=M7TIJMdjSlA,2026-03-26 12:54:57+00:00
youtube,"Harga RON95 jadi RM1.95 jer seliter?

Memang boleh pun! Tapi korang kenalah guna kad debit Boost Bank. Sebab ada 2% cashback untuk setiap transaksi.

Jadi, korang boleh dapatkan penjimatan ekstra bila",1559,2.0,0,0,neutral,https://www.youtube.com/watch?v=uiEe-l1LfJM,2025-10-16 06:47:56+00:00
youtube,"🔔 订阅 PandaJason请点击→(https://www.youtube.com/@PandaJason?s...)

🙋‍♂️ 关于我 🐼
我是 PandaJason，一名热爱生活的马来西亚YouTuber，致力于分享美食、探索新体验，并带给大家正能量！😃✨

我的频道不仅仅是美食探店，而是希望通过食物，深入了解每个地方的文化、故事和人情味。我会带你一起发掘隐藏的美食宝藏，体验最道地的餐饮",1551,995.0,163.0,0,neutral,https://www.youtube.com/watch?v=zL-zb9ylSOY,2025-09-30 13:27:42+00:00
youtube,"Many people ask, how is it possible to get RM1.95 per litre?

Let's say you want to fill RM50 of BUDI95 petrol, this would give you 25.12 litres.

With the Boost Bank cashback, you receive a 2% (RM1),",1255,4.0,0,0,neutral,https://www.youtube.com/watch?v=JjMcghmK9ng,2025-10-21 06:00:07+00:00
instagram,"Patutnya minyak subsidi ni hanya rakyat Malaysia je yang layak nikmati, macam mana boleh terlepas kat tangan orang lain

#kuali260420 #minyakpaket #minyaksubsidi",1223,1173.0,50.0,0,negative,https://www.instagram.com/p/DXVLh7gjVi3/,2026-04-19 23:02:08+00:00
youtube,"Terdapat laporan bahawa kerajaan bakal mengurangkan kuota BUDI95 daripada 300L ke 200L per bulan. Benarkah ini? Jika benar, adakah ini satu lagi langkah penjimatan ""terdesak"" kerajaan? Tapi bukankah -",1144,659.0,299.0,0,negative,https://www.youtube.com/watch?v=l1cTgG-q9tg,2026-03-26 03:00:00+00:00
youtube,MOF menyekat MyKad dan kelayakan BUDI95 individu yang mengisi petrol RON95 subsidi ke dalam tong. Kerajaan menegaskan tindakan tegas akan diambil bagi membendung ketirisan dan menyeru orang ramai meny,975,349.0,343.0,0,positive,https://www.youtube.com/watch?v=mVmYibok-7A,2026-03-23 23:22:33+00:00
