platform,content,engagement,likes,comments,shares,sentiment,url,date
x,Kompaun sudah dikeluarkan kepada @limkitsiang. KKM juga harap @NajibRazak bayar satu kompaun yang dikeluarkan semasa PRN Johor yang masih belum settle. KKM juga harap @NajibRazak menerima 4 lagi kompa,11786,6475.0,487.0,4824.0,positive,https://x.com/Khairykj/status/1506124114897301506,2022-03-22 04:22:26+00:00
x,"Saya telah mengarahkan pegawai @KKMPutrajaya untuk keluarkan kompaun kepada DS Hishammuddin, DS Hasni, TS Vigneswaran, pemimpin utama yang hadir &amp; penganjur di bawah Akta 342. @KKMPutrajaya akan t",11373,6300.0,661.0,4412.0,neutral,https://x.com/Khairykj/status/1492810864483008512,2022-02-13 10:40:19+00:00
x,"Johor DAP chairperson Teo Nie Ching revealed that the party had planned to move Skudai assemblyperson Marina Ibrahim to another urban state seat in the next Johor election.

This follows Marina's anno",2494,218.0,61.0,65.0,neutral,https://x.com/NewsBFM/status/2061266503262146642,2026-06-01 02:00:05+00:00
x,"𝗞𝗘𝗡𝗬𝗔𝗧𝗔𝗔𝗡 𝗠𝗘𝗗𝗜𝗔
3 𝘑𝘶𝘯 2026

𝗕𝗘𝗥𝗦𝗔𝗠𝗔 𝗔𝗞𝗔𝗡 𝗠𝗘𝗡𝗬𝗘𝗥𝗧𝗔𝗜 𝗣𝗥𝗡 𝗝𝗢𝗛𝗢𝗥 𝟮𝟬𝟮𝟲, 𝗝𝗘𝗟𝗔𝗝𝗔𝗛 𝗞𝗔𝗡𝗖𝗜𝗟 𝗕𝗘𝗥𝗠𝗨𝗟𝗔 𝗗𝗜 𝗝𝗢𝗛𝗢𝗥

Kami mengesahkan bahawa 𝗕𝗘𝗥𝗦𝗔𝗠𝗔 akan menyertai Pilihanraya Negeri Johor 2026. 

Keputusan ini dimukt",1153,698.0,34.0,226.0,neutral,https://x.com/rafiziramli/status/2062072946827591785,2026-06-03 07:24:36+00:00
x,"PRN Johor 2022. Dewan Undangan Negeri Johor ada 56 kerusi. 

Jumlah kerusi yang dimenangi - 

📌 BN - 40 kerusi (majoriti dua pertiga) 
• UMNO - 33 kerusi
• MCA - 4 kerusi 
• MIC - 3 kerusi

📌 PH - 12 ",864,364.0,28.0,108.0,neutral,https://x.com/amer7211/status/2061413455924703368,2026-06-01 11:44:01+00:00
x,"setuju. PRN Johor turnout 55% BN menang besar 40 daripada 56 kerusi, PRU-15 turnout 75.5% BN hanya menang 9 daripada 26 kerusi. jangan stim tak tentu pasal.",586,215.0,8.0,65.0,neutral,https://x.com/syahir/status/2060604349949321550,2026-05-30 06:08:55+00:00
x,"Former DAP rep rejects three party offers to stay out of Johor election

Former Skudai assemblyman Marina Ibrahim has shut the door on a political comeback ahead of the Johor state election. 

Despite",575,160.0,17.0,51.0,neutral,https://x.com/NST_Online/status/2062056364416131563,2026-06-03 06:18:43+00:00
x,"𝗣𝗢𝗗𝗖𝗔𝗦𝗧 𝗬𝗕𝗠 𝗘𝗣𝗜𝗦𝗢𝗗 𝟱𝟭:
𝗦𝗼 𝗜𝘁 𝗕𝗲𝗴𝗶𝗻𝘀: 𝗣𝗥𝗡 𝗝𝗼𝗵𝗼𝗿 𝗱𝗮𝗻 𝗡𝗲𝗴𝗲𝗿𝗶 𝗦𝗲𝗺𝗯𝗶𝗹𝗮𝗻

Jangan lupa sertai saya malam ini di Podcast YBM Episod 51, Jumaat, 5 Jun 2026, jam 9 malam di saluran YouTube saya.

Antara dua per",538,285.0,16.0,97.0,negative,https://x.com/rafiziramli/status/2062753699869692058,2026-06-05 04:29:40+00:00
x,"Parti Bersama berstatus negeri (Penang) bukan nasional. Jika PRN Johor dilaksanakan sekarang, Bersama tak boleh bertanding. Jadi calon Bersama akan bertanding atas tiket MUDA di PRN Johor nanti. Sebab",419,109.0,24.0,10.0,neutral,https://x.com/Solisidtor/status/2056026999236559062,2026-05-17 15:00:10+00:00
x,"#BeritaFMT PRN Johor mungkin akan menguji kerjasama Muda-Rafizi Ramli.

Artikel Penuh: https://t.co/udmN5gBShT https://t.co/oJhUhBp8Fm",393,70.0,21.0,16.0,neutral,https://x.com/fmtoday/status/2055077486829179157,2026-05-15 00:07:09+00:00
x,"OFFICIAL :  JOHOR BUBAR DUN. 

Jangkaan Awal.

PRN Johor kali ini sama macam PRN sebelum ini. Iaitu BN menang dgn majority selesa. 

Besar kemungkinan PH bakal kehilangan kerusi DUN yg sedia ada. 

St",344,178.0,20.0,43.0,negative,https://x.com/Tok_Hang67/status/2061380615174488194,2026-06-01 09:33:31+00:00
x,"Apakah pepatah,""Menang Sorak Kampung Tergadai"" bakal menimpa PKR/PH di PRN Johor sebelum datangnya Pru16?

Hari ini dikatakan 5000 bakal 'gegar' Konvensyen Pakatan Harapan dari Persada Johor Internati",310,161.0,17.0,35.0,neutral,https://x.com/AfralAbdullah/status/2055736707904102639,2026-05-16 19:46:39+00:00
x,"𝗣𝗢𝗗𝗖𝗔𝗦𝗧 𝗬𝗕𝗠 𝗘𝗣𝗜𝗦𝗢𝗗 𝟱𝟭:
𝗦𝗼 𝗜𝘁 𝗕𝗲𝗴𝗶𝗻𝘀: 𝗣𝗥𝗡 𝗝𝗼𝗵𝗼𝗿 𝗱𝗮𝗻 𝗡𝗲𝗴𝗲𝗿𝗶 𝗦𝗲𝗺𝗯𝗶𝗹𝗮𝗻

Jangan lupa sertai saya malam ini di Podcast YBM Episod 51, Jumaat, 5 Jun 2026, jam 9 malam di saluran YouTube saya.

Antara dua per",308,186.0,9.0,60.0,negative,https://x.com/rafiziramli/status/2062819417113931777,2026-06-05 08:50:49+00:00
x,"Kenyataan Media
Perikatan Nasional

Perikatan Nasional Sedia Masuk Gelanggang PRN Johor

Perikatan Nasional (PN) mengambil maklum pengumuman pembubaran Dewan Undangan Negeri Johor bagi memberi laluan ",254,120.0,26.0,26.0,negative,https://x.com/DrAhmadSamsuri/status/2061418245652205805,2026-06-01 12:03:03+00:00
x,I want to congratulate Rafizi and Nik Nazmi for wanting Bersama to go all out in the Johor election. That's what you do when you have a positive attitude. You look for the outcome and do not wait for ,253,153.0,15.0,16.0,positive,https://x.com/zaidibrahim/status/2062062916988498044,2026-06-03 06:44:45+00:00
x,"Last time PH masuk PRN Johor tanpa Rafizi.

Kali ni pun sama, Rafizi yang merupakan pakar strategy PH sudah tidak lagi bersama.

Aku jangka kan PH akan total wiped out di Johor.",229,84.0,34.0,6.0,negative,https://x.com/Solisidtor/status/2061466934156394645,2026-06-01 15:16:31+00:00
x,"I don't think its possible to wipe Rocket from Johor.  They can still win a few seats. PKR can win at least one seat.
The big question: will Bersama be able to win some seats? If all of Bersama candid",218,67.0,27.0,13.0,neutral,https://x.com/jameschin110/status/2062395897548562561,2026-06-04 04:47:54+00:00
x,"Hari ini, Liew Chin Tong menyeru pengundi Cina di Johor supaya memastikan BN kalah lebih teruk dalam PRN Johor 2026.

Alasannya? Katanya BN angkuh dan tidak mahu berkawan dengan PH dalam PRN.

Gila ju",185,73.0,21.0,26.0,negative,https://x.com/Geneka57/status/2061019215478632709,2026-05-31 09:37:27+00:00
x,"Pakatan Harapan (PH) akan melancarkan jentera Pilihan Raya Negeri (PRN) Johor yang dijadualkan berlangsung di Dewan Sekolah Tinggi Cina, Batu Pahat, esok.

Pelancaran jentera 8 malam itu dijangka diha",178,18.0,1.0,4.0,neutral,https://x.com/BuletinTV3/status/2062690259561742754,2026-06-05 00:17:35+00:00
x,"Kalau GE16 dibuat serentak dengan PRN Johor, N9, Melaka, Perak dan Pahang, itu bukan sekadar soal tarikh.

Itu operasi selamatkan cerita.

PH mahu elak PRN jadi bukti awal rakyat sudah menolak.

BN ma",178,42.0,4.0,14.0,negative,https://x.com/tokcin70/status/2062693404597965302,2026-06-05 00:30:05+00:00
