Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,author,author_followers,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
x,post,2007993491662774575,"Sorotan perpecahan pakatan Melayu Umno, PAS dan Bersatu https://t.co/P53MqRYDOD",https://x.com/mkini_bm/status/2007993491662774575,,,positive,2026-01-05 01:52:09+00:00,11,5,4,1353,0.8333352923393249,33,34.353,,,positive,0.4444509744644165,multilingual,Unknown,sadness,0.07577738910913467,0.03599945828318596,0.022749921306967735,0.7463128566741943,0.046192996203899384,0.021781615912914276
x,comment,2007997553795879058,@mkini_bm https://t.co/JJktCziyAB,,https://x.com/mkini_bm/status/2007993491662774575,2.0079934916627745e+18,negative,,0,0,0,0,0.18095675110816956,0,,Ne0,0.0,negative,0.3968108296394348,multilingual,Unknown,love,0.1178717091679573,0.06223772466182709,0.044207800179719925,0.05304093658924103,0.5212072730064392,0.05819007009267807
x,comment,2007995323470553163,@mkini_bm Penipu/penyamun selalunya akan x mempercayai sesama sendiri sebab semua gila kuasa,,https://x.com/mkini_bm/status/2007993491662774575,2.0079934916627745e+18,negative,,0,0,0,0,0.0004929721355438343,0,,Stethoscope,0.0,negative,0.9983567595481873,malay,Malay/Bumiputera,surprise,0.03517477586865425,0.12375438213348389,0.029762232676148415,0.020775429904460907,0.031703680753707886,0.6577805280685425
x,comment,2008014284928995828,"@mkini_bm Tak payah fikir panjang, salahkan DAP saja",,https://x.com/mkini_bm/status/2007993491662774575,2.0079934916627745e+18,negative,,0,0,0,0,0.09567441344261168,0,,De Scorpio,0.0,negative,0.6810852885246277,multilingual,Unknown,surprise,0.04067781940102577,0.04565229266881943,0.018654271960258484,0.07204578071832657,0.2511681318283081,0.3003445267677307
x,comment,2008015892098281597,@mkini_bm Tu la kenapa korong Halalkan Rasuah sebagai sumbangan dan tunggang agama.. https://t.co/yoAkY8gRR3,,https://x.com/mkini_bm/status/2007993491662774575,2.0079934916627745e+18,negative,,0,0,0,0,0.14269352853298187,0,,Humanity,0.0,negative,0.5243549048900604,multilingual,Unknown,no_clear_emotion,0.12930211424827576,0.028702223673462868,0.050353094935417175,0.10632140934467316,0.24604065716266632,0.06413663178682327
x,post,1877222271858676200,Mana ada retak.. PAS dan BERSATU yang penjarakan Najib. https://t.co/qwPvnX0dGC,https://x.com/RajaMohdShahrim/status/1877222271858676200,,,negative,2025-01-09 05:14:01+00:00,59,10,9,1690,0.13461050391197205,94,107.69,,,negative,0.5512983202934265,malay,Malay/Bumiputera,no_clear_emotion,0.07460255175828934,0.020991716533899307,0.04567600041627884,0.0433732308447361,0.3211001753807068,0.040744490921497345
x,comment,1877255123316916379,@RajaMohdShahrim https://t.co/VpvWiwa6Gk,,https://x.com/RajaMohdShahrim/status/1877222271858676200,1.8772222718586762e+18,neutral,,4,0,0,0,0.5,4,,Hartanah Timur,0.0,neutral,0.8934917449951172,english,Mixed/Urban,love,0.07524344325065613,0.017679166048765182,0.03993765637278557,0.030400926247239113,0.6268607378005981,0.02485216222703457
x,comment,1877375709603119144,@RajaMohdShahrim Patut la takut sangat Najib ditahan di rumah yer!,,https://x.com/RajaMohdShahrim/status/1877222271858676200,1.8772222718586762e+18,neutral,,0,0,0,0,0.5,0,,..,0.0,neutral,0.7796482443809509,english,Mixed/Urban,anger,0.45989853143692017,0.15159791707992554,0.11589965224266052,0.05387362465262413,0.07696413993835449,0.060942795127630234
x,comment,1877370956286472575,"@RajaMohdShahrim Ada jugak muka nusi babi tu.

Bodoh punya nusi",,https://x.com/RajaMohdShahrim/status/1877222271858676200,1.8772222718586762e+18,negative,,0,0,0,0,0.07272058725357056,0,,Ayadola Kamoni,0.0,negative,0.7575980424880981,multilingual,Unknown,love,0.2569677531719208,0.02378765493631363,0.08103791624307632,0.07959561049938202,0.29057571291923523,0.03519299253821373
x,comment,1877336756007350596,@RajaMohdShahrim 🥶,,https://x.com/RajaMohdShahrim/status/1877222271858676200,1.8772222718586762e+18,neutral,,0,0,0,0,0.5,0,,Raveendran Tharumalingam,0.0,neutral,0.8100507259368896,english,Mixed/Urban,love,0.0687573030591011,0.01421424187719822,0.03663494065403938,0.021852435544133186,0.6642795205116272,0.01920022815465927
x,comment,1877302188461928529,@RajaMohdShahrim SehatiSejiwaSegila,,https://x.com/RajaMohdShahrim/status/1877222271858676200,1.8772222718586762e+18,neutral,,0,0,0,0,0.5,0,,AbahTokWan,0.0,neutral,0.8791623711585999,english,Mixed/Urban,love,0.1750786453485489,0.07412426918745041,0.09532200545072556,0.037431500852108,0.4048401117324829,0.04437864199280739
x,comment,1877589786157883701,"@RajaMohdShahrim Takdelah mana nak Eddie Bawang dan sekutu nak buat tu!!! Baca ni walaun² sekalian, pastu bantai walanon .... https://t.co/VaQeeYHgeR

kalau krg cerdik dan jahil agama mcm yg dikehendaki Eddie Bawang",,https://x.com/RajaMohdShahrim/status/1877222271858676200,1.8772222718586762e+18,negative,,0,0,0,0,0.0591595396399498,0,,jusree_siapabilaapa,0.0,negative,0.8028015345335007,multilingual,Unknown,no_clear_emotion,0.10774877667427063,0.025812672451138496,0.04427720233798027,0.04168300703167915,0.3188076615333557,0.050224706530570984
x,comment,1877695391149220077,@RajaMohdShahrim Puak haramjadah pas ni xblh pakai..,,https://x.com/RajaMohdShahrim/status/1877222271858676200,1.8772222718586762e+18,negative,,0,0,0,0,0.019580894708633445,0,,Armanshah,0.0,negative,0.9347303509712219,multilingual,Unknown,surprise,0.06400468945503235,0.11399020254611969,0.02285080961883068,0.07180609554052353,0.18515639007091522,0.43369919061660767
x,comment,1877367921929810174,@RajaMohdShahrim 🤔🧐🤣😂,,https://x.com/RajaMohdShahrim/status/1877222271858676200,1.8772222718586762e+18,neutral,,0,0,0,0,0.5,0,,koyan,0.0,neutral,0.7862796783447266,english,Mixed/Urban,love,0.05969846621155739,0.01569931022822857,0.04027504473924637,0.022228749468922615,0.7143722176551819,0.020539002493023872
