Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
x,post,2062729430108446729,"@Geneka57 Bangsa Johor jgn mudah tertipu dgn UMNO/PAS Johor  yang berlagak suci didepan tetapi dibelakang penuh dgn darkside yg disembunyikan. Darkside yg tak boleh dibincangkan &amp; diketahui oleh Bangsa Johor.
Bangsa Johor mesti berani tolak BN/PAS Johor..",https://x.com/mohamad60814914/status/2062729430108446729,,,negative,2026-06-05 02:53:14+00:00,2,0,0,35,0.00048092007637023926,2,2.035,negative,0.9983969330787659,malay,Malay/Bumiputera,happy,0.07129602134227753,0.07049768418073654,0.40873485803604126,0.022978490218520164,0.38212478160858154,0.018564993515610695
x,post,2062800397258183065,"@bharianmy Bangsa Johor jgn mudah tertipu dgn UMNO/PAS Johor  yang berlagak suci didepan tetapi dibelakang penuh dgn darkside yg disembunyikan. Darkside yg tak boleh dibincangkan &amp; diketahui oleh Bangsa Johor.
Bangsa Johor mesti berani tolak BN/PAS Johor,",https://x.com/mohamad60814914/status/2062800397258183065,,,negative,2026-06-05 07:35:14+00:00,1,0,0,14,0.00048755407333372913,1,1.014,negative,0.9983748197555542,malay,Malay/Bumiputera,happy,0.06178002431988716,0.07745089381933212,0.514411985874176,0.020577821880578995,0.28246575593948364,0.019231531769037247
x,post,-1,"From KaitoEasyAPI, a reminder:Our API pricing is based on the volume of data returned. However, to ensure we can cover our costs on the Apify platform, we have a minimum charge of $X per API call,even if the response contains no results.Thus, we returned N pieces of mock data. We will monitor and adjust the size of N based on the infrastructure costs incurred by Apify.This helps offset the infrastructure costs we incur for each API request, regardless of the data returned. We want to be upfront about this policy so you understand the pricing structure when using our service.Despite adding mock data when no results are found, we're still barely breaking even. Our prices are already very reasonable, but we're committed to maintaining this service to support the growth of your project.Please let us know if you have any other questions!",,,,neutral,2026-06-06 00:45:04.865991,0,0,0,0,0.5,0,0.0,neutral,0.720594048500061,english,Mixed/Urban,happy,0.033755600452423096,0.09972718358039856,0.6275412440299988,0.018013833090662956,0.11003685742616653,0.04603106155991554
x,post,-1,"From KaitoEasyAPI, a reminder:Our API pricing is based on the volume of data returned. However, to ensure we can cover our costs on the Apify platform, we have a minimum charge of $X per API call,even if the response contains no results.Thus, we returned N pieces of mock data. We will monitor and adjust the size of N based on the infrastructure costs incurred by Apify.This helps offset the infrastructure costs we incur for each API request, regardless of the data returned. We want to be upfront about this policy so you understand the pricing structure when using our service.Despite adding mock data when no results are found, we're still barely breaking even. Our prices are already very reasonable, but we're committed to maintaining this service to support the growth of your project.Please let us know if you have any other questions!",,,,neutral,2026-06-06 00:45:04.866172,0,0,0,0,0.5,0,0.0,neutral,0.720594048500061,english,Mixed/Urban,happy,0.033755600452423096,0.09972718358039856,0.6275412440299988,0.018013833090662956,0.11003685742616653,0.04603106155991554
x,post,-1,"From KaitoEasyAPI, a reminder:Our API pricing is based on the volume of data returned. However, to ensure we can cover our costs on the Apify platform, we have a minimum charge of $X per API call,even if the response contains no results.Thus, we returned N pieces of mock data. We will monitor and adjust the size of N based on the infrastructure costs incurred by Apify.This helps offset the infrastructure costs we incur for each API request, regardless of the data returned. We want to be upfront about this policy so you understand the pricing structure when using our service.Despite adding mock data when no results are found, we're still barely breaking even. Our prices are already very reasonable, but we're committed to maintaining this service to support the growth of your project.Please let us know if you have any other questions!",,,,neutral,2026-06-06 00:45:04.866338,0,0,0,0,0.5,0,0.0,neutral,0.720594048500061,english,Mixed/Urban,happy,0.033755600452423096,0.09972718358039856,0.6275412440299988,0.018013833090662956,0.11003685742616653,0.04603106155991554
x,post,-1,"From KaitoEasyAPI, a reminder:Our API pricing is based on the volume of data returned. However, to ensure we can cover our costs on the Apify platform, we have a minimum charge of $X per API call,even if the response contains no results.Thus, we returned N pieces of mock data. We will monitor and adjust the size of N based on the infrastructure costs incurred by Apify.This helps offset the infrastructure costs we incur for each API request, regardless of the data returned. We want to be upfront about this policy so you understand the pricing structure when using our service.Despite adding mock data when no results are found, we're still barely breaking even. Our prices are already very reasonable, but we're committed to maintaining this service to support the growth of your project.Please let us know if you have any other questions!",,,,neutral,2026-06-06 00:45:04.866509,0,0,0,0,0.5,0,0.0,neutral,0.720594048500061,english,Mixed/Urban,happy,0.033755600452423096,0.09972718358039856,0.6275412440299988,0.018013833090662956,0.11003685742616653,0.04603106155991554
x,post,-1,"From KaitoEasyAPI, a reminder:Our API pricing is based on the volume of data returned. However, to ensure we can cover our costs on the Apify platform, we have a minimum charge of $X per API call,even if the response contains no results.Thus, we returned N pieces of mock data. We will monitor and adjust the size of N based on the infrastructure costs incurred by Apify.This helps offset the infrastructure costs we incur for each API request, regardless of the data returned. We want to be upfront about this policy so you understand the pricing structure when using our service.Despite adding mock data when no results are found, we're still barely breaking even. Our prices are already very reasonable, but we're committed to maintaining this service to support the growth of your project.Please let us know if you have any other questions!",,,,neutral,2026-06-06 00:45:04.866712,0,0,0,0,0.5,0,0.0,neutral,0.720594048500061,english,Mixed/Urban,happy,0.033755600452423096,0.09972718358039856,0.6275412440299988,0.018013833090662956,0.11003685742616653,0.04603106155991554
x,post,-1,"From KaitoEasyAPI, a reminder:Our API pricing is based on the volume of data returned. However, to ensure we can cover our costs on the Apify platform, we have a minimum charge of $X per API call,even if the response contains no results.Thus, we returned N pieces of mock data. We will monitor and adjust the size of N based on the infrastructure costs incurred by Apify.This helps offset the infrastructure costs we incur for each API request, regardless of the data returned. We want to be upfront about this policy so you understand the pricing structure when using our service.Despite adding mock data when no results are found, we're still barely breaking even. Our prices are already very reasonable, but we're committed to maintaining this service to support the growth of your project.Please let us know if you have any other questions!",,,,neutral,2026-06-06 00:45:04.866958,0,0,0,0,0.5,0,0.0,neutral,0.720594048500061,english,Mixed/Urban,happy,0.033755600452423096,0.09972718358039856,0.6275412440299988,0.018013833090662956,0.11003685742616653,0.04603106155991554
x,post,-1,"From KaitoEasyAPI, a reminder:Our API pricing is based on the volume of data returned. However, to ensure we can cover our costs on the Apify platform, we have a minimum charge of $X per API call,even if the response contains no results.Thus, we returned N pieces of mock data. We will monitor and adjust the size of N based on the infrastructure costs incurred by Apify.This helps offset the infrastructure costs we incur for each API request, regardless of the data returned. We want to be upfront about this policy so you understand the pricing structure when using our service.Despite adding mock data when no results are found, we're still barely breaking even. Our prices are already very reasonable, but we're committed to maintaining this service to support the growth of your project.Please let us know if you have any other questions!",,,,neutral,2026-06-06 00:45:04.868668,0,0,0,0,0.5,0,0.0,neutral,0.720594048500061,english,Mixed/Urban,happy,0.033755600452423096,0.09972718358039856,0.6275412440299988,0.018013833090662956,0.11003685742616653,0.04603106155991554
x,post,-1,"From KaitoEasyAPI, a reminder:Our API pricing is based on the volume of data returned. However, to ensure we can cover our costs on the Apify platform, we have a minimum charge of $X per API call,even if the response contains no results.Thus, we returned N pieces of mock data. We will monitor and adjust the size of N based on the infrastructure costs incurred by Apify.This helps offset the infrastructure costs we incur for each API request, regardless of the data returned. We want to be upfront about this policy so you understand the pricing structure when using our service.Despite adding mock data when no results are found, we're still barely breaking even. Our prices are already very reasonable, but we're committed to maintaining this service to support the growth of your project.Please let us know if you have any other questions!",,,,neutral,2026-06-06 00:45:04.868853,0,0,0,0,0.5,0,0.0,neutral,0.720594048500061,english,Mixed/Urban,happy,0.033755600452423096,0.09972718358039856,0.6275412440299988,0.018013833090662956,0.11003685742616653,0.04603106155991554
