Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,author,author_followers,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
x,post,2062844425538330767,"SPR akan membincangkan tarikh-tarikh penting bagi PRN Johor, termasuk tarikh writ pilihan raya, hari penamaan calon, hari pengundian serta daftar pemilih yang akan digunakan.

#AWANInews #AWANI745

https://t.co/UbCz3N4fQx",https://x.com/501Awani/status/2062844425538330767,,,neutral,2026-06-05 10:30:11+00:00,0,0,0,789,0.5,7,0.789,,,neutral,0.9974954724311829,malay,Malay/Bumiputera,no_clear_emotion,0.03657335415482521,0.02123199589550495,0.0427444763481617,0.01839582249522209,0.0929250568151474,0.027613848447799683
x,post,2062921821218120025,"Ketua Menteri Melaka Datuk Seri Ab Rauf Yusoh memberi bayangan Pilihan Raya Negeri (PRN) akan hanya diadakan selepas selesai PRN Johor dan Negeri Sembilan.

#AWANInews #AWANI745 

https://t.co/DuUFL1TT29",https://x.com/501Awani/status/2062921821218120025,,,neutral,2026-06-05 15:37:44+00:00,0,0,0,873,0.5,8,0.873,,,neutral,0.9954908490180969,malay,Malay/Bumiputera,no_clear_emotion,0.24542956054210663,0.07997650653123856,0.13632413744926453,0.03179328888654709,0.06615999341011047,0.03678568825125694
x,post,2062748207600541854,"Tarikh pilihan raya negeri bukan sekadar ditentukan oleh kiraan matematik lima tahun, tetapi disebabkan keadaan Perlembagaan, kestabilan pentadbiran dan keperluan semasa.

https://t.co/r5FnkGfdez

#KolumnisAWANI #AWANInews #AWANI745",https://x.com/501Awani/status/2062748207600541854,,,neutral,2026-06-05 04:07:51+00:00,3,0,1,976,0.5,13,6.976,,,neutral,0.9644838571548462,malay,Malay/Bumiputera,fear,0.16095787286758423,0.3410198986530304,0.21583759784698486,0.026652878150343895,0.03389556333422661,0.044668685644865036
x,comment,2062782787019796792,@501Awani 🤣🤣🤣🤣🤣,,https://x.com/501Awani/status/2062748207600541854,2.062748207600542e+18,neutral,,0,0,0,0,0.5,0,,Boy Chan,0.0,neutral,0.43019774556159973,english,Mixed/Urban,love,0.09097146987915039,0.03510494530200958,0.03718366473913193,0.03013778291642666,0.6924591064453125,0.023340625688433647
x,post,2062862760330059971,"My friend Syed thinks the Johor state election will end up roughly similar to what we have now. BN will end up with 30-40 seats.
Its interesting that he does not think Bersama will win any seats. He does not mention Bersama at all. He thinks MUDA is kaput as well.
What do you think?
#JohorPRN #Johor #Election #Prediction #UMNO #PakatanHarapan",https://x.com/jameschin110/status/2062862760330059971,,,neutral,2026-06-05 11:43:02+00:00,12,3,7,2032,0.5,42,41.032,,,neutral,0.692391037940979,english,Mixed/Urban,love,0.07741844654083252,0.09861278533935547,0.10725509375333786,0.07293163239955902,0.5557534098625183,0.024060072377324104
x,comment,2062920555993657354,"@jameschin110 Old man's thought. Luckily young man do not follow their way of thinking. Old man tend to think preserve the status quo, many of them are benefiting and having interest in such a system. But reality will wake them up.",,https://x.com/jameschin110/status/2062862760330059971,2.06286276033006e+18,neutral,,1,0,0,0,0.5,1,,Peter My,0.0,neutral,0.5007760524749756,english,Mixed/Urban,love,0.03278408572077751,0.02774026431143284,0.3128964602947235,0.01830807887017727,0.5478769540786743,0.02252187579870224
x,comment,2062898370642071960,"@jameschin110 How come everyone think umngok will sapu habis? Forget how they won it last time? +- half of the people just stayed home. But i think are not umngok fan. So if they’re done with boikoting, it can be  interesting. 50-50? 60-40? Ingat this is Malaya not Sabah. 

😂😂😂",,https://x.com/jameschin110/status/2062862760330059971,2.06286276033006e+18,negative,,0,0,0,0,0.10773730874061585,0,,qazwsx130496,0.0,negative,0.6408756375312805,english,Mixed/Urban,love,0.022171931341290474,0.04712265357375145,0.03904109075665474,0.030458252876996994,0.6121379137039185,0.09849338978528976
x,comment,2062907187903725959,@jameschin110 Its very short notice for Bersama to really win seats but would not rule it out. Its utter nonsense to associate it with MUDA. Its more like PH-breakaway.,,https://x.com/jameschin110/status/2062862760330059971,2.06286276033006e+18,negative,,0,0,0,0,0.09617532491683958,0,,Chin Hin Low,0.0,negative,0.6794155836105347,english,Mixed/Urban,fear,0.04383779689669609,0.3515961766242981,0.05441278964281082,0.08573447167873383,0.21520738303661346,0.17672725021839142
x,comment,2062866905883681277,"@jameschin110 If PAS strengthens compared to where it was in 2022 + Chinese turnout remains where it was in the state election of 2022 (which was already very low), then PH can hold onto their seats.",,https://x.com/jameschin110/status/2062862760330059971,2.06286276033006e+18,neutral,,0,0,0,0,0.5,0,,Charles Malik stan,0.0,neutral,0.7771075367927551,english,Mixed/Urban,no_clear_emotion,0.13877804577350616,0.18701402842998505,0.13525500893592834,0.06528694927692413,0.05388481542468071,0.04883453994989395
x,comment,2062927790970974295,@jameschin110 Accurate. Only BN supporter will eager to vote to ensure BN continue to lead the state. PH supporter only interested to vote for GE.,,https://x.com/jameschin110/status/2062862760330059971,2.06286276033006e+18,neutral,,0,0,0,0,0.5,0,,Logic Lens,0.0,neutral,0.7344838976860046,english,Mixed/Urban,happy,0.023894764482975006,0.03726590797305107,0.7933547496795654,0.009796613827347755,0.09212946146726608,0.016751568764448166
x,comment,2062884807944925627,@jameschin110 Obvious that Muda going kaput cuz they rely on PH electoral machine while failed to deliver any swing .,,https://x.com/jameschin110/status/2062862760330059971,2.06286276033006e+18,negative,,0,0,0,0,0.07773000597953797,0,,Tempest,0.0,negative,0.7408999800682068,english,Mixed/Urban,fear,0.28656110167503357,0.5622541904449463,0.03853613883256912,0.04504141956567764,0.015157001093029976,0.024107979610562325
x,comment,2062895133847392711,@jameschin110 So UMNO fix deposit state.,,https://x.com/jameschin110/status/2062862760330059971,2.06286276033006e+18,neutral,,0,0,0,0,0.5,0,,3ricO2l7,0.0,neutral,0.7871506214141846,english,Mixed/Urban,love,0.05457450821995735,0.01376936212182045,0.038118164986371994,0.020290687680244446,0.6497947573661804,0.017605382949113846
x,post,2062778794528985396,"Abdul Hadi mengesahkan wujudnya pertemuan antara pimpinan parti itu dengan UMNO malam tadi.

#AWANInews #AWANI745

https://t.co/RDUCYQeZvM",https://x.com/501Awani/status/2062778794528985396,,,positive,2026-06-05 06:09:23+00:00,12,4,9,3917,0.8424528047442436,64,50.917,,,positive,0.4748426824808121,multilingual,Unknown,no_clear_emotion,0.0351669117808342,0.015721092000603676,0.07574360072612762,0.022384850308299065,0.19019462168216705,0.03440918028354645
x,comment,2062894399961633208,@501Awani Siang malam 47 47 47 DNAA tetiba nk bergabung plak...keSIALan apakah walaUnjing ni,,https://x.com/501Awani/status/2062778794528985396,2.0627787945289853e+18,neutral,,1,0,0,0,0.5,1,,aki,0.0,neutral,0.7918282747268677,english,Mixed/Urban,surprise,0.010124998167157173,0.03557072579860687,0.01600191928446293,0.0243340153247118,0.02049807831645012,0.8231271505355835
