Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
tiktok,post,7546053223317048632,Neymar solo 😮‍💨 #neymar #neymarjr #skills #futebolbrasileiro #dribles,https://www.tiktok.com/@_brabodabola..br1/video/7546053223317048632,,,positive,2026-05-29 15:27:15.766270,691400,35700,5348,6800000,0.8532296299934387,800448,785644.0,positive,0.5107654333114624,english,Mixed/Urban,love,0.06875258684158325,0.017152810469269753,0.06095109507441521,0.026396777480840683,0.48895391821861267,0.021349236369132996
tiktok,post,7592649106804362517,Gol solo☠️#futsal #futebolderua #footballedit #goviral #futsalskills,https://www.tiktok.com/@futsalskills10z/video/7592649106804362517,,,negative,2026-05-29 15:27:08.021309,666100,18600,1242,11500000,0.12514459490776061,800942,718526.0,negative,0.5828513503074646,english,Mixed/Urban,love,0.0837855190038681,0.02413555420935154,0.078409843146801,0.029278235509991646,0.4179258644580841,0.02319430001080036
tiktok,post,7476866567536528662,"Arise!!☠️

#sololeveling #sololevelingedit #sunjinwoo #igris #beru #animelivewallpaper #livewallpaper #4kwallpaper #fypanime",https://www.tiktok.com/@ai_inkdreams/video/7476866567536528662,,,neutral,2026-05-29 15:27:05.764161,241700,45200,3179,5300000,0.5,343079,346937.0,neutral,0.7791309356689453,english,Mixed/Urban,love,0.11422368884086609,0.050820957869291306,0.10560056567192078,0.04319416731595993,0.39671099185943604,0.041051432490348816
tiktok,post,7601199578225970453,Manise pas diawal tok fren #fyp #slfr #sololastfridayride #solo24jam #placetogosolo,https://www.tiktok.com/@don_knowwww/video/7601199578225970453,,,negative,2026-05-29 15:27:04.512996,247700,28700,3184,3000000,0.04804067462682726,309584,317652.0,negative,0.8398644179105759,multilingual,Unknown,no_clear_emotion,0.07874538749456406,0.029712753370404243,0.10268595814704895,0.025139765813946724,0.31284499168395996,0.025884930044412613
tiktok,post,7633997651905744136,izi #lapaz_bolivia🇧🇴 #parati,https://www.tiktok.com/@ly_yerko1424/video/7633997651905744136,,,neutral,2026-05-29 15:27:00.613106,215600,40200,572,2400000,0.5,280372,300116.0,neutral,0.8547017574310303,english,Mixed/Urban,love,0.062176238745450974,0.02696910686790943,0.05729475989937782,0.023346450179815292,0.5829662084579468,0.01708507537841797
tiktok,post,7471204503837052182,Bro Got Moves 🤨🔥 #fyp #sungjinwoo #sololeveling #jinwoo #viral #newepisode #kargalgan #tusksololeveling #fortnite #fortnitedances #animeedit #sololevelingedit #foryourepage,https://www.tiktok.com/@blakku_edits/video/7471204503837052182,,,positive,2026-05-29 15:27:31.772107,183000,53000,2102,1100000,0.8804293751716613,249102,296406.0,positive,0.6014312505722046,english,Mixed/Urban,love,0.07168620079755783,0.02358170971274376,0.07217193394899368,0.025408759713172913,0.618876039981842,0.018507152795791626
tiktok,post,7419401267128257798,Bergerak solo ternyata lebih menantang daripada bawa pasukan😏#fyp#toxic#lewatberanda#viral_video#trendingvideo,https://www.tiktok.com/@aquariuswater2024/video/7419401267128257798,,,negative,2026-05-29 15:26:46.554399,218700,34400,1664,3700000,0.1197224199771881,291764,296192.0,negative,0.6009252667427063,multilingual,Unknown,anger,0.34843873977661133,0.027585839852690697,0.10577787458896637,0.020577607676386833,0.2127838134765625,0.02152922749519348
tiktok,post,7559619951988985110,Practicing tabla solo a little more everyday! Practice makes perfect 🌹 #bellydance #bellydancer #egyptiandance #fyp,https://www.tiktok.com/@tarynbellydancer/video/7559619951988985110,,,positive,2026-05-29 15:26:58.289730,228500,21100,3022,2500000,0.9739924073219299,277622,282266.0,positive,0.9133080244064331,english,Mixed/Urban,love,0.04112042486667633,0.03802146390080452,0.30793267488479614,0.019537989050149918,0.5377047657966614,0.02251266874372959
tiktok,post,7540307526101781767,Solo By @Marco 💅🏻 #dance,https://www.tiktok.com/@cooheartt/video/7540307526101781767,,,neutral,2026-05-29 15:27:05.139596,246300,2858,1149,1300000,0.5,263307,256763.0,neutral,0.9975427389144897,malay,Malay/Bumiputera,no_clear_emotion,0.04292337968945503,0.03766605257987976,0.05386125668883324,0.02251230739057064,0.3096698820590973,0.07077863812446594
tiktok,post,7488420310530952453,SOLO LEVELING VOLTA AINDA EM 2025🤩🤩🤩 #animes #sololeveling #solo,https://www.tiktok.com/@ygornerd/video/7488420310530952453,,,positive,2026-05-29 15:27:28.588193,168800,24700,3437,1400000,0.9876061379909515,210937,229911.0,positive,0.9586871266365051,english,Mixed/Urban,no_clear_emotion,0.0629061833024025,0.04680662602186203,0.2412470579147339,0.03629693761467934,0.24253849685192108,0.038392819464206696
tiktok,post,7486891408360590647,messi solo goals 💀 #messi #dribble  #football #soccer #edit,https://www.tiktok.com/@opfootbal/video/7486891408360590647,,,neutral,2026-05-29 15:27:15.411890,164400,10100,1316,2100000,0.5,196816,190648.0,neutral,0.633861243724823,english,Mixed/Urban,no_clear_emotion,0.07370951771736145,0.026714544743299484,0.07036987692117691,0.027524152770638466,0.19838275015354156,0.027589986100792885
tiktok,post,7254134808509566213,Sakit gk sih harus berpisah dengan orang yg kita sayang?,https://www.tiktok.com/@jalaninsekarangdeh/video/7254134808509566213,,,positive,2026-05-29 15:27:21.680258,143900,17100,727,2000000,0.9992816686630248,181727,182281.0,positive,0.997605562210083,malay,Malay/Bumiputera,sadness,0.06584702432155609,0.07001186907291412,0.021781696006655693,0.4525562524795532,0.29011180996894836,0.06069551780819893
tiktok,post,7622370289669672214,Solo x Solo #spotify #mix #transition #fyp #2016,https://www.tiktok.com/@xyle.wav/video/7622370289669672214,,,neutral,2026-05-29 15:26:46.873713,156200,7408,553,1200000,0.5,176161,173875.0,neutral,0.9037976861000061,english,Mixed/Urban,no_clear_emotion,0.029875552281737328,0.014902608469128609,0.03721180185675621,0.014963246881961823,0.061003006994724274,0.01960611715912819
tiktok,post,7481698816832392470,"Statue Of God (solo leveling)

#sololeveling #sololevelingedit #statueofgod #animelivewallpaper #animewallpaper #4kwallpaper #fypanime",https://www.tiktok.com/@ai_inkdreams/video/7481698816832392470,,,neutral,2026-05-29 15:27:17.152780,102200,29500,1159,5600000,0.5,188859,170277.0,neutral,0.8374894261360168,english,Mixed/Urban,love,0.06135159358382225,0.02130098268389702,0.08709497004747391,0.026672182604670525,0.4983886182308197,0.025393158197402954
tiktok,post,7196205225743486235,ada yg bisa gerak wayang Lur? #pencaksilat #serunyabelajar,https://www.tiktok.com/@denny_wewey/video/7196205225743486235,,,neutral,2026-05-29 15:26:52.850066,110800,437,279,2200000,0.5,133516,114711.0,neutral,0.9968974590301514,malay,Malay/Bumiputera,love,0.03713233396410942,0.07258115708827972,0.0627681314945221,0.03780655562877655,0.3134227395057678,0.18219046294689178
tiktok,post,7641764410586828053,"Lutei batalha em silêncio, que só Deus acompanhou 🙏🏽

 

 

 
 

  
#CapCut #musica #tipografia #capcutpioneer #pioneertemplate",https://www.tiktok.com/@louvoradoracao_/video/7641764410586828053,,,neutral,2026-05-29 15:27:14.329393,68600,17200,831,1100000,0.5,97631,106593.0,neutral,0.49744731187820435,english,Mixed/Urban,love,0.05229094251990318,0.01609415002167225,0.0850176215171814,0.02120102010667324,0.39974454045295715,0.03263486176729202
tiktok,post,7623693512608943378,"Jatuh cinta sama Solo

#placetogosolo
#solo24jam 
#exploresolo 
#solo",https://www.tiktok.com/@nisolasido0/video/7623693512608943378,,,neutral,2026-05-29 15:27:20.302737,78600,12800,480,599800,0.5,97878,106239.8,neutral,0.8651495575904846,english,Mixed/Urban,love,0.1178024485707283,0.08396559208631516,0.04428369924426079,0.1756327599287033,0.4728744924068451,0.05011558532714844
tiktok,post,7604173527184444690,SOLO - Iyaz (BEGINNERS CHOREO Dance Class with ARVIN) #dance #cebu #cebudanceclass #choreography #choreo,https://www.tiktok.com/@xebu.dance/video/7604173527184444690,,,neutral,2026-05-29 15:27:08.337922,93600,3899,260,1800000,0.5,115759,103978.0,neutral,0.7702153325080872,english,Mixed/Urban,love,0.14124973118305206,0.04489804431796074,0.08121368288993835,0.03706774860620499,0.5486058592796326,0.02358836494386196
tiktok,post,7586218240863374610,#solospelpsht #pshtpusatmadiun #pshtjember #smkn1jember #fyp,https://www.tiktok.com/@anash928/video/7586218240863374610,,,neutral,2026-05-29 15:27:07.402628,86400,2545,228,1500000,0.5,104173,93674.0,neutral,0.8755890727043152,english,Mixed/Urban,love,0.16447211802005768,0.04193940758705139,0.0674600750207901,0.03582587465643883,0.4750851094722748,0.023880360648036003
tiktok,post,7591559766246280470,Messi Solo Dribbling x Real Madrid 🇦🇷🐐#footballtiktok #football #soccer #fyp #messi #lionelmessi #messi_king #goat #argentina #skills #dribbling #fcbarcelona #barca #footballedit #elclasico #realmadrid,https://www.tiktok.com/@marvin.mk10/video/7591559766246280470,,,positive,2026-05-29 15:27:16.095965,77900,3382,501,805400,0.8790291011333465,89837,86972.4,positive,0.5967636704444885,english,Mixed/Urban,no_clear_emotion,0.07883280515670776,0.02035585790872574,0.06571678072214127,0.024232223629951477,0.38858234882354736,0.01885402202606201
tiktok,post,7636355669096025366,Channelling my inner Taron Egerton #apex #taronegerton #netflix,https://www.tiktok.com/@tjpilgrimfit/video/7636355669096025366,,,neutral,2026-05-29 15:27:06.096469,51600,4502,1098,1500000,0.5,72200,65398.0,neutral,0.6096307635307312,english,Mixed/Urban,love,0.04266413673758507,0.02228963002562523,0.055330581963062286,0.034530460834503174,0.7759590744972229,0.014249296858906746
tiktok,post,7607351864241196308,"Solophobia: Ketika Sosok ""Pria Solo"" Ada di Mana-Mana 👤
Solophobia adalah kondisi di mana seseorang merasa melihat sosok pria solo yang sama pada hampir semua hal yang ia lihat. Ini bukan sekadar bayangan di benda mati, tapi sebuah persepsi yang menghantui setiap sudut pandang.

Muncul di Segala Hal: Sosok pria ini bisa ""terlihat"" di sela-sela kerumunan orang, pada pola bulu hewan, bayangan yang bergerak, hingga pantulan sekilas.

Wajah yang Selalu Mengikuti: Ke mana pun mata memandang, otak terus menciptakan bentuk wajah atau siluet pria yang sama, seolah ia sedang menyamar di sekitar kita.

Rasa Terancam yang Nyata: Akibatnya, penderita merasa tidak pernah benar-benar sendiri karena merasa sosok pria solo ini selalu ada di sana—mengawasi, menunggu, dan mengikuti secara diam-diam.

Intinya: Dunia bagi pengidap Solophobia penuh dengan ""penampakan"" pria solo yang terasa sangat nyata hingga mengganggu kewarasan dan ketenangan.

ah pria solo itu lagi . ah mungkin cuma perasaanku saja",https://www.tiktok.com/@falldipan/video/7607351864241196308,,,negative,2026-05-29 15:27:02.801360,26400,13500,2022,560200,0.0004810631275177224,47524,60026.2,negative,0.9983964562416077,malay,Malay/Bumiputera,anger,0.4509960114955902,0.1836526095867157,0.027867840602993965,0.10190484672784805,0.03384735435247421,0.12337539345026016
