Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
tiktok,post,7511572395489119519,"@Timpriss, Pink Pretty 🩷 <justice for you, you don’t deserve the slander ur getting for just simply sharing ur experience. The comments left by him show how unprofessional he is. He doesn’t care about his customers and it’s very evident by him hiring inexperienced piercers and using cheap jewelry on customers. Aswell as not caring about peoples anatomy or using the right standard jewlery for the type of piercing that the clients are getting it’s no wonder there’s SO many negative reviews on TikTok and Google. People like this should not be piercing it ruins the reputation of what being a “professional” piercer is and this is why people go home and pierce themselves. Comment if you got piercer by him and need help with a piercing I can share whatever knowledge I have with you and see if your piercing is salvagable ❤️‍🩹 as always stay safe look into safe piecing @APP Safe Piercing !! 
#badreview #hectorspiercings #bronx #nyc #nycpiercings #dontgo #4gSeptum #bodymodified #bodymodification #pierced #piercer #SeptumStretching #PiercingAddict #BodyMods #fyp #foryou #foryoupage #nycpiercer",https://www.tiktok.com/@nuclearnatu/video/7511572395489119519,negative,2026-05-18 23:27:53.374991,18100,1746,1189,270800,0.0388948917388916,23743,25429.8,negative,0.8703503608703613,english,Mixed/Urban,love,0.08936494588851929,0.016042739152908325,0.029692184180021286,0.10109119117259979,0.7060285210609436,0.014103061519563198
tiktok,post,7496800045866503431,A rare venture into chemistry because I love my traditional kôhl so much 😭 #kohl #makeup #testing,https://www.tiktok.com/@askellenbeauty/video/7496800045866503431,positive,2026-05-18 23:27:54.934649,7291,34,140,126000,0.9901118040084838,8725,7905.0,positive,0.9670393466949463,english,Mixed/Urban,love,0.08578844368457794,0.04846816882491112,0.030494628474116325,0.09174296259880066,0.6728069186210632,0.029784955084323883
tiktok,post,7151479279786806533,Which one do you prefer - pencil or liquid eyeliner? Here’s the difference! #eyelinertips #eyeliner101 #eyelinerpencil #liquideyeliner #eyelinertutorial #makeuptips,https://www.tiktok.com/@wunderbrow_uk/video/7151479279786806533,neutral,2026-05-18 23:27:55.533758,7407,76,32,122300,0.5,8738,7777.3,neutral,0.7718056440353394,english,Mixed/Urban,love,0.02876180224120617,0.01585318334400654,0.052963607013225555,0.01948634162545204,0.6242760419845581,0.03878847882151604
tiktok,post,7469584147535760648,"Swatching ALL my zebra mildliners highlighter for everyone's reference, including myself 😆🤎 thank you again so much, @Zebra Pen USA ⭐️⭐️⭐️⭐️⭐️

What's your favorite mild color? 💭",https://www.tiktok.com/@leara.td/video/7469584147535760648,positive,2026-05-18 23:27:53.956615,1836,73,26,69000,0.9952235221862793,2625,2129.0,positive,0.9840784072875977,english,Mixed/Urban,love,0.028724996373057365,0.027604537084698677,0.04923557862639427,0.03670916333794594,0.607020914554596,0.11492306739091873
tiktok,post,7551459971196652814,"Love when this happens. The ones that have been demoted: 
Victoria Beckham Eyeliner
Seen Shampoo and Conditioner
Charlotte Tilbury Lip Liner
Persona Bronzing Stick
.
Affordable makeup | drugstore makeup | drugstore dupes | makeup dupes | makeup alternatives | beauty dupes | makeup dupes 2025",https://www.tiktok.com/@_taylormargaret/video/7551459971196652814,neutral,2026-05-18 23:27:55.252737,1535,23,34,21700,0.5,1809,1704.7,neutral,0.5483142137527466,english,Mixed/Urban,love,0.03614642098546028,0.02552230842411518,0.23403091728687286,0.015428566373884678,0.6096526980400085,0.021910835057497025
tiktok,post,7338041399889202464,"LASTING DRAMA DE MAYBELLINE es el LINER QUE NO CUESTA y además, es resistente al agua, dura 36 horas... Sí, todo eso por 3,99€!! Os voy a enseñar lo fácil que es usarlo.@Maybelline New York 
#linersindrama #maybelline #eyeliner #maybelleinenewyork #collaboration",https://www.tiktok.com/@itshaiizea/video/7338041399889202464,neutral,2026-05-18 23:27:54.325432,135,10,11,8464,0.5,240,196.464,neutral,0.5645409226417542,english,Mixed/Urban,anger,0.31659790873527527,0.05831480771303177,0.23735001683235168,0.019333651289343834,0.22936603426933289,0.026689371094107628
tiktok,post,7399937398538358049,"Make up when over 40 and mature eyes means you need to do things a bit differently. 
I have been wanting to try the Victoria Beckham eyeliner. So when I walked into Primark and saw this dupe for £1 yes £1 I had to try it. 
I love it! Off to get the VB one now 🙌🏻
Have you tried it? 
.
.
#womenover40 #over40 #over40women #maturemakeup",https://www.tiktok.com/@themellanieparry/video/7399937398538358049,positive,2026-05-18 23:27:53.652389,63,3,2,7722,0.9056941926479339,145,82.722,positive,0.6856473088264465,english,Mixed/Urban,happy,0.02463635802268982,0.0504089891910553,0.5356486439704895,0.019655195996165276,0.2730734050273895,0.0470752976834774
tiktok,post,7626415762000842014,The latest Marviano doll in town💃💃I can’t wait to get more shades @Marviano Cosmetics #marvianocosmetics #marvella #longlastingliner,https://www.tiktok.com/@bolubraids/video/7626415762000842014,positive,2026-05-18 23:27:54.634005,42,0,2,331,0.9972014904022216,47,48.331,positive,0.9906716346740723,english,Mixed/Urban,love,0.033883195370435715,0.09978165477514267,0.08412744104862213,0.04451829940080643,0.6098568439483643,0.08129966259002686
tiktok,comment,7151479279786806533_comment_1,Worked for L’Oreal & Estée Lauder during my long marketing career. I won’t say which brand but the Schwann lip & eyeliners are THE BESSSSST,,positive,2026-05-18 23:27:55.815043,47,0,0,0,0.9467625856399535,47,,positive,0.8225419521331787,english,Mixed/Urban,love,0.025988547131419182,0.022897550836205482,0.04352495074272156,0.028086695820093155,0.5278587341308594,0.09944335371255875
tiktok,comment,7151479279786806533_comment_0,For cosmetics pencils it’s almost 99% from Germany! The twist ones are 99% korea or Japan so interesting,,positive,2026-05-18 23:27:55.815014,292,0,0,0,0.9747084498405456,292,,positive,0.9156948328018188,english,Mixed/Urban,happy,0.018028322607278824,0.029873734340071678,0.7978490591049194,0.00995119009166956,0.07543080300092697,0.024934958666563034
