Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,author,author_followers,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
facebook,post,1483062403853168,"[TERKINI]

📌BN tidak berhasrat hidupkan semula Muafakat Nasional
 
📌 BN sedia tanding solo pada PRN Negeri Sembilan

-Presiden UMNO Datuk Seri Ahmad Zahid Hamidi

#BernamaNews
Zahid Hamidi",https://www.facebook.com/bernamaofficial/posts/pfbid0qeThkoBbSDP12eSwRhTk4dFNZ5q4oeYBfAGAVtRX1jy1u79PMpXmAxvLNiRzAWuil,,,positive,,0,0,0,0,0.9714924991130829,0,0.0,,,positive,0.9049749970436096,malay,Malay/Bumiputera,anger,0.29396677017211914,0.25545772910118103,0.08461404591798782,0.04132338985800743,0.0733422264456749,0.044485997408628464
facebook,post,1436151725214274,"[TERKINI]

📌BN tidak berhasrat hidupkan semula Muafakat Nasional.

📌BN sedia tanding solo pada PRN Negeri Sembilan.

 - Datuk Seri Dr Zahid Hamidi",https://www.facebook.com/bernamaradio/posts/pfbid02ki15BycatjJtT4uMnU3xWXu6QZ638ewbZeKmr9s8PDpV7JJkbdENkiKr3Q2i4Vmsl,,,negative,,0,0,0,0,0.00968899726867678,0,0.0,,,negative,0.9677033424377441,malay,Malay/Bumiputera,no_clear_emotion,0.2374553382396698,0.23635242879390717,0.08258237689733505,0.04110216349363327,0.0751282349228859,0.059812527149915695
facebook,comment,Y29tbWVudDoxNDM2MTUxNzI1MjE0Mjc0XzE1MzcyMjk2NTgxOTMwMTY=,"Dapatkan berita, info terkini, dan temu bual terbaik hanya di Bernama Radio – follow & like semua platform sosial media kami sekarang dan dengarkan siaran kami di FM Radio dan aplikasi mobil!
🎧🔥 #StayTunedDenganBERNAMARADIO

Follow & Like:
Facebook: www.facebook.com/bernamaradio
Instagram: https://www.instagram.com/bernamaradioofficial
X: https://x.com/Bernama_Radio
TikTok: https://www.tiktok.com/@bernamaradioofficial
YouTube: https://www.youtube.com/@bernamaradio
Threads: https://www.threads.net/@bernamaradioofficial
Spotify: @Bernama Radio

Dengarkan BERNAMA RADIO di:
FM Radio :
* FM 93.9 Lembah Klang
* FM 107.5 Johor Bahru
* FM 100.9 Kuching
* FM 107.9 Kota Kinabalu

Aplikasi Mobil:
* BERNAMA
* Mytv manamana",,https://www.facebook.com/bernamaradio/posts/pfbid02ki15BycatjJtT4uMnU3xWXu6QZ638ewbZeKmr9s8PDpV7JJkbdENkiKr3Q2i4Vmsl,pfbid02ki15BycatjJtT4uMnU3xWXu6QZ638ewbZeKmr9s8PDpV7JJkbdENkiKr3Q2i4Vmsl,neutral,2026-06-09 09:37:47+00:00,0,0,0,0,0.5,0,,Bernama Radio,0.0,neutral,0.9142845273017883,malay,Malay/Bumiputera,no_clear_emotion,0.04412619024515152,0.03497294709086418,0.028414413332939148,0.04263020679354668,0.1951526552438736,0.2150181531906128
facebook,post,1020212657207483,"ARM : MUAFAKAT NASIONAL 2.0 

PAS dan Bersatu secara resmi sudah berpisah. Dan ia bukan sesuatu yang memeranjatkan. 

Ini kerana hubungan PAS dan Bersatu memang tidak wajar diteruskan. Ia hanya merugikan PAS.

Suka atau tidak suka, PAS harus menerima kenyataan bahawa hanya UMNO-BN sahaja yang mampu menjadi rakan politik terbaik buat PAS, bukannya Bersatu.

Bersatu tidak punya apa-apa. Mereka cuma ada memori indah kerana berjaya me "" lockdown "" seluruh Malaysia dan me "" vaksin "" sebahagian besar rakyat Malaysia pada waktu seluruh dunia di scam dengan wabak Covid 19 oleh WHO dan para elit global.

Itu bukan simbol kejayaan tetapi adalah simbol kebebalan sebuah kerajaan politik yang terpedaya dengan tipu muslihat WHO dan para elit global.

Sehingga ke hari ini mereka tidak pernah mahu mengakui kesilapan mereka dan bertanggung-jawab atas kesilapan mereka.

Akibat dari doa rakyat Malaysia yang merasa dizalimi, hari ini, Bersatu hanyalah sebuah parti politik yang sedang nazak akibat konflik dalaman dan perpecahan. 

Hampir pasti, Bersatu akan mati dan berkubur pada PRU 16 nanti.

Lalu apa lagi yang boleh PAS harapkan dari sebuah parti politik seperti Bersatu yang masih terperangkap dalam memori silam ?

Oleh itu, jadikanlah PRN Johor dan PRN Negeri Sembilan sebagai medan untuk membangun kembali kerjasama politik menjelang PRU 16.

Orang Melayu di peringkat akar umbi sentiasa berharap agar UMNO dan PAS dapat bekerjasama kembali.

Mereka sudah letih dengan konflik politik yang berpanjangan sejak UMNO-BN kehilangan kuasa pada PRU 15 di tahun 2018.

Kerjasama UMNO dan PAS pada PRU 16 nanti sudah pasti akan memberikan satu harapan baru kepada orang Melayu khususnya dan rakyat Malaysia amnya.

Atas dasar itu, maka diharapkan agar pimpinan tertinggi UMNO dan PAS boleh berlapang dada dan berjiwa besar untuk memberi laluan kepada gagasan politik Melayu-Islam untuk mendominasi dunia politik Malaysia.

Sedar dan insaflah bahawa pada hari ini, orang Melayu sudah kehilangan segala-galanya. 

Orang Melayu sudah merempat di negara mereka sendiri.

Golongan kartel dan sindiket yang bergerak di bawah tanah, sudah menguasai negara. Sebab itu rasuah dan pelbagai jenayah berlaku secara berleluasa.

Oleh itu, bersatulah demi agama, bangsa dan negara. Kita tidak ada pilihan lain selain dari bersatu.

Sekian, terima kasih.

Prof Dato Dr Ramalan Yunus 
Promoter Agenda Reset Malaysia/Nusantara.
9 Jun 2026",https://www.facebook.com/mohd.ramalan.yunus/posts/pfbid02Y4sgRU5WkMf8wf1Kp6humb3omF5Cse5RME6x9gkAM8cXmKVdv3WxFqtqi3HfmizEl,,,negative,,0,0,0,0,0.000510352849960316,0,0.0,,,negative,0.9982988238334656,malay,Malay/Bumiputera,sadness,0.10059377551078796,0.11120818555355072,0.023146498948335648,0.6436580419540405,0.0783718079328537,0.01898474432528019
facebook,comment,Y29tbWVudDoxMDIwMjEyNjU3MjA3NDgzXzExOTIxNjUxMDYzNDA5MjI=,@followers,,https://www.facebook.com/mohd.ramalan.yunus/posts/pfbid02Y4sgRU5WkMf8wf1Kp6humb3omF5Cse5RME6x9gkAM8cXmKVdv3WxFqtqi3HfmizEl,pfbid02Y4sgRU5WkMf8wf1Kp6humb3omF5Cse5RME6x9gkAM8cXmKVdv3WxFqtqi3HfmizEl,neutral,2026-06-09 03:23:38+00:00,1,0,0,0,0.5,1,,Mohd Ramalan Yunus,0.0,neutral,0.6881341934204102,english,Mixed/Urban,love,0.14402970671653748,0.10105407238006592,0.09443153440952301,0.06412471830844879,0.2772311866283417,0.07457008957862854
facebook,comment,Y29tbWVudDoxMDIwMjEyNjU3MjA3NDgzXzgyNzU0OTU4Njg3Njc1NA==,Semuanya di atas kehandak mu ya Allah semoga umat² sedar dan  bersatu,,https://www.facebook.com/mohd.ramalan.yunus/posts/pfbid02Y4sgRU5WkMf8wf1Kp6humb3omF5Cse5RME6x9gkAM8cXmKVdv3WxFqtqi3HfmizEl,pfbid02Y4sgRU5WkMf8wf1Kp6humb3omF5Cse5RME6x9gkAM8cXmKVdv3WxFqtqi3HfmizEl,positive,2026-06-09 06:22:32+00:00,1,0,1,0,0.9031919375061989,3,,Pinter Luing Aminullah,0.0,positive,0.6773064583539963,multilingual,Unknown,happy,0.037603430449962616,0.112888403236866,0.5064852833747864,0.029734157025814056,0.23909293115139008,0.030428992584347725
facebook,comment,Y29tbWVudDoxMDIwMjEyNjU3MjA3NDgzXzE1ODY5NzQ4ODk0ODYyNDU=,Selagi silebambirat jadi Presiden Bersatu maka sial 44 akan menimpa malaysia bukan sahaja parti Bersatu,,https://www.facebook.com/mohd.ramalan.yunus/posts/pfbid02Y4sgRU5WkMf8wf1Kp6humb3omF5Cse5RME6x9gkAM8cXmKVdv3WxFqtqi3HfmizEl,pfbid02Y4sgRU5WkMf8wf1Kp6humb3omF5Cse5RME6x9gkAM8cXmKVdv3WxFqtqi3HfmizEl,negative,2026-06-09 11:21:52+00:00,0,0,1,0,0.0004833698272704856,2,,Al Amin,0.0,negative,0.9983887672424316,malay,Malay/Bumiputera,love,0.1410229206085205,0.02193812094628811,0.1010979413986206,0.04419877007603645,0.3622191846370697,0.028824564069509506
facebook,comment,Y29tbWVudDoxMDIwMjEyNjU3MjA3NDgzXzE2NzI4NjI4NjM5MzY4MjU=,Jahat nya DAP sehingga PAS berbalah dan berpisah dari pakatan dgn BERSATU...kalu tebuk atap N9 berjaya mengguling MB baru2 ini...mungkin tak jd berpisah...jahat nya DAP,,https://www.facebook.com/mohd.ramalan.yunus/posts/pfbid02Y4sgRU5WkMf8wf1Kp6humb3omF5Cse5RME6x9gkAM8cXmKVdv3WxFqtqi3HfmizEl,pfbid02Y4sgRU5WkMf8wf1Kp6humb3omF5Cse5RME6x9gkAM8cXmKVdv3WxFqtqi3HfmizEl,positive,2026-06-09 06:15:08+00:00,1,0,0,0,0.9532051444053649,1,,Tanjung Piai,0.0,positive,0.8440171480178833,malay,Malay/Bumiputera,no_clear_emotion,0.034850072115659714,0.14233936369419098,0.05301300436258316,0.03542667627334595,0.2739923298358917,0.16284844279289246
facebook,comment,Y29tbWVudDoxMDIwMjEyNjU3MjA3NDgzXzI4MDY3MjU1MzI5OTk2OTg=,"Agak agak berapa persen keuntungan yang PAS perolehi daripada keputusan bercerai ini? Adakah bonus bakal PAS perolehi. Adakah bertambah sokongan kaum Melayu kepada PAS? Adakah kemungkinan besar bertambah pengundi PAS?

Wallahu'alam bissawab",,https://www.facebook.com/mohd.ramalan.yunus/posts/pfbid02Y4sgRU5WkMf8wf1Kp6humb3omF5Cse5RME6x9gkAM8cXmKVdv3WxFqtqi3HfmizEl,pfbid02Y4sgRU5WkMf8wf1Kp6humb3omF5Cse5RME6x9gkAM8cXmKVdv3WxFqtqi3HfmizEl,negative,2026-06-09 09:31:47+00:00,0,0,0,0,0.009641003608703624,0,,Hasrul AdDussuni Al Qoniyyah,0.0,negative,0.9678633213043213,malay,Malay/Bumiputera,happy,0.018129853531718254,0.08717592805624008,0.49282801151275635,0.014544996432960033,0.08645525574684143,0.1384415328502655
facebook,comment,Y29tbWVudDoxMDIwMjEyNjU3MjA3NDgzXzE0Nzc0NzQ2MDY5MzE5NzA=,Can we talk,,https://www.facebook.com/mohd.ramalan.yunus/posts/pfbid02Y4sgRU5WkMf8wf1Kp6humb3omF5Cse5RME6x9gkAM8cXmKVdv3WxFqtqi3HfmizEl,pfbid02Y4sgRU5WkMf8wf1Kp6humb3omF5Cse5RME6x9gkAM8cXmKVdv3WxFqtqi3HfmizEl,neutral,2026-06-09 07:52:39+00:00,1,0,0,0,0.5,1,,Vivian Susan,0.0,neutral,0.5870907306671143,english,Mixed/Urban,happy,0.0635731890797615,0.17968636751174927,0.47892603278160095,0.03853496536612511,0.12257314473390579,0.059663478285074234
facebook,comment,Y29tbWVudDoxMDIwMjEyNjU3MjA3NDgzXzE2NzE1MDc1NjA2Mjk2Mzk=,,,https://www.facebook.com/mohd.ramalan.yunus/posts/pfbid02Y4sgRU5WkMf8wf1Kp6humb3omF5Cse5RME6x9gkAM8cXmKVdv3WxFqtqi3HfmizEl,pfbid02Y4sgRU5WkMf8wf1Kp6humb3omF5Cse5RME6x9gkAM8cXmKVdv3WxFqtqi3HfmizEl,neutral,2026-06-09 07:52:24+00:00,0,0,0,0,0.5,0,,Vivian Susan,0.0,neutral,0.0,unknown,Unknown,neutral,0.0,0.0,0.0,0.0,0.0,0.0
