Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,author,author_followers,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
x,post,2062862760330059971,"My friend Syed thinks the Johor state election will end up roughly similar to what we have now. BN will end up with 30-40 seats.
Its interesting that he does not think Bersama will win any seats. He does not mention Bersama at all. He thinks MUDA is kaput as well.
What do you think?
#JohorPRN #Johor #Election #Prediction #UMNO #PakatanHarapan",https://x.com/jameschin110/status/2062862760330059971,,,neutral,2026-06-05 11:43:02+00:00,12,3,7,2123,0.5,43,41.123,,,neutral,0.692391037940979,english,Mixed/Urban,love,0.07741844654083252,0.09861278533935547,0.10725509375333786,0.07293163239955902,0.5557534098625183,0.024060072377324104
x,comment,2062920555993657354,"@jameschin110 Old man's thought. Luckily young man do not follow their way of thinking. Old man tend to think preserve the status quo, many of them are benefiting and having interest in such a system. But reality will wake them up.",,https://x.com/jameschin110/status/2062862760330059971,2.06286276033006e+18,neutral,,1,0,0,0,0.5,1,,Peter My,0.0,neutral,0.5007760524749756,english,Mixed/Urban,love,0.03278408572077751,0.02774026431143284,0.3128964602947235,0.01830807887017727,0.5478769540786743,0.02252187579870224
x,comment,2062898370642071960,"@jameschin110 How come everyone think umngok will sapu habis? Forget how they won it last time? +- half of the people just stayed home. But i think are not umngok fan. So if they’re done with boikoting, it can be  interesting. 50-50? 60-40? Ingat this is Malaya not Sabah. 

😂😂😂",,https://x.com/jameschin110/status/2062862760330059971,2.06286276033006e+18,negative,,0,0,0,0,0.10773730874061585,0,,qazwsx130496,0.0,negative,0.6408756375312805,english,Mixed/Urban,love,0.022171931341290474,0.04712265357375145,0.03904109075665474,0.030458252876996994,0.6121379137039185,0.09849338978528976
x,comment,2062907187903725959,@jameschin110 Its very short notice for Bersama to really win seats but would not rule it out. Its utter nonsense to associate it with MUDA. Its more like PH-breakaway.,,https://x.com/jameschin110/status/2062862760330059971,2.06286276033006e+18,negative,,0,0,0,0,0.09617532491683958,0,,Chin Hin Low,0.0,negative,0.6794155836105347,english,Mixed/Urban,fear,0.04383779689669609,0.3515961766242981,0.05441278964281082,0.08573447167873383,0.21520738303661346,0.17672725021839142
x,comment,2062927790970974295,@jameschin110 Accurate. Only BN supporter will eager to vote to ensure BN continue to lead the state. PH supporter only interested to vote for GE.,,https://x.com/jameschin110/status/2062862760330059971,2.06286276033006e+18,neutral,,0,0,0,0,0.5,0,,Logic Lens,0.0,neutral,0.7344838976860046,english,Mixed/Urban,happy,0.023894764482975006,0.03726590797305107,0.7933547496795654,0.009796613827347755,0.09212946146726608,0.016751568764448166
x,comment,2062866905883681277,"@jameschin110 If PAS strengthens compared to where it was in 2022 + Chinese turnout remains where it was in the state election of 2022 (which was already very low), then PH can hold onto their seats.",,https://x.com/jameschin110/status/2062862760330059971,2.06286276033006e+18,neutral,,0,0,0,0,0.5,0,,Charles Malik stan,0.0,neutral,0.7771075367927551,english,Mixed/Urban,no_clear_emotion,0.13877804577350616,0.18701402842998505,0.13525500893592834,0.06528694927692413,0.05388481542468071,0.04883453994989395
x,comment,2062884807944925627,@jameschin110 Obvious that Muda going kaput cuz they rely on PH electoral machine while failed to deliver any swing .,,https://x.com/jameschin110/status/2062862760330059971,2.06286276033006e+18,negative,,1,0,0,0,0.07773000597953797,1,,Tempest,0.0,negative,0.7408999800682068,english,Mixed/Urban,fear,0.28656110167503357,0.5622541904449463,0.03853613883256912,0.04504141956567764,0.015157001093029976,0.024107979610562325
x,comment,2062895133847392711,@jameschin110 So UMNO fix deposit state.,,https://x.com/jameschin110/status/2062862760330059971,2.06286276033006e+18,neutral,,0,0,0,0,0.5,0,,3ricO2l7,0.0,neutral,0.7871506214141846,english,Mixed/Urban,love,0.05457450821995735,0.01376936212182045,0.038118164986371994,0.020290687680244446,0.6497947573661804,0.017605382949113846
x,post,2062601723353653532,"Ini bukan komen pertama...mungkin dah beratus komen seumpama ini muncul....

Ini adalah cerminan betapa orang sayang dan hormat kepada MB muda Johor Ini sangat rajin orangnya....

Bangsa Johor nampak Onn Hafiz Ghazi jenis buat kerja dan bukan sembang kosong....

Pada PRN Johor kali ini....jangan fikir panjang

Berikan undi anda kepada BN untuk membantu mengekalkan Onn Hafiz sebagai MB....

Di samping mempersiapkan beliau sebagai pemimpin masa hadapan BN...

Sekali Zahid dapat ditendang keluar suatu hari nanti...maka pemimpin muda seperti ini akan menjadi penyelamat UMNO....

Untuk permulaan...undi BN/UMNO di PRN Johor....

Tidak ada kerjasama dengan PH di sana...so jangan risau..lepas BN menang...BN akan memerintah tanpa DAP....

Usaha menyelamatkan parti keramat Melayu...yakni UMNO...harus bermula di Johor.....",https://x.com/mynewshub/status/2062601723353653532,,,negative,2026-06-04 18:25:46+00:00,24,1,2,2522,0.00048049092292784534,52,34.522,,,negative,0.9983983635902405,malay,Malay/Bumiputera,love,0.09137186408042908,0.053225643932819366,0.032870322465896606,0.12658624351024628,0.6044901609420776,0.04122139513492584
x,comment,2062692878380634214,@mynewshub aku x minat politik tapi mahu lihat gerakkn bru parti bersama atleast ada wakil dun di johor,,https://x.com/mynewshub/status/2062601723353653532,2.0626017233536535e+18,neutral,,3,0,0,0,0.5,3,,Ⓜ️ PomenSkruLebih🛠️,0.0,neutral,0.7315265536308289,english,Mixed/Urban,love,0.09602689743041992,0.01714252680540085,0.038724832236766815,0.030004365369677544,0.5679159164428711,0.04032064601778984
