Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,sentiment_label,sentiment_confidence,detected_language,demographic,author_demographic,author_demo_confidence,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
news,post,6fec5cc881a111c3,What our ‘adat perpatih’ can teach the world about sustainability. What our ‘adat perpatih’ can teach the world about sustainability&nbsp;&nbsp;MalaysiaGazette,https://news.google.com/rss/articles/CBMipgFBVV95cUxNS3FUN2NqZ0VJU0xrOEw5ckVxOXlFaWZjUzUtTmxueWNjc2RZS3lib2JnaTdtRGxVRDkxaERKeUkzUlI4Q2FzU09LYkpLcDN6VEl4Z2N3cFpTTzZWQTZPb2oxOWdtczR4bFVIT21qTDhqU2VoT3BYcjZ3VG55V090RzlvdE1wWFlQMnB3cnV0cVhtQ21Id1h1SVhjNW0wMWxUbVBBTThB?oc=5,neutral,2026-06-25 07:00:00+00:00,0,0,0,0,0.5,0,,neutral,0.7511901259422302,english,Mixed/Urban,Unknown,0.0,happy,0.05013122409582138,0.0732889324426651,0.40586164593696594,0.04128439724445343,0.3424675762653351,0.024385416880249977
news,post,e681bceb93351ee8,The constitutional framework of justice: Balancing Adat Perpatih and statutory law in Negeri Sembilan — Dr Hamdan Leman. The constitutional framework of justice: Balancing Adat Perpatih and statutory law in Negeri Sembilan — Dr Hamdan Leman&nbsp;&nbsp;Malay Mail,https://news.google.com/rss/articles/CBMijAJBVV95cUxONlhiREZmSHBJc0ZnN1luaE9BS1B1T2lITFFNVGZaand1Vlc1OUNBX2NsZ2tod2g1b0pZSTdqS0R0cFhDaWRGWHdtb1MwQ0Vod1hYT2lQaS1obkh2ajc5NHh4VVZSQ2ZTYk43SVczM2hTY2c5ZndlbEdsR3NCTjB2YWVZLUU2SUxEQzJrazI3VG82cEQ2bk85ejVFbmJtLXJUUTBnWlRmN0pxZ3lMYURMRVRlWVNPcU9DLUc4S3p2cDB5SGpEdUNOZEdWOFBmSWlvaHVnNlVzS29MUnZLbmhUNzlkUXNzQWhiS1dENm14eklYTWhIdHFfN2xnOHRCYi02T1BGdEV6cUxqMk1i0gGSAkFVX3lxTFBXbU5PRW5OOFlyS2NnM3lhNk1NRmpvdU1CTnZ6VVdKWkhMQ3ViVjE0cEhEbXNoQ1pyXy1mVEVpWE1LcXdoSWN4MFpnUjFfVVZjR3VYRF9waHN3WlZULWxwanhfWGRDRVNVMFFQazVuYnk3c0RlMHB3OUl1aTNfLTByLTRPUnJaV0V1QVBxR2ZxRXJ5WUI4eWQ1OTVaYS1VTmlRTXRSRl9VaVdhTkdUUzRPX0dMaWU3blJ2bDJxdmxaM0lXYktUcXkwQ0xsY2RrempSTzBFMWpGUUs5OVlKbmdKVk1FR1VCZWdOOThDalRaLUtTYWpSTUNSSGk0V1VWdHdNeXYyY05ZU1BYdUp0ZlByZWc?oc=5,neutral,2026-06-07 07:00:00+00:00,0,0,0,0,0.5,0,,neutral,0.897673487663269,english,Mixed/Urban,Unknown,0.0,love,0.05840511992573738,0.015066836029291153,0.07329275459051132,0.027272850275039673,0.5409189462661743,0.022071614861488342
news,post,085603440fdede82,"Undang Rembau appointment without palace interference, customary council insists. Undang Rembau appointment without palace interference, customary council insists&nbsp;&nbsp;The Vibes",https://news.google.com/rss/articles/CBMiwwFBVV95cUxObTducmQ5dFprV1pvOF92azY1UjF2U2ctSWtSdmlOY1dVVnJrVU1HUVBvWHU1cGhiUnhGYWJxSC1kQzA2WDdMNnRlUWdNSE95NzYtZVVaM1JPeUFvUmw2YlliaVdDMTVRd0tLbEpxZWU1SmFLblViWnBaeWNaWldkZUpvTUw0YjY2Y25FWVNmXzlTVG44b2pMOVQ5RWFRWU9ZQTk4bHJjeU8xUGdsRUVDRFVaN1oyMmMxanJhZllGQVUwZ1k?oc=5,neutral,2026-06-28 08:56:00+00:00,0,0,0,0,0.5,0,,neutral,0.846238911151886,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.1120368242263794,0.0350036658346653,0.0924922525882721,0.03399679437279701,0.18843987584114075,0.03686236962676048
news,post,9cc16b28ea82ca19,Experts urge status quo amid dispute over Negri Sembilan rulership. Experts urge status quo amid dispute over Negri Sembilan rulership&nbsp;&nbsp;The Star,https://news.google.com/rss/articles/CBMitwFBVV95cUxPdkNuZy15T0NFcEtabXp5ZnUtVzc0VDRTWHR1a1ZKSWRIVmFJdGZtVzVBeGNFTXRnT1FNb1hwOXl4dFo2MW1zSWt4LWZOOUdTdm5YV2t6czdIZF95SXpmbmxwbXEta1M0ZEJZQnY2RV91cGxCQXMxZ0NCQ0JsclpvcUloSkJESmJXd3c2SlNrYjRPYmUwc2hWM0FZNUlSZFp2M3l6d0YzWWFTZndVdzJzeUhJNkpfVE0?oc=5,neutral,2026-06-06 07:00:00+00:00,0,0,0,0,0.5,0,,neutral,0.8644132018089294,english,Mixed/Urban,Unknown,0.0,anger,0.2983606457710266,0.06202239170670509,0.14185576140880585,0.03377506136894226,0.21432800590991974,0.026201648637652397
news,post,65aecb30ece4ef30,Istiadat pelantikan Undang Luak Rembau ke-22 Sabtu ini. Istiadat pelantikan Undang Luak Rembau ke-22 Sabtu ini&nbsp;&nbsp;MEXC,https://news.google.com/rss/articles/CBMiSEFVX3lxTE80dmR3dzVLS1RXSjF0T1FCRklKaGxXUG03bnllR0FNWXc0M2l1bGdxd01jYmxKUERQbW9ITDIySDFsR1R4OTZ3eQ?oc=5,neutral,2026-06-26 10:58:43+00:00,0,0,0,0,0.5,0,,neutral,0.997681736946106,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.02789323590695858,0.04241592437028885,0.11125403642654419,0.02798815630376339,0.08835123479366302,0.07353617250919342
news,post,2513a3df755ca2a7,"Appointment of 22nd Undang of Rembau done without palace interference, says customary council. Appointment of 22nd Undang of Rembau done without palace interference, says customary council&nbsp;&nbsp;The Star",https://news.google.com/rss/articles/CBMi2gFBVV95cUxOQUxzdW9KRVpFQ2hIdUJEODFFVEl4d0NzWmNtLWZQU014YWhFcjNXSzB5UTM3enA4Z0Jxc2JKa2FTcndtNDlqdXM0Z05wOXB0ZVVzaktPd2t0ZUkyeTllWGNPYmtXZVZNZkMycEQ1eUVHNjhDVnMyMlM4Q19xOWZ3dFpGUkh0STJ3ZUYxSG9UZ19QaGFBY2puYXJteE9xTjhuLXEycE1WWi1BaUN5X19mcGV4WXdKd3NQV0g5TmN5Z1kycElON0NoRlV2M2ZfZWJKSDF5VmtlWjBMQQ?oc=5,neutral,2026-06-28 12:24:00+00:00,0,0,0,0,0.5,0,,neutral,0.866729199886322,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.04177134484052658,0.025482209399342537,0.08232318609952927,0.016258709132671356,0.06431894749403,0.04284008964896202
news,post,4deaf813634cda30,"One election, two crises, three coalitions: The Negeri Sembilan vote that could reshape Malaysian politics - Soo Wern Jun. One election, two crises, three coalitions: The Negeri Sembilan vote that could reshape Malaysian politics - Soo Wern Jun&nbsp;&nbsp;scoop.my",https://news.google.com/rss/articles/CBMi9AFBVV95cUxNWmZWQmFab2U4SWx6YzlJazNrb011LXVoZ0YtS3V0cjBQY0ZYM0ptMWl1MmlqMkZtWlluUFBjZkxad3Rlc0V6ck1rSWVIVVVrRWVaWlhzcHRDbGtwVkQzcjJGTTZSelkwbHNJcExkUXg5OVE0MFZkVlp2TzZBUVlVc0I2ejJTSnNLcXV0SXA5dlVrN3psRWZweEVfNW9oaWdKYnNMN1lBR3o5YUl1aFc1V1BjSlJNX0s3ZnVwLXVONDY1RGpTYzZtOUFGYUs1c3Q5Y29ucXV0Q2NZUE9qTmRFUk1TODZnb3VKUVhoQThHR01XRW5N?oc=5,neutral,2026-06-29 03:34:07+00:00,0,0,0,0,0.5,0,,neutral,0.8478378653526306,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.036306437104940414,0.034213729202747345,0.16952401399612427,0.02533138357102871,0.19053110480308533,0.034744977951049805
news,post,787af7c87ebd9141,Negri Ruler formalises appointment of two new Undang. Negri Ruler formalises appointment of two new Undang&nbsp;&nbsp;The Star,https://news.google.com/rss/articles/CBMipAFBVV95cUxOVURCZk1xQWpYOEV1X2t0eERvVTduOVdiSlpKQ2J6MFpsRjQwNGhXN1B4Y2FuQWdIV290NUxVS3VVbjhnX3EwNDNrdm4tNjZwa1RxeFdjaC1BXzE3ZTQ1Vm5HcVdITDFJN3FaZlYxYkRQd2o5YzZMVUdRdVpGX3czdVNmUmtZc0FDY3RPS25nVl9WLU54QzNiT3dDX3RDTC1OTmdYRA?oc=5,neutral,2026-06-27 23:59:20+00:00,0,0,0,0,0.5,0,,neutral,0.9192187190055847,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.04882632941007614,0.06013282760977745,0.2078298032283783,0.03803480416536331,0.14770905673503876,0.06181200221180916
news,post,e2cce4d7d2f252e2,"The NS Royal Crisis: Two Men Claiming One Throne, and a Court Order Defied. The NS Royal Crisis: Two Men Claiming One Throne, and a Court Order Defied&nbsp;&nbsp;Newswav",https://news.google.com/rss/articles/CBMiswFBVV95cUxOMHRCanVDT2ctMnV5bUMtMjV3Nk02TmVVWEVUV01nUjhsbUdTOHg4eHJ5SVJxNjk2SHNkQUZ3cDZhdFUzTmJKbGEwR1cxNDRiRi1ONzZHcHdFN0JQX01UZ2lPZUdwajFsaXFvOEo1UUViYkhLRXNmdVhTUUV4RXJVeDRGeHRycVJRSjU5ZmFfWk5mZTJsZm5ZNC1QNzE4QkQ3d3c2NUFsZkpBOEVRVkVpaFlxMA?oc=5,neutral,2026-06-29 00:00:35+00:00,0,0,0,0,0.5,0,,neutral,0.6894549131393433,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.07500410079956055,0.0226308424025774,0.060374386608600616,0.017527073621749878,0.05378314480185509,0.02486610785126686
news,post,c71fe242988cee7b,What our 'Adat Perpatih' can teach the world about sustainability. What our 'Adat Perpatih' can teach the world about sustainability&nbsp;&nbsp;MSN,https://news.google.com/rss/articles/CBMizAJBVV95cUxPUXBfWnBEMzZBR1QxbXNieHdTdjMwa0hsRTJxTXh1Wmx5S1FBNEx2b3N3OXlyellFM0tQNG5Kbi1BdXlLdWs0TUVkNWRxa0pObVVpUjRRN2t4UUJVS1lhWXJVZGMwTnFyTmh1M1diTHRNejJMQkJIRkFWOVZSYVA2alY1X2NZSGhnaVdYanZTMVBjRnhGQmxOb2lpVXdvdE9FaVdLa2NZM2MzZGRxNE5KUjEwTVFMZjd2dlQ4M3FILXhZczgxdndseEZ0dlZtdkJsbFJ4RVZYdXliMlhTY1k0OE50UlhRRHMwc3dua0RkWFRqem9HRENQOUQ5bEhWSjI0OFdYSnhKU0JfRmNqbV9ld1N5UTRuLVgwMFRJekNqUmFpdDM1Tlg3Sk1TLUZxckpoSVlGOEp2aG5ULVdDNHBpQVFoZzljbWFhd2lZVA?oc=5,neutral,2026-06-28 12:20:54+00:00,0,0,0,0,0.5,0,,neutral,0.49782559275627136,english,Mixed/Urban,Unknown,0.0,love,0.05286986753344536,0.06377901136875153,0.34286224842071533,0.037779588252305984,0.4280773103237152,0.021821802482008934
