Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
threads,post,3.9098637617211535e+18,"Ah takde2 by hook or by crook aku nak YB @onnhafiz jugak naik jadi MB this PRN

END OF DISCUSSION",https://www.threads.com/@i_am_mardiana/post/DZCoGA9j9gT,,,neutral,2026-06-05 21:49:50.759330,126,0,0,0,0.5,126,126.0,neutral,0.5165703296661377,english,Mixed/Urban,no_clear_emotion,0.02301894500851631,0.06995948404073715,0.0998041182756424,0.043083589524030685,0.22777807712554932,0.11373662948608398
threads,post,3.91050332314549e+18,"Deadline sebenar bubar DUN Johor ialah April 2027, tetapi dibubar pada 1 Jun 2026. Hm... 🤔🤔",https://www.threads.com/@jalexlex/post/DZE5g29Ek3F,,,neutral,2026-06-05 21:49:50.759447,90,0,0,0,0.5,90,90.0,neutral,0.9976938366889954,malay,Malay/Bumiputera,no_clear_emotion,0.024811360985040665,0.04268330708146095,0.06945180892944336,0.016973640769720078,0.0911123976111412,0.053102023899555206
threads,post,3.9099724915436344e+18,"korang, kalau korang taktau nak undi parti mana?  korang boleh pilih parti mana yang korang akan undi!
(Pre-voted)",https://www.threads.com/@niyelxyz/post/DZDA0PgAeHl,,,negative,2026-06-05 21:49:50.759352,14,0,0,0,0.0005033791065215953,14,14.0,negative,0.998322069644928,malay,Malay/Bumiputera,fear,0.06465677171945572,0.5597505569458008,0.02340283803641796,0.08480214327573776,0.029212022200226784,0.17228738963603973
threads,post,3.912762200813718e+18,"Kerajaan Johor stabil je, tp nk bubar, buang duit rakyat simply because BN want to go solo n run the country. Tak boleh ke fikir rakyat pulak asyik fikir parti je. Benda dh stable diam and do your damn job je dah la..",https://www.threads.com/@ashravv/post/DZM7H2uE8qO,,,neutral,2026-06-05 21:49:50.759167,12,0,0,0,0.5,12,12.0,neutral,0.4972755014896393,english,Mixed/Urban,anger,0.36249372363090515,0.05748977139592171,0.06708750128746033,0.1069418340921402,0.2507132589817047,0.027116578072309494
threads,post,3.9097918815432893e+18,MB Johor nak buat pc 5pm (15min je lagi). Agak2 nak bubar DUN ke ek? Kalau btol PRN laa tak lama lagi hehehe,https://www.threads.com/@lizamastika/post/DZCXwBVGApo,,,neutral,2026-06-05 21:49:50.759401,10,0,0,0,0.5,10,10.0,neutral,0.835185170173645,english,Mixed/Urban,surprise,0.012254116125404835,0.11542429774999619,0.023230087012052536,0.019667472690343857,0.02992710843682289,0.6938226819038391
threads,post,3.909165520088427e+18,"Out of topic sikit 😁

Saya ada soalan untuk bangsa johor, Korang tahu kan tak lama lagi johor bakal ada PRN, Korang rasa siapa patut menjadi Menteri Besar Johor untuk penggal seterusnya ?

Dan Kenapa korang cadangkan beliau. jom share 😃",https://www.threads.com/@kai.nasir/post/DZAJVQxE2qx,,,negative,2026-06-05 21:49:50.759424,8,0,0,0,0.00048088431358339623,8,8.0,negative,0.9983970522880554,malay,Malay/Bumiputera,love,0.03386051580309868,0.03842146322131157,0.05927489697933197,0.016706649214029312,0.6290221810340881,0.09924265742301941
threads,post,3.9127765321217423e+18,ISU DI NEGERI SEMBILAN : ADAKAH PH GILA KUASA?,https://www.threads.com/@pemuda.umno.dun.pengkalanbatu/post/DZM-YZymevK,,,neutral,2026-06-05 21:49:50.759141,7,0,0,0,0.5,7,7.0,neutral,0.9975875616073608,malay,Malay/Bumiputera,surprise,0.01643730141222477,0.059516165405511856,0.0207810141146183,0.03400038182735443,0.047372180968523026,0.7144169211387634
threads,post,3.912676417708582e+18,"x nak UMDAP, undi BN / UMNO solid... biarkan BN /UMNO perintah tanpa pengaruh DAP",https://www.threads.com/@justdoingbetter/post/DZMnni-kWOO,,,neutral,2026-06-05 21:49:50.759195,7,0,0,0,0.5,7,7.0,neutral,0.8217436075210571,english,Mixed/Urban,anger,0.5242504477500916,0.06461890786886215,0.07385960221290588,0.03951413929462433,0.12231142818927765,0.0222945436835289
threads,post,3.9128286198992635e+18,"PUTRAJAYA, 5 Jun – Timbalan Perdana Menteri merangkap Presiden UMNO, Dato’ Seri Dr Ahmad Zahid Hamidi berkata pertemuan antara beberapa pemimpin PAS dan UMNO yang berlangsung semalam bertujuan membincangkan bentuk kerjasama yang boleh dijalin bagi memelihara kestabilan politik negara.

Beliau menjelaskan pertemuan tersebut tidak membabitkan presiden kedua-dua parti dan tidak harus ditafsirkan sebagai usaha membentuk kerjasama politik baharu.",https://www.threads.com/@beritaks/post/DZNKOYUE9m7,,,negative,2026-06-05 21:49:50.758884,6,0,0,0,0.06905390024185182,6,6.0,negative,0.7698203325271606,malay,Malay/Bumiputera,no_clear_emotion,0.1980983167886734,0.08631774038076401,0.2045150250196457,0.032558515667915344,0.05712028220295906,0.03951731696724892
threads,post,3.910444631855439e+18,"Kembali dalam siri PRN Johor.

Saya mencari calon calon yang memerlukan khidmat media terutama sekali bahagian sosial media. Kalau ada calon memerlukan khidmat, saya sedia bekerjasama.",https://www.threads.com/@amirharizsj/post/DZEsKybk5zh,,,positive,2026-06-05 21:49:50.759377,6,0,0,0,0.9993802309036255,6,6.0,positive,0.997934103012085,malay,Malay/Bumiputera,love,0.06389599293470383,0.053025539964437485,0.07183824479579926,0.017220797017216682,0.6902025938034058,0.02761414647102356
threads,post,3.9126778848762153e+18,"4/6: Tegas tumpu selesai tugas, bukan pilihan raya tapiiiii…..

5/6: Anwar dijangka lancar jentera PH Johor malam esok

Hancing 💦💦",https://www.threads.com/@hamidah_samingan/post/DZMn85YktOy,,,neutral,2026-06-05 21:49:50.759070,1,0,0,0,0.5,1,1.0,neutral,0.7727224230766296,english,Mixed/Urban,happy,0.05480559542775154,0.12933149933815002,0.5241096615791321,0.012415965087711811,0.056956708431243896,0.024953067302703857
threads,post,3.9126728163360573e+18,kO ingat kalau buat d Dewan ke Istana ahli2 DAP + PKR yang menDerhaka pada Sultan tak pulak Jejas Institusi D Raja ye ?,https://www.threads.com/@faekhalym5640/post/DZMmzI8CbNE,,,negative,2026-06-05 21:49:50.759094,1,0,0,0,0.0004929721355438343,1,1.0,negative,0.9983567595481873,malay,Malay/Bumiputera,love,0.22583898901939392,0.03641828894615173,0.037435222417116165,0.06322447955608368,0.435110479593277,0.03454631567001343
