Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
threads,post,3.7084421916916777e+18,"Ahli Parlimen Tumpat, Mumtaz Md Nawi (PN), mencadangkan kerajaan mengintegrasikan tulisan Jawi dalam kad pengenalan rakyat Malaysia, sama ada fizikal atau digital.

Beliau berkata langkah itu penting dari segi legasi, sinergi, identiti dan sekuriti.",https://www.threads.com/@ohmymedia.cc/post/DN3CIZx2n9N,,,positive,2026-05-29 19:46:45.275151,3154,0,0,0,0.9993988811969756,3154,3154.0,positive,0.9979962706565857,malay,Malay/Bumiputera,love,0.06118108704686165,0.02800939790904522,0.164591446518898,0.0330519936978817,0.444844514131546,0.034437328577041626
threads,post,3.7566889838841364e+18,"Masih fit to focus on driving @ 100. That’s our beloved negarawan al-Mujaddid Tun Dr. Mahathir Mohamad @chedetofficial 

Walau difitnah sakau bilion2, beliau masih ada dlm negara. Tak lari mana2. Datang mahkamah, lawan tuduhan Anwar. Stay strong sir 🫡🫡🫡🫡

📽️pada 1 November 2025",https://www.threads.com/@malaydigest_/post/DQicLogCX-D,,,positive,2026-05-29 19:46:45.274140,1816,0,0,0,0.8722006618976592,1816,1816.0,positive,0.574002206325531,english,Mixed/Urban,love,0.08907251805067062,0.07002223283052444,0.045268427580595016,0.14546188712120056,0.5452632308006287,0.05764384940266609
threads,post,3.7857118212830587e+18,"Setuju. Aktivis seperti Tamim Dahri yang memantau & membongkar pencerobohan tanah membuatkan Malaysia makin ke belakang.

Curi tanah orang kemudian bina rumah ibadat haram itu pula ialah perbuatan bertamadun & sangat berwawasan, betul? Bila dihalau, ‘play-victim’ kononnya dizalimi.

Buat kerja belakang untuk dapat tanah percuma pada masa depan. Inilah baru dikatakan ada wamwamsam…",https://www.threads.com/@firdauswong/post/DSJjNgJkuOJ,,,negative,2026-05-29 19:46:45.274645,1657,0,0,0,0.0004802405834197776,1657,1657.0,negative,0.9983991980552673,malay,Malay/Bumiputera,anger,0.33894938230514526,0.03042871505022049,0.10507772117853165,0.03494952246546745,0.17978738248348236,0.03000508062541485
threads,post,3.6220057899064955e+18,Datuk Dr. Zulkifli Mohamad al-Bakri semasa belajar di Syria ramai penuntut ilmu Malaysia gelar dia perpustakaan bergerak. Rujukan ramai pelajar disana. Dkt Malaysia ada orang gelar dia lebai-lebai bodoh. Hebat betul..,https://www.threads.com/@afifaqifaisyah/post/DJD8xNhyOiO,,,negative,2026-05-29 19:46:45.273307,1466,0,0,0,0.17457296401262282,1466,1466.0,negative,0.4180901199579239,multilingual,Unknown,no_clear_emotion,0.17554554343223572,0.024682512506842613,0.0726037248969078,0.082613505423069,0.28318220376968384,0.036156099289655685
threads,post,3.687815228756366e+18,"Ya, semua PM berhutang, tapi soalnya: untuk apa dan bagaimana?
 Najib: hutang tinggi, tapi projek mega & BR1M jalan.
Muhyiddin/Ismail: hutang naik sebab COVID, bantu rakyat.
Anwar? Hutang tetap naik, subsidi ditarik, cukai dinaikkan.",https://www.threads.com/@hapizaariffin/post/DMtwGljTJEa,,,negative,2026-05-29 19:46:45.272868,1352,0,0,0,0.0006332695484161377,1352,1352.0,negative,0.9978891015052795,malay,Malay/Bumiputera,no_clear_emotion,0.10135959088802338,0.01902979426085949,0.04043542221188545,0.04220747947692871,0.28161534667015076,0.035078007727861404
threads,post,3.674020021576526e+18,"Tuan Guru Nik Abdul Aziz Nik Mat pernah memuji beberapa sifat Tun Dr. Mahathir, walaupun sering berbeza pendapat politik:

1. Bijak & berani – Tok Guru kagum dengan keberanian Tun mengkritik kuasa Barat seperti Amerika dan Israel.
2. Tegas memimpin – Diakui sebagai pemimpin yang keras dan berpendirian.
3.Mendoakan kebaikan – Tok Guru doakan Mahathir diberi hidayah jika kembali kepada Islam sepenuhnya.
4. Yang baik disokong – Kata Tok Guru: “Yang baik kita sokong, yang salah kita tegur.”",https://www.threads.com/@tokgurunikaziz/post/DL8vb5rvegK,,,negative,2026-05-29 19:46:45.274457,1187,0,0,0,0.0004806697368621715,1187,1187.0,negative,0.9983977675437927,malay,Malay/Bumiputera,love,0.03901012986898422,0.007365010678768158,0.023558136075735092,0.01820741966366768,0.7532387375831604,0.020493313670158386
threads,post,3.8874370426622065e+18,"Ketika ini aku rasa sangat kerdil apabila diperkenalkan oleh Timbalan Perdana Menteri, Datuk Seri Ahmad Zahid Hamidi kepada Perdana Menteri, Datuk Seri Anwar Ibrahim.

Alhamdulillah, nama itu diingati. Bukan mudah untuk memikulnya, tapi akan aku terus cuba membawa sebaiknya dengan penuh tanggungjawab.",https://www.threads.com/@zharifzhafrii/post/DXy82TOk2zV,,,positive,2026-05-29 19:46:45.274909,1132,0,0,0,0.9994067668914794,1132,1132.0,positive,0.9980225563049316,malay,Malay/Bumiputera,happy,0.016474545001983643,0.04806622862815857,0.8671690821647644,0.009278131648898125,0.028682891279459,0.013740419410169125
threads,post,3.6777311485720223e+18,Dulu ko ajak siswa siswi berhimpun protes kerajaan umno kata mintak pendidikan percuma. Sampai berguling-guling dan kena tangkap bagai. Sekarang ko jawap mudah macam gitu ajer. Apa motif ko berpolitik ya.... Nak pecah belahkan masyarakat???.... Itu jer yg aku nampak....Terus terang depa menipu. Tu pun ada barua percaya lagi..,https://www.threads.com/@poklan5858/post/DMJ7P6CBlbl,,,negative,2026-05-29 19:46:45.274737,962,0,0,0,0.07060719430446624,962,962.0,negative,0.7646426856517792,multilingual,Unknown,no_clear_emotion,0.047687459737062454,0.027291404083371162,0.02098724991083145,0.05294794589281082,0.10588992387056351,0.20506450533866882
threads,post,3.848387481099682e+18,"Zahid jemput pemimpin UMNO yang dipecat atau digantung kembali sertai UMNO

KJ tak sampai 24 jam terus buat kenyataan akan sertai semula dan puji Zahid

Isham Jalil selepas 24 jam buat kenyataan tak akan sertai UMNO selagi mana Zahid Presiden UMNO terus bersama Anwar dan DAP

Segelintir Ahli UMNO terus kecam Isham Jalil dan dalam masa yang sama puji KJ dan Zahid.

Apa pula kata rakyat dalam hal ni? Apa respon rakyat? 

Ini yang kita perlukan sebab undi datang dari Rakyat bukan dari ahli UMNO.",https://www.threads.com/@asmadi_selamat/post/DVoOAZBAcCn,,,negative,2026-05-29 19:46:45.274359,710,0,0,0,0.0004892528057098278,710,710.0,negative,0.9983691573143005,malay,Malay/Bumiputera,no_clear_emotion,0.11168611794710159,0.034573379904031754,0.050384413450956345,0.02786915935575962,0.18438304960727692,0.03611932694911957
threads,post,3.7379434587379226e+18,"“Zaman Tok Guru Nik Aziz mula-mula tadbir Kelantan, ada pihak anjur pesta minum arak, untuk provok kerajaan PAS. Tok Guru kata silakan, minumlah sampai pecah perut. Kemudian penganjur terus batalkan, tak jadi buat.”",https://www.threads.com/@tokgurunikaziz/post/DPf18VwkaHI,,,negative,2026-05-29 19:46:45.273599,694,0,0,0,0.000493633747100819,694,694.0,negative,0.9983545541763306,malay,Malay/Bumiputera,anger,0.4223478436470032,0.023672623559832573,0.03818599879741669,0.020377812907099724,0.17642541229724884,0.026416873559355736
