Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,author,author_followers,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
youtube,post,pQ-TodThiWk,"An alternative therapist was fined RM4,000 for spreading false information about the Budi MADANI RON95 initiative on Facebook.

SEPANG: An alternative treatment therapist was fined RM4,000 by the Sessions Court today after pleading guilty to spreading false information about the Budi MADANI RON95 (BUDI95) initiative on Facebook.

Read more: https://thesun.my/news/malaysia-news/...",https://www.youtube.com/watch?v=pQ-TodThiWk,negative,2026-05-22 08:00:09+00:00,0,0,0,152,0.13910300731658934,1,0.152,,,negative,0.5363233089447021,english,Mixed/Urban,sadness,0.24424098432064056,0.05224744603037834,0.039152927696704865,0.4717833399772644,0.05731350556015968,0.026773666962981224
youtube,post,-LputKE8vrk,"Cadangan mengecualikan golongan T20 daripada menikmati BUDI95 mencetuskan perbahasan mengenai keseimbangan antara reformasi fiskal, keadilan subsidi dan realiti kos sara hidup isi rumah bandar. Perbincangan turut meneliti sama ada klasifikasi pendapatan semata-mata mencukupi untuk menilai kemampuan rakyat, selain peranan sektor korporat dan perbankan dalam menyokong PMKS ketika tekanan aliran tunai semakin meningkat.

SUBSCRIBE now! @Astro Awani
https://www.youtube.com/c/astroawani?...

Berita lanjut di: http://grid.astroawani.com

Astro AWANI LIVE https://www.astroawani.com/video-terkini

Social Media:
FACEBOOK   / astroawani  
TWITTER   / 501awani  
INSTAGRAM   / 501awani  
TELEGRAM https://t.me/astroawani

#AWANInews",https://www.youtube.com/watch?v=-LputKE8vrk,positive,2026-05-21 04:53:11+00:00,3,0,1,262,0.8480721712112427,6,6.2620000000000005,,,positive,0.4935739040374756,multilingual,Unknown,no_clear_emotion,0.22888490557670593,0.13054154813289642,0.08799779415130615,0.05995641648769379,0.14393411576747894,0.050559304654598236
youtube,comment,UgwjedVj9L0uadRS5El4AaABAg,"T20 adalah mereka yang bergaji RM 12,000/bulan sehinggalah yang bergaji mungkin dalam RM 500,000.00 sebulan /unlimited. Mungkin saya salah.",,neutral,,1,0,0,0,0.5,100,,"{'id': 'UCcqY8YOFGm0V_m82qjbzMxw', 'name': '@mohdhazrimohkhambali8165', 'thumbnails': 'https://yt3.ggpht.com/ytc/AIdro_k7-mdpnkPPBCMplwlHaiQBTkqxwd36R2wpaoAIMEI=s88-c-k-c0x00ffffff-no-rj'}",0.0,neutral,0.558740496635437,malay,Malay/Bumiputera,surprise,0.04282957315444946,0.0834425687789917,0.022922668606042862,0.0679246038198471,0.034179892390966415,0.5275430083274841
youtube,post,9krMc0hc6_M,"#BernamaNews : The government will discuss increasing the BUDI95 quota limit to 250 litres for p-hailing food delivery riders during the National Economic Action Council meeting next Tuesday.

#digitalbernamatv #budi95 #anwaribrahim",https://www.youtube.com/watch?v=9krMc0hc6_M,neutral,2026-05-17 15:18:01+00:00,1,0,0,521,0.5,6,1.521,,,neutral,0.9448256492614746,english,Mixed/Urban,no_clear_emotion,0.05813756585121155,0.07200153917074203,0.27073490619659424,0.04378136992454529,0.14631697535514832,0.0586366169154644
youtube,post,lRN2uBzcrpQ,"#BernamaNews: Amid mounting global economic uncertainty, the government is also moving to strike a balance between fiscal discipline and continued support for the people.

#digitalbernamatv #balance #budget #subsidy #BUDI95",https://www.youtube.com/watch?v=lRN2uBzcrpQ,neutral,2026-05-14 10:56:39+00:00,0,0,0,36,0.5,0,0.036,,,neutral,0.7530608177185059,english,Mixed/Urban,anger,0.4884708821773529,0.14874951541423798,0.15800897777080536,0.026402531191706657,0.06359367072582245,0.028364110738039017
youtube,post,JFE1e61UHZ4,"#BernamaNews : Turning to the BUDI MADANI RON95 initiative, the government will maintain the 200-litre monthly quota for the BUDI MADANI RON95 initiative for now, citing the ongoing global oil supply crisis.

#digitalbernamatv #BUDI95 #RON95",https://www.youtube.com/watch?v=JFE1e61UHZ4,neutral,2026-04-28 10:44:24+00:00,0,0,0,30,0.5,0,0.03,,,neutral,0.9048674702644348,english,Mixed/Urban,no_clear_emotion,0.235451340675354,0.1346450001001358,0.14890745282173157,0.10080987215042114,0.10532805323600769,0.0372883565723896
youtube,post,8qnOkP6Wouo,"#BernamaNews: Communications Minister Datuk Fahmi Fadzil said he is ready to bring a proposal for a special RON95 petrol quota exemption for registered media staff to next Tuesday’s National Economic Action Council meeting.

#digitalberanamatv #BUDI95 #FahmiFadzil #fuelsubsidy #MTEN",https://www.youtube.com/watch?v=8qnOkP6Wouo,neutral,2026-04-18 10:49:09+00:00,6,0,0,289,0.5,8,6.289,,,neutral,0.8863018155097961,english,Mixed/Urban,happy,0.024580039083957672,0.0924842357635498,0.7845740914344788,0.01089333463460207,0.02852105349302292,0.019187001511454582
youtube,post,AFwg2XyBBeI,"#BernamaNews: The Communications Minister said the Prime Minister has instructed the Finance Ministry to immediately study the targeted diesel subsidy mechanism, using the same approach as BUDI95.

#digitalbernamatv #dieselsubsidy #targetedsubsidy #BUDI95",https://www.youtube.com/watch?v=AFwg2XyBBeI,neutral,2026-04-15 15:27:05+00:00,0,0,0,46,0.5,0,0.046,,,neutral,0.9464192390441895,english,Mixed/Urban,no_clear_emotion,0.06056483834981918,0.040552761405706406,0.17536528408527374,0.031219547614455223,0.14137159287929535,0.046750105917453766
youtube,post,shirltaZE7o,"Selain menaikkan bantuan diesel kepada RM400 sebulan, kerajaan turut meneliti penambahbaikan mekanisme pengagihan subsidi bahan api itu supaya lebih efisien dan berkesan.


#BUDIDiesel #MyKad #BUDI95 #Ekonomi #Diesel #BuletinTV3

====================

Dapatkan berita terkini, tepat dan sahih dengan ‘SUBSCRIBE’ YouTube Buletin TV3

IKUTI kami di:
Facebook : https://www.facebook.com/BuletinTV3Official/
Twitter : https://twitter.com/BuletinTV3
Instagram : https://www.instagram.com/buletintv3/
Website : https://www.buletintv3.my
TikTok : https://www.tiktok.com/@buletintv3
Telegram : https://t.me/BuletinTV3Official
Whatsapp Channel : https://bit.ly/3SZnJ5L
LUMI : https://bit.ly/3ZhzNBm

Lagi berita terkini dan komprehensif, layari www.buletintv3.my #BuletinTV3 #BeritaTerkini",https://www.youtube.com/watch?v=shirltaZE7o,positive,2026-04-15 12:07:39+00:00,33,0,8,1473,0.9827256619930267,55,58.473,,,positive,0.9424188733100891,malay,Malay/Bumiputera,no_clear_emotion,0.06294863671064377,0.04942133277654648,0.15491865575313568,0.03857170045375824,0.18353550136089325,0.07938598096370697
youtube,comment,UgwJXcp6_SjmO5-AOKB4AaABAg,syukur alhamdulilah kerajaan perihatin rakyat malaysia..,,positive,,2,0,0,0,0.911370238661766,200,,"{'id': 'UC72erH5997Ws6iWrccHCOAA', 'name': '@nuraishaa', 'thumbnails': [{'url': 'https://yt3.ggpht.com/dG5CuU2Jll1GDMMvwGU3zm4bZlFS7F2TP5UFR3YV8DCn0nOvaNT4gH62NE9jORIVdLM5EnNB5w=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0,positive,0.7045674622058868,multilingual,Unknown,happy,0.053066179156303406,0.047099173069000244,0.5709323883056641,0.02167143113911152,0.2419152706861496,0.018581530079245567
