Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
threads,post,3.9069638914314476e+18,"🚨 𝐑𝐄𝐕𝐄𝐀𝐋𝐄𝐃: Barcelona’s official bid for Julián Álvarez will be 𝐒𝐄𝐍𝐓 𝐈𝐍 𝐍𝐄𝐗𝐓 𝐃𝐀𝐘𝐒, not sent yet today ⏳⌛️

Barcelona are preparing a proposal that will 𝐍𝐎𝐓 include any players or swap deal option — in the region of €𝟏𝟎𝟎𝐦 but all details are yet to be clarified as soon as they send it 💸📨

Atlético Madrid, also 𝐀𝐖𝐀𝐑𝐄 of proposal coming soon 📲

It will be surely forwarded 𝐁𝐄𝐅𝐎𝐑𝐄 𝐓𝐇𝐄 𝐖𝐎𝐑𝐋𝐃 𝐂𝐔𝐏 🇦🇷",https://www.threads.com/@fabriziorom/post/DY4UvWTDJs0,,,neutral,2026-05-29 15:00:15.147973,5838,0,0,0,0.5,5838,5838.0,neutral,0.9355762004852295,english,Mixed/Urban,happy,0.04149854928255081,0.4134186804294586,0.41645705699920654,0.014480986632406712,0.03524799644947052,0.03521193936467171
threads,post,3.907318107501488e+18,"Duit tak penting?

Haji perlukan duit.
Qurban perlukan duit.
Sedekah perlukan duit.
Umrah perlukan duit.

Ya Allah, kayakanlah kami dengan rezeki Mu yang halal. Aamiin 🤲",https://www.threads.com/@aaronaeem/post/DY5lR3uE-cO,,,positive,2026-05-29 15:00:15.147813,2180,0,0,0,0.9994033157825469,2180,2180.0,positive,0.99801105260849,malay,Malay/Bumiputera,love,0.10356982797384262,0.041632845997810364,0.0493752621114254,0.05186270549893379,0.6437921524047852,0.020488930866122246
threads,post,3.8380420004369316e+18,"Ilustrusi Chat GPT. 

PAS memberi gambaran, Perdana Menteri Malaysia ke-11 adalah daripada PAS. 

InsyaAllah. Mudah-mudahan. 

Jentera pilihanraya telah dilancarkan. Masa untuk bekerja.",https://www.threads.com/@aizuddin.kamel/post/DVDdt1VEqz1,,,neutral,2026-05-29 15:00:15.146668,743,0,0,0,0.5,743,743.0,neutral,0.985655665397644,malay,Malay/Bumiputera,no_clear_emotion,0.03306402638554573,0.04231612756848335,0.18346638977527618,0.01161241065710783,0.09302736073732376,0.054527103900909424
threads,post,3.8010875495906e+18,"Dulu Zahid Hamidi, skg zahid komidi.😂

Akhirnya.. Pertama Kali dalam Sejarah.. Inilah Presiden UMNO yang jd macai DAP
Bagus tiktok ni , byk info yg x tau blh jd tau
Kita Tak tolak bngsa lain tp Kita tolak ideology dn perlembagaan parti yg dibawa DAP...trbaik tan sri..
Tenang Is Good.",https://www.threads.com/@poklan5858/post/DTALPzBgfqN,,,negative,2026-05-29 15:00:15.147297,518,0,0,0,0.00048109889030456543,518,518.0,negative,0.9983963370323181,malay,Malay/Bumiputera,no_clear_emotion,0.020171713083982468,0.019173065200448036,0.022036395967006683,0.021966896951198578,0.2780360281467438,0.13782629370689392
threads,post,3.836438856657447e+18,"Sidang Media: Kedudukan Ketua Pembangkang dan Perikatan Nasional

“Yang penting kita selamatkan Perikatan Nasional dulu”",https://www.threads.com/@abdulhadi_awang/post/DU9xNBVkqgY,,,negative,2026-05-29 15:00:15.146543,407,0,0,0,0.002707403898239147,407,407.0,negative,0.9909753203392029,malay,Malay/Bumiputera,love,0.2027370184659958,0.03084735758602619,0.2838771939277649,0.02272358164191246,0.29632601141929626,0.015256764367222786
threads,post,3.8843144311911393e+18,"Hilang dah laungan UMDAP... 

PAS PIS PUS ni dasar putarrr🤣🤣🤣🤣",https://www.threads.com/@emma_hairi/post/DXn22UrEkNk,,,neutral,2026-05-29 15:00:15.146999,357,0,0,0,0.5,357,357.0,neutral,0.5130336284637451,english,Mixed/Urban,anger,0.36710038781166077,0.09712186455726624,0.06432558596134186,0.07892259955406189,0.16733361780643463,0.03014073520898819
threads,post,3.9073915620117806e+18,"Sometimes rasa tersangatlah frustrated dan stress dengan husband yang takde sense of urgency ni. I don’t know how to say it anymore. Kat toilet lama2, dah tau lambat pun lama2. Balik kampung majlis aqiqah anak sendiri, bangun lambat macam bukan majlis sendiri. Sampai parents I berbunyi2 tak bangun lagi ke. I dah berkali2 pesan nanti balik kampung I taknak stress (sebab I selalu jadi middleman untuk sampaikan info or ketidakpuashatian kedua2 pihak), tapi macam tak berkesan pun.",https://www.threads.com/@nxdiaaaa_29/post/DY51-xkEiaE,,,negative,2026-05-29 15:00:15.148209,259,0,0,0,0.0004838705062866211,259,259.0,negative,0.9983870983123779,malay,Malay/Bumiputera,anger,0.8409377336502075,0.02685955911874771,0.03520826995372772,0.01673254929482937,0.03706065192818642,0.007420835085213184
threads,post,3.804838134245678e+18,"Zahid Hamidi sebut pasal UMNO tak nak tarik diri dari Kerajaan Perpaduan seperti yang disaran oleh Akmal sebab tak nak “tebuk atap”. 

Dengar macam sangat budiman kan?

Mungkin dia lupa masa zaman PKP dulu dia dan geng 13 pernah tebuk atap Kerajaan Muhyiddin sampai tumbang walaupun Muhyiddin dah bagi UMNO jawatan dan portfolio penting.

Silapnya masa tu Muhyiddin tak bagi dia jawatan sebab ada kes.",https://www.threads.com/@aimanthereporter/post/DTNgB_Lktz9,,,negative,2026-05-29 15:00:15.147391,211,0,0,0,0.0005121409893035778,211,211.0,negative,0.998292863368988,malay,Malay/Bumiputera,sadness,0.07639604806900024,0.18921105563640594,0.02184079773724079,0.2941151261329651,0.2133142352104187,0.1203342005610466
threads,post,3.6943680453009464e+18,"Ini bukti Muhyiddin lemahhhhhh 
Terpaksa letak jawatan kerana hilang kepercayaan dari ahli parlimen yg juga gabungan PERIKATAN NASIONAL pada masa itu yg dianggotai oleh PAS PPBM BN dan DAP",https://www.threads.com/@sufyaini/post/DNFCCnht5bp,,,negative,2026-05-29 15:00:15.147200,147,0,0,0,0.0004944920539856068,147,147.0,negative,0.9983516931533813,malay,Malay/Bumiputera,sadness,0.051485009491443634,0.08132543414831161,0.007451087702065706,0.8056020736694336,0.011771717108786106,0.026731349527835846
threads,post,3.706832233030647e+18,"Boleh tk siapa² bgi hujah yg rasional knp kita tk perlu sokong Tuan Guru Haji Hadi Awang, dan knp parti PAS dianggap penunggang agama?",https://www.threads.com/@fahim_al_aydrus/post/DNxUEa7wnu5,,,negative,2026-05-29 15:00:15.147577,127,0,0,0,0.0004953145980834961,127,127.0,negative,0.9983489513397217,malay,Malay/Bumiputera,surprise,0.03348393738269806,0.2084370106458664,0.015691565349698067,0.07965833693742752,0.04678532853722572,0.5537582039833069
