Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
tiktok,post,7604255396022324511,what do you know about 8th grade star,https://www.tiktok.com/@paisyclaire/video/7604255396022324511,neutral,2026-05-24 13:00:31.628378,937400,68800,1533,4800000,0.5,1055733,1084399.0,neutral,0.8483842611312866,english,Mixed/Urban,surprise,0.010330606251955032,0.04017464071512222,0.01788252405822277,0.043711308389902115,0.11807046085596085,0.6538073420524597
tiktok,post,7604837522698505492,"Part 22 | How to use liner properly 

#korean #kbeauty #femininecare #periodtip #hygienetips",https://www.tiktok.com/@sasainseoul/video/7604837522698505492,neutral,2026-05-24 13:00:03.176653,741300,20800,2260,9100000,0.5,855360,798780.0,neutral,0.8244509696960449,english,Mixed/Urban,love,0.06612331420183182,0.03013494424521923,0.060711298137903214,0.029263677075505257,0.7302981615066528,0.019918067380785942
tiktok,post,7524185859369815309,#ovulation #ovulationweek #menstralcycle #foryoupage #foryou #girlthingss #girls #foru #relatable #pantyliners,https://www.tiktok.com/@baddiebombshell20/video/7524185859369815309,neutral,2026-05-24 13:00:12.479903,627000,34400,1166,5800000,0.5,720566,705098.0,neutral,0.8326869010925293,english,Mixed/Urban,love,0.053876448422670364,0.01607493869960308,0.03655466437339783,0.03163636103272438,0.816550612449646,0.012156152166426182
tiktok,post,7466545683571543327,No need to do that awkward knee swipe 🫥 #gymgirly #gymtok #girlswholift #gymgirlsoftiktok #gym #gymmotivation #gymhairstyle #gymoutfits #fyp,https://www.tiktok.com/@pprettyygym/video/7466545683571543327,neutral,2026-05-24 13:00:23.750471,640000,6588,2297,7700000,0.5,725885,667767.0,neutral,0.6892178654670715,english,Mixed/Urban,love,0.10446833819150925,0.039450421929359436,0.0778130292892456,0.12005224823951721,0.5738387107849121,0.018443230539560318
tiktok,post,7615042573580750110,"✨ After this post went viral, I saw many comments saying that I “ruined” my client.

I want to make something very clear: I have never had any intention of harming anyone, and I never would. I respect every client’s right to choose what they want, and I never perform any service without the client’s full agreement beforehand.

Everything is discussed before I begin. I always ask my clients clearly if this is the exact style and size they want before I proceed.

Eyeliner tattoo is one of the most delicate and difficult areas to work on. The eyelid is very different from other areas of the face and requires precision, patience, and careful design.

This client actually had this service done with me over a year ago. Over time the pigment faded, which is normal, so she came back for a touch-up because she wanted the same look refreshed and darker again.

And that alone should answer many assumptions: if she truly did not like my work, why would she come back to me again for a touch-up?

I run my business honestly and transparently. I only provide services that I am trained to do, and I do not hide anything. I regularly share before and after results so people can see the real process and real outcomes of my work.

If this style isn’t for you, that’s okay — feel free to keep scrolling.

But if you want to see real healed results and how permanent makeup actually works over time, you’re welcome to follow.

#PlanoTX
#DallasTX
#TexasPMU
#EyelinerTattoo
#PMUArtist",https://www.tiktok.com/@browsby_sonya/video/7615042573580750110,neutral,2026-05-24 13:00:24.694449,238400,13900,2015,9600000,0.5,350315,281845.0,neutral,0.5308157801628113,english,Mixed/Urban,happy,0.033552005887031555,0.07970896363258362,0.6109493970870972,0.03250584378838539,0.18102893233299255,0.03941274806857109
tiktok,post,7544830941978529037,I’ve memorized all of Mira’s lines — they’re literally part of my everyday vocabulary now.,https://www.tiktok.com/@kpopdemonhuntersnetflix/video/7544830941978529037,positive,2026-05-24 13:00:01.940255,227300,2571,689,2200000,0.9640455424785613,252560,236709.0,positive,0.8801518082618713,english,Mixed/Urban,happy,0.020496491342782974,0.06781817227602005,0.500695526599884,0.025215117260813713,0.18654431402683258,0.08765529841184616
tiktok,post,7583115393158450453,liniker - charme (tiny desk brasil) #liniker #musica #tinydesk #fy #fyp,https://www.tiktok.com/@prafalardevoce/video/7583115393158450453,neutral,2026-05-24 13:00:27.019185,101400,3716,440,679000,0.5,112346,110831.0,neutral,0.9976229071617126,malay,Malay/Bumiputera,love,0.05924877151846886,0.017086109146475792,0.04983540251851082,0.018162358552217484,0.7617089152336121,0.014955180697143078
tiktok,post,7635725196212653325,i can never get it perfect 😭,https://www.tiktok.com/@jennyhoyosfr/video/7635725196212653325,negative,2026-05-24 13:00:10.138366,88000,4416,1740,2100000,0.04735624194145205,115156,104152.0,negative,0.8421458601951599,english,Mixed/Urban,sadness,0.028535528108477592,0.3709806799888611,0.01660516858100891,0.5280158519744873,0.01489604078233242,0.032347243279218674
tiktok,post,7616305052185087254,"Marimar partie 278
#pourtoiii #brazzaville🇨🇬 #pointenoirecongo🇨🇬😍 #viral #marimar",https://www.tiktok.com/@softbusinesss/video/7616305052185087254,positive,2026-05-24 13:00:22.433135,51800,968,383,682600,0.9308783292770385,59977,55567.6,positive,0.7695944309234619,english,Mixed/Urban,love,0.06747318059206009,0.021085696294903755,0.0691610649228096,0.02399880439043045,0.6444128751754761,0.014471218921244144
tiktok,post,7157029573069212933,#mazuluu #fypシ #foryoupage,https://www.tiktok.com/@mazuluu_/video/7157029573069212933,neutral,2026-05-24 13:00:27.386859,46000,120,224,782500,0.5,54169,47694.5,neutral,0.8627285361289978,english,Mixed/Urban,love,0.08340875804424286,0.02995816059410572,0.04290620982646942,0.03005114383995533,0.7592136859893799,0.013200094923377037
tiktok,post,6962533524297518342,And remember change them out when they’re moist. No one wants an infection! #doctor #obgyn #selfcare #medicine,https://www.tiktok.com/@alirodmd/video/6962533524297518342,neutral,2026-05-24 13:00:05.215290,41500,153,251,1200000,0.5,53904,43759.0,neutral,0.5530857443809509,english,Mixed/Urban,love,0.07863792032003403,0.019774004817008972,0.04703458026051521,0.025301052257418633,0.7708330154418945,0.012128361500799656
tiktok,post,7632917014868348181,"Sekian review suami preloved ini terimakasih 🙏🏻

#reviewsuami #kocak #fyp #viral #lucu",https://www.tiktok.com/@pickwithann/video/7632917014868348181,positive,2026-05-24 13:00:16.370288,34500,2364,425,1100000,0.999283742904663,48289,41603.0,positive,0.997612476348877,malay,Malay/Bumiputera,love,0.10105015337467194,0.06387785822153091,0.03794662654399872,0.14051730930805206,0.5720778703689575,0.038438744843006134
tiktok,post,7571544469145718071,Daily panty liners are a GAME CHANGER,https://www.tiktok.com/@carefree/video/7571544469145718071,positive,2026-05-24 13:00:25.340807,32500,577,441,1100000,0.928569358587265,44518,36077.0,positive,0.76189786195755,english,Mixed/Urban,no_clear_emotion,0.029094234108924866,0.014924946241080761,0.10489711910486221,0.01801534742116928,0.19993944466114044,0.030169274657964706
tiktok,post,7628941170885807381,Ini alasannya #gojekindonesia #kurirpaket #ojol #story,https://www.tiktok.com/@andiwinataa/video/7628941170885807381,neutral,2026-05-24 13:00:19.092164,28500,381,924,1000000,0.5,39805,33034.0,neutral,0.8434684872627258,english,Mixed/Urban,love,0.05749506503343582,0.01805954799056053,0.05821031332015991,0.02023719996213913,0.6996196508407593,0.018121860921382904
tiktok,post,7566178093010914576,Water shortage + dirty water incident! Hotel customers protest and request for a resolution after 6 hours not having by access to clean water #hotelmanagement #hospitality #corporatelife #customercomplaints #customerservice @ThamwMalezji,https://www.tiktok.com/@ananasabroad/video/7566178093010914576,negative,2026-05-24 13:00:21.489902,17600,4808,1492,1300000,0.0307564616203308,36900,32992.0,negative,0.897478461265564,english,Mixed/Urban,fear,0.3123242259025574,0.45477327704429626,0.02867145836353302,0.12865684926509857,0.04658836871385574,0.01218847744166851
