Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
instagram,post,3804676608644716173,"Tahniah kepada Saudara Wan Md Hazlin Agyl Bin Wan Hassan, yang dilantik sebagai Ketua Pegawai Eksekutif (CEO) MARA Liner Sdn. Bhd. yang baharu. 

Mengenali saudara Agyl sebagai seorang profesional muda yang berbakat besar, berpengalaman dalam industri pengangkutan serta diyakini mempunyai visi yang jelas untuk memacu MARA Liner ke tahap yang lebih baik dan lebih tinggi selepas ini.

Pesanan saya tadi kepada beliau, MARA ini adalah amanah rakyat. Sebagai anak syarikat MARA, MARA Liner punya tanggungjawab untuk memastikan perkhidmatan pelanggan yang berkualiti hingga mendapat kepercayaan dan keyakinan pelanggan di samping mengoptimumkan keuntungan.

Apa yang juga mustahak, integriti dan aspek tadbir urus syarikat mesti sentiasa diutamakan agar tiada sebarang penyimpangan, penyelewengan mahupun ketirisan berlaku  hingga menyebabkan amanah rakyat dikhianati dan dicurangi.

#MerakyatkanMARA
#MARA
#MARALiner
#HidupBiarBerjasa
#HidupKuMilikUmmah",https://www.instagram.com/p/DTM7TevgZaN/,positive,2026-01-07 08:00:17+00:00,542,0,4,0,0.9981282293796538,546,554.0,positive,0.9937607645988464,malay,Malay/Bumiputera,love,0.23985044658184052,0.02123325690627098,0.0815686360001564,0.05258962884545326,0.34106796979904175,0.023682869970798492
instagram,post,3728399172387339874,"Sapa berani cakap MARALINER biasa2 je? 😏 ada semua tau!!!! Ada power power rangers lagi 🕺🏻😝

#sebabpilihmaraliner #maraliner #basekspresmalaysia
#fyp #trending",https://www.instagram.com/p/DO970sbAf5i/,negative,2025-09-24 02:10:38+00:00,23,0,2,0,0.14714501202106475,25,29.0,negative,0.5095166265964508,multilingual,Unknown,love,0.026669085025787354,0.026255276054143906,0.034442320466041565,0.021191010251641273,0.4094107151031494,0.1893511414527893
instagram,post,3732965942762760589,"Korg pun mesti rasa yg sama kan ? Ke ada nk tambah 🤪😝

#penumpang #bas #maraliner #fyp #trending",https://www.instagram.com/p/DPOKL8xAWmN/,neutral,2025-09-30 09:23:59+00:00,10,0,2,0,0.5,12,16.0,neutral,0.6600342392921448,english,Mixed/Urban,love,0.019023576751351357,0.016068538650870323,0.02650298923254013,0.02113288827240467,0.6539894938468933,0.10769634693861008
instagram,post,3899763237662793994,"Maraliner (Kenderaan Bas MARA) / 
CFC 2595 /
SKS SMC-375W52 / SKSBUS E138i
#bashentihenti #maraliner 
#kenderaanbasmara #temandestinasianda",https://www.instagram.com/p/DYevgC5BKEK/,neutral,2026-05-18 12:40:29+00:00,15,0,0,0,0.5,15,15.0,neutral,0.9173867106437683,english,Mixed/Urban,love,0.14059853553771973,0.038011252880096436,0.07404883950948715,0.04438590630888939,0.4905206859111786,0.029392391443252563
instagram,post,3888898041872231143,"Unlocking ECRL’s Full Potential 🚆⚓🚌

MARALINER bersama UniKL dan UniKL Resources Sdn Bhd telah menganjurkan forum sinergi “Unlocking ECRL’s Full Potential: Integrating Maritime, Rail and Mobility Systems” di WTCKL sempena Sambutan Karnival 60 Tahun MARA.

Ketua Pegawai Eksekutif MARALINER En. Wan Agyl Wan Hassan telah menjadi moderator bersama barisan panel jemputan iaitu En. Farizul Hazli Bin Baharom dari Berjaya Rail Sdn. Bhd, En. Mohd Fairoz Rozali, Jabatan Laut Malaysia serta Prof. Ts. Dr. Muhammad Zaly Shah Muhammad Hussein dari The Chartered Institute of Logistics and Transport.

Forum ini membincangkan peranan ECRL sebagai pemangkin utama pengangkutan multimodal Malaysia dengan fokus utama diberikan kepada integrasi sistem darat dan laut yang lebih mampan, cekap, dan saling terhubung demi masa depan mobiliti Malaysia.

#MARALINER #MARACORP #INIKANBASKITA #WeGenMARA #60TahunMARA",https://www.instagram.com/p/DX4JCoxgarn/,positive,2026-05-03 12:53:14+00:00,13,0,0,0,0.9238721042871475,13,13.0,positive,0.7462403476238251,multilingual,Unknown,happy,0.08779379725456238,0.056889858096838,0.2881569564342499,0.046409331262111664,0.22194190323352814,0.048640355467796326
instagram,post,3885232517527201363,"Makluman penting untuk semua pelanggan MARALINER. Talian Whatssapp Aduan Rasmi kami telah digodam ‼️‼️😭😭

#MARALINER #MARACORP #INIKANBASKITA #WeGenMARA #60TahunMARA",https://www.instagram.com/p/DXrHmPNAWZT/,neutral,2026-04-28 11:32:41+00:00,10,0,1,0,0.5,11,13.0,neutral,0.6183345913887024,english,Mixed/Urban,no_clear_emotion,0.10912530869245529,0.06881768256425858,0.03307636082172394,0.07925540208816528,0.23597846925258636,0.05343186855316162
instagram,post,3877117430367120672,"MARALINER komited menyediakan perkhidmatan pengangkutan yang selamat, efisien dan mampan untuk semua.

HAPPY WORLD PUBLIC TRANSPORT DAY! Terima kasih kerana memilih kami 🚌🚌💕💝💖

#MARALINER #MARACORP #INIKANBASKITA #WeGenMARA #60TahunMARA",https://www.instagram.com/p/DXOScLVge0g/,positive,2026-04-17 07:00:01+00:00,13,0,0,0,0.9993936955928802,13,13.0,positive,0.9979789853096008,malay,Malay/Bumiputera,happy,0.014134105294942856,0.028514239937067032,0.9020074605941772,0.007647316437214613,0.02381790056824684,0.010973268188536167
instagram,post,3845795122659715122,"𝐒𝐄𝐒𝐈 𝐓𝐎𝐖𝐍𝐇𝐀𝐋𝐋 𝐌𝐀𝐑𝐀𝐋𝐈𝐍𝐄𝐑 𝟐𝟎𝟐𝟔

MARA Liner Sdn. Bhd. (MLSB) telah mengadakan Sesi Townhall 2026 yang berlangsung di Ibu Pejabat dan disertai secara dalam talian oleh seluruh cawangan MLSB di seluruh Malaysia.

Sesi Townhall ini menjadi ruang amanat Ketua Pegawai Eksekutif MLSB, Encik Wan Md Hazlin Agyl Bin Wan Hassan, dan menjadi platform penting untuk berkongsi hala tuju strategik syarikat, menjelaskan inisiatif semasa serta memperkukuh komunikasi dua hala antara pihak pengurusan dan seluruh warga kerja.

Semoga setiap perkongsian yang disampaikan menjadi pencetus semangat dan inspirasi kepada seluruh warga kerja MLSB dalam usaha membentuk organisasi yang lebih berdaya saing, berwibawa dan berintegriti.

 #MARALINER #MARACORP #WeAreGenMARA #60TahunMARA #MerakyatkanMARA",https://www.instagram.com/p/DVfAknFD-gy/,positive,2026-03-05 01:35:26+00:00,13,0,0,0,0.9993864893913269,13,13.0,positive,0.9979549646377563,malay,Malay/Bumiputera,happy,0.04591601714491844,0.046162594109773636,0.3934894800186157,0.03603272885084152,0.18136636912822723,0.04654644429683685
instagram,post,3888905245950068817,"MARALINER Meterai 6 Kerjasama Strategik 🤝✨

Sempena Sambutan Karnival 60 Tahun MARA, MARALINER hari ini memeterai 6 Memorandum Persefahaman (MoU) bersama rakan industri strategik di Synergy Summit: Maritime & Logistics – Driving National Connectivity and Growth.

Kerjasama ini melibatkan:
• Bateriku (M) Sdn . Bhd.
• Tron Bradbury Energy (Malaysia) Sdn Bhd
• KATSANA Holdings
• Grab Malaysia
• Berjaya Rail Sdn Bhd. 
• Tuxuri Sdn. Bhd.

Kolaborasi ini memberi fokus kepada pendigitalan, pengurusan fleet pintar, teknologi EV, first & last-mile connectivity serta pembangunan industri rel negara.
Langkah ini mencerminkan komitmen MARALINER ke arah ekosistem pengangkutan yang lebih moden, mampan dan berdaya saing. 🇲🇾

#MARALINER #MARACORP #INIKANBASKITA #WeGenMARA #60TahunMARA",https://www.instagram.com/p/DX4KreGAchR/,neutral,2026-05-03 13:07:33+00:00,12,0,0,0,0.5,12,12.0,neutral,0.9973987340927124,malay,Malay/Bumiputera,happy,0.05895998328924179,0.06335020065307617,0.5286608338356018,0.03006174974143505,0.1552194505929947,0.0384894423186779
instagram,post,3727093133642793712,"MARA LINER PERKUKUH MOBILITI RAKYAT DENGAN OPERASI BAS.MY KUALA TERENGGANU

KUALA TERENGGANU, 22 September 2025 - MARA Corporation berbangga dengan kejayaan MARA Liner yang kini menjadi pengendali rasmi perkhidmatan BAS.MY Kuala Terengganu. Langkah ini menandakan satu lagi pencapaian penting dalam usaha memperkukuh mobiliti rakyat melalui penyediaan pengangkutan awam yang cekap, selamat dan boleh dipercayai, selari dengan aspirasi Program Transformasi Perkhidmatan Bas Berhenti-henti (SBST) di bawah jenama baharu BAS.MY.

Dengan rekod pencapaian cemerlang sehingga 99% dalam kepatuhan trip dan ketepatan masa, MARA Liner terus membuktikan keupayaan sebagai antara pengendali paling konsisten di Malaysia. Peningkatan operasi turut disokong oleh penggunaan 100% bas mini baharu, sistem pemantauan GPS masa nyata serta aplikasi Journey Planner, yang memudahkan rakyat mengakses maklumat perjalanan dengan lebih mudah dan pantas.

Sebagai sebahagian daripada ekosistem MARA Corporation, MARA Liner akan terus mengutamakan inovasi, pendigitalan, dan kemudahan akses untuk semua lapisan masyarakat termasuk pelajar, warga emas dan OKU. Kami percaya bahawa pengangkutan awam bukan sekadar perkhidmatan, tetapi amanah dalam menghubungkan komuniti dan memperkukuh kesejahteraan rakyat.

Majlis pelancaran telah disempurnakan oleh Menteri Besar Terengganu, YAB Dato' Seri Ir. Dr. Ahmad Samsuri Mokhtar danMenteri Pengangkutan Malaysia, YB Loke Siew Fook. Turut hadir, Setiausaha Kerajaan Negeri, YBhg. Dato’ Nara Setia Zulkifli Ali; Timbalan Ketua Setiausaha MOT, YBhg. Dr. Nor Fuad Abdul Hamid; Exco Infrastruktur, Utiliti dan Pembangunan Luar Bandar, YBhg. Dato’ Haji Hanafiah Mat; Ketua Pengarah APAD, YBhg. Datuk Azlan Shah Al Bakri; Datuk Bandar, Majlis Bandaraya Kuala Terengganu, YBhg. Dato’ Jusman Ibrahim; Ketua Pegawai Eksekutif Kumpulan MARA Corporation, YBhg. En. Yahaya Sani dan Pengurusan MARA, MARA Corp dan warga kerja MARA Liner.

#MARACORP #MARACorpGroup #MARA #MajlisAmanahRakyat #KKDW #MARALiner #BasMy",https://www.instagram.com/p/DO5S3VDk4Lw/,positive,2025-09-22 06:55:46+00:00,12,0,0,0,0.9978675365447998,12,12.0,positive,0.992891788482666,malay,Malay/Bumiputera,happy,0.09601189196109772,0.05106877163052559,0.3768913745880127,0.037383198738098145,0.24491363763809204,0.035247914493083954
