Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,author,author_followers,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
youtube,post,TkZJNjcIQ0Y,Video Korporat MARA Liner,https://www.youtube.com/watch?v=TkZJNjcIQ0Y,neutral,2022-09-15 07:42:13+00:00,17,0,0,953,0.5,26,17.953,,,neutral,0.805259108543396,english,Mixed/Urban,no_clear_emotion,0.05654763802886009,0.02294202148914337,0.04433498531579971,0.014906318858265877,0.10249927639961243,0.027352428063750267
youtube,post,q5fui7PZHsg,MARA LINER RAH 5613 D3 SKSBUS,https://www.youtube.com/watch?v=q5fui7PZHsg,neutral,2022-04-16 22:19:20+00:00,7,0,0,686,0.5,13,7.686,,,neutral,0.8117824196815491,english,Mixed/Urban,love,0.08176111429929733,0.0295193400233984,0.05233669653534889,0.028074171394109726,0.6388524770736694,0.023205231875181198
youtube,post,6CMYl3Omo6E,Maraliner Ekspres,https://www.youtube.com/watch?v=6CMYl3Omo6E,neutral,2022-05-06 11:12:31+00:00,1,0,0,162,0.5,2,1.162,,,neutral,0.842766284942627,english,Mixed/Urban,happy,0.07808154821395874,0.04173022881150246,0.35556507110595703,0.02545664645731449,0.26203539967536926,0.02815699577331543
youtube,post,mPX76hSp_hw,MARA LINER SKSBUS @ KUALA PERLIS 29 JANUARI 2022,https://www.youtube.com/watch?v=mPX76hSp_hw,neutral,2022-02-05 11:38:17+00:00,39,0,0,3415,0.5,73,42.415,,,neutral,0.8895952105522156,english,Mixed/Urban,no_clear_emotion,0.048062942922115326,0.027577143162488937,0.09560931473970413,0.018671752884984016,0.19925473630428314,0.028569448739290237
youtube,post,5Sg_UVRiW-A,"MARALINER, RY3565",https://www.youtube.com/watch?v=5Sg_UVRiW-A,neutral,2021-12-08 14:14:33+00:00,20,0,0,2014,0.5,40,22.014,,,neutral,0.8706873059272766,english,Mixed/Urban,love,0.09670938551425934,0.042672671377658844,0.06409946084022522,0.0334957055747509,0.6290938854217529,0.02450142428278923
youtube,post,C1rZ_ksgEVQ,Maraliner Express Bus,https://www.youtube.com/watch?v=C1rZ_ksgEVQ,neutral,2016-04-11 03:41:24+00:00,12,0,0,2367,0.5,35,14.367,,,neutral,0.6977766156196594,english,Mixed/Urban,no_clear_emotion,0.10431326925754547,0.04191729798913002,0.10675415396690369,0.02749229036271572,0.34158238768577576,0.025425558909773827
youtube,post,uUxCS0ZsxTc,"Jom layan bus mara liner 2022
#fyp #viral #youtubeshorts",https://www.youtube.com/watch?v=uUxCS0ZsxTc,neutral,2022-07-20 01:46:46+00:00,71,0,24,8498,0.5,179,151.498,,,neutral,0.9061048626899719,english,Mixed/Urban,no_clear_emotion,0.027449939399957657,0.010654323734343052,0.043776024132966995,0.01669280230998993,0.14804890751838684,0.026582341641187668
youtube,comment,Ugz7MM8KrPZvh7aOxQl4AaABAg,👍🏻👏🏻,,positive,,2,0,1,0,0.8714138269424438,211,,"{'id': 'UCvfaw7Zd2xJzSJxngRIFGkA', 'name': '@munismurthy3571', 'thumbnails': 'https://yt3.ggpht.com/qQLoUzt8gi49Kb7sD97eFuOSq0l0CAQbSMf6VuWq-YH7COTe0BLSs9Ke-gYziuMTfd3WSCBL=s88-c-k-c0x00ffffff-no-rj'}",0.0,positive,0.5713794231414795,multilingual,Unknown,love,0.13103601336479187,0.05604543536901474,0.08854823559522629,0.03527796268463135,0.44959181547164917,0.023149855434894562
youtube,comment,UgzMxxM-VY7wpa6yQph4AaABAg,"Kata Tpm, maraliner nak merentas pan borneo highway dlm masa terdekat.. so bro jgn lupa buat review swaktu kat sini nanti yer.. hehe. welcome..welcome",,positive,,1,0,0,0,0.902327162027359,100,,"{'id': 'UCDC4-cv_AhD4JkUEbOdXPsw', 'name': '@charmenneo1219', 'thumbnails': 'https://yt3.ggpht.com/ytc/AIdro_lJzd5SmhltMTivwmLpzCkQ93k_H3dh4gYdEBVC180=s88-c-k-c0x00ffffff-no-rj'}",0.0,positive,0.67442387342453,english,Mixed/Urban,love,0.057357873767614365,0.015824539586901665,0.03029949776828289,0.024665527045726776,0.7554157376289368,0.021057281643152237
youtube,comment,UgwNO544i2aMCD1tB6F4AaABAg,Wow,,positive,, ,0,0,0,0.901806616783142,0,,"{'id': 'UCM6skLsHQW1w_ZuHxDHQo4w', 'name': '@juenordin4024', 'thumbnails': 'https://yt3.ggpht.com/ytc/AIdro_lcS3oqVpVDoiW2hFD9iEbJZVWM_iHcVtodMFWKve8=s88-c-k-c0x00ffffff-no-rj'}",0.0,positive,0.6726887226104736,multilingual,Unknown,love,0.14882826805114746,0.14016638696193695,0.1368977129459381,0.11766590178012848,0.16075503826141357,0.13498535752296448
