Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
instagram,post,3899511700554535235,"אני מקווה שכולנו כבר מכירים את מערכת היחסים הארוכה שיש לי עם #TaylorSwift
האחת שתגרום לי להתעורר באמצע הלילה לראות אותה מופיעה ביוטיוב, שתגרום ללילות שלי להיות חסרי שינה בגלל תיאוריות, תקפיץ את הלב שלי עם כל טיימר וגם תדע לקחת את הרגשות שלי ולשחק איתם בצורה הכי חזקה שיש. 
היא זו שהכניסה אותי לחופה, ששברה לי את הכוס, שהמוזיקה שלה מלווה אותי כל יום  מאז שאני זוכר את עצמי.
ולבחור את העשירייה של טיילור זאת משימה שהיא כמעט בלתי אפשרית, אבל עדיין - עשיתי זאת! מה הרשימה שלכם?
#swifties #reputation #ttpd #1989",https://www.instagram.com/p/DYd2TstCFFD/,neutral,2026-05-18 04:20:00+00:00,56,0,33,0,0.5,89,155.0,neutral,0.725469708442688,english,Mixed/Urban,fear,0.08057067543268204,0.49530932307243347,0.09209392964839935,0.21489040553569794,0.039295971393585205,0.04875568673014641
instagram,post,3899572273379946822,"We all have that one person…

that person that is always doing too much.

""Over sabi.""

If you’re Yoruba, you already understand that word 😅

That one person in the family, any small occasion… they are everywhere. Carrying chairs, giving instructions, talking, moving up and down like they are in charge of everything.

Or that person back in school…

once the teacher asks a question, their hand is already up.

Not just answering… they’ll explain, add extra, go off point, come back again.

Even in exams, they are always collecting extra sheets.

And when they leave the room…

you already know what people start saying.

“That one too dey do.”

Now pause.

That right there… is branding.

Not logo.
Not colors.
Not your bio.

What people are saying when you’re not in the room.

That’s your brand.

Because whether you like it or not, people are forming an opinion about you.

From how you talk.
From how you show up.
From how you behave.

So the real question is…

what are people saying about you?

Are you the one that is always doing too much?

Are you the one that doesn’t listen?

Are you the one that just wants to be seen?

Or are you the one that people actually respect when you speak?

Because you don’t even need to talk too much before people pay attention.

Now think about this…

Elon Musk is known for thinking ahead and doing things that look strange at first… so when anything comes out of his companies, people expect something different.

Aliko Dangote is known for business dominance… so when he enters any industry, people already believe he’s going to take over.

Mark Zuckerberg is known for building and controlling platforms… so when he touches anything social, people expect scale.

That didn’t start today.

It was built over time.

So again…

who are you?

And more importantly…

what are people saying about you when you’re not there?

Because whether you’re intentional about it or not…you already have a brand.

---

I am the Strategic Promise 

I help service and product-based business owners get clearer on their brand. So customers understand them, trust them, and buy.

#PersonalBranding #Reputation #BrandPerception #SelfAwareness #DigitalPresence",https://www.instagram.com/p/DYeEFJixjFG/,neutral,2026-05-18 06:21:04+00:00,7,0,7,0,0.5,14,28.0,neutral,0.6729090213775635,english,Mixed/Urban,surprise,0.219089075922966,0.0902814269065857,0.0671023428440094,0.025086479261517525,0.04678824171423912,0.34936797618865967
instagram,post,3899416661761278873,"One thing I’ve learnt after 16 yrs in sales and 11 yrs in business is this..

Your reputation & prior actions follow you longer than you think.

I had a conversation yesterday where someone asked me if I’d ever do business with a certain business owner.

My answer was immediately NO.

Not because of one single event.
My gut just said no.
And over time, I’d seen enough patterns to trust that feeling.

They then shared that someone close to them eventually got badly burned by that exact company.

That’s the thing about patterns, they leave clues.

Professionally.
Personally.
In business.
In friendships.
In relationships.

From the inside, people think they’re hiding it well.

But from the outside?
The patterns are often painfully obvious.

People are ALWAYS watching.
Not just what you say, but how you move.

What you post.
What you don’t post.
How you treat people when there’s nothing to gain.
The stories that constantly follow you (there's no smoke without fire as they say).

And the crazy part is this...
you may never even know your name came up in conversation.

People talk over coffee.
Over dinner.
In business meetings.
In mutual circles.

The world is a very small place.

A lot of people think they’re controlling the narrative online.
They think people can’t see through it.

But we live in the most sophisticated consumer generation there’s ever been.

People eventually see through fake integrity.
Fake success.
Fake humility.
Fake values.

And eventually, it catches up.

You may get the instant 'fix' or dopamine hit.
You may get financial or emotional gain, but very rarely have I seen these people have true fulfilment. 

As I always say:
You can’t see the label when you’re inside the bottle.

But from the outside?
The label is obvious.

So think carefully about the things you do today.

Because whether you realise it or not, you’re building a reputation your future self will either thank you for, or spend years trying to escape.

#reputation #morals #values",https://www.instagram.com/p/DYdgss7hUOZ/,neutral,2026-05-18 01:11:54+00:00,8,0,2,0,0.5,10,14.0,neutral,0.6560705304145813,english,Mixed/Urban,anger,0.2495046854019165,0.11783965677022934,0.17046162486076355,0.09545151144266129,0.1604205071926117,0.04116577282547951
instagram,post,3899710029653335585,"#MorganMinute Your validation isn't found in people you want to be down with, but rather, it's found in the people who want to be down with you. 
.
.
.
.
.
#BeEncouraged #Validation #Affirmation #Reputation",https://www.instagram.com/p/DYejZxEg94h/,positive,2026-05-18 10:54:47+00:00,9,0,0,0,0.8609004259109496,9,9.0,positive,0.536334753036499,english,Mixed/Urban,love,0.040747370570898056,0.016884541139006615,0.1576874703168869,0.019556015729904175,0.6505701541900635,0.017472192645072937
instagram,post,3899437715943429905,#NEW Mom and Dad Were so beautiful yesterday!!!! 😍😍😍😍😍😍😍😍😍💚💚💚💚💚💚💚,https://www.instagram.com/p/DYdlfFKkZcR/,positive,2026-05-18 01:53:41+00:00,6,0,1,0,0.9972623229026794,7,9.0,positive,0.9908744096755981,english,Mixed/Urban,happy,0.0157944168895483,0.03599824011325836,0.8765084147453308,0.008615276776254177,0.035915836691856384,0.014115085825324059
instagram,post,3899743802559122309,"Reputation isn’t built on talk. It’s built on 𝐨𝐮𝐭𝐜𝐨𝐦𝐞𝐬.

Listen more than you speak. Understand what actually matters to your clients. Then deliver - consistently, transparently, and without cutting corners. That’s how trust compounds.

Previously featured in Under30CEO sharing insights on building a strong professional reputation that lasts.

Read the full article (and other leaders’ advice) 👉 https://tinyurl.com/3vjxtzu8

Elevate your strategy 👉 https://calendly.com/bewealthynotrich/30min

#Under30CEO #Leadership #Reputation #ClientSuccess #ProfessionalGrowth #BusinessStrategy #TaxAttorney #WealthAdvisor

Disclaimer: The information provided by Nikhil Agharkar, Esq., of Crowne Point Tax & Wealth Counsel, is for informational purposes only and does not constitute legal advice; please consult your own attorney for guidance on your specific situation.",https://www.instagram.com/p/DYerFOikUuF/,neutral,2026-05-18 12:02:32+00:00,3,0,1,0,0.5,4,6.0,neutral,0.6885889172554016,english,Mixed/Urban,happy,0.03718138113617897,0.046034302562475204,0.4973111152648926,0.029629657045006752,0.20998798310756683,0.03985033556818962
instagram,post,3899416421167845760,"Why is it so hard to give good feedback to people??
We need to figure out a better way to give feedback to each other that sounds like we really care!

@mitch.zenger @synctrics
https://go.synctrics.com/mitchzenger https://go.synctrics.com/synctrics 

 #Syncademy #Reputation #HRTech #Synchronize #Learning #Synctrics #Trust #FutureOfWork #EmployeeEngagement #Goalvana #DisruptHR #Synchievement #Personability #Pulsitude #Culture #Wellbeing #Development #Goals #HR #Strengths #Feedback #PeopleAnalytics #CognitiveDiversity #PulseSurvey #OKR #Recognition #EmployeeExperience #OwnYourPerformance #ContinuousPerformance #Leadership",https://www.instagram.com/p/DYdgpM3CNGA/,neutral,2026-05-18 01:11:32+00:00,0,0,2,0,0.5,2,6.0,neutral,0.5487238168716431,english,Mixed/Urban,love,0.036920174956321716,0.05311201140284538,0.23105305433273315,0.03589169308543205,0.5847240686416626,0.024112548679113388
instagram,post,3899386223614241298,"Why is it so hard to give good feedback to people??
We need to figure out a better way to give feedback to each other that sounds like we really care!

@mitch.zenger @synctrics
https://go.synctrics.com/mitchzenger https://go.synctrics.com/synctrics 

  #Reputation #HRTech #Learning #Synctrics #Trust #FutureOfWork #EmployeeEngagement #Wellbeing #Goals #Strengths #Feedback #PeopleAnalytics #PulseSurvey #OKR #Recognition #Leadership #NoFilter #Photo #InstaDaily #Work #Business #Repost #Motivation #Happy #InstaGood #Follow #Like #Me #BestOfTheDay #News",https://www.instagram.com/p/DYdZxxMlCoS/,neutral,2026-05-18 00:11:26+00:00,0,0,2,0,0.5,2,6.0,neutral,0.4840344190597534,english,Mixed/Urban,happy,0.021120823919773102,0.044872235506772995,0.7840347290039062,0.017151804640889168,0.09456240385770798,0.018444068729877472
instagram,post,3899336900687437588,"Why do we hide People Analytics data from 95% of an organization??
We need to have transparent People Analytics that everyone can use to create great teams!

@mitch.zenger @synctrics
https://go.synctrics.com/mitchzenger https://go.synctrics.com/synctrics 

 #Syncademy #Reputation #HRTech #Synchronize #Learning #Synctrics #Trust #FutureOfWork #EmployeeEngagement #Goalvana #DisruptHR #Synchievement #Personability #Pulsitude #Culture #Wellbeing #Development #Goals #HR #Strengths #Feedback #PeopleAnalytics #CognitiveDiversity #PulseSurvey #OKR #Recognition #EmployeeExperience #OwnYourPerformance #ContinuousPerformance #Leadership",https://www.instagram.com/p/DYdOkBpDB8U/,neutral,2026-05-17 22:33:26+00:00,0,0,2,0,0.5,2,6.0,neutral,0.6616622805595398,english,Mixed/Urban,no_clear_emotion,0.04582749307155609,0.04139997810125351,0.29668551683425903,0.040813300758600235,0.22552955150604248,0.04890073463320732
instagram,post,3899284099643054238,"Your reputation is one of your greatest assets.
Once damaged, it becomes difficult to repair.

Law 5 from The 48 Laws of Power teaches that perception matters. People often decide how to treat you based on the reputation attached to your name.

A strong reputation can: ✔ Open doors before you speak
✔ Build trust faster
✔ Increase influence
✔ Protect you in difficult moments

But carelessness, inconsistency, and emotional reactions can weaken it quickly.

Guard your character.
Protect your integrity.
Be intentional about the image your actions create.

Because in life, business, leadership, and relationships…
people remember patterns.

📚 Thrive2Xcell Book Review Community
🗓 Every Tuesday
⏰ 7PM
DM for zoom link
#48LawsOfPower #Law5 #Reputation #Leadership #PersonalGrowth StrategicThinking SelfMastery PowerMoves BookReview RobertGreene Thrive2Xcell",https://www.instagram.com/p/DYdCjq1jZie/,neutral,2026-05-17 20:48:37+00:00,2,0,1,0,0.5,3,5.0,neutral,0.7842395901679993,english,Mixed/Urban,sadness,0.14495423436164856,0.08594640344381332,0.11386627703905106,0.35945287346839905,0.240498349070549,0.017356496304273605
