Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,author,author_followers,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
x,post,2062601723353653532,"Ini bukan komen pertama...mungkin dah beratus komen seumpama ini muncul....

Ini adalah cerminan betapa orang sayang dan hormat kepada MB muda Johor Ini sangat rajin orangnya....

Bangsa Johor nampak Onn Hafiz Ghazi jenis buat kerja dan bukan sembang kosong....

Pada PRN Johor kali ini....jangan fikir panjang

Berikan undi anda kepada BN untuk membantu mengekalkan Onn Hafiz sebagai MB....

Di samping mempersiapkan beliau sebagai pemimpin masa hadapan BN...

Sekali Zahid dapat ditendang keluar suatu hari nanti...maka pemimpin muda seperti ini akan menjadi penyelamat UMNO....

Untuk permulaan...undi BN/UMNO di PRN Johor....

Tidak ada kerjasama dengan PH di sana...so jangan risau..lepas BN menang...BN akan memerintah tanpa DAP....

Usaha menyelamatkan parti keramat Melayu...yakni UMNO...harus bermula di Johor.....",https://x.com/mynewshub/status/2062601723353653532,,,negative,2026-06-04 18:25:46+00:00,24,1,2,2514,0.00048049092292784534,52,34.514,,,negative,0.9983983635902405,malay,Malay/Bumiputera,love,0.09137186408042908,0.053225643932819366,0.032870322465896606,0.12658624351024628,0.6044901609420776,0.04122139513492584
x,comment,2062692878380634214,@mynewshub aku x minat politik tapi mahu lihat gerakkn bru parti bersama atleast ada wakil dun di johor,,https://x.com/mynewshub/status/2062601723353653532,2.0626017233536535e+18,neutral,,3,0,0,0,0.5,3,,Ⓜ️ PomenSkruLebih🛠️,0.0,neutral,0.7315265536308289,english,Mixed/Urban,love,0.09602689743041992,0.01714252680540085,0.038724832236766815,0.030004365369677544,0.5679159164428711,0.04032064601778984
x,post,2062705727706382461,"KENYATAAN MEDIA BERSAMA OLEH BERSIH & IDEAS

Peruntukan Wakil Rakyat Tidak Wajar Disekat, Lantikan Politik Bukan Hadiah Politik

Kuala Lumpur, 4 Jun 2026: Gabungan Pilihan Raya Bersih dan Adil (BERSIH) dan Institut Hal Ehwal Demokrasi dan Ekonomi (IDEAS) ingin menyatakan pendirian berhubung beberapa perkembangan terkini yang menyentuh aspek tadbir urus, kebertanggungjawaban dan amalan demokrasi di Malaysia. 

Kami berpandangan bahawa tindakan menyekat peruntukan kepada Ahli Parlimen tertentu serta ketiadaan akses yang konsisten kepada peruntukan pembangunan bagi Ahli Parlimen pembangkang menunjukkan bahawa usaha mewujudkan medan persaingan politik yang lebih adil dan saksama masih belum direalisasikan sepenuhnya.

Terbaharu, Ahli Parlimen Subang, YB Wong Chen dan Ahli Parlimen Petaling Jaya, YB Lee Chean Chung dilaporkan tidak lagi dapat mengakses laman sesawang Unit Penyelarasan Pelaksanaan (ICU) bagi memohon peruntukan pembangunan untuk kawasan masing-masing. 

Oleh itu, akses kepada peruntukan pembangunan tidak wajar ditentukan oleh perbezaan pendirian politik atau hubungan dengan pihak kerajaan. Peruntukan awam pada asasnya bertujuan untuk manfaat rakyat dan pembangunan kawasan, bukan sebagai instrumen ganjaran atau hukuman politik.

Kami juga ingin mengambil perhatian terhadap kenyataan Pengerusi DAP Johor, YB Teo Nie Ching, yang dilaporkan menyatakan bahawa pelantikan ke jawatan dalam syarikat berkaitan kerajaan (GLC) atau badan berkanun boleh dipertimbangkan untuk bekas ADUN Skudai sekiranya beliau tidak lagi memegang jawatan wakil rakyat selepas Pilihan Raya Negeri Johor akan datang.

Kami menegaskan bahawa pelantikan ke GLC dan badan berkanun perlu berasaskan merit, kelayakan dan keperluan institusi, bukan pertimbangan politik kepartian. Proses pelantikan yang tidak telus atau dilihat dipengaruhi politik boleh menjejaskan keyakinan awam terhadap integriti institusi. Kebimbangan ini disokong oleh dapatan penyelidikan IDEAS melalui inisiatif Pantau Kuasa dan laporan Who Sits at the Table: From Political to Public Appointees in Malaysia's Federal Statutory Bodies. 

Sehingga Oktober 2025, IDEAS merekodkan 238 pelantikan politik ke lembaga GLC dan badan berkanun persekutuan di bawah Kerajaan Madani. Laporan sama turut mendapati 78% jawatan pengerusi badan berkanun diisi individu berkait politik, selain ketiadaan kerangka perundangan yang menyeluruh dan piawaian kelayakan yang jelas. Ini meningkatkan risiko pertimbangan politik mengatasi merit, kepakaran dan kepentingan awam dalam pelantikan institusi penting. 

Sehubungan itu, kami menegaskan bahawa pelantikan ke GLC dan badan berkanun perlu dilaksanakan secara telus, berasaskan merit dan disertakan mekanisme semakan bebas. Jawatan GLC dan badan berkanun tidak wajar dijadikan pertaruhan atau hadiah sagu hati kepada mana-mana ahli politik yang kalah dalam pilihan raya. Amalan menjadikan jawatan tersebut sebagai ganjaran atau laluan politik adalah bertentangan dengan semangat reformasi tadbir urus serta mengukuhkan budaya penaungan politik.

Menjelang PRU-16, amat penting untuk semua parti dan ahli politik mendukung prinsip-prinsip demokrasi yang luhur. Dalam sebuah demokrasi yang matang, perbezaan prinsip dan fahaman politik tidak boleh dijadikan asas untuk mendiskriminasi mana-mana wakil rakyat atau menafikan hak rakyat yang diwakili mereka untuk mendapat manfaat daripada peruntukan awam. GLC atau badan berkanun juga tidak wajar dijadikan taruhan atau habuan kepada mana-mana ahli politik hanya kerana perubahan strategi atau menjaga kepentingan politik. Kepercayaan dan harapan rakyat terhadap institusi negara dan sistem politik yang kukuh dan matang tidak boleh diambil mudah. 

Dikeluarkan oleh:
Gabungan Pilihan Raya Bersih dan Adil (BERSIH)
Institut Hal Ehwal Demokrasi dan Ekonomi (IDEAS)",https://x.com/bersihofficial/status/2062705727706382461,,,positive,2026-06-05 01:19:03+00:00,82,50,3,2367,0.8498173147439956,158,193.367,,,positive,0.4993910491466522,malay,Malay/Bumiputera,anger,0.3908678889274597,0.19232390820980072,0.06011982262134552,0.06438867002725601,0.08919043838977814,0.05025318264961243
x,comment,2062769656797204656,"@bersihofficial aku simple je. sesiapa sahaja yang menjadi batu penghalang kepada agenda dsai nak pulihkan malaysia

aku tentang habis2an

sampai selesai

simple",,https://x.com/bersihofficial/status/2062705727706382461,2.0627057277063823e+18,positive,,2,0,1,0,0.9991563379764556,5,,anapisang,0.0,positive,0.9971877932548523,malay,Malay/Bumiputera,anger,0.43750396370887756,0.22124332189559937,0.035686276853084564,0.051975976675748825,0.07583677768707275,0.02866879664361477
x,comment,2062758806107611486,@bersihofficial Mereka adalah ahli parlimen mewakili parti PH dan bukan parti haiwan. Jika mereka ingin bersama parti haiwan maka hanya perlu letak jawatan!!,,https://x.com/bersihofficial/status/2062705727706382461,2.0627057277063823e+18,negative,,0,0,0,0,0.0005038797855377308,0,,jawariah2121,0.0,negative,0.9983204007148743,malay,Malay/Bumiputera,no_clear_emotion,0.10127035528421402,0.01954728364944458,0.03477486968040466,0.05564532056450844,0.08998327702283859,0.040210578590631485
x,comment,2062719511095279708,@bersihofficial Darah anwar darah umno.,,https://x.com/bersihofficial/status/2062705727706382461,2.0627057277063823e+18,neutral,,3,0,0,0,0.5,3,,SLWR,0.0,neutral,0.8539121747016907,english,Mixed/Urban,love,0.054163362830877304,0.017210818827152252,0.05005161836743355,0.03234070912003517,0.5445767641067505,0.028185460716485977
x,post,2062437194120548549,"Dewan Pemuda PAS Malaysia mengajak Umno untuk kembali menghidupkan kerjasama politik melalui Muafakat Nasional (MN) bagi menghadapi Pilihan Raya Negeri (PRN) Johor akan datang.

Menurut Pengarah Pilihanraya Dewan Pemuda PAS, Dr Tengku Fakhruddin Tengku Md Fauzi, langkah itu adalah formula terbaik bagi mengelakkan pertembungan sesama sendiri yang akhirnya hanya akan memberi kelebihan dan kemenangan kepada Pakatan Harapan (PH).

Sebaliknya, Tengku Fakhruddin berkata, permuafakatan politik antara kedua-dua parti Melayu-Islam terbesar itu mampu memberikan kemenangan besar berdasarkan unjuran data pilihan raya lalu. 

Berita penuh: https://t.co/oJGeenmMoJ",https://x.com/mkini_bm/status/2062437194120548549,,,negative,2026-06-04 07:31:59+00:00,10,1,54,7519,0.007291746139526378,140,181.519,,,negative,0.9756941795349121,malay,Malay/Bumiputera,no_clear_emotion,0.05996844917535782,0.03806253522634506,0.21051031351089478,0.04103553667664528,0.2415858954191208,0.041580040007829666
x,comment,2062485618337386594,"@mkini_bm Mana prinsip parti ini? Umno tak berubah sejak zaman amanat umno kafir ayah chik sampai hari ni, umno tetap sama. Maka jelaslah bahawa parti ini parti cari kuasa, Islam ditafsir secara flip flop. Jauhilah",,https://x.com/mkini_bm/status/2062437194120548549,2.0624371941205486e+18,neutral,,3,0,0,0,0.5,3,,HORTADAI,0.0,neutral,0.6654229760169983,english,Mixed/Urban,love,0.16312067210674286,0.021801425144076347,0.049713194370269775,0.08632508665323257,0.4168979823589325,0.032700955867767334
x,comment,2062461044585582950,@mkini_bm Di Johor mana ada tempat untuk PAS? Budaya parti itu terlalu mundur untuk Bangsa Johor.,,https://x.com/mkini_bm/status/2062437194120548549,2.0624371941205486e+18,negative,,2,0,0,0,0.0005018055438995583,2,,Peter My,0.0,negative,0.9983273148536682,malay,Malay/Bumiputera,sadness,0.24504010379314423,0.03775440528988838,0.054472316056489944,0.2782387137413025,0.25493156909942627,0.024838222190737724
x,comment,2062685073430945967,"@mkini_bm Kalau sanggup di patuk ular, UMNO sambutlah jemputan PAS tu.
Sekadar peringatan, jiwa &amp; minda pengkhianatan dah lama di semai di pemikiran pemimpin² PAS. 
Kemungkinan berulang kembali tu amat besar &amp; cerah.
Maklumlah PAS tunggang agama, UMNO pula tunggang sentimen perkauman",,https://x.com/mkini_bm/status/2062437194120548549,2.0624371941205486e+18,negative,,0,0,0,0,0.000491076707839988,0,,Tok Jaks,0.0,negative,0.9983630776405334,malay,Malay/Bumiputera,anger,0.32972976565361023,0.033620744943618774,0.06639719009399414,0.14076435565948486,0.17978735268115997,0.02477986365556717
