Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
tiktok,post,7561745645158010119,"Pengarah Kementerian Perdagangan Negeri dan Kos Sara Hidup (KPDN) Terengganu, Mohd. Mufsi Lat membuat pemeriksaan dakwaan bacaan meter Budi95 dimanipulasi adalah tidak benar.",https://www.tiktok.com/@kosmoonline/video/7561745645158010119,negative,2026-05-17 21:14:25.838845,387000,133600,18700,18600000,0.020290231704711892,725300,728900.0,negative,0.932365894317627,malay,Malay/Bumiputera,anger,0.40759748220443726,0.1614159494638443,0.06282265484333038,0.033214908093214035,0.05186736211180687,0.09038053452968597
tiktok,post,7562836810083077383,"Seorang pengguna berkongsi rasa tidak puas hati selepas mengisi RM50 menggunakan Budi95, namun meter minyak kereta dilihat tidak penuh seperti yang dijangka. Perkongsiannya mengundang pelbagai reaksi netizen. #fyp #xtra #minyak #budi95 📹: alyani2711",https://www.tiktok.com/@xtra_my/video/7562836810083077383,negative,2026-05-17 21:14:24.818212,253100,42300,25100,5700000,0.007726049423217751,377500,418700.0,negative,0.9742465019226074,malay,Malay/Bumiputera,anger,0.8736951947212219,0.03396366164088249,0.028184430673718452,0.015214832499623299,0.019153356552124023,0.007644998840987682
tiktok,post,7620475314719755540,"Kementerian Kewangan akan menyekat kad pengenalan yang digunakan seorang rakyat Malaysia yang tular menyalahgunakan subsidi petrol di bawah Program BUDI95. 

Tindakan juga diambil terhadap pemilik kenderaan terbabit daripada terus menikmati subsidi BUDI95.

”Kementerian Kewangan memandang serius satu video tular di media sosial yang memaparkan individu mengisi petrol RON95 ke dalam tong/bekas kosong di salah sebuah stesen minyak.

”Siasatan mendapati individu terbabit merupakan warga Malaysia dan pemegang MyKad. - MOF

#malaysiagazette #BUDI95",https://www.tiktok.com/@malaysiagazette/video/7620475314719755540,neutral,2026-05-17 21:14:21.920019,183100,25100,4982,6400000,0.5,277182,254646.0,neutral,0.5596255660057068,malay,Malay/Bumiputera,anger,0.6866456270217896,0.030685754492878914,0.07098978012800217,0.023156432434916496,0.06287907063961029,0.017637427896261215
tiktok,post,7628888969463336200,"Share maklumat ni kat kawan, adik, kakak, Abang yang baru dapat lesen 🤭

#roadtux #kereta #produa",https://www.tiktok.com/@roadtux/video/7628888969463336200,neutral,2026-05-17 21:14:17.846724,112900,51000,3418,3100000,0.5,198318,228254.0,neutral,0.9867264032363892,malay,Malay/Bumiputera,no_clear_emotion,0.014269407838582993,0.015051484107971191,0.03166487067937851,0.015146964229643345,0.09824927896261215,0.06364357471466064
tiktok,post,7552817183844355336,"Hanya warganegara Malaysia berusia 16 tahun ke atas dan memiliki lesen memandu sah layak menyertai Program Budi Madani RON95 (BUDI95).

Kementerian Kewangan (MOF) menegaskan individu tempatan tanpa lesen memandu tidak boleh menikmati subsidi petrol berkenaan yang ditetapkan pada kadar RM1.99 seliter.

“Mesti ada lesen memandu yang sah dan aktif,” kata kementerian itu seperti dipetik Sinar Harian.

Perdana Menteri Datuk Seri @Anwar Ibrahim  hari ini mengumumkan harga petrol RON95 akan diturunkan daripada RM2.05 kepada RM1.99 seliter bermula Selasa depan.

#MediaSelangor #Budi95",https://www.tiktok.com/@mediaselangor/video/7552817183844355336,neutral,2026-05-17 21:14:06.351773,119400,31800,10700,3300000,0.5,194900,218400.0,neutral,0.9644867181777954,malay,Malay/Bumiputera,no_clear_emotion,0.21216823160648346,0.06983547657728195,0.055938344448804855,0.055669162422418594,0.12480354309082031,0.06288234144449234
tiktok,post,7552775408727477512,"Semua rakyat Malaysia akan menerima siling kelayakan bulanan sebanyak 300 liter bagi subsidi petrol RON95 menerusi program Budi Madani RON95 (BUDI95) yang berkuat kuasa 30 September ini.

Perdana Menteri, Datuk Seri Anwar Ibrahim berkata, langkah itu bertujuan memastikan subsidi diagih secara adil kepada pengguna yang layak selain mengelakkan ketirisan.

#SinarHarian #SinarTerkini #BudiMadaniRON95 #ManfaatRakyat #RON95",https://www.tiktok.com/@sinarharianonline/video/7552775408727477512,positive,2026-05-17 21:14:16.134001,40300,33800,3019,1900000,0.9993889927864075,96119,118857.0,positive,0.9979633092880249,malay,Malay/Bumiputera,no_clear_emotion,0.0460016168653965,0.030847014859318733,0.10220476239919662,0.02689236029982567,0.12766830623149872,0.03957919031381607
tiktok,post,7555689152952454418,"Hari ini dah isi Budi Madani. Minyak kereta isi RM 30.00 dapat RM39.20, lebih RM9.20. Kredit: Alex Ming.

Hari ini semua rakyat Malaysia dapat merasai peruntukan subsidi di bawah inisiatif BUDI95. So korang isi berapa dapat berapa harini?

#ohbulan #terkini #subsidi #madani #budi95",https://www.tiktok.com/@ohbulanofficial/video/7555689152952454418,positive,2026-05-17 21:14:18.488894,61800,9382,2946,3300000,0.9993477404117583,107128,92702.0,positive,0.9978258013725281,malay,Malay/Bumiputera,no_clear_emotion,0.03603152558207512,0.016750510782003403,0.06625963747501373,0.029103126376867294,0.3223186433315277,0.04636378213763237
tiktok,post,7615929567521393941,"Take note korang! 

Artikel Penuh: https://lobakmerah.com/rangkuman-sidang-media-khas-pm-harga-minyak-kekal-rm1-99-seliter-tiada-majlis-rumah-terbuka-aidilfitri/",https://www.tiktok.com/@lobakmerahmy/video/7615929567521393941,neutral,2026-05-17 21:14:10.714023,46900,14000,1410,1600000,0.5,78310,80730.0,neutral,0.9976909160614014,malay,Malay/Bumiputera,no_clear_emotion,0.09516756236553192,0.0922849252820015,0.047225870192050934,0.04887615516781807,0.17020279169082642,0.1320824921131134
tiktok,post,7556827245076090130,Full Tank nak isi macam mana? Cara guna Budi95 isi full tank #budi95 #caragunabudi95 #minyakron95 #malaysiamadani #hargaminyak,https://www.tiktok.com/@bossericamb/video/7556827245076090130,negative,2026-05-17 21:14:22.263815,31000,22100,1156,1500000,0.12118924856185911,69256,80168.0,negative,0.5960358381271362,malay,Malay/Bumiputera,love,0.054540254175662994,0.04526238515973091,0.05510260537266731,0.05845169350504875,0.42450225353240967,0.09080810099840164
tiktok,post,7615194671408565522,cries in oil #oil #malaysiatiktok #malaysian #malaysiantiktok,https://www.tiktok.com/@isawkwardguy/video/7615194671408565522,neutral,2026-05-17 21:14:07.413437,63800,5710,605,714800,0.5,77263,77749.8,neutral,0.9956322312355042,malay,Malay/Bumiputera,love,0.05650212988257408,0.02535957470536232,0.04185846820473671,0.02858208306133747,0.6812330484390259,0.020134814083576202
