Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
threads,post,3.9128076803571016e+18,"전문시위꾼 안붙은 시위 특

1. 피켓이 허접함
2. 장구/꾕가리/징 없음
3. 콜드플레이 콘서트 온거마냥 큰 깃발 x",https://www.threads.com/@jaksbfbwhjq/post/DZNFdq2Gu_q,,,negative,2026-06-06 02:27:00.424078,9771,0,0,0,0.11974840611219406,9771,9771.0,negative,0.6008386462926865,multilingual,Unknown,no_clear_emotion,0.03876914829015732,0.050472941249608994,0.021418383345007896,0.01744835451245308,0.0918399840593338,0.06836435943841934
threads,post,3.8919195284911667e+18,"Next GE, aku confirm tak undi
1. Calon BN
2. Calon  PKR
3. Calon DAP
4. Calon type I
Sebab serik dah dengan perangai diorang bila ada kuasa",https://www.threads.com/@azlinaziz202/post/DYC4DDeHys5,,,negative,2026-06-06 02:27:00.422943,2556,0,0,0,0.0004915058612823264,2556,2556.0,negative,0.9983616471290588,malay,Malay/Bumiputera,anger,0.6536092758178711,0.03462899103760719,0.06721371412277222,0.012936651706695557,0.09946563094854355,0.014386160299181938
threads,post,3.912922628672057e+18,"While out for breakfast earlier, a man of about 80 told me, “By time Trump is done…many people may just be ready to say, ‘Tear the entire White House down…and start fresh.’ He has tainted it in a way nothing…and no one else…ever has…or could.”",https://www.threads.com/@therealjackhopkins/post/DZNfmYzle0b,,,negative,2026-06-06 02:27:00.421952,2370,0,0,0,0.10022937655448913,2370,2370.0,negative,0.6659020781517029,english,Mixed/Urban,happy,0.024243947118520737,0.2734251618385315,0.5856590270996094,0.013706088997423649,0.025795521214604378,0.04886423796415329
threads,post,3.87042711894235e+18,Asyraf Wajdi punya prestasi sekarang nampak amat bagus dan memberangsangkan. Ramai Gen Z kenal dia. Tak boleh ke kita push dia untuk jadi our next Prime Minister? Mungkin kalau Dr Asyraf Wajdi jadi calon PM kita UMNO boleh ambik alih Kelantan dari PAS.,https://www.threads.com/@ematazmi/post/DW2hPVRmOqG,,,positive,2026-06-06 02:27:00.423429,1491,0,0,0,0.9987252712249755,1491,1491.0,positive,0.995750904083252,malay,Malay/Bumiputera,happy,0.01692008599638939,0.19352604448795319,0.6446781158447266,0.01689903810620308,0.024494927376508713,0.06999571621417999
threads,post,3.909815251718021e+18,"Anwar sebut sebelum ini, jika DUN Johor dibubarkan kerana UMNO ingin pergi solo, beliau akan bubarkan Parlimen. Beranikah dia melakukannya?",https://www.threads.com/@shahbudin_husin/post/DZCdEGgDqBA,,,negative,2026-06-06 02:27:00.423040,1259,0,0,0,0.0005111396312713623,1259,1259.0,negative,0.9982962012290955,malay,Malay/Bumiputera,no_clear_emotion,0.10920190066099167,0.028462262824177742,0.0823173001408577,0.02190256118774414,0.30195337533950806,0.02935514971613884
threads,post,3.912910640545918e+18,"Re: The couple who ended their pregnancy because their child would have had Down syndrome. 

Bodily autonomy means you keep your fucking mouth shut and you don’t judge them or insert your ‘authority.’ Progressives/leftists, looking at you. 

‘But I have a child with …’ Doesn’t matter. BODILY. AUTONOMY. We don’t get to pick and choose what women do with their bodies based on what we would have chosen personally. Let that grieving couple alone. 

Why is this so hard? You’re not their doctor!",https://www.threads.com/@thegardenwitchsitch/post/DZNc37_levv,,,negative,2026-06-06 02:27:00.422321,800,0,0,0,0.06602935194969178,800,800.0,negative,0.7799021601676941,english,Mixed/Urban,sadness,0.16856934130191803,0.10496771335601807,0.04499092698097229,0.4968107044696808,0.09358225762844086,0.024806231260299683
threads,post,3.912731808492215e+18,"Dear British Media, stop reporting on what Elon Misk is saying about British politics. He doesn’t deserve a platform. His opinions are not asked for or needed.",https://www.threads.com/@sonyajayne7/post/DZM0NlqjNox,,,negative,2026-06-06 02:27:00.423718,547,0,0,0,0.025908172130584717,547,547.0,negative,0.9136394262313843,english,Mixed/Urban,love,0.0979258194565773,0.028292326256632805,0.02980869822204113,0.04944897070527077,0.7420638799667358,0.016531972214579582
threads,post,3.899407317272363e+18,"PRU 16:
Kuburkan PKR...
Saya pelik dengan puak2 pkr ni...
Dah jadi kerajaan masih nak jerit ""Reformasi! Lawan Tetap Lawan""",https://www.threads.com/@drchoudhrysp/post/DYdekuMlADh,,,neutral,2026-06-06 02:27:00.422841,445,0,0,0,0.5,445,445.0,neutral,0.8121920824050903,english,Mixed/Urban,love,0.10470110177993774,0.042111389338970184,0.03011409193277359,0.04661113768815994,0.3938300311565399,0.045694176107645035
threads,post,3.9129256937349125e+18,"Two reasons why Bitcoin is crashing rn:

1) Macro - Bitcoin is not, and never has been, an inflation edge. Anyone who says that is either ignorant of its history and/or lying to you. In fact, crypto is only speculation (and crime), and therefore when credit is easy to obtain, more people gamble on it. But when things get rough (oil ~$100 a barrel, Fed not cutting rates anytime soon), crypto crashes like a rock. It did so in 2022 when the Fed began raising rates, it is doing so now…",https://www.threads.com/@mrbenmckenzie/post/DZNgS_XkYEQ,,,negative,2026-06-06 02:27:00.422184,381,0,0,0,0.10299677252769471,381,381.0,negative,0.6566774249076843,english,Mixed/Urban,anger,0.3679106831550598,0.22148780524730682,0.08613362908363342,0.07251252979040146,0.15238316357135773,0.024617493152618408
threads,post,3.909862850626685e+18,"Ingat cara memilih calon untuk diundi:
1) YB Marina Ibrahim ✅ (kalau tak jadi undur)
2) YAB Dato’ Onn Hafiz ✅
3) YB Dato’ Jafni Shukor ✅
4) PH ✅
5) BN ✅
6) PN/PAS/MUDA/BERSAMA/LAIN-LAIN ❌",https://www.threads.com/@elzat_adrian/post/DZCn4wcGYhY,,,negative,2026-06-06 02:27:00.423526,374,0,0,0,0.1760901868343353,374,374.0,negative,0.4130327105522156,multilingual,Unknown,surprise,0.04591406136751175,0.0578850694000721,0.019616836681962013,0.05554734542965889,0.11559457331895828,0.4327108561992645
