Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,sentiment_label,sentiment_confidence,detected_language,demographic,author_demographic,author_demo_confidence,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
news,post,e7dad7d2ba672fca,Nga Kor Ming must now pray UMNO doesn’t win big in Johor or Bossku remains behind bar or else …. Nga Kor Ming must now pray UMNO doesn’t win big in Johor or Bossku remains behind bar or else …&nbsp;&nbsp;Focus Malaysia,https://news.google.com/rss/articles/CBMirwFBVV95cUxPMGZmaTBuTmI1cjlidzVveWg5NC13ZEY4RjJ4OE9laHlZUWxJMGEzaWhuWGRrcEh6UWNlM3hUUHViX0hCUFBiUlRNLVNJdEhTNTk0aFVldFo5QUl2dlVBbUVYR29CZE4tRGZ4WDF4R3NGX0tCQ2xEVjhONmk1Vmhyb0pISmpGeFBOd082MGVsbTN6T2dJanhEb0tmOHZUYUJ5aTVDaGQ5c2RnamVTd1R3?oc=5,neutral,2026-07-01 04:59:20+00:00,0,0,0,0,0.5,0,,neutral,0.6484341621398926,english,Mixed/Urban,Unknown,0.0,love,0.12094224989414215,0.1887226551771164,0.18236176669597626,0.050528883934020996,0.24893902242183685,0.023649446666240692
news,post,ffffdb68f5405adb,"Zahid pays tribute to former journalist and Umno media officer Jailani Harun. KUALA LUMPUR, July 7 &mdash; Deputy Prime Minister Datuk Seri Dr Ahmad Zahid Hamidi has expressed his condolences to the...",https://www.malaymail.com/news/malaysia/2026/07/07/zahid-pays-tribute-to-former-journalist-and-umno-media-officer-jailani-harun/226729,neutral,2026-07-07 09:26:47+00:00,0,0,0,0,0.5,0,,neutral,0.842391848564148,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.030687907710671425,0.028485916554927826,0.21486754715442657,0.02622058428823948,0.1906457245349884,0.056805048137903214
news,post,c298d2e3caed7730,"Scrapping Budi95: Does Onn think Umno ministers are stupid, Johor DAP leader asks. JOHOR POLLS | Sheikh Umar points out Onn's party superiors are part of the federal government.",https://www.malaysiakini.com/news/779069,neutral,2026-07-07 08:23:07+00:00,0,0,0,0,0.5,0,,neutral,0.74256831407547,english,Mixed/Urban,Unknown,0.0,sadness,0.15897884964942932,0.025155022740364075,0.03856223449110985,0.42007365822792053,0.17757470905780792,0.0355381965637207
news,post,94609f4dc1fb1b09,"Umno sec-gen rejects BN-Najib pardon link, accuses Harapan of pushing false narrative. JOHOR POLLS | Electoral outcomes have no bearing on pardon powers, says Asyraf.",https://www.malaysiakini.com/news/779002,negative,2026-07-07 00:45:00+00:00,0,0,0,0,0.13223265409469603,0,,negative,0.5592244863510132,english,Mixed/Urban,Unknown,0.0,anger,0.4117239713668823,0.03413067013025284,0.06328055262565613,0.08329985290765762,0.23040887713432312,0.01911618933081627
news,post,e6e46848942b6d66,"SNAPSHOT | Ti pans KJ's claim only Umno can safeguard Malays; permanent house officers posts by 2028. What's going on in the news today, with updates at 9am, 2pm, 6pm, and 9pm.",https://www.malaysiakini.com/news/778995,neutral,2026-07-06 13:32:02+00:00,0,0,0,0,0.5,0,,neutral,0.9456477165222168,english,Mixed/Urban,Unknown,0.0,love,0.07157987356185913,0.03253705054521561,0.2666868567466736,0.026991743594408035,0.30944380164146423,0.027710163965821266
news,post,545201d2d1ac7d77,"PM's aide to KJ: Malay rights threatened by corrupt Malays, including those from Umno. Kamil says voting for Umno is no guarantee of Malay rights.",https://www.malaysiakini.com/news/778960,negative,2026-07-06 07:41:55+00:00,0,0,0,0,0.07192030549049377,0,,negative,0.7602656483650208,english,Mixed/Urban,Unknown,0.0,anger,0.6661725044250488,0.06926099956035614,0.11303605139255524,0.024144846946001053,0.0547684021294117,0.020378034561872482
news,post,7fcc648531806a77,"MP calls for independent probe after man dies in custody. Faizal Abdullah, 28, died while in custody at Seremban prison on June 20 from unknown causes.",https://www.freemalaysiatoday.com/category/nation/2026/07/07/mp-calls-for-independent-probe-after-man-dies-in-custody,negative,2026-07-07 11:12:25+00:00,0,0,0,0,0.13750410676002503,0,,negative,0.5416529774665833,english,Mixed/Urban,Unknown,0.0,sadness,0.058452267199754715,0.14685921370983124,0.020057210698723793,0.6909635066986084,0.015107567422091961,0.04886343702673912
news,post,a6af81dc9292bcd0,"How are Malays in Negeri Sembilan under threat, Loke asks KJ. DAP leader says Khairy Jamaluddin was more progressive after stepping away from frontline politics but appears to have reverted to his 'old' ways.",https://www.freemalaysiatoday.com/category/nation/2026/07/07/how-are-malays-in-negeri-sembilan-under-threat-loke-asks-kj,neutral,2026-07-07 10:00:47+00:00,0,0,0,0,0.5,0,,neutral,0.8310461640357971,english,Mixed/Urban,Unknown,0.0,happy,0.018822329118847847,0.04988833889365196,0.8137949109077454,0.013874765485525131,0.04944680258631706,0.024274740368127823
news,post,23a0262b1e5daeec,"Mill Creek Announces Groundbreaking of Modera City North. Wrap-Style Community to Add 330 Homes to Emerging Desert Ridge Neighborhood PHOENIX, July 7, 2026 /PRNewswire/ &#8212; Mill Creek Residential, a leading developer, owner-operator and investment manager specializing in premier rental housing across the U.S., today announced it has broken ground on Modera City North, a contemporary community in the emerging Desert Ridge neighborhood of North [&#8230;]
The post Mill Creek Announces Groundbreaking of Modera City North appeared first on The Malaysian Reserve.",https://themalaysianreserve.com/2026/07/07/mill-creek-announces-groundbreaking-of-modera-city-north/,neutral,2026-07-07 11:15:00+00:00,0,0,0,0,0.5,0,,neutral,0.84133380651474,english,Mixed/Urban,Unknown,0.0,happy,0.04872172698378563,0.08448632806539536,0.47175872325897217,0.02971780300140381,0.10550934821367264,0.047935787588357925
news,post,2137d28500205a3c,"Flight Simulator Market worth $9.77 billion by 2031 – Exclusive Report by MarketsandMarkets™. DELRAY BEACH, Fla., July 7, 2026 /PRNewswire/ &#8212; According to MarketsandMarkets™, the Flight Simulator Market is projected to grow from USD 6.65 billion in 2026 to USD 9.77 billion by 2031 at a CAGR of 8.0%. Browse 200 market data Tables and 80 Figures spread through 300 Pages and in-depth TOC on &#034; Flight Simulator [&#8230;]
The post Flight Simulator Market worth $9.77 billion by 2031 &#8211; Exclusive Report by MarketsandMarkets™ appeared first on The Malaysian Reserve.",https://themalaysianreserve.com/2026/07/07/flight-simulator-market-worth-9-77-billion-by-2031-exclusive-report-by-marketsandmarkets/,neutral,2026-07-07 10:59:00+00:00,0,0,0,0,0.5,0,,neutral,0.7921832799911499,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.046576593071222305,0.04739715903997421,0.29635557532310486,0.030618714168667793,0.14644868671894073,0.04697570204734802
