Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,author,author_followers,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
instagram,post,3912822011134556115,"Musim pilihan raya, mesti akan ada batu api tiba-tiba muncul di media sosial. 

Pastikan kita tidak termakan umpan mereka dan sentiasa berpegang kepada prinsip perpaduan

#rasisme #malaysia #prnjohor #prnns #pilihanraya",https://www.instagram.com/p/DZNIuNbATfT/,,,negative,2026-06-05 13:05:53+00:00,27,0,0,0,0.007818621397018444,27,27.0,,,negative,0.9739379286766052,malay,Malay/Bumiputera,love,0.07873155921697617,0.030125629156827927,0.055075157433748245,0.03345784917473793,0.46606066823005676,0.04241738095879555
instagram,comment,18154117744471792,Pala utoh 😂😂😂,,https://www.instagram.com/p/DZNIuNbATfT/,DZNIuNbATfT,positive,2026-06-05 15:45:04+00:00,0,0,0,0,0.8463263079524039,0,,,0.0,positive,0.48775435984134674,multilingual,Unknown,no_clear_emotion,0.20265944302082062,0.022797144949436188,0.09728871285915375,0.02785532735288143,0.22144150733947754,0.028259189799427986
instagram,comment,18036973844803206,Tugas babi ape kau. Satu hasil xde,,https://www.instagram.com/p/DZNIuNbATfT/,DZNIuNbATfT,neutral,2026-06-05 10:57:01+00:00,0,0,0,0,0.5,0,,,0.0,neutral,0.8180034160614014,english,Mixed/Urban,surprise,0.010178684256970882,0.049094125628471375,0.011865823529660702,0.029795600101351738,0.02932482212781906,0.8166671395301819
instagram,comment,18025512959821443,Butohhhh,,https://www.instagram.com/p/DZNIuNbATfT/,DZNIuNbATfT,neutral,2026-06-05 08:18:58+00:00,0,0,0,0,0.5,0,,,0.0,neutral,0.5565760135650635,english,Mixed/Urban,no_clear_emotion,0.1209249272942543,0.07019343972206116,0.1937752068042755,0.04293986037373543,0.21920225024223328,0.04995335638523102
instagram,comment,18092940881213224,"Takut bungkus, zmn najib zmn pm lelain kemain laungan minta bubar kena btg idong sdri mcm2 alasan😂",,https://www.instagram.com/p/DZNIuNbATfT/,DZNIuNbATfT,neutral,2026-06-05 07:54:44+00:00,0,0,0,0,0.5,0,,,0.0,neutral,0.7678540945053101,english,Mixed/Urban,love,0.09746337682008743,0.09027984738349915,0.04338209703564644,0.10510329157114029,0.5677878856658936,0.04487080127000809
instagram,comment,18599012677041000,Baca komen semua meluat dekat pmx😂😂😂,,https://www.instagram.com/p/DZNIuNbATfT/,DZNIuNbATfT,negative,2026-06-05 07:14:49+00:00,0,0,0,0,0.08550701737403868,0,,,0.0,negative,0.7149766087532043,multilingual,Unknown,no_clear_emotion,0.03237830102443695,0.01280469074845314,0.029074611142277718,0.01669405587017536,0.22458018362522125,0.03798289597034454
instagram,comment,17926298682122804,😂😂😂😂😂,,https://www.instagram.com/p/DZNIuNbATfT/,DZNIuNbATfT,positive,2026-06-05 06:46:35+00:00,0,0,0,0,0.8714138269424438,0,,,0.0,positive,0.5713794231414795,multilingual,Unknown,love,0.14154572784900665,0.09805747866630554,0.11113328486680984,0.0728277787566185,0.2581363916397095,0.08130336552858353
instagram,comment,18106271722944742,nak tumpu tugas ape lagi walanon...rakyat dah menyampah dengan tipu helah kau lah walanon...tak nampak ape pun yang membangun kat malaysia nie dari sejak kau jadi PM...melalak jerk lebih...apa pun tak boleh...,,https://www.instagram.com/p/DZNIuNbATfT/,DZNIuNbATfT,negative,2026-06-05 06:05:20+00:00,0,0,0,0,0.0005066871643066295,0,,,0.0,negative,0.9983110427856445,malay,Malay/Bumiputera,surprise,0.0103614442050457,0.15786251425743103,0.032236043363809586,0.033054593950510025,0.02941996604204178,0.6837278604507446
instagram,post,3912793004876503067,"BERSATU | Mesyuarat Khas BPN Negeri Sembilan 
5 Jun 2026, Jumaat
4:00 petang

Berikutan pembubaran DUN Negeri Sembilan (5 Jun 2026), Badan Pimpinan Negeri BERSATU Negeri Sembilan telah mengadakan mesyuarat khas dengan SUA Bersatu, YB Dato Seri Mohamed Azmin Ali & Pengarah Jabatan Pilihanraya Bersatu, Dato Seri Ahmad Faizal Azumu.

Bersatu Negeri Sembilan telah diminta mempersiapkan jentera dan persediaan menghadapi sebarang kemungkinan situasi semasa.
...
Aku turut hadir atas kapisiti Pengarah Jabatan Pilihanraya Bersatu Negeri Sembilan. 
...
Hantaran akaun IG Muskamal Rahman 
#politik #Pilihanraya #perikatannasional #negerisembilan #bersatu",https://www.instagram.com/p/DZNCIHPTBgb/,,,neutral,2026-06-05 12:08:18+00:00,0,0,0,0,0.5,0,0.0,,,neutral,0.9379329681396484,malay,Malay/Bumiputera,no_clear_emotion,0.06422264128923416,0.09967262297868729,0.11905748397111893,0.042234208434820175,0.07598017156124115,0.08023545145988464
instagram,comment,18096996943929669,Phuiiii,,https://www.instagram.com/p/DZNCIHPTBgb/,DZNCIHPTBgb,positive,2026-06-05 05:48:16+00:00,0,0,0,0,0.8558658301830291,0,,,0.0,positive,0.5195527672767639,english,Mixed/Urban,no_clear_emotion,0.1472180038690567,0.13394317030906677,0.12302208691835403,0.09969079494476318,0.16324472427368164,0.1437269002199173
