Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,author,author_followers,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
instagram,post,3900464304117550901,"Kenderaan Bas MARA) / WYN 2057 /
Hino RK1JSLL / Scomi Coach
#maraliner #temandestinasianda",https://www.instagram.com/p/DYhO556BI81/,neutral,2026-05-19 11:53:23+00:00,18,0,2,0,0.5,20,24.0,,,neutral,0.9349209070205688,english,Mixed/Urban,love,0.1317623108625412,0.032133251428604126,0.09105966985225677,0.03803545609116554,0.47208985686302185,0.028727663680911064
instagram,comment,18403084807148374,Dkt Melaka ada sebiji,,negative,2026-05-19 12:02:42+00:00,0,0,0,0,0.1393728822469711,0,,,0.0,negative,0.5354237258434296,multilingual,Unknown,love,0.14044387638568878,0.045190636068582535,0.10406584292650223,0.041496191173791885,0.34945130348205566,0.03318794444203377
instagram,post,3900301139153109623,"Maraliner (Kenderaan Bas MARA) / 
VY 3920 /
Hino RK1JSLL / RTG Intech
#maraliner
#temandestinasianda",https://www.instagram.com/p/DYgpzisRcJ3/,neutral,2026-05-19 06:29:11+00:00,6,0,0,0,0.5,6,6.0,,,neutral,0.9357467293739319,english,Mixed/Urban,love,0.16149641573429108,0.03382893651723862,0.07585351914167404,0.03862250968813896,0.4649541974067688,0.02445995807647705
instagram,post,3900276503044672567,"Maraliner (Kenderaan Bas MARA) / 
CEJ 1409 / Hino RN8JSPA / Badanbas
#bashentihenti #maraliner 
#kenderaanbasmara #temandestinasianda",https://www.instagram.com/p/DYgkNChx8w3/,neutral,2026-05-19 05:40:15+00:00,13,0,0,0,0.5,13,13.0,,,neutral,0.9200528860092163,english,Mixed/Urban,love,0.16972126066684723,0.043154746294021606,0.08121602982282639,0.047690875828266144,0.38665786385536194,0.03253832831978798
instagram,post,3900152202198889595,"Maraliner (Kenderaan Bas MARA) / 
VY 5985 /
Hino RK1JSLL / RTG Intech
#maraliner
#temandestinasianda",https://www.instagram.com/p/DYgH8OWBbR7/,neutral,2026-05-19 01:33:17+00:00,9,0,0,0,0.5,9,9.0,,,neutral,0.9327985644340515,english,Mixed/Urban,love,0.15101850032806396,0.03437273949384689,0.07636231929063797,0.03962521627545357,0.44950440526008606,0.02576012723147869
instagram,post,3899763237662793994,"Maraliner (Kenderaan Bas MARA) / 
CFC 2595 /
SKS SMC-375W52 / SKSBUS E138i
#bashentihenti #maraliner 
#kenderaanbasmara #temandestinasianda",https://www.instagram.com/p/DYevgC5BKEK/,neutral,2026-05-18 12:40:29+00:00,20,0,0,0,0.5,20,20.0,,,neutral,0.9173867106437683,english,Mixed/Urban,love,0.14059853553771973,0.038011252880096436,0.07404883950948715,0.04438590630888939,0.4905206859111786,0.029392391443252563
instagram,post,3897903290076028727,"“Guru Bitara, Nadi Negara” ✨
Terima kasih cikgu atas jasa, ilmu dan pengorbanan dalam membentuk generasi masa depan yang hebat 🇲🇾📚👩🏻‍🏫👨🏻‍🏫

Selamat Hari Guru 2026! 💐

#MARALINER #MARACORP #INIKANBASKITA #WeGenMARA #60TahunMARA",https://www.instagram.com/p/DYYImPtzt83/,positive,2026-05-16 00:36:26+00:00,5,0,0,0,0.95050690472126,5,5.0,,,positive,0.8350230157375336,multilingual,Unknown,love,0.03426792845129967,0.03017614409327507,0.3384302258491516,0.028770433738827705,0.42158934473991394,0.03354606404900551
instagram,post,3896523645258259566,"Selamat Menyambut Ulang Tahun Kelahiran YBhg. Dato’ Wira Dr. Asyraf Wajdi bin Dato’ Dusuki, Pengerusi MARA. Semoga YBhg. Dato’ Wira sentiasa diberi kesihatan yang baik, dilimpahkan keberkatan, dan terus cemerlang dalam menerajui agenda pembangunan Bumiputera.

Ikhlas daripada:
Seluruh Warga MARALINER

#MARALINER #MARACORP #INIKANBASKITA #WeGenMARA #60TahunMARA",https://www.instagram.com/p/DYTO5xWh1xu/,positive,2026-05-14 01:31:04+00:00,6,0,0,0,0.9993921935558319,6,6.0,,,positive,0.9979739785194397,malay,Malay/Bumiputera,happy,0.04294861480593681,0.045644838362932205,0.5629215240478516,0.026726825162768364,0.20685730874538422,0.021430728957057
instagram,post,3890950112043406642,"Busy few days: 
3rd May - MoU Exchange between Tuxuri and MARA Liner Sdn Bhd. The easy part done, now comes the hard work to support MLSB's vision for a new transportation revolution.
5th May - Attended the Unplugged Ansara and more importantly a MARA Education Forum session and met an old schoolmate who was a panel member, Prof. Dato Dr. Faisal Rafiq Adikan.

#tuxuri #maraliner #mara #locationintelligence #genmara",https://www.instagram.com/p/DX_boMDHRUy/,positive,2026-05-06 08:50:20+00:00,7,0,0,0,0.8885545909404754,7,7.0,,,positive,0.6285153031349182,english,Mixed/Urban,happy,0.04751012474298477,0.06139694154262543,0.4521212875843048,0.026979738846421242,0.11642291396856308,0.04417923092842102
instagram,post,3890823458087695136,"Berjaya group of companies is proud to collaborate with Mara Liner Sdn Bhd @maralinersdnbhd to accelerate the national mobility and localisation agenda, with a focus on supply chain localisation, talent development, and entrepreneurial scaling. 🚆

Encik Farizul Hazli bin Baharom, Managing Director, Selat Abadi Sdn Bhd and Chief Executive Officer, Berjaya Rail Sdn Bhd, signed the memorandum of understanding during the recent MARA @majlisamanahrakyat 60th anniversary carnival. 🤝

Read more at: https://thesun.my/news/berjaya-mara-liner-forge-strategic-partnership-to-boost-localisation-and-mobility-sector/

#BerjayaCorporationBerhad #Berjaya #BCorp #MARACorp #MARALiner",https://www.instagram.com/p/DX--1IXEvMg/,positive,2026-05-06 04:38:41+00:00,7,0,0,0,0.9537458598613738,7,7.0,,,positive,0.8458195328712463,english,Mixed/Urban,happy,0.05184044688940048,0.05256659537553787,0.37724488973617554,0.038815733045339584,0.2302207052707672,0.04658935219049454
instagram,post,3890083515458980045,"KATSANA is proud to announce the signing of a Memorandum of Understanding (MoU) with MARA LINER SDN. BHD. towards advancing the digitalisation of fleet operations and maintenance management across their transportation ecosystem.

Through this collaboration, Katsana and MARA Liner will work together to implement a unified platform that combines Fleet Management System (FMS) capabilities with a Computerized Maintenance Management System (CMMS) — enabling greater visibility, operational efficiency, preventive maintenance planning, and data-driven decision making for MARA Liner buses as well as their heavy vehicle customers.

As public transportation and heavy vehicle operations continue to evolve, digital infrastructure plays an increasingly important role in improving reliability, safety, compliance, and cost efficiency. This collaboration reflects a shared commitment to modernising fleet operations with scalable technology that supports long-term operational growth.

We are honoured to support MARA Liner’s growth plans and transformation journey, and we look forward to building impactful solutions together for the transport and heavy vehicle industry in Malaysia.

A sincere thank you to the MARA Liner leadership and team for the trust and opportunity.

#Katsana #MARALiner #FleetManagement #CMMS #DigitalTransformation #SmartFleet #Telematics #HeavyVehicles #PublicTransport #MalaysiaTech #MobilityTechnology",https://www.instagram.com/p/DX8WljFiQjN/,positive,2026-05-05 04:08:33+00:00,11,0,0,0,0.9482675194740295,11,11.0,,,positive,0.8275583982467651,english,Mixed/Urban,happy,0.028688186779618263,0.03827283903956413,0.7582753896713257,0.015725089237093925,0.09735353291034698,0.021448994055390358
instagram,post,3888905245950068817,"MARALINER Meterai 6 Kerjasama Strategik 🤝✨

Sempena Sambutan Karnival 60 Tahun MARA, MARALINER hari ini memeterai 6 Memorandum Persefahaman (MoU) bersama rakan industri strategik di Synergy Summit: Maritime & Logistics – Driving National Connectivity and Growth.

Kerjasama ini melibatkan:
• Bateriku (M) Sdn . Bhd.
• Tron Bradbury Energy (Malaysia) Sdn Bhd
• KATSANA Holdings
• Grab Malaysia
• Berjaya Rail Sdn Bhd. 
• Tuxuri Sdn. Bhd.

Kolaborasi ini memberi fokus kepada pendigitalan, pengurusan fleet pintar, teknologi EV, first & last-mile connectivity serta pembangunan industri rel negara.
Langkah ini mencerminkan komitmen MARALINER ke arah ekosistem pengangkutan yang lebih moden, mampan dan berdaya saing. 🇲🇾

#MARALINER #MARACORP #INIKANBASKITA #WeGenMARA #60TahunMARA",https://www.instagram.com/p/DX4KreGAchR/,neutral,2026-05-03 13:07:33+00:00,12,0,0,0,0.5,12,12.0,,,neutral,0.9973987340927124,malay,Malay/Bumiputera,happy,0.05895998328924179,0.06335020065307617,0.5286608338356018,0.03006174974143505,0.1552194505929947,0.0384894423186779
instagram,comment,17924612760322930,Bas maraliner dari alor gajah ke tbs 22/5/26 dah habis ke?,,neutral,2026-04-29 09:49:24+00:00,0,0,0,0,0.5,0,,,0.0,neutral,0.900855302810669,english,Mixed/Urban,surprise,0.023371711373329163,0.13720926642417908,0.0516594760119915,0.039555300027132034,0.23450982570648193,0.27669402956962585
instagram,post,3888898041872231143,"Unlocking ECRL’s Full Potential 🚆⚓🚌

MARALINER bersama UniKL dan UniKL Resources Sdn Bhd telah menganjurkan forum sinergi “Unlocking ECRL’s Full Potential: Integrating Maritime, Rail and Mobility Systems” di WTCKL sempena Sambutan Karnival 60 Tahun MARA.

Ketua Pegawai Eksekutif MARALINER En. Wan Agyl Wan Hassan telah menjadi moderator bersama barisan panel jemputan iaitu En. Farizul Hazli Bin Baharom dari Berjaya Rail Sdn. Bhd, En. Mohd Fairoz Rozali, Jabatan Laut Malaysia serta Prof. Ts. Dr. Muhammad Zaly Shah Muhammad Hussein dari The Chartered Institute of Logistics and Transport.

Forum ini membincangkan peranan ECRL sebagai pemangkin utama pengangkutan multimodal Malaysia dengan fokus utama diberikan kepada integrasi sistem darat dan laut yang lebih mampan, cekap, dan saling terhubung demi masa depan mobiliti Malaysia.

#MARALINER #MARACORP #INIKANBASKITA #WeGenMARA #60TahunMARA",https://www.instagram.com/p/DX4JCoxgarn/,positive,2026-05-03 12:53:14+00:00,13,0,0,0,0.9238721042871475,13,13.0,,,positive,0.7462403476238251,multilingual,Unknown,happy,0.08779379725456238,0.056889858096838,0.2881569564342499,0.046409331262111664,0.22194190323352814,0.048640355467796326
instagram,post,3888082392166030406,"Jom sama-sama meriahkan forum Synergy Summit: Maritime & Logistics – Driving National Connectivity and Growth bersempena 60 Tahun MARA! 🚢✨
​Sambil kita dengar hala tuju dan masa depan industri, ini masa terbaik untuk bina connection baru.

​📅 3 Mei 2026 (Esok)
⏰ 4.00 Ptg – 6.00 Ptg
📍 Dewan Tun Hussein Onn, WTC KL

​Jom turun beramai-ramai. Jumpa anda di sana! 🤝📈

#MARALINER #MARACORP #INIKANBASKITA #WeGenMARA #60TahunMARA",https://www.instagram.com/p/DX1PlXygdxG/,positive,2026-05-02 09:54:13+00:00,8,0,0,0,0.9993219375610352,8,8.0,,,positive,0.9977397918701172,malay,Malay/Bumiputera,love,0.04613080248236656,0.032924946397542953,0.16634470224380493,0.03825630992650986,0.3934355676174164,0.05199866369366646
