Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,author,author_followers,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
x,post,2064162308839068089,"heboh dapur MBG ditutup beberapa hari belakang. BGN di demo masyarakat buat tutup operasional MBG, skrng mitra SPPG nya yg demo utk dana operasional di cairkann

makin seru nihh drama nya wkwk 🤣 https://t.co/JekTsuTrGi",https://x.com/dayaannnz/status/2064162308839068089,,,negative,2026-06-09 01:46:59+00:00,0,0,0,5,0.02405727356672288,0,0.005,,,negative,0.9198090881109238,multilingual,Unknown,anger,0.5403452515602112,0.06783448904752731,0.08300164341926575,0.030670473352074623,0.07442107796669006,0.038778431713581085
x,post,2063930553875964264,"Kami Tidak Tutup…🥹🫶
( kami masih buka di lokasi saat ini hingga 30 Juni 2026 dan akan buka kembali di rumah produksi) https://t.co/mRWRxajIgm",https://x.com/daunketumbarr/status/2063930553875964264,,,neutral,2026-06-08 10:26:04+00:00,15,7,3,2521,0.5,50,40.521,,,neutral,0.9977098703384399,malay,Malay/Bumiputera,surprise,0.029020287096500397,0.09673616290092468,0.035023096948862076,0.031987264752388,0.063740074634552,0.43193259835243225
x,comment,2063934979500093660,@daunketumbarr Semangat mbak salsaaa,,https://x.com/daunketumbarr/status/2063930553875964264,2.0639305538759642e+18,negative,,0,0,1,0,0.13781100511550903,3,,D E J R,0.0,negative,0.5406299829483032,multilingual,Unknown,love,0.10619394481182098,0.03558364883065224,0.08299475163221359,0.024060465395450592,0.6139215230941772,0.015226688235998154
x,comment,2063989994335944809,"@daunketumbarr Tetep semangat ya sal.
Dimanapun rezeki tetap terus mengalir. 💪🏼",,https://x.com/daunketumbarr/status/2063930553875964264,2.0639305538759642e+18,positive,,0,0,0,0,0.9090357601642608,0,,mas TE,0.0,positive,0.6967858672142029,english,Mixed/Urban,happy,0.02211466059088707,0.08264452964067459,0.7880327701568604,0.014462379738688469,0.0414753332734108,0.01952749863266945
x,post,2064155811312706038,"lagi ramai ramai  pemilik dapur MBG protes pengembalian modal awal karena operasi dapurnya sementara distop. kemungkinan bakal lebih banyak lagi nanti yg akan begini, wdyt https://t.co/ZUbL45M37B",https://x.com/officialjek/status/2064155811312706038,,,negative,2026-06-09 01:21:10+00:00,0,0,0,20,0.000492650270462025,0,0.02,,,negative,0.9983578324317932,malay,Malay/Bumiputera,love,0.03089923970401287,0.05526170879602432,0.13750815391540527,0.07370278239250183,0.30139294266700745,0.13106966018676758
x,post,2063576346790683085,"Bakmi A sin favorit keluarga gua akhirnya tutup permanen...

#PapaEko
@googlemaps:
https://t.co/tgUsccjDBH
---------
😱😌😱 https://t.co/QtEAZ9rf8J",https://x.com/PapaEK0/status/2063576346790683085,,,neutral,2026-06-07 10:58:35+00:00,1,0,1,36,0.5,2,4.036,,,neutral,0.5780307650566101,english,Mixed/Urban,love,0.03167188540101051,0.08883792161941528,0.1683119833469391,0.03998732939362526,0.38258641958236694,0.11110815405845642
x,comment,2063605187659616472,"Langganan sejak 4 tahun yll dan sekarang saya hapus ulasannya dong?

#PapaEko
---------
🤣😉🤣 https://t.co/fCZse2SknD",,https://x.com/PapaEK0/status/2063576346790683085,2.0635763467906831e+18,positive,,0,0,0,0,0.9971231341361999,0,,Simple Mąn,0.0,positive,0.9904104471206665,malay,Malay/Bumiputera,love,0.02124031074345112,0.019425764679908752,0.03858198970556259,0.0303262397646904,0.45839253067970276,0.10899628698825836
x,post,2063585398434169107,"Di beda dan sekitarnya juga banyak resto-resto yang tutup. 
Kayak arah bandara Kualanamu aja udah berapa resto tutup, seperti resto Joko Solo, resto bebek ijo, resto sobat dll.",https://x.com/v4nc1_b0zz/status/2063585398434169107,,,neutral,2026-06-07 11:34:33+00:00,5,4,0,66,0.5,9,13.066,,,neutral,0.9976403713226318,malay,Malay/Bumiputera,no_clear_emotion,0.1640479415655136,0.04257004335522652,0.06441044062376022,0.0488879531621933,0.28362080454826355,0.058598585426807404
x,post,2063582307861344745,"Di sini juga sama, resto dan cafe-cafe sudah banyak yang gulung tikar karena sepi pembeli! 
Gimana ditempat kalian? 😭

TKP Sidoarjo Jawa Timur https://t.co/mg5xz2noRU",https://x.com/RaidenKevin17/status/2063582307861344745,,,neutral,2026-06-07 11:22:16+00:00,393,210,142,25964,0.5,1004,1264.964,,,neutral,0.8299604654312134,malay,Malay/Bumiputera,fear,0.19764301180839539,0.25221529603004456,0.027121329680085182,0.08125149458646774,0.23634909093379974,0.09286458790302277
x,comment,2063628311549640911,"Beraninya ngancam pake senjata 
https://t.co/xIYm3LwqlE",,https://x.com/RaidenKevin17/status/2063582307861344745,2.0635823078613448e+18,negative,,2,1,1,0,0.16056513637304307,7,,Takayama_Zero,0.0,negative,0.46478287875652313,multilingual,Unknown,love,0.08524299412965775,0.02551158331334591,0.08047822117805481,0.026061847805976868,0.4361436367034912,0.027777617797255516
x,comment,2063606668802588774,@RaidenKevin17 Boro-boro pada ke resto sekarang buat makan sehari-hari aja susah,,https://x.com/RaidenKevin17/status/2063582307861344745,2.0635823078613448e+18,positive,,2,0,1,0,0.8798768043518066,5,,belut bulet,0.0,positive,0.5995893478393555,multilingual,Unknown,fear,0.0955190360546112,0.5966039299964905,0.02086915820837021,0.0909542664885521,0.10363131761550903,0.05628560855984688
x,comment,2063754142007562312,"@RaidenKevin17 Udh masuk masa krisis, org2 pada ngamanin cashflow, temen gue yg jualan lamongan aja ngeluh makin hari makin sepi jualan nyaa",,https://x.com/RaidenKevin17/status/2063582307861344745,2.0635823078613448e+18,negative,,1,0,1,0,0.0005061864852905495,4,,EPL Daily | Arsenal,0.0,negative,0.9983127117156982,malay,Malay/Bumiputera,fear,0.15991666913032532,0.5719407200813293,0.028211990371346474,0.11996546387672424,0.04035113751888275,0.026922792196273804
x,comment,2063605631341437156,@RaidenKevin17 Banyak yang kena PHK terus duit dari mana buat makan di restoran,,https://x.com/RaidenKevin17/status/2063582307861344745,2.0635823078613448e+18,neutral,,3,0,1,0,0.5,6,,patin asap,0.0,neutral,0.8965259790420532,english,Mixed/Urban,love,0.1320749968290329,0.020390277728438377,0.045554548501968384,0.042205728590488434,0.5204175114631653,0.023027436807751656
x,comment,2063588081924706334,@RaidenKevin17 Lebih parah dari covid dampak dollar naik terus,,https://x.com/RaidenKevin17/status/2063582307861344745,2.0635823078613448e+18,neutral,,4,0,1,0,0.5,7,,Noboru Sage,0.0,neutral,0.7416606545448303,english,Mixed/Urban,no_clear_emotion,0.0486271008849144,0.03363260254263878,0.26159441471099854,0.02955787256360054,0.26885995268821716,0.030067188665270805
