Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
threads,post,3.899054627450084e+18,Geng2 PKR duk jerit reformasi ni kenapa? Anwar dah jadi PM pun tak boleh buat perubahan lagi ke???,https://www.threads.com/@zulfadhli.sofian/post/DYcOYaNAVpI,,,neutral,2026-06-05 21:45:55.421091,923,0,0,0,0.5,923,923.0,neutral,0.6839421987533569,english,Mixed/Urban,sadness,0.04787964001297951,0.19420289993286133,0.014866833575069904,0.4435710310935974,0.024985892698168755,0.2291644662618637
threads,post,3.8888032256709084e+18,saya UMNO/BN dan saya tak malu mengaku itu. ⚖️💙❤️,https://www.threads.com/@niksyuu/post/DX3ze4TgfpD,,,negative,2026-06-05 21:45:55.422206,489,0,0,0,0.006030839681625377,489,489.0,negative,0.9798972010612488,malay,Malay/Bumiputera,love,0.0794047862291336,0.02785324864089489,0.02092473953962326,0.07968398928642273,0.7323161959648132,0.024724099785089493
threads,post,3.898223609655657e+18,"PRN Johor : 

Barisan Nasional Akan menang besar
Mungkin 52 Kerusi DUN 

Milik BN",https://www.threads.com/@norhalimsanusi/post/DYZRbgkkQE-,,,neutral,2026-06-05 21:45:55.421737,483,0,0,0,0.5,483,483.0,neutral,0.9035410284996033,english,Mixed/Urban,love,0.056832004338502884,0.021617792546749115,0.24347327649593353,0.017953503876924515,0.3356562554836273,0.01790391094982624
threads,post,3.9099872399076823e+18,Anak jati TANGKAK. Jom tolak DAP. Ayuhhhhhh tolak ee chin lee,https://www.threads.com/@tripjimatbajet/post/DZDEK2_Aef3,,,neutral,2026-06-05 21:45:55.421426,482,0,0,0,0.5,482,482.0,neutral,0.7243963479995728,english,Mixed/Urban,love,0.10977516323328018,0.016551950946450233,0.04585488885641098,0.024408530443906784,0.5682190656661987,0.017607666552066803
threads,post,3.884318752221999e+18,UMNO back to being what they do best - grabbing power. MB Aminuddin should dissolve the state assembly. Let UMNO battle it out in early polls.,https://www.threads.com/@jalil.word/post/DXn31M8lLDP,,,negative,2026-06-05 21:45:55.422344,428,0,0,0,0.07908115983009337,428,428.0,negative,0.7363961338996887,english,Mixed/Urban,love,0.13989008963108063,0.05537117272615433,0.25782421231269836,0.0492265559732914,0.2815326750278473,0.021477825939655304
threads,post,3.835632181427992e+18,"Aku macam nak Anwar Ibrahim kalah pilihan raya akan datang, supaya orang boleh betul-betul hargai keadaan selepas rasa sendiri macam mana kalau Perikatan Nasional yang pegang kuasa.",https://www.threads.com/@kopilattepekat/post/DU65yWfEnUV,,,negative,2026-06-05 21:45:55.420969,426,0,0,0,0.0005023777484893799,426,426.0,negative,0.9983254075050354,malay,Malay/Bumiputera,sadness,0.037605006247758865,0.030893340706825256,0.011923262849450111,0.8506159782409668,0.025273632258176804,0.01997637376189232
threads,post,3.909975437874393e+18,"Dewan Undangan Negeri Johor telah dibubarkan. 

Kepada orang Johor yang bijaksana, kekalkan UMNO-BN di bawah pimpinan Onn Hafiz. Let him and the team continue fostering your Johor’s development. 

Jangan biarkan chauvinist DAP and incompetent PN bertapak di Johor.",https://www.threads.com/@farhanmokhali/post/DZDBfHfAXC7,,,neutral,2026-06-05 21:45:55.421317,350,0,0,0,0.5,350,350.0,neutral,0.6209465861320496,english,Mixed/Urban,love,0.1119316965341568,0.01657281257212162,0.07658962160348892,0.02933664247393608,0.5985614061355591,0.017334753647446632
threads,post,3.912597839822689e+18,"After watching Question Time last night and Reform’s Robert Kenyon refusing to apologise to Carol Voorderman over his sexist social media posts, I can’t believe how many women from Makerfield, in various Facebook comments, are still supporting him. Surely they must realise Reform will erode so much of what women have fought for over the years. The only way to improve our area is to vote for Andy Burnham #Makerfield #Questiontime",https://www.threads.com/@chrispicton21/post/DZMVwFnl5E9,,,negative,2026-06-05 21:45:55.420392,281,0,0,0,0.06153126955032348,281,281.0,negative,0.7948957681655884,english,Mixed/Urban,love,0.06772229820489883,0.07657621800899506,0.07262429594993591,0.12972791492938995,0.5567743182182312,0.0563647598028183
threads,post,3.8989320947609503e+18,"BN di Johor, menang 40 kerusi, kita ambil pendiran mempertahankan Kerajaan ini . Kita masuk bertanding PRN yang lepas pun memang tidak bersama.

Keputusan bertanding semua kerusi tidak pun membawa kami mengherdik dan melabel kalian. 

Eh! Satu negara, datang ke bumi Johor, masuk rumah orang, label kami pengkhianat, mahu kebumi kami? Jadi tunggu apa lagi? Call the shots lah!",https://www.threads.com/@hafizariffin/post/DYbyhUvmJrU,,,negative,2026-06-05 21:45:55.421202,245,0,0,0,0.0005010902881622536,245,245.0,negative,0.9983296990394592,malay,Malay/Bumiputera,no_clear_emotion,0.1841287612915039,0.028872374445199966,0.028354009613394737,0.12623383104801178,0.14194302260875702,0.0937267616391182
threads,post,3.909911519845104e+18,"PKR , AMANAH dan DAP pada PRN Johor akan kena kena benam macam di Sabah

Bukan sebab rakyat sokong BN tapi sebab rakyat menyampah dengan PMX dan PH",https://www.threads.com/@aidil.azlan/post/DZCy8_Lkzl8,,,negative,2026-06-05 21:45:55.420840,200,0,0,0,0.000504058599472057,200,200.0,negative,0.9983198046684265,malay,Malay/Bumiputera,love,0.11129501461982727,0.017189517617225647,0.057813610881567,0.04244363307952881,0.4979327917098999,0.02451453171670437
threads,post,3.8420922845450465e+18,"Kami lahir jadi pemimpin umno dizaman UMNO kalah, bukan dizaman UMNO gemilang…masih setia kerana mahu melihat UMNO diterima kembali,tp tidak cukup, jika korang tk membantu bersama, semua parti  pernah jadi kerjaan di Malaysia pada hari ni, semua sudah merasa pegang kuasa, jika hari ini PRU, parti mana jadi pilihan korang?",https://www.threads.com/@nurulamalfauzi/post/DVR2pOWk5eb,,,negative,2026-06-05 21:45:55.421633,175,0,0,0,0.0004899322986602894,175,175.0,negative,0.9983668923377991,malay,Malay/Bumiputera,fear,0.21281199157238007,0.3775874674320221,0.04269581660628319,0.18120113015174866,0.09286404401063919,0.032066818326711655
threads,post,3.9096051347454986e+18,InsyaaAllah. PKR akn berjaya membawa Malaysia ketahap yg dikagumi dunia dan semoga Atuk masuk penjara & dirampas semua hartanya.,https://www.threads.com/@hadid_habib/post/DZBtSf0jHRC,,,positive,2026-06-05 21:45:55.421846,171,0,0,0,0.9994061589241028,171,171.0,positive,0.9980205297470093,malay,Malay/Bumiputera,love,0.0265693087130785,0.0292874276638031,0.10801894217729568,0.02163522131741047,0.7445521354675293,0.03935197740793228
threads,post,3.848155094899063e+18,"Dekat Melaka ni, kalau aku pembangkang dan nak jadi calon calon muka baru nak bertanding dalam PRN Melaka akan datang ni pon aku takut. 

Hampir semua YB sedia ada memang dah function baik di dun mahupun kerja kerja exco di peringkat Negeri. Sakit kepala mat!

Tapi memang ada juga satu dua dun yang YB bingai pemalas. Elok melingkup.",https://www.threads.com/@hermyrahim/post/DVnZKugEXfd,,,negative,2026-06-05 21:45:55.421531,135,0,0,0,0.0004990875720977672,135,135.0,negative,0.9983363747596741,malay,Malay/Bumiputera,anger,0.4723164141178131,0.1476077288389206,0.11561553925275803,0.05426780506968498,0.07735339552164078,0.05483827739953995
threads,post,3.912786397299902e+18,"If you didn’t , as I did, grow up in the 1950s …. You have no notion of what it was like to have no legal abortion, no right to birth control, no right to a bank acct, no right to equal pay, to see naked women mags, be leered at by ‘page 3’ wankers.
Oh, and if you were gay …. It was a criminal offence.",https://www.threads.com/@riotgrandma73/post/DZNAn9dCoVo,,,negative,2026-06-05 21:45:55.420662,106,0,0,0,0.03449912667274474,106,106.0,negative,0.8850029110908508,english,Mixed/Urban,love,0.13454370200634003,0.058534715324640274,0.09018784016370773,0.07837086915969849,0.44555673003196716,0.033510658890008926
threads,post,3.912831811622516e+18,"reminder that i am a petty ass bitch with a law degree so if you screenshot me with ill intent i will absolutely report your ass. 

won this one against one of *the* most annoying steyer supporters and i'll be filing more today for anyone who pulled this on election night. 😇

oh and FYI, if your account accumulates several strikes, you can be suspended or permanently deleted.",https://www.threads.com/@legalmiga/post/DZNK801m7ZX,,,negative,2026-06-05 21:45:55.418159,42,0,0,0,0.0523287534713745,42,42.0,negative,0.825570821762085,english,Mixed/Urban,anger,0.5961496233940125,0.024983447045087814,0.04519462212920189,0.06590356677770615,0.10171017050743103,0.019775426015257835
threads,post,3.9128076783432366e+18,"During Pride I’d like to vote we temporarily ban hyper-straight things. Like, The Masters…and men removing the mufflers from their cars",https://www.threads.com/@justine_snacks/post/DZNFdo-EcuL,,,negative,2026-06-05 21:45:55.419513,42,0,0,0,0.1463007867336273,42,42.0,negative,0.5123307108879089,english,Mixed/Urban,love,0.22746562957763672,0.04534267634153366,0.18382224440574646,0.03986185044050217,0.2818502187728882,0.027490954846143723
threads,post,3.9098458883995453e+18,"Dun Johor sudah dibubarkan.
Jentera Perikatan Nasional Melaka bersiap sedia.",https://www.threads.com/@tanabalan_perikatannasional/post/DZCkB7Ik5Mf,,,negative,2026-06-05 21:45:55.422085,36,0,0,0,0.07670530825853347,36,36.0,negative,0.7443156391382217,multilingual,Unknown,happy,0.050363775342702866,0.20815514028072357,0.5578673481941223,0.011282109655439854,0.03111071139574051,0.02741776779294014
threads,post,3.9071601765124393e+18,"Untuk PRU16, tawaran lapuk dah tak relevan & makin terbukti tidak “make sense” :
- Harga minyak rendah ❌
- Harga barang turun ❌
- Anti rasuah ❌
- Free education ❌

Mana mana kolisi politik yang menawarkan:

1. Pemutihan masalah sosial utama “Bangsa Hanyut” Rohingya. Ini bom jangka masa paling merunsingkan
2. Penguatkuasan holistik kepada perniagaan warga asing yg tidak sah terutama yg melanggar garis panduan PBT
3. Penjemaan semula semangat “1 Malaysia” meredakan ketegangan kaum. 

Aku UNDI DIA!",https://www.threads.com/@awinnsulaiman/post/DY5BXrBk5NL,,,negative,2026-06-05 21:45:55.419106,19,0,0,0,0.0004902899265289418,19,19.0,negative,0.9983657002449036,malay,Malay/Bumiputera,anger,0.4674167037010193,0.2648809850215912,0.022353261709213257,0.13802941143512726,0.058513838797807693,0.021520409733057022
threads,post,3.91267057108372e+18,"I love you 

6378929978 Tamil",https://www.threads.com/@63.7892.9978/post/DZMmSd4keaN,,,positive,2026-06-05 21:45:55.419769,10,0,0,0,0.9561889588832855,10,10.0,positive,0.8539631962776184,english,Mixed/Urban,love,0.1049385666847229,0.09098442643880844,0.057074278593063354,0.15453802049160004,0.49197396636009216,0.05259222537279129
threads,post,3.9128047805830697e+18,Caloocan Ph4 Health watch,https://www.threads.com/@sanderpangga/post/DZNEzeOGqg5,,,neutral,2026-06-05 21:45:55.420192,3,0,0,0,0.5,3,3.0,neutral,0.8377216458320618,english,Mixed/Urban,love,0.05491655692458153,0.018875572830438614,0.04499969631433487,0.03126157075166702,0.7805225849151611,0.016805481165647507
