Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,author,author_followers,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
instagram,post,3916427895791865994,"Parti Pribumi Bersatu Malaysia (Bersatu) didesak agar segera keluar atau dikeluarkan daripada gabungan Perikatan Nasional (PN).

Kenyataan bersama 13 Ahli Parlimen Bersatu yang berdepan tindakan lembaga disiplin parti berkata, dalam masa sama, semua lantikan politik dan exco dari parti itu dalam negeri-negeri yang berkaitan perlu dirombak.

Anda boleh baca berita penuh di portal Sinar Harian di www.sinarharian.com.my atau swipe up di IG story serta jangan lupa follow IG @sinarharian untuk berita terkini dalam dan luar negara.

#SinarHarian #BeritaTerkini #bersatu #ahliparlimen #perikatannasional",https://www.instagram.com/p/DZZ8mvNGtCK/,,,negative,2026-06-10 12:30:09+00:00,338,0,18,0,0.000508260726928722,356,392.0,,,negative,0.9983057975769043,malay,Malay/Bumiputera,anger,0.7031924724578857,0.11242061853408813,0.026440288871526718,0.05851069465279579,0.03996429219841957,0.01681751012802124
instagram,comment,18097656154977817,TAK HABIS2 LAGI,,https://www.instagram.com/p/DZZ8mvNGtCK/,DZZ8mvNGtCK,neutral,2026-06-11 04:13:34+00:00,0,0,0,0,0.5,0,,,0.0,neutral,0.682363748550415,english,Mixed/Urban,love,0.1770557463169098,0.06762074679136276,0.08711974322795868,0.03547126427292824,0.3586587607860565,0.04224632680416107
instagram,comment,18105678358960489,sbb pas gila kuasa gila jawatan saja.. pas xpernah berfungsi utk rakyat pun 😂😂,,https://www.instagram.com/p/DZZ8mvNGtCK/,DZZ8mvNGtCK,neutral,2026-06-10 12:37:06+00:00,0,0,0,0,0.5,0,,,0.0,neutral,0.7528109550476074,english,Mixed/Urban,fear,0.1562577337026596,0.402609258890152,0.021575583145022392,0.10825664550065994,0.19592243432998657,0.07011298090219498
instagram,comment,18134585932583394,Lakunn je tu. Lepas pilihn royo kawin balik,,https://www.instagram.com/p/DZZ8mvNGtCK/,DZZ8mvNGtCK,neutral,2026-06-10 08:38:17+00:00,0,0,0,0,0.5,0,,,0.0,neutral,0.8187633752822876,english,Mixed/Urban,love,0.07744462043046951,0.017573127523064613,0.09182588756084442,0.02471390925347805,0.5517940521240234,0.018530448898673058
instagram,comment,18106155635095943,Sbb PAS laki bini pun ada yg bercerai,,https://www.instagram.com/p/DZZ8mvNGtCK/,DZZ8mvNGtCK,neutral,2026-06-10 07:17:45+00:00,0,0,0,0,0.5,0,,,0.0,neutral,0.9162697196006775,malay,Malay/Bumiputera,love,0.11162105947732925,0.03595408797264099,0.04346366226673126,0.24617168307304382,0.3726690709590912,0.03857411816716194
instagram,comment,18114025057889065,Parti melayu lemah gila kuasa,,https://www.instagram.com/p/DZZ8mvNGtCK/,DZZ8mvNGtCK,neutral,2026-06-10 07:08:07+00:00,0,0,0,0,0.5,0,,,0.0,neutral,0.8514498472213745,english,Mixed/Urban,no_clear_emotion,0.17664705216884613,0.039240721613168716,0.10573693364858627,0.029574576765298843,0.3019535541534424,0.02081945911049843
instagram,comment,18056030597772632,bgitulah pas 😂,,https://www.instagram.com/p/DZZ8mvNGtCK/,DZZ8mvNGtCK,neutral,2026-06-10 07:02:34+00:00,0,0,0,0,0.5,0,,,0.0,neutral,0.7290555834770203,english,Mixed/Urban,love,0.04293852671980858,0.02826382964849472,0.05937524139881134,0.02048737369477749,0.6901465058326721,0.030317500233650208
instagram,comment,18129523504612513,"hari hari meratib buruk pembangkang, buruk PH-DAP semua akhbar membisu😂",,https://www.instagram.com/p/DZZ8mvNGtCK/,DZZ8mvNGtCK,neutral,2026-06-10 06:47:38+00:00,0,0,0,0,0.5,0,,,0.0,neutral,0.7878227829933167,english,Mixed/Urban,anger,0.5112361907958984,0.19669391214847565,0.025417864322662354,0.20556104183197021,0.019381016492843628,0.014637851156294346
instagram,comment,18049657316538835,"PAS adalah Ular Hijau Yang Sama Di Lubang Yang Sama 
🐍🐍🐍🐍🐍🐍
..
SEJARAH NIKAH CERAI PAS
Bukan kisah Setia Kawan,
Tapi Nikah Kontrak Politik,
Kahwin Atas Nama ""Tahaluf"",
Cerai Bila Kuasa Tak Seiring,
Rujuk Bila Kerusi Diperlukan,
Akhirnya Berakhir Dgn Retorik Lama
Kamilah YANG TERPALING SUCI 💩‼️
.
Barisan Nasional 1973-1977 [4 thn]
Harakah Keadilan Rakyat 1986 [1thn]
Agktn Perpaduan Ummah 89-96 [7thn]
Barisan Alternatif 98-2004 [6thn]
Pakatan Rakyat 2008-2015 [7thn]
Gagasan Sejahtera 2016-2018 [2thn]
Muafakat Nasional 2019-2020 [1thn]
Perikatan Nasional 2020-2026 💩💩💩",,https://www.instagram.com/p/DZZ8mvNGtCK/,DZZ8mvNGtCK,negative,2026-06-10 06:45:16+00:00,0,0,0,0,0.0007778584957122692,0,,,0.0,negative,0.9974071383476257,malay,Malay/Bumiputera,fear,0.08184828609228134,0.3460853695869446,0.34558430314064026,0.03583033010363579,0.06949619203805923,0.04525898024439812
instagram,comment,18101800066864888,oh mcm tu tapi saya tetap undi pas😂,,https://www.instagram.com/p/DZZ8mvNGtCK/,DZZ8mvNGtCK,negative,2026-06-10 05:56:46+00:00,0,0,0,0,0.000766754150390625,0,,,0.0,negative,0.9974441528320312,malay,Malay/Bumiputera,love,0.018642056733369827,0.03187090903520584,0.04105021059513092,0.02355147898197174,0.6381045579910278,0.1354745775461197
