Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
tiktok,post,7628151245571673365,"Kreator konten Jerome Polin rugi hingga Rp 38 miliar akibat dugaan fraud di internal Menantea, bisnis minuman teh yang ia dirikan bersama kakaknya, Jehian PS.

Laporan keuangan yang selama ini dikirim melalui Excel ternyata dimanipulasi. Jerome baru mengetahuinya pada 2023 saat keuangan perusahaan kosong dan saldo rekening tidak sesuai laporan.

Akibatnya, seluruh gerai Menantea akan ditutup pada 25 April 2026 setelah lima tahun beroperasi. Jerome bahkan menggunakan uang pribadi untuk menyelamatkan operasional hingga kontrak mitra berakhir.

🎥: @jeromepolin @menantea.toko

Penulis: Rintan Puspita Sari , Rintan Puspita Sari
Kreatif: Jessica Meisya Kurnia
Produser: Elizabeth Ayudya Ratna Rininta

~J #JeromePolin #Bisnis #Voice",https://www.tiktok.com/@kompascom/video/7628151245571673365,,,neutral,2026-06-08 23:15:02.108989,197400,9128,1407,4800000,0.5,255935,224677.0,neutral,0.9952057003974915,malay,Malay/Bumiputera,anger,0.37609949707984924,0.18297207355499268,0.07013321667909622,0.07980312407016754,0.07100541889667511,0.04616416618227959
tiktok,post,7347160759027223813,Emang harus sabar2 kalo jualan😂 #spareparts #banyuwangi #sparepartmotor,https://www.tiktok.com/@ulfysss_/video/7347160759027223813,,,neutral,2026-06-08 23:14:44.799455,94200,757,968,2600000,0.5,121925,101218.0,neutral,0.8150923252105713,english,Mixed/Urban,love,0.07450521737337112,0.026372311636805534,0.045026734471321106,0.032894134521484375,0.7470659017562866,0.01795991323888302
tiktok,post,7630294998071676180,Modus PENIPUAN Terbaru ! Cara Mengenali Scam Call hening. Share Ke Orang Tersayang Kalian agar jangan menjadi Korban Scam ini #pikirduakali #moduspenipuan #ai #info #terbaru2026,https://www.tiktok.com/@kabar.62/video/7630294998071676180,,,positive,2026-06-08 23:14:41.245424,31800,30200,596,1200000,0.8350088119506835,74596,95188.0,positive,0.4500293731689453,multilingual,Unknown,love,0.07131467759609222,0.08081541210412979,0.03154442459344864,0.1908157616853714,0.45059359073638916,0.11259230226278305
tiktok,post,7617412908158520596,"siapa yang ingin berdiri tegak dimasa-masa sulit, perbanyaklah Dzikrulloh. #hananattaki #ustadzhananattaki #kajianustadzhananattaki #ayahamanah #sharingtime",https://www.tiktok.com/@kajian.ust.hanan.attaki/video/7617412908158520596,,,negative,2026-06-08 23:14:33.266795,52800,6756,351,874700,0.10720489919185638,68654,68239.7,negative,0.6426503360271454,multilingual,Unknown,love,0.10272878408432007,0.06166037172079086,0.08838202059268951,0.03629191592335701,0.5863776803016663,0.024038558825850487
tiktok,post,7340682249584610566,bismillah bisa istiqomah#wirid #nabikhidir #tarikduit #amalanpelunashutang,https://www.tiktok.com/@faniardianaummani/video/7340682249584610566,,,neutral,2026-06-08 23:14:33.620105,23100,11000,1246,860600,0.5,43952,49698.6,neutral,0.7131322026252747,english,Mixed/Urban,love,0.0904078334569931,0.052093200385570526,0.11702140420675278,0.05385429784655571,0.3884013593196869,0.052833348512649536
tiktok,post,7474552135703645446,"Buat kalian yg suka bingung kenapa bisnisnya ga laku, bisa jadi penyebabnya ada disini 🗿 #tutorial #genz #bisnis #selling",https://www.tiktok.com/@iqbalsalmon3/video/7474552135703645446,,,negative,2026-06-08 23:14:32.616077,38700,4236,697,331600,0.17321685701608658,46949,49594.6,negative,0.42261047661304474,multilingual,Unknown,sadness,0.04627484455704689,0.1545594036579132,0.007108455989509821,0.7208749651908875,0.01867363229393959,0.03593678027391434
tiktok,post,7360208973393333510,"#pluralisme🌻 
#sindirankeras 
#satanictemple 
#fypシ゚viral",https://www.tiktok.com/@kerandatrbang/video/7360208973393333510,,,neutral,2026-06-08 23:15:10.741019,26900,4721,373,614600,0.5,38140,38075.6,neutral,0.8826819062232971,english,Mixed/Urban,love,0.0901019349694252,0.02455892227590084,0.05829371139407158,0.028882388025522232,0.6728466749191284,0.018905222415924072
tiktok,post,7630721271172566292,#CapCut #bismillahfyp,https://www.tiktok.com/@pelangijuang/video/7630721271172566292,,,neutral,2026-06-08 23:14:42.047097,19700,7157,375,599100,0.5,33223,35738.1,neutral,0.776962161064148,english,Mixed/Urban,no_clear_emotion,0.04178515076637268,0.0441441535949707,0.02463504858314991,0.04557780921459198,0.21473325788974762,0.21302060782909393
tiktok,post,7646422089146076437,Membalas @👾 cek kita keterima tidaknya dmna?#spmb2026 #agussinau #spmbjateng2026,https://www.tiktok.com/@agussinau/video/7646422089146076437,,,negative,2026-06-08 23:14:43.825926,26700,2502,266,540900,0.08345088064670561,34877,33042.9,negative,0.7218303978443146,multilingual,Unknown,surprise,0.026893600821495056,0.08733480423688889,0.0175789762288332,0.05336478352546692,0.07403669506311417,0.5922167301177979
tiktok,post,7643056237751356680,"NEW Lepak Spot Until 2AM in KL😍

📍Embassy Lane, 2798, Jalan Pegawai, Taman U Thant, 55000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur
🕒5PM - 2AM (Opens Daily)

#MyFoodie #MakanLokal",https://www.tiktok.com/@makanrakyatmy/video/7643056237751356680,,,positive,2026-06-08 23:15:12.395671,9741,8555,154,326200,0.8678298816084862,21712,27639.2,positive,0.5594329386949539,multilingual,Unknown,anger,0.293487548828125,0.051454246044158936,0.12325949966907501,0.030939040705561638,0.16488924622535706,0.04362780973315239
