Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,author,author_followers,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
facebook,post,2148542262332270,"Assalamualaikum,

Cuma nak berkongsi pengalaman.
Hampir 7 bulan berubat kesana sini akibat sihir perniagaan yang menyebabkan kejatuhan bisnis, masalah rumah tgga Dan hampir berpisah.. 

Puas berubat disana sini sehingga ada seorang hamba Allah orang Johor rekomen seorang ustaz di Pahang. Ambil masa seminggu juga berfikir nak berubat atau tidak sebab dah hampa sgt tidak ada jalan keluar dan takut berlaku lagi kegagalan walaupun namanya ikhtiar. Akhirnya putuskan dengan suami untuk berhubung dgn Ustaz Asri (Perawat yang dimaksudkan). 

Mula berhubung ustaz agak berat nak terima sebab ustaz ada Madrasah dan beliau bukan sepenuh masa merawat hny untuk mencari dana utk pondok. Bila dicerita masalah, kami mula ikhtiar dengan dari pihak ustaz Dan kami sendiri juga disuruh untuk buat beberapa amalan khusus. Hampir 3 minggu ikhtiar, Alhamdulillah nampak makin positif. Ustaz kata kena mulakan dari yang berkait keluarga dulu baru bisnis. Seminggu yang pertama tu dah mula nampak kesan positif dekat suami.. suami dah x panas baran, rumah pun dah x ada bunyi pelik². Kemudian kami minta ustaz ikhtiar bantu di restoran pula sebab ramai yang lalui restoran tapi kata tutup. Kalau pun org dtg sangat sedikit. Sampai x mampu nk byr gaji pekerja. 4 hari pertama rawatan untuk bisnis kami, Allah izinkan orang mula dtg. Ada yang tny kenapa lama x bukak.. kami diam shj.. sehingga kini syukur sgt.. rumah tangga dah ok.. bisnis pun semakin baik.. syukur sgt.. alhamdulillah.. 

Sy berkongsi rasa syukur ini agar jika ada yg mengalami jangan rasa down dan terus berikhtiar.. dengan izin ustaz, disini Sy kongsikan no Telefon ust.. cuma pesanan ustaz, jika nk merawat.. perlu komitmen bersama.. x blh 100% letak semua pd perawat shj.. 

0177144364 - Ust Asri",https://www.facebook.com/groups/416287575557756/posts/2148542262332270/,,,negative,,0,0,0,0,0.0005003035068512074,0,0.0,,,negative,0.9983323216438293,malay,Malay/Bumiputera,sadness,0.07516397535800934,0.07350675016641617,0.01578328013420105,0.7881758809089661,0.01650712452828884,0.013711896724998951
facebook,comment,Y29tbWVudDoyMTQ4NTQyMjYyMzMyMjcwXzIxNDg3MTQ1NTU2NDgzNzQ=,Guna juga Garam Gamunggal,,https://www.facebook.com/groups/416287575557756/posts/2148542262332270/,2148542262332270,positive,2025-06-16 01:16:49+00:00,1,0,0,0,0.9237989246845245,1,,Shafiee Fiee,0.0,positive,0.7459964156150818,multilingual,Unknown,love,0.07122555375099182,0.02638937719166279,0.08161719143390656,0.016720149666070938,0.6151928305625916,0.020609963685274124
facebook,comment,Y29tbWVudDoyMTQ4NTQyMjYyMzMyMjcwXzIxNDg2OTkzNzU2NDk4OTI=,Semoga Allah mewahkan rezeki dan melindungi puan dan keluarga,,https://www.facebook.com/groups/416287575557756/posts/2148542262332270/,2148542262332270,positive,2025-06-16 00:48:40+00:00,1,0,0,0,0.9610004484653472,1,,Muhammad Amirul,0.0,positive,0.870001494884491,multilingual,Unknown,happy,0.037457454949617386,0.05607956275343895,0.6956810355186462,0.013962908647954464,0.14549720287322998,0.01541412714868784
facebook,comment,Y29tbWVudDoyMTQ4NTQyMjYyMzMyMjcwXzIxNDg2NjQxMjIzMjAwODQ=,Semoga Allah melindungi dan merahmati puan sekeluarga.... Aamiin,,https://www.facebook.com/groups/416287575557756/posts/2148542262332270/,2148542262332270,positive,2025-06-15 23:38:26+00:00,1,0,0,0,0.9184666439890861,1,,CheNie Zai,0.0,positive,0.7282221466302872,multilingual,Unknown,love,0.06664484739303589,0.043312668800354004,0.3260287344455719,0.019382169470191002,0.4992167055606842,0.01554244663566351
facebook,comment,Y29tbWVudDoyMTQ4NTQyMjYyMzMyMjcwXzIxNDg2NDkzNzg5ODgyMjU=,semoga puan dimudahkan urusanNya,,https://www.facebook.com/groups/416287575557756/posts/2148542262332270/,2148542262332270,neutral,2025-06-15 23:05:10+00:00,1,0,0,0,0.5,1,,Din Bin HjNoh,0.0,neutral,0.7946754097938538,english,Mixed/Urban,happy,0.04763369262218475,0.25933730602264404,0.4554246664047241,0.026990655809640884,0.12844227254390717,0.042176149785518646
facebook,post,1556797985586180,"Restoran kami nak belanja sesiapa yang Dine in ke restoran kami makan percuma hari ini.
Semuanya free.

Bawa family pun tak apa.

Cuma kena whatsapp dulu before datang

7 ptg-10 malam ni.

Hari ini Sabtu 6 December sahaja 

Cara untuk makan free di restoran kami  :
Whatsapp dulu untuk reservation 👍🏻

[Update: Link whatsapp dah tutup]

Whatsapp dulu before datang takut penuh nanti kecewa 😬

Asyik kira untung je,
sekali sekala kita kira sedekah pula🙂
Tak akan susut harta orang bersedekah ni 💪🏼

lokasi kami : https://maps.app.goo.gl/4KHMbnEfR5Y1i2Fx9?g_st=ic",https://www.facebook.com/groups/482332066366116/posts/1556797985586180/,,,negative,,0,0,0,0,0.04198769330978391,0,0.0,,,negative,0.8600410223007202,malay,Malay/Bumiputera,sadness,0.1335102915763855,0.060607749968767166,0.014086470007896423,0.748116135597229,0.015173830091953278,0.015272093936800957
facebook,comment,Y29tbWVudDoxNTU2Nzk3OTg1NTg2MTgwXzE1NTY4MDcwODIyNTE5Mzc=,Betul ke ya benar,,https://www.facebook.com/groups/482332066366116/posts/1556797985586180/,1556797985586180,negative,2025-12-06 11:01:20+00:00,0,0,1,0,0.13399141430854797,2,,Yussuf Hamzah,0.0,negative,0.5533619523048401,multilingual,Unknown,no_clear_emotion,0.15830104053020477,0.12375638633966446,0.12312179058790207,0.09838827699422836,0.19204778969287872,0.11214613169431686
facebook,comment,Y29tbWVudDoxNTU2Nzk3OTg1NTg2MTgwXzE1NTY5MDg5NDU1NzUwODQ=,Terimakasih Tuan kedai. Murah rezeki selalu,,https://www.facebook.com/groups/482332066366116/posts/1556797985586180/,1556797985586180,positive,2025-12-06 13:41:57+00:00,0,0,0,0,0.9993853628635405,0,,Aldinaali,0.0,positive,0.9979512095451355,malay,Malay/Bumiputera,love,0.030710382387042046,0.010084923356771469,0.09178312867879868,0.014113559387624264,0.786045253276825,0.014747985638678074
facebook,comment,Y29tbWVudDoxNTU2Nzk3OTg1NTg2MTgwXzE1NTY4NzM3MzU1Nzg2MDU=,Terima kasih tuan kedai,,https://www.facebook.com/groups/482332066366116/posts/1556797985586180/,1556797985586180,negative,2025-12-06 12:48:50+00:00,0,0,0,0,0.1685317128896713,0,,Saufik Zulkifli,0.0,negative,0.4382276237010956,multilingual,Unknown,love,0.050851352512836456,0.018556591123342514,0.11139035224914551,0.02524014376103878,0.40862587094306946,0.01949431002140045
facebook,post,1593859552746116,"Ayam Gepuk Artisan - PENGOTOR. 
JIM MARK kaitkan HICD, Marah sebab kena block . 

Pilihan 
A. Bersih + Halal + Ayam Sembelih 
B. Bersih berkilat + Tak Halal + Ayam tak Sembelih + Peralatan biasa masak Babi 
C. Tak Bersih pengotor + Halal + Ayam Sembelih 
D. Tak Bersih pengotor + Tak Halal + Ayam Tak sembelih + Biasa makan Babi .
Pilihan ditangan anda. Kerana setiap premis akan di tampal Lesen pemilik beserta GRED A, B, C dan Sijil Bess. 

Dia keliru dan cuba ajak Netizen untuk keliru sekali. 

Jika ada bukti kotor Report KKM lah , biar KKM ambil tindakan. Macam Restoran steambot yang ditutup 14 hari. Tak Bersih Premis kotor - KKM tutup . Nak report JAKIM Kah ? Tiber nak kaitkan HICD 😆 . 

Apaa daaaa. 

Ramai Type M dikelirukan dengan posting ini dan hampir ikut sama apa yang JIM MARK faham. 😬. Sebab apa? Sebab ramai Messenger sindir kami😬 .

Tak faham Fungsi - JAKIM 
Tak faham Peranan - KKM

Najis berat vs Najis ringan.",https://www.facebook.com/halalinquirydirektori/posts/pfbid0S1YcYEiVw4rRriBRn2VbqnqDwnp6n3rRJC3AjAuL8zzw4c7vGkqcZmr8s7uU4Yftl,,,negative,,0,0,0,0,0.0005076169967651589,0,0.0,,,negative,0.9983079433441162,malay,Malay/Bumiputera,anger,0.45290490984916687,0.058555133640766144,0.04674828052520752,0.0618802085518837,0.1418452113866806,0.046885449439287186
