Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,author,author_followers,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
x,post,2063966369889313153,The aircraft carrying the Prime Minister touched down at Haneda International Airport at 8.20 pm local time (7.20 pm Malaysia time).,https://x.com/BernamaTV/status/2063966369889313153,,,neutral,2026-06-08 12:48:23+00:00,0,0,1,13,0.5,1,3.013,,,neutral,0.9411188960075378,english,Mixed/Urban,no_clear_emotion,0.03996032103896141,0.02060469053685665,0.06876541674137115,0.008447516709566116,0.030646011233329773,0.026539307087659836
x,comment,2063966372347183610,"Upon arrival, Anwar was received by Malaysia’s Ambassador to Japan Datuk Shahril Effendi Abd Ghany, Japanese Parliamentary Vice-Minister of Foreign Affairs Tomoaki Shimada, Chief of Protocol Tadayuki Miyashita and Ambassador of Japan to Malaysia Noriyuki Shikata.",,https://x.com/BernamaTV/status/2063966369889313153,2.0639663698893133e+18,neutral,,0,0,1,0,0.5,3,,BERNAMA TV 🇲🇾,0.0,neutral,0.9236471652984619,english,Mixed/Urban,no_clear_emotion,0.021036967635154724,0.011669382452964783,0.06235397979617119,0.014555344358086586,0.05636491999030113,0.025242941454052925
x,post,2062494573662760980,"Akhirnya ngebuktiin sendiri kalo MBG ini lahan basah 😅 Tanggal 9 April diminta kasih harga roti 1.500 padahal harga aslinya 3.000, tapi nota tetap harus ditulis 3.000. 
Habis itu semua chat hilang ditarik. Semalam chat lagi, ternyata masih juga nego harga roti 😂

ini parah banget sih guys🤡

sc:threadsspidolls",https://x.com/txtharihariWNI/status/2062494573662760980,,,negative,2026-06-04 11:20:00+00:00,39493,12878,1093,1250413,0.00048081278800965466,65968,69778.413,,,negative,0.9983972907066345,malay,Malay/Bumiputera,fear,0.0872531309723854,0.33879387378692627,0.028749216347932816,0.08643200248479843,0.2326572984457016,0.1318162977695465
x,comment,2062919557862600732,"@txtharihariWNI tempat gw malah gaji karyawan jg dikorup🤣, gaji 125 dikasih 100 doang, ktanya yg 25 buat simpenan kalo semisal karyawan ada musibah atau acara gtu, tapi nyatanya kmaren ada yg kena musibah, pada patungan gaada tuh pake uang simpenan tadi🤣",,https://x.com/txtharihariWNI/status/2062494573662760980,2.062494573662761e+18,positive,,0,0,1,0,0.9992020428180695,3,,fineshyt,0.0,positive,0.9973401427268982,malay,Malay/Bumiputera,no_clear_emotion,0.10955081135034561,0.07795879244804382,0.05752210691571236,0.03743245452642441,0.12438331544399261,0.08974789828062057
x,comment,2062678652928889133,"@txtharihariWNI Ayo pada speak up penyedia2.. 2.700 setiap hari kali 30 hari, gila sebulan 80jt.. Bangkee!!! Ini mah bukan memajukan umkm!!",,https://x.com/txtharihariWNI/status/2062494573662760980,2.062494573662761e+18,positive,,4,0,1,0,0.997672414779663,7,,YamaKya,0.0,positive,0.992241382598877,malay,Malay/Bumiputera,love,0.09764555096626282,0.04123900085687637,0.1064537763595581,0.026540186256170273,0.6007869243621826,0.01830100454390049
x,comment,2063112313788645573,"@txtharihariWNI Mbg tuh bisnis tanpa modal aslinya buat orang-orang sono, makanya kalo di berhentikan gak ada sumber cuan lagi",,https://x.com/txtharihariWNI/status/2062494573662760980,2.062494573662761e+18,neutral,,1,0,0,0,0.5,1,,Alina,0.0,neutral,0.8229793310165405,english,Mixed/Urban,fear,0.120173379778862,0.48457276821136475,0.03655475378036499,0.053465090692043304,0.11107081919908524,0.13431964814662933
x,comment,2063531744331219238,"@txtharihariWNI @darangsc Sehari korup 2.7jt, sebulan 81jt🙂",,https://x.com/txtharihariWNI/status/2062494573662760980,2.062494573662761e+18,neutral,,0,0,0,0,0.5,0,,Kiki Priskila,0.0,neutral,0.835001528263092,english,Mixed/Urban,no_clear_emotion,0.12378821521997452,0.02731163427233696,0.08715667575597763,0.0269070602953434,0.34526368975639343,0.024618474766612053
x,comment,2062659490789589234,"@txtharihariWNI Tetanggaku yg jadi sppg sombong bgttttt, mau beli mobil soalnya gajinya tiap bulan 12juta.",,https://x.com/txtharihariWNI/status/2062494573662760980,2.062494573662761e+18,negative,,0,0,0,0,0.08891656547784804,0,,ecii,0.0,negative,0.7036114484071732,multilingual,Unknown,no_clear_emotion,0.11155453324317932,0.1026996523141861,0.10506163537502289,0.058664318174123764,0.27148810029029846,0.05953255295753479
x,comment,2062891861367472284,@txtharihariWNI lah emng bener kemaren kakaku cerita kalo temenya itu pdhl bukan lulusan s2 kayaknya bukan sarjana malah tapi di tulis sarjana buat bisa daftar bagian dari mbg . gatau jadi apa lupa. ga boong dah.  emng permainan,,https://x.com/txtharihariWNI/status/2062494573662760980,2.062494573662761e+18,negative,,0,0,0,0,0.0004806697368621715,0,,Umi tsuka dya,0.0,negative,0.9983977675437927,malay,Malay/Bumiputera,surprise,0.028174739331007004,0.15831951797008514,0.015634700655937195,0.04494978487491608,0.05137115716934204,0.5490413904190063
x,comment,2062936442989687083,"@txtharihariWNI @satekmbng ditempatku juga ada mbg yg beli tahu bulat gatau itu brp ompreng, tp dia beli 1,5 jt buat tahu bulat doang",,https://x.com/txtharihariWNI/status/2062494573662760980,2.062494573662761e+18,neutral,,0,0,1,0,0.5,3,,arrietty,0.0,neutral,0.9973548650741577,malay,Malay/Bumiputera,no_clear_emotion,0.06540801376104355,0.03760586306452751,0.054085809737443924,0.042334165424108505,0.3339051902294159,0.08831562846899033
x,comment,2062690359331950964,@txtharihariWNI Udah gila sih ini SPPG nya harus diteruskan ke Pemerintah,,https://x.com/txtharihariWNI/status/2062494573662760980,2.062494573662761e+18,neutral,,0,0,0,0,0.5,0,,trisna hermawan,0.0,neutral,0.7941286563873291,english,Mixed/Urban,love,0.06004711985588074,0.02315886691212654,0.08018021285533905,0.019772637635469437,0.7374796271324158,0.019919898360967636
x,comment,2062578998891495589,"@txtharihariWNI Mereka itu kan dapur ya, kenapa gak bikin roti sendiri sih. Apa dapurnya fiktif ya 😒",,https://x.com/txtharihariWNI/status/2062494573662760980,2.062494573662761e+18,negative,,8,0,1,0,0.10066171288490294,11,,Cyp✨️,0.0,negative,0.6644609570503235,multilingual,Unknown,surprise,0.03657747432589531,0.07052859663963318,0.019929202273488045,0.05109526589512825,0.133374884724617,0.5412694811820984
x,comment,2062788444649394218,@txtharihariWNI aduhh setan aja insecure liat kelakuan mereka,,https://x.com/txtharihariWNI/status/2062494573662760980,2.062494573662761e+18,negative,,0,0,0,0,0.039130760729312875,0,,Aulee,0.0,negative,0.8695641309022903,multilingual,Unknown,anger,0.49068209528923035,0.0302482508122921,0.1266724169254303,0.018542852252721786,0.1653728187084198,0.01724678836762905
x,comment,2062812629765423552,@txtharihariWNI tuhan.. keterlaluan bgt najissssssss,,https://x.com/txtharihariWNI/status/2062494573662760980,2.062494573662761e+18,neutral,,0,0,1,0,0.5,3,,cukis,0.0,neutral,0.8782585859298706,english,Mixed/Urban,surprise,0.0612185038626194,0.15499307215213776,0.022000225260853767,0.060603488236665726,0.04573652520775795,0.46883177757263184
