Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
instagram,post,3900396467719004591,"Kelangkaan Minyakita di Pasar Senen, Jakarta Pusat, disebut pedagang semakin terasa sejak program Makan Bergizi Gratis (MBG) berjalan. Sejumlah pedagang mengaku pasokan minyak goreng subsidi tersebut sulit didapat, bahkan ada yang memilih berhenti menjual karena tidak lagi kebagian stok. Pedagang juga menyoroti fenomena pasokan Minyakita yang tiba-tiba melimpah ketika ada kunjungan atau sidak pasar, namun kembali langka saat kondisi normal.

Di sisi lain, pemerintah melalui Permendag Nomor 43 Tahun 2025 telah mengatur tata kelola distribusi Minyakita, termasuk kewajiban penjualan sesuai Harga Eceran Tertinggi (HET) sebesar Rp15.700 per liter. Meski demikian, sejumlah pedagang mengaku harga Minyakita di lapangan sempat menyentuh Rp20.000 per liter akibat terbatasnya pasokan dan sulitnya distribusi di tingkat pasar tradisional.

[ 📰 via CNBC ]

#Minyakita #MinyakGoreng #Subsidi #PasarTradisional #Sawit",https://www.instagram.com/p/DYg_ewVlGGv/,negative,2026-05-19 09:38:33+00:00,3426,0,178,0,0.0004812777042388916,3604,3960.0,negative,0.9983957409858704,malay,Malay/Bumiputera,fear,0.05199580267071724,0.601638674736023,0.01072076614946127,0.12071752548217773,0.02222403883934021,0.15340518951416016
instagram,post,3895882098562838943,"Pemerintah tengah menyiapkan strategi pengendalian subsidi dan efisiensi energi dengan membatasi pembelian BBM subsidi, yakni Pertalite dan Solar, berdasarkan jenis kendaraan dan kapasitas mesin. Anggota Dewan Energi Nasional (DEN) Satya Widya Yudha menyebut kebijakan ini akan diatur melalui revisi Perpres Nomor 191 Tahun 2014. Dengan pembatasan tersebut, pemerintah menargetkan penghematan konsumsi BBM subsidi sebesar 10-15% dari total volume.

Selain BBM, pemerintah juga menyiapkan transformasi subsidi LPG 3 kilogram agar berbasis penerima manfaat, bukan lagi komoditas, menggunakan data P3KE dan DTKS. Langkah lain mencakup percepatan elektrifikasi transportasi, penguatan transportasi publik, audit energi untuk industri besar, hingga digitalisasi PLN dan pengembangan smart grid. Strategi ini diharapkan mampu menekan beban subsidi sekaligus mendorong efisiensi energi nasional.

Naskah dan Desain: Asep Suherman

#BBMSubsidi #Pertalite #Solar #Energi #Subsidi",https://www.instagram.com/p/DYQ9CCbpDGf/,neutral,2026-05-13 04:09:21+00:00,1698,0,276,0,0.5,1974,2526.0,neutral,0.9847833514213562,malay,Malay/Bumiputera,happy,0.07765831053256989,0.0626845583319664,0.29395315051078796,0.043162476271390915,0.19522249698638916,0.04546080157160759
instagram,post,3896489063156262618,"Pungli Hingga Rp 300 Ribu Per Truk!

Sopir truk harus mengantre berjam-jam demi mendapatkan solar subsidi di banua. Bahkan, mereka masih dibebani pungutan liar saat masuk area SPBU dari 250 hingga 300 ribu rupiah per truk.

——

#pungli 
#bbm 
#subsidi 
#kalseldaily 
#asyikberitanya",https://www.instagram.com/p/DYTHCiQn6ba/,neutral,2026-05-14 00:15:14+00:00,470,0,65,0,0.5,535,665.0,neutral,0.6614297032356262,english,Mixed/Urban,no_clear_emotion,0.13048022985458374,0.19516688585281372,0.060892343521118164,0.05731477215886116,0.12893250584602356,0.08256591856479645
instagram,post,3896708373026909099,"Gas subsidi 3 kg mau diganti Compressed Natural Gas (CNG)?🤔 

Pemerintah bakal mulai uji coba tahun ini buat masukin gas alam ke tabung melon kita, dan menggantikan Liquefied Petroleum Gas (LPG). Tujuannya: kurangi impor LPG, karena ketergantungan Indonesia terhadap impor LPG masih tinggi, mencapai 7 juta ton per tahun. 

Pemerintah terus memutar otak demi mencari pengganti LPG, termasuk melirik potensi compressed natural gas (CNG). Direktur Jenderal Minyak dan Gas Bumi (Dirjen Migas) Kementerian ESDM, Laode Sulaeman, mengatakan pilot project-nya mulai akan dilakukan tahun ini.

Nah, menurut detikers, apakah ini bakal berhasil dalam menekan angka impor LPG? Sharing yuk di kolom komentar.

Creator: Amanda Christabel

#LPG #subsidi #gas",https://www.instagram.com/p/DYT456fjyur/,neutral,2026-05-14 07:30:58+00:00,525,0,35,0,0.5,560,630.0,neutral,0.5099377632141113,malay,Malay/Bumiputera,anger,0.2888924181461334,0.09764964133501053,0.14202512800693512,0.06448422372341156,0.15646901726722717,0.06525035202503204
instagram,post,3897886561602292086,"Belum Temukan Indikasi Penyelewengan BBM Bersubsidi! 

Satgas BBM Pemprov Kalsel Lakukan Sidak ke SPBU di Banjarmasin, Banjarbaru dan Banjar. Dari hasil sidak, belum menemukan indikasi penyelewengan BBM Bersubsidi.

Bujur jua kah? Menurut pian?

——

#bbm 
#subsidi 
#mafia 
#kalseldaily 
#asyikberitanya",https://www.instagram.com/p/DYYEy0HEsl2/,neutral,2026-05-15 22:31:49+00:00,153,0,59,0,0.5,212,330.0,neutral,0.8659453392028809,english,Mixed/Urban,surprise,0.10321923345327377,0.1587344855070114,0.0347314327955246,0.03946045786142349,0.025554591789841652,0.473961740732193
instagram,post,3897314246984406355,Wacana Pembatasan pembelian BBM bersubsidi #bbm #subsidi #ekonomi #saham #indonesia,https://www.instagram.com/p/DYWCqilkxVT/,negative,2026-05-15 03:34:44+00:00,101,0,4,0,0.0529547855257988,105,113.0,negative,0.8234840482473373,multilingual,Unknown,no_clear_emotion,0.08963483572006226,0.04945093020796776,0.2140609323978424,0.048293907195329666,0.23756982386112213,0.04755799472332001
instagram,post,3896813632030470054,"SUBSIDI | Tiada sebarang perbincangan dimuktamadkan setakat ini berhubung pengurangan kuota penggunaan di bawah program BUDI95, sebaliknya kerajaan ketika ini memberi tumpuan kepada pelaksanaan subsidi diesel menggunakan sistem sama seperti BUDI95.⠀
⠀
#BuletinTV3 #BeritaTerkini #Subsidi #BUDI95 #Kuota⠀",https://www.instagram.com/p/DYUQ1olE2-m/,positive,2026-05-14 11:00:16+00:00,71,0,8,0,0.9968292355537414,79,95.0,positive,0.9894307851791382,malay,Malay/Bumiputera,no_clear_emotion,0.044190555810928345,0.03200910612940788,0.08774887025356293,0.031480785459280014,0.1609117090702057,0.06377474218606949
instagram,post,3899052435499511685,"SIRI LAWAH, ARTIKEL BEBAS (01) : Aku, Kau dan Subsidi.

Rakyat nak minyak murah, kerajaan pula pening menanggung subsidi berbilion ringgit.

Tapi sedar atau tidak, masalah utama kita bukanlah jumlah subsidi tersebut, sebaliknya isu KETIRISAN.

Adakah memansuhkan subsidi jalan penyelesaian yang adil untuk rakyat? Kongsikan pendapat anda di ruangan komen!

Anda boleh baca artikel penuh di atas oleh penulis. @anasakml_ 

#ekonomi #pendidikan #subsidi #minyak #politik",https://www.instagram.com/p/DYcN4gyke-F/,negative,2026-05-17 13:08:12+00:00,65,0,4,0,0.00048744678497314453,69,77.0,negative,0.9983751773834229,malay,Malay/Bumiputera,love,0.11650778353214264,0.03475917503237724,0.04518378898501396,0.0740693137049675,0.5098642706871033,0.041298672556877136
instagram,post,3901071444914856284,"Birokrasi duniawi sudah tidak masuk akal, saatnya menempuh jalur supranatural. Demi dapet gas 16 ribu, cara apapun bakal ditempuh meski lewat bantuan dari dimensi sebelah.

Subsidi gaib, dilawan pakai yang gaib juga! Kalo lu udah di tahap frustrasi kayak gini juga gak, bro? 

Jangan terlalu serius ya, ini konoha 🤣

#subsidi #gaib #lpg #dukun #gasmelon",https://www.instagram.com/p/DYjY891keFc/,negative,2026-05-20 07:59:37+00:00,45,0,0,0,0.0004849433898925781,45,45.0,negative,0.9983835220336914,malay,Malay/Bumiputera,anger,0.4222051203250885,0.27652451395988464,0.03263678029179573,0.06739166378974915,0.10449109226465225,0.031514741480350494
instagram,post,3899833910184695582,"⛽ BBM Subsidi Aman, Nggak Naik Sampai Akhir 2026 ⁉️

Menteri ESDM Bahlil Lahadalia jamin harga BBM subsidi tetap sampai akhir 2026, walau dolar dan harga minyak dunia naik.

Arahan ini langsung dari Presiden Prabowo Subianto. Alasannya: APBN masih kuat jaga stabilitas energi.

ICP sekarang rata-rata USD77/barel. Kata Bahlil, selama belum USD100/barel, masih terkendali. Stok solar, bensin, LPG juga di atas batas aman.

Quote kunci Bahlil: 
“Harga BBM untuk subsidi tidak akan dinaikkan sampai dengan akhir tahun.”

Di kondisi global yang belum stabil, janji ini penting buat kebutuhan harian warga.

Kamu percaya BBM subsidi bisa tetap stabil sampai akhir tahun⁉️👀

Komen di bawah ya.

Sumber: Kementerian ESDM 

#news #breakingnews #bbm #subsidi #bahlil #prabowo #esdm #indonesia",https://www.instagram.com/p/DYe_kdzlNce/,negative,2026-05-18 15:00:51+00:00,18,0,7,0,0.0005092263221740945,25,39.0,negative,0.9983025789260864,malay,Malay/Bumiputera,anger,0.23372460901737213,0.19019849598407745,0.11848056316375732,0.05722886323928833,0.13420137763023376,0.05095147714018822
