Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,author,author_followers,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
instagram,comment,18169631992424493,Dri GM cokro grabang bisa mampir dulu di GM/TD Lereng Merbabu sebelum ke GM Pereng. Cuma jalannya nanjak.,,https://www.instagram.com/p/DYBlhj2k2qT/,DYBlhj2k2qT,neutral,2026-06-01 02:49:54+00:00,0,0,0,0,0.5,0,,,0.0,neutral,0.8519989848136902,english,Mixed/Urban,no_clear_emotion,0.03945581614971161,0.018580852076411247,0.025370052084326744,0.014877595007419586,0.06261813640594482,0.04655531048774719
instagram,comment,18439338049190286,Gak punya vespa,,https://www.instagram.com/p/DYBlhj2k2qT/,DYBlhj2k2qT,negative,2026-05-25 12:42:37+00:00,0,0,0,0,0.09256029278039932,0,,,0.0,negative,0.6914656907320023,multilingual,Unknown,love,0.22692640125751495,0.06179346516728401,0.09066852927207947,0.02629576064646244,0.37632307410240173,0.028019074350595474
instagram,post,3920447242587298000,"Leaving comfort, chasing success. ✈️🇲🇾
#kualalumpurmalaysia #thiruvananthapuramairport #sembilan #malaysia #penang",https://www.instagram.com/p/DZoOf7nE1jQ/,,,positive,2026-06-15 23:55:02+00:00,100,0,0,0,0.8370057255029678,100,100.0,,,positive,0.45668575167655945,multilingual,Unknown,love,0.08966996520757675,0.038339439779520035,0.10640418529510498,0.045113008469343185,0.5323401689529419,0.03004099801182747
instagram,post,3913689303217095157,"Toujours une bonne raison de venir chez Sembilan ✨ 

Street food malaisien au cœur de Toulon 
Hâte de vous retrouver 🫰🏼 

📷 @nelsonisrael.photography 
_______________
#toulon #malaisie #sembilan #homemade #streetfoodmalaisien",https://www.instagram.com/p/DZQN6-HgEH1/,,,neutral,2026-06-06 17:49:03+00:00,31,0,3,0,0.5,34,40.0,,,neutral,0.6909143328666687,english,Mixed/Urban,love,0.03233024850487709,0.015591608360409737,0.07879351824522018,0.016199098899960518,0.8072656393051147,0.014891407452523708
instagram,comment,17865193392690894,😍😍😍😍,,https://www.instagram.com/p/DZQN6-HgEH1/,DZQN6-HgEH1,positive,2026-06-14 18:07:47+00:00,0,0,0,0,0.8714138269424438,0,,,0.0,positive,0.5713794231414795,multilingual,Unknown,love,0.06975611299276352,0.04408368840813637,0.09419145435094833,0.03244900330901146,0.6619473695755005,0.020980993285775185
instagram,post,3910546828346169771,"See You Again gays 🥰

#kelulusansekolah#kelas#sembilan#smpn3kadungora🔥🔥🔥",https://www.instagram.com/p/DZFDZ8VGpmr/,,,positive,2026-06-02 09:45:30+00:00,31,0,0,0,0.9832151472568511,31,31.0,,,positive,0.9440504908561707,english,Mixed/Urban,love,0.03105735220015049,0.030565422028303146,0.2781982421875,0.02317854017019272,0.42595526576042175,0.026080109179019928
instagram,post,3913540649642706845,"3 tahun bersama…
ternyata waktu itu singkat ya. dulu..waktu kita masi MPLS kita tidak saling kenal satu sama lain. tapi sekarang, kita sudah saling mengenal hingga akhirnya menuju perpisahan. seperti kata “setiap perkenalan pasti ada perpisahan” dan ternyata itulah yg kita alami saat ini. 3 tahun yang kita lalui bersama saling merangkul saat susah, sedih, senang, dan bahagia hingga pada akhirnya lulus juga dan menjadi alumni sekolah ini. sukses ya teman, sukses melanjutkan perjalanan hidup masing-masing. jangan lupakan bahwa kita pernah tertawa bahagia bersama diruangan kelas 9.3. semua itu sekarang telah menjadi kenangan, serunya tertawa bersama, belajar bersama, bercerita bersama dikelas yang kita duduki.. tapi itu dulu. dan sekarang kita berpisah melanjutkan perjalanan menuju SMA/SMK yang kita tuju..
SUKSESSS SEMUAAA🫂👋🏻
#sembilan.tiga_alumni2026",https://www.instagram.com/p/DZPsHxsAUed/,,,positive,2026-06-06 12:53:42+00:00,28,0,0,0,0.9993804097175598,28,28.0,,,positive,0.9979346990585327,malay,Malay/Bumiputera,sadness,0.025287669152021408,0.03894504904747009,0.008567973971366882,0.8706188201904297,0.02093881368637085,0.02138678729534149
instagram,post,3914017097513911407,"PUTRAJAYA (Bernama) — Prime Minister Datuk Seri Anwar Ibrahim has reaffirmed the Federal Government’s recognition of Tuanku Muhriz Tuanku Munawir as the Yang di-Pertuan Besar of Negeri Sembilan, while stressing that the sovereignty of the Malay Rulers’ institution will continue to be safeguarded in accordance with the Constitution.

📸: BERNAMA

To read more, click link in bio @borneobulletin

#southeastasia #asean #borneobulletin #topheadlines #malaysian #pm #recognition #negeri #recognition #negeri #sembilan #ruler #amid #crisis",https://www.instagram.com/p/DZRYdAWH0Rv/,,,negative,2026-06-07 04:40:19+00:00,19,0,0,0,0.1714008316397667,19,19.0,,,negative,0.428663894534111,multilingual,Unknown,happy,0.10027920454740524,0.05942830443382263,0.478287935256958,0.025852825492620468,0.17977069318294525,0.0270279198884964
instagram,post,3904790065332284612,"Kita semua adalah kebetulan-kebetulan yang telah diatur oleh  Allah SWT.@yaspend_azkialazhar@fahrunbinta2002
#sembilan 
#jenius
#25mei2026❤️❤️❤️❤️",https://www.instagram.com/p/DYwmeA-muzE/,,,positive,2026-05-25 11:07:51+00:00,19,0,0,0,0.9992022216320038,19,19.0,,,positive,0.997340738773346,malay,Malay/Bumiputera,love,0.04570945352315903,0.044748514890670776,0.09282142668962479,0.03800863027572632,0.48474788665771484,0.03384329378604889
instagram,post,3905445234088164557,agit #sembilan #love,https://www.instagram.com/p/DYy7b-bkTzN/,,,positive,2026-05-26 08:49:33+00:00,15,0,1,0,0.8616010010242462,16,18.0,,,positive,0.538670003414154,english,Mixed/Urban,love,0.11193870007991791,0.08503033220767975,0.053262289613485336,0.14732667803764343,0.49723052978515625,0.051104214042425156
instagram,comment,18169631992424493,Dri GM cokro grabang bisa mampir dulu di GM/TD Lereng Merbabu sebelum ke GM Pereng. Cuma jalannya nanjak.,,https://www.instagram.com/p/DYBlhj2k2qT/,DYBlhj2k2qT,neutral,2026-06-01 02:49:54+00:00,0,0,0,0,0.5,0,,,0.0,neutral,0.8519989848136902,english,Mixed/Urban,no_clear_emotion,0.03945581614971161,0.018580852076411247,0.025370052084326744,0.014877595007419586,0.06261813640594482,0.04655531048774719
instagram,comment,18439338049190286,Gak punya vespa,,https://www.instagram.com/p/DYBlhj2k2qT/,DYBlhj2k2qT,negative,2026-05-25 12:42:37+00:00,0,0,0,0,0.09256029278039932,0,,,0.0,negative,0.6914656907320023,multilingual,Unknown,love,0.22692640125751495,0.06179346516728401,0.09066852927207947,0.02629576064646244,0.37632307410240173,0.028019074350595474
instagram,post,3920447242587298000,"Leaving comfort, chasing success. ✈️🇲🇾
#kualalumpurmalaysia #thiruvananthapuramairport #sembilan #malaysia #penang",https://www.instagram.com/p/DZoOf7nE1jQ/,,,positive,2026-06-15 23:55:02+00:00,100,0,0,0,0.8370057255029678,100,100.0,,,positive,0.45668575167655945,multilingual,Unknown,love,0.08966996520757675,0.038339439779520035,0.10640418529510498,0.045113008469343185,0.5323401689529419,0.03004099801182747
instagram,post,3913689303217095157,"Toujours une bonne raison de venir chez Sembilan ✨ 

Street food malaisien au cœur de Toulon 
Hâte de vous retrouver 🫰🏼 

📷 @nelsonisrael.photography 
_______________
#toulon #malaisie #sembilan #homemade #streetfoodmalaisien",https://www.instagram.com/p/DZQN6-HgEH1/,,,neutral,2026-06-06 17:49:03+00:00,31,0,3,0,0.5,34,40.0,,,neutral,0.6909143328666687,english,Mixed/Urban,love,0.03233024850487709,0.015591608360409737,0.07879351824522018,0.016199098899960518,0.8072656393051147,0.014891407452523708
instagram,comment,17865193392690894,😍😍😍😍,,https://www.instagram.com/p/DZQN6-HgEH1/,DZQN6-HgEH1,positive,2026-06-14 18:07:47+00:00,0,0,0,0,0.8714138269424438,0,,,0.0,positive,0.5713794231414795,multilingual,Unknown,love,0.06975611299276352,0.04408368840813637,0.09419145435094833,0.03244900330901146,0.6619473695755005,0.020980993285775185
