Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,author,author_followers,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
facebook,post,122121610875242839,"A fresh morning is proof that no matter how exhausting life becomes, your story is still unfolding beautifully one day at a time. ✨🌿
And sometimes, the most beautiful changes happen quietly while you simply keep moving forward. 🤍

Good morning ☀️

#FreshMorning #MorningMotivation 
#PositiveVibes #KeepMovingForward #PeacefulMind #DailyInspiration",https://www.facebook.com/permalink.php?story_fbid=pfbid02A27x7NhPHHhPEAAscBXWd7t2pddXNG244DoYm36FdL5wSKC6VQLGHUrAUs9Qq5Qul&id=61587285192349,positive,,0,0,0,0,0.9919135868549347,0,0.0,,,positive,0.973045289516449,english,Mixed/Urban,happy,0.03048531897366047,0.10387264937162399,0.7065425515174866,0.03516075015068054,0.0811198353767395,0.023180056363344193
facebook,comment,Y29tbWVudDoxMjIxMjE2MTA4NzUyNDI4MzlfOTk1NjI0OTIyOTY1MjM5,"“Click subscribe and never miss a moment of positivity!”😍🙏
Thank you in advance♥️
.
.
. https://www.facebook.com/61587285192349/subscribenow?surface=pinned_comments",,positive,2026-05-17 22:27:07+00:00,1,0,1,0,0.9936152338981628,3,,Eireen Samson,0.0,positive,0.9787174463272095,english,Mixed/Urban,love,0.03600890189409256,0.04994978383183479,0.06759139895439148,0.06195716932415962,0.6846203207969666,0.05633074417710304
facebook,comment,Y29tbWVudDoxMjIxMjE2MTA4NzUyNDI4MzlfOTQzMTA5MjYyMDU0NzQx,Good morning,,positive,2026-05-17 23:39:39+00:00,3,0,1,0,0.8933018505573272,5,,Efren Salangsang,0.0,positive,0.6443395018577576,english,Mixed/Urban,love,0.16515211760997772,0.12400084733963013,0.13226091861724854,0.09433680027723312,0.19198134541511536,0.11677351593971252
facebook,comment,Y29tbWVudDoxMjIxMjE2MTA4NzUyNDI4MzlfOTQ2MjkxNTY4NTAwODYy,Good morning madam😍,,neutral,2026-05-17 22:27:59+00:00,5,0,4,0,0.5,13,,Emi Lyn,0.0,neutral,0.6554566025733948,english,Mixed/Urban,happy,0.04012365639209747,0.04459187760949135,0.4195187985897064,0.02264549396932125,0.38090044260025024,0.024516306817531586
facebook,comment,Y29tbWVudDoxMjIxMjE2MTA4NzUyNDI4MzlfMTUwODg3ODEzMTAyMzMzNw==,So pretty 💕,,neutral,2026-05-17 23:18:50+00:00,4,0,2,0,0.5,8,,Sovo RA,0.0,neutral,0.944415271282196,malay,Malay/Bumiputera,love,0.07876305282115936,0.04653523862361908,0.33707112073898315,0.01628841832280159,0.4045987129211426,0.021669412031769753
facebook,comment,Y29tbWVudDoxMjIxMjE2MTA4NzUyNDI4MzlfMTAwNjQwMTQ0MTczMDM5MA==,"Hello ma'am, good morning 🌞",,positive,2026-05-17 22:38:28+00:00,6,0,2,0,0.9889504432678222,10,,Cesar Bernardez,0.0,positive,0.9631681442260742,english,Mixed/Urban,love,0.025846580043435097,0.03427882492542267,0.20106719434261322,0.02665633335709572,0.5937962532043457,0.061230435967445374
facebook,comment,Y29tbWVudDoxMjIxMjE2MTA4NzUyNDI4MzlfMjQyNTg3OTY2MTI0OTIzNw==,Ok,,neutral,2026-05-17 23:20:53+00:00,3,0,1,0,0.5,5,,Freedom Udo,0.0,neutral,0.9627758264541626,malay,Malay/Bumiputera,love,0.17592325806617737,0.08659125119447708,0.128899484872818,0.04757596552371979,0.3093903660774231,0.05776738002896309
facebook,comment,Y29tbWVudDoxMjIxMjE2MTA4NzUyNDI4MzlfOTkxODgxOTY2OTIzOTk4,สวัสดีค่ะสวยมากค่ะ,,neutral,2026-05-18 00:49:06+00:00,3,0,2,0,0.5,7,,Thanaphon Phanetram,0.0,neutral,0.9872167706489563,malay,Malay/Bumiputera,happy,0.06161585822701454,0.0875682383775711,0.5198487639427185,0.03042256459593773,0.1743762493133545,0.040184278041124344
facebook,comment,Y29tbWVudDoxMjIxMjE2MTA4NzUyNDI4MzlfMTcwNjgxNDUwMzY5MDIwMw==,Beautiful,,positive,2026-05-18 13:12:43+00:00,0,0,0,0,0.8793903052806854,0,,Ifeanyii Uchechii,0.0,positive,0.5979676842689514,english,Mixed/Urban,no_clear_emotion,0.08907264471054077,0.11290761083364487,0.1348329335451126,0.07701534032821655,0.16945506632328033,0.1497875303030014
facebook,comment,Y29tbWVudDoxMjIxMjE2MTA4NzUyNDI4MzlfMjEzMTE2MDk5NzQ1NDQ4Mg==,So pretty 💕 good morning 😊,,positive,2026-05-18 00:24:40+00:00,2,0,2,0,0.9963830411434174,6,,Ate Lai,0.0,positive,0.9879434704780579,english,Mixed/Urban,happy,0.015178052708506584,0.03809241205453873,0.86955326795578,0.009131181985139847,0.03542599081993103,0.016329526901245117
facebook,comment,Y29tbWVudDoxMjIxMjE2MTA4NzUyNDI4MzlfMzQxMTU4MDUxMjM4NDEwOA==,Good Morning Madam 🥰,,positive,2026-05-17 22:36:34+00:00,6,0,1,0,0.9951308608055114,8,,Lyn Dela Cruz Banalan,0.0,positive,0.9837695360183716,english,Mixed/Urban,no_clear_emotion,0.11684198677539825,0.07459907978773117,0.1828831136226654,0.0497870147228241,0.24309304356575012,0.04047025367617607
facebook,post,908493588873747,"“Feeling lucky, loved and deeply appreciated ✨🫶”

#thankyouforyoursupport",https://www.facebook.com/lrhian.s/posts/pfbid02s8iuedLNECUGPU2xPKpaURzHYVoNsh2tXyYbM3iS7ZE6Ab5EfG9tpDvHNXBGqz6Vl,positive,,0,0,0,0,0.9944057524204253,0,0.0,,,positive,0.9813525080680847,english,Mixed/Urban,happy,0.016271056607365608,0.04046742245554924,0.8716809749603271,0.00941792968660593,0.0347856730222702,0.014722135849297047
facebook,comment,Y29tbWVudDo5MDg0OTM1ODg4NzM3NDdfMTUzODgyNTY0Nzc1MzM4Nw==,"“Feeling lucky, loved and deeply appreciated ✨🫶”

#thankyouforyoursupport",,positive,2026-05-17 23:55:08+00:00,1,0,0,0,0.9944057524204253,1,,Emi Lyn,0.0,positive,0.9813525080680847,english,Mixed/Urban,happy,0.016271056607365608,0.04046742245554924,0.8716809749603271,0.00941792968660593,0.0347856730222702,0.014722135849297047
