Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
threads,post,3.8141592760547676e+18,"BiaDAP dan kurang ajar MP Kota Melaka, Melaka ni. 

Keras kepala tak tarik balik kenyataan walaupun speaker dah arah tarik balik.

DAP bermasalah dalam negara kita.",https://www.threads.com/@nazzz_a93/post/DTunac-AWgP,,,negative,2026-05-29 16:22:31.133557,4426,0,0,0,0.0004911124706268311,4426,4426.0,negative,0.9983629584312439,malay,Malay/Bumiputera,love,0.3328556418418884,0.021904299035668373,0.03535488247871399,0.05047047510743141,0.4260202646255493,0.018290454521775246
threads,post,3.7741429505246664e+18,"Buya Hamka dipenjara pada 1964 kerana menolak kempen memusuhi Malaysia. Beliau melihat Malaysia sebagai saudara serumpun, bukan musuh, dan enggan menyokong propaganda anti-Malaysia. Sikap itu menyebabkan beliau dituduh pro-Malaysia dan ditahan tanpa bicara hampir dua tahun.",https://www.threads.com/@shahrilazhar1816/post/DRgcwRpkUFH,,,negative,2026-05-29 16:22:31.134117,3259,0,0,0,0.0004828333854675071,3259,3259.0,negative,0.9983905553817749,malay,Malay/Bumiputera,love,0.21515719592571259,0.022459762170910835,0.04853259027004242,0.08654060959815979,0.4611908495426178,0.031106358394026756
threads,post,3.8667823612336343e+18,"Zra dah terang banyak kali Kut,..8090 punya pengikut agama pas tak paham² pasal minyak,. Benak 2026🔥 mantap zra.,.
Jalan terusss 🔥 💯",https://www.threads.com/@mmuichiiro_1/post/DWpkhIJE7MX,,,neutral,2026-05-29 16:22:31.134072,1284,0,0,0,0.5,1284,1284.0,neutral,0.6725411415100098,english,Mixed/Urban,love,0.1740477979183197,0.10950380563735962,0.03146034851670265,0.07590330392122269,0.4088130295276642,0.069731704890728
threads,post,3.6777311485720223e+18,Dulu ko ajak siswa siswi berhimpun protes kerajaan umno kata mintak pendidikan percuma. Sampai berguling-guling dan kena tangkap bagai. Sekarang ko jawap mudah macam gitu ajer. Apa motif ko berpolitik ya.... Nak pecah belahkan masyarakat???.... Itu jer yg aku nampak....Terus terang depa menipu. Tu pun ada barua percaya lagi..,https://www.threads.com/@poklan5858/post/DMJ7P6CBlbl,,,negative,2026-05-29 16:22:31.133085,962,0,0,0,0.07060719430446624,962,962.0,negative,0.7646426856517792,multilingual,Unknown,no_clear_emotion,0.047687459737062454,0.027291404083371162,0.02098724991083145,0.05294794589281082,0.10588992387056351,0.20506450533866882
threads,post,3.8380420004369316e+18,"Ilustrusi Chat GPT. 

PAS memberi gambaran, Perdana Menteri Malaysia ke-11 adalah daripada PAS. 

InsyaAllah. Mudah-mudahan. 

Jentera pilihanraya telah dilancarkan. Masa untuk bekerja.",https://www.threads.com/@aizuddin.kamel/post/DVDdt1VEqz1,,,neutral,2026-05-29 16:22:31.133745,743,0,0,0,0.5,743,743.0,neutral,0.985655665397644,malay,Malay/Bumiputera,no_clear_emotion,0.03306402638554573,0.04231612756848335,0.18346638977527618,0.01161241065710783,0.09302736073732376,0.054527103900909424
threads,post,3.838695993714586e+18,"Donald Trump kini sedang mengheret Amerika ke ambang peperangan dengan Iran, sampaikan penasihat-penasihat beliau sendiri risau dan merayu supaya beliau fokus pada masalah ekonomi domestik.

Kenapa Trump sanggup menempah maut, memulakan perang besar betul-betul sebelum Pilihan Raya Pertengahan Penggal AS? Jom kita bedah krisis politik Washington ni.",https://www.threads.com/@najmuddinomics/post/DVFyasCErIY,,,negative,2026-05-29 16:22:31.133411,534,0,0,0,0.0004963874816894531,534,534.0,negative,0.9983453750610352,malay,Malay/Bumiputera,no_clear_emotion,0.14546343684196472,0.06290101259946823,0.06547797471284866,0.06302189081907272,0.12711365520954132,0.044105563312768936
threads,post,3.757312155889958e+18,Kadang2 terfikir macam mana kerajaan PAS masih boleh bertahan di Kelantan lebih dua dekad. Rakyat Kelantan memang selesa ke dibawah pimpinan PAS atau dimomok dengan “undi PAS masuk syurga?” Tiada keinginan untuk berubah?,https://www.threads.com/@max_syamil/post/DQkp3-qE_y0,,,negative,2026-05-29 16:22:31.133978,416,0,0,0,0.0004949212074280007,416,416.0,negative,0.9983502626419067,malay,Malay/Bumiputera,love,0.0638648048043251,0.22902823984622955,0.27345478534698486,0.040278319269418716,0.27348268032073975,0.07045163959264755
threads,post,3.836438856657447e+18,"Sidang Media: Kedudukan Ketua Pembangkang dan Perikatan Nasional

“Yang penting kita selamatkan Perikatan Nasional dulu”",https://www.threads.com/@abdulhadi_awang/post/DU9xNBVkqgY,,,negative,2026-05-29 16:22:31.133462,407,0,0,0,0.002707403898239147,407,407.0,negative,0.9909753203392029,malay,Malay/Bumiputera,love,0.2027370184659958,0.03084735758602619,0.2838771939277649,0.02272358164191246,0.29632601141929626,0.015256764367222786
threads,post,3.8843144311911393e+18,"Hilang dah laungan UMDAP... 

PAS PIS PUS ni dasar putarrr🤣🤣🤣🤣",https://www.threads.com/@emma_hairi/post/DXn22UrEkNk,,,neutral,2026-05-29 16:22:31.133510,357,0,0,0,0.5,357,357.0,neutral,0.5130336284637451,english,Mixed/Urban,anger,0.36710038781166077,0.09712186455726624,0.06432558596134186,0.07892259955406189,0.16733361780643463,0.03014073520898819
threads,post,3.7924460116297257e+18,"KENAPA HANYA ZAHID YANG DI DAKWA? ADAKAH SEBAB DIA PRESIDEN UMNO?

YANG LAIN2 AHLI POLITIK TERIMA DUIT DARI ORANG YANG SAMA TIDAK DI DAKWA TERMASOK MAHATHIR MUHYIDDIN KHAIRI JAMALUDIN DAN LAIN-LAIN",https://www.threads.com/@alvineizlan/post/DSheY3pCWcz,,,neutral,2026-05-29 16:22:31.133358,153,0,0,0,0.5,153,153.0,neutral,0.7275785803794861,malay,Malay/Bumiputera,surprise,0.04532727226614952,0.20664538443088531,0.022149808704853058,0.07298997789621353,0.020926576107740402,0.5679675936698914
threads,post,3.9033022101429356e+18,"Macamana nak ukur keberkatan?

Ada KPI ka?

33 bulan memerintah ada berkat ka?

Mudahnya mereka menilai dan menghukum.",https://www.threads.com/@syok_ipoh/post/DYrUK32kRmU,,,negative,2026-05-29 16:22:31.133700,61,0,0,0,0.0031739473342895508,61,61.0,negative,0.9894201755523682,malay,Malay/Bumiputera,no_clear_emotion,0.011638865806162357,0.01519669871777296,0.01911298558115959,0.013320773839950562,0.12330623716115952,0.14977088570594788
threads,post,3.90756840324589e+18,"Hello, I am Gerhard from Vienna, Austria , gay single, 73. I am looking for a partner or friends. I am empathetic and open minded",https://www.threads.com/@pension02/post/DY6eMJzAvlD,,,neutral,2026-05-29 16:22:31.133795,39,0,0,0,0.5,39,39.0,neutral,0.5355713367462158,english,Mixed/Urban,love,0.022341681644320488,0.017596818506717682,0.0831293985247612,0.014964783564209938,0.8077735304832458,0.019239971414208412
threads,post,3.8291384260175375e+18,"ok, min huraikan makna dan falsafah imej ni secara ringkas dan paling ASAS untuk faham, bukan propaganda, tapi pemahaman idea. Imej ni menggunakan simbol “A dalam bulatan” iaitu simbol anarkisme. Tapi mesej utama imej ni bukan tentang huru-hara, sebaliknya tentang etika peribadi dan tanggungjawab moral tanpa paksaan.",https://www.threads.com/@say.lt.loud/post/DUj1Rxekt3k,,,negative,2026-05-29 16:22:31.133654,35,0,0,0,0.0005003392696380504,35,35.0,negative,0.9983322024345398,malay,Malay/Bumiputera,no_clear_emotion,0.08885029703378677,0.01719222031533718,0.07815954834222794,0.03336711227893829,0.31850525736808777,0.027967503294348717
threads,post,3.660219551582632e+18,"Ketika mereka di kerusi empuk Putrajaya DSNajib Razak mula naik turun mahkamah dan akhirnya ke penjara.

Kenapa pulak bagai nak rak puak² kamu meletakkan kesalahan ke atas DSZahid Hamidi?!

Owhhh ketika itu zaman covid... mungkin side effect suntikan jarum vaksin buat kamu jadi pelupa dan lupa diri kot... atau geng² kamu ada termakan jasa dua tiga henggek dari mereka....😏",https://www.threads.com/@roslan.aminuddin/post/DLLtkocBbcQ,,,negative,2026-05-29 16:22:31.133296,30,0,0,0,0.0004851579666137473,30,30.0,negative,0.9983828067779541,malay,Malay/Bumiputera,sadness,0.025654150173068047,0.02905028499662876,0.006245428696274757,0.8907632827758789,0.01416101586073637,0.01904880814254284
