Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
threads,post,3.8146179714328745e+18,"Orang Johor especially Batu Pahat ni we are sejenis cepat sangat sayang semua orang nak bagi semua vibe happy and selesa tapi. 
Tapi kalau ada yg sedikittttt pun kurang ajar .. anginnya lain sikit ya org Johor ni. Tiada kemaafan seribu tahun bagi mu giteww jhanji ye. Sorry ye but true 😅😭😂🥶🤷🏻‍♀️ Al Fatihah bagi arwah nenek BP i this morning 🤲🏻",https://www.threads.com/@sarimahibrahim/post/DTwPtWVE-LV,,,neutral,2026-06-06 01:56:29.024430,4801,0,0,0,0.5,4801,4801.0,neutral,0.5773899555206299,english,Mixed/Urban,happy,0.04582618549466133,0.0729653537273407,0.48683470487594604,0.04745054990053177,0.3069966733455658,0.022533388808369637
threads,post,3.831656878271808e+18,"Johor Maju???? 

Larkin Sentral pun kelam kelibut lagi mahu claim Johor Maju.",https://www.threads.com/@khamelesa/post/DUsx6E6ksL5,,,neutral,2026-06-06 01:56:29.024990,1262,0,0,0,0.5,1262,1262.0,neutral,0.8555943369865417,english,Mixed/Urban,surprise,0.017304645851254463,0.37127697467803955,0.036146458238363266,0.02000511810183525,0.06806676089763641,0.41718292236328125
threads,post,3.860604885737787e+18,"Bismillah, hi saya nak tolong suami promote kan bisnes dia.. ada warga johor dalam ni? kalau nampak boleh tekan like atau repost? kot ada yang berminat boleh pm saya ya, terima kasih semua orang🫶🏼",https://www.threads.com/@_ppyykoot/post/DWTn7Bwic2Q,,,positive,2026-06-06 01:56:29.021929,614,0,0,0,0.9994094312191009,614,614.0,positive,0.9980314373970032,malay,Malay/Bumiputera,love,0.030034277588129044,0.03268434852361679,0.22860059142112732,0.013735081069171429,0.4843331277370453,0.09346168488264084
threads,post,3.823786913988552e+18,korang yang mana nak kawin tahun 2026/2027 nak tanya ni mana yang dah start isi borang nak nikah . Ada tak yang dia orang johor & partner pun orang johor ( lain “ daerah ) boleh tak share step “ yang kena buat . Komen kat bawah please 🥹👉🏻👈🏻,https://www.threads.com/@ely.shda_/post/DUQ0fBhEyZx,,,negative,2026-06-06 01:56:29.023679,361,0,0,0,0.00048134922981263317,361,361.0,negative,0.9983955025672913,malay,Malay/Bumiputera,surprise,0.023990513756871223,0.12657013535499573,0.017356878146529198,0.05976265296339989,0.10834348201751709,0.6090524196624756
threads,post,3.9129256937349125e+18,"Two reasons why Bitcoin is crashing rn:

1) Macro - Bitcoin is not, and never has been, an inflation edge. Anyone who says that is either ignorant of its history and/or lying to you. In fact, crypto is only speculation (and crime), and therefore when credit is easy to obtain, more people gamble on it. But when things get rough (oil ~$100 a barrel, Fed not cutting rates anytime soon), crypto crashes like a rock. It did so in 2022 when the Fed began raising rates, it is doing so now…",https://www.threads.com/@mrbenmckenzie/post/DZNgS_XkYEQ,,,negative,2026-06-06 01:56:29.023829,313,0,0,0,0.10299677252769471,313,313.0,negative,0.6566774249076843,english,Mixed/Urban,anger,0.3679106831550598,0.22148780524730682,0.08613362908363342,0.07251252979040146,0.15238316357135773,0.024617493152618408
threads,post,3.912691212596091e+18,"Presiden PAS akui kagum dengan krisis istana Negeri Sembilan.

“Kalau tahu dulu, lepas isytihar cukup jumlah terus pergi Melaka” ujarnya kesal",https://www.threads.com/@harakatdaily/post/DZMq-1ylRiU,,,negative,2026-06-06 01:56:29.021194,139,0,0,0,0.0004806697368621715,139,139.0,negative,0.9983977675437927,malay,Malay/Bumiputera,love,0.15124261379241943,0.02396198734641075,0.047819092869758606,0.06609649956226349,0.4096514880657196,0.03358021378517151
threads,post,3.91289109791609e+18,"Budak Johor di DUNIA MALAM jangan lupa undi BIRU , satu hari nanti Dato Onn Hafiz Ghazi bakal jadi president umno , doa yang baik baik sahaja",https://www.threads.com/@v_aceofficial_/post/DZNYbjgE6Wq,,,positive,2026-06-06 01:56:29.023556,56,0,0,0,0.9112589895725249,56,56.0,positive,0.7041966319084167,multilingual,Unknown,love,0.025476207956671715,0.008708004839718342,0.032071053981781006,0.020409084856510162,0.6984814405441284,0.024475527927279472
threads,post,3.903698150393786e+18,"Hari Isnin cuti peristiwa utk negeri Johor, betul ke tu?",https://www.threads.com/@payungemasjdt/post/DYsuMj8ki4G,,,neutral,2026-06-06 01:56:29.024316,28,0,0,0,0.5,28,28.0,neutral,0.8767958879470825,english,Mixed/Urban,love,0.03318256884813309,0.010323792695999146,0.03540150821208954,0.026657406240701675,0.5252684354782104,0.03409286588430405
threads,post,3.912199452521786e+18,"Aku tak pasti la kesahihan poster ni tapi kalau betul, entah lah nak cakap apa.

Masa runding di Pahang pasca PRU15 dulu, TITM offer Tok Wan position yang belum ada. Position apa? Menteri. Sedangkan ketika itu Kerajaan Persekutuan belum tertubuh.

Dia nak MB, dia nak separuh exco, dia nak tentukan ahli majlis PBT, dia nak lantikan Ketua Kampung.

Belum apa-apa, dah letak syarat macam-macam. Macam mana nak buat MN2.0 ni jika sikap tamak masih tak ubah?",https://www.threads.com/@fadhilroslizan/post/DZK7KyiCelr,,,negative,2026-06-06 01:56:29.021687,22,0,0,0,0.0005112111568451039,22,22.0,negative,0.9982959628105164,malay,Malay/Bumiputera,surprise,0.0233700480312109,0.12986703217029572,0.024705544114112854,0.030891843140125275,0.03302537277340889,0.6621749997138977
threads,post,3.9128632558067005e+18,Kami mahu berkhidmat kepada Bangsa Johor. Undilah PERIKATAN NASIONAL.,https://www.threads.com/@bersatu_negeri_johor/post/DZNSGZhCWtt,,,positive,2026-06-06 01:56:29.019944,16,0,0,0,0.9275221392512321,16,16.0,positive,0.7584071308374405,multilingual,Unknown,love,0.020041875541210175,0.006822443567216396,0.03442151099443436,0.01708921045064926,0.8571375608444214,0.01218427438288927
threads,post,3.912692091100714e+18,"Budak-budak Kluang,

JOM LEPAK dengan Menteri Besar Johor!

Bila ? Kat Mana ?

6 Jun 2026 (Sabtu)
4 Petang
Ngepot Kabin Kluang

Jumpa sana!

#BudakJohor",https://www.threads.com/@madyasir.ab/post/DZMrLn9idOY,,,negative,2026-06-06 01:56:29.022070,13,0,0,0,0.06651248931884765,13,13.0,negative,0.7782917022705078,multilingual,Unknown,no_clear_emotion,0.10279463976621628,0.04352192208170891,0.08469359576702118,0.028926383703947067,0.10650547593832016,0.07730691879987717
threads,post,3.912825222881412e+18,"Data centre di Johor habiskan banyak air negeri?

Betul ke? 🤔

Perdebatan perlu dibuat berdasarkan fakta yang lengkap, bukan separuh cerita.

#Johor 
#DataCentre 
#JSSEZ
#MajuJohor
#BangsaJohor",https://www.threads.com/@aizuddinsamni/post/DZNJc8mCQMP,,,neutral,2026-06-06 01:56:29.020555,4,0,0,0,0.5,4,4.0,neutral,0.8145192265510559,english,Mixed/Urban,love,0.06288711726665497,0.019646519795060158,0.04117180034518242,0.04005732387304306,0.5100820660591125,0.032531462609767914
