Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,author,author_followers,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
youtube,post,O2KcyHgHYqE,NEGERI SEMBILAN PORT DICKSON KHAIRUL JAZIMIN,https://www.youtube.com/watch?v=O2KcyHgHYqE,,,neutral,2026-01-16 06:09:51+00:00,1,0,0,47,0.5,1,1.047,,,neutral,0.7603662610054016,english,Mixed/Urban,no_clear_emotion,0.09231019765138626,0.03559441491961479,0.06750590354204178,0.027522845193743706,0.23477500677108765,0.029052497819066048
youtube,post,TYvNsQZxUa4,"Timbalan Presiden Umno, Mohamad Hasan menyatakan mesyuarat malam tadi hanya membincangkan mengenai Muafakat Nasional dan bukan Pakatan Nasional.

""Pakatan Nasional itu apa? Tak tahu pula saya, tak pernah bincang pasal Pakatan Nasional, kita Muafakat Nasional."" 

Bekas menteri besar Negeri Sembilan itu berkata demikian, ketika ditemui selepas mesyuarat Jawatankuasa Induk Perunding Muafakat Nasional di Menara Dato Onn, Kuala Lumpur, lewat malam tadi.

Sementara itu, Umno belum membuat sebarang keputusan berhubung usul menyokong Perdana Menteri Dr Mahathir Mohamad yang akan dibawa PAS pada sidang Parlimen Mac ini.

Bagaimanapun menurut Mohamad Hasan, beliau telah dimaklumkan mengenai perkara itu oleh Timbalan Presiden PAS, Tuan Ibrahim Tuan Man.

Jelasnya lagi, perkara itu akan dibawa kepada pengetahuan parti dan pendirian mengenainya akan dibuat bila tiba masanya.

Turut hadir sama dalam mesyuarat itu adalah Tuan Ibrahim dan Setiausaha Agung Umno, Annuar Musa serta Setiausaha Agung PAS, Takiyuddin Hassan.",https://www.youtube.com/watch?v=TYvNsQZxUa4,,,negative,2020-02-11 04:38:35+00:00,47,0,22,6118,0.0004980325698852317,130,119.118,,,negative,0.9983398914337158,malay,Malay/Bumiputera,no_clear_emotion,0.09149937331676483,0.06386633217334747,0.07178891450166702,0.02210768684744835,0.04538728669285774,0.12716899812221527
youtube,comment,UgwtiwGvqICLubIyhZ94AaABAg,Tanya zahid pankat peluk mahatdir  buat letih je😃,,https://www.youtube.com/watch?v=TYvNsQZxUa4,TYvNsQZxUa4,neutral,,0,0,0,0,0.5,0,,"{'id': 'UCOoLqlo5mL74SVNSgQfeNAg', 'name': '@ibrahimana7972', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_nfUL12T6DmhLjHQrqEAZggJDdBnoIdtML5WkOxMw=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0,neutral,0.7376505732536316,english,Mixed/Urban,love,0.2679409682750702,0.06190727278590202,0.0626908615231514,0.06755004078149796,0.32533153891563416,0.02344195544719696
youtube,comment,Ugyyl1YCzTAcN-OFtb94AaABAg,"Persoalannya, umnuu masih wujud lagikah? Dan pis masih relevan lagikah? 

Sebenarnya dua parti ni nampak saja macam besar dan gah, sebenarnya mereka sedang kucar kacir dan berantakan juga sesama sendiri, mereka nampak ramai kerana media sosial yang mereka gunakan setiap hari dengan provokasi isu perkauman dan fitnah-fitnah jahat, thats all, 

Sebenarnya takdelah kuat mana pon... 😁",,https://www.youtube.com/watch?v=TYvNsQZxUa4,TYvNsQZxUa4,negative,,0,0,0,0,0.0005066871643066295,0,,"{'id': 'UCHzqw6pWG7RLP9Sw74qGxNw', 'name': '@awakenmind320', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_m6GWkYxQFNWx2KQvuep6S2E1zng5moI1RfafBVxe7F9ZA=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0,negative,0.9983110427856445,malay,Malay/Bumiputera,surprise,0.07370089739561081,0.28112298250198364,0.07197164744138718,0.03524676337838173,0.06181769818067551,0.3535539507865906
youtube,comment,Ugy2Giiy7Q56P279lLd4AaABAg,"Muafakat sgtlah BN ini nak hapuskan hak undi org cina. Hahahaha.
Kalau korg undi PH PRU 13 kan dah selesai masalah? Malah kebajikan mahasiswa juga terjaga.",,https://www.youtube.com/watch?v=TYvNsQZxUa4,TYvNsQZxUa4,negative,,0,0,0,0,0.0004862666130066029,0,,"{'id': 'UCoZ_p5oK_bK7j70Oe9DGguQ', 'name': '@zerakyuusama3754', 'thumbnails': [{'url': 'https://yt3.ggpht.com/aJ8H-Q7sTnuTItEOfFHme5hqk_Dp1A29ydCORL7igKI-g-7dY-1U_oZ8hvRQvAYeEmAtix36KIE=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0,negative,0.998379111289978,malay,Malay/Bumiputera,love,0.17117202281951904,0.09779756516218185,0.04520326852798462,0.03691607341170311,0.5444502234458923,0.023943794891238213
youtube,comment,Ugwe9tf8yiAhchfpEw94AaABAg,MuAFarker Najisiol ade lah,,https://www.youtube.com/watch?v=TYvNsQZxUa4,TYvNsQZxUa4,neutral,,0,0,0,0,0.5,0,,"{'id': 'UCL049eughZP6MD4hLGMwz-w', 'name': '@jasonmoo4177', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_k0ZgealXrptq6YTEtRebTfegbKp4bDmPZs1s00xhY=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0,neutral,0.8307220339775085,english,Mixed/Urban,no_clear_emotion,0.03501847758889198,0.044341955333948135,0.024910353124141693,0.03871144354343414,0.13878576457500458,0.2106495350599289
youtube,post,h6zx1nTxf5A,"Perikatan Nasional failed to win a single parliamentary seat in Negeri Sembilan at the 2022 general election. 

Read More: 
https://www.freemalaysiatoday.com/cat... 

Laporan Lanjut: 
https://www.freemalaysiatoday.com/cat...

Free Malaysia Today is an independent, bi-lingual news portal with a focus on Malaysian current affairs.  

Subscribe to our channel - http://bit.ly/2Qo08ry  
------------------------------------------------------------------------------------------------------------------------------------------------------
Check us out at https://www.freemalaysiatoday.com
Follow FMT on Facebook: http://bit.ly/2Rn6xEV
Follow FMT on Dailymotion: https://bit.ly/2WGITHM
Follow FMT on Twitter: http://bit.ly/2OCwH8a 
Follow FMT on Instagram: https://bit.ly/2OKJbc6
Follow FMT on TikTok : https://bit.ly/3cpbWKK
Follow FMT Telegram - https://bit.ly/2VUfOrv
Follow FMT LinkedIn - https://bit.ly/3B1e8lN
Follow FMT Lifestyle on Instagram: https://bit.ly/39dBDbe
------------------------------------------------------------------------------------------------------------------------------------------------------
Download FMT News App:
Google Play – http://bit.ly/2YSuV46
App Store – https://apple.co/2HNH7gZ
Huawei AppGallery - https://bit.ly/2D2OpNP

#FMTNews #EddinSyazleeShith #PerikatanNasional #NegeriSembilan",https://www.youtube.com/watch?v=h6zx1nTxf5A,,,neutral,2023-03-26 04:34:53+00:00,35,0,41,10286,0.5,178,168.286,,,neutral,0.49374309182167053,english,Mixed/Urban,no_clear_emotion,0.09704530984163284,0.18554244935512543,0.04564546048641205,0.04941966012120247,0.09733568131923676,0.08800458908081055
youtube,comment,UgzdHj5sKS71oY2lMF54AaABAg,Rakyat pengkhianat tebuk atap VS rakyat kerajaan perpaduan untuk PRN 😁😁🤣🤣🤣,,https://www.youtube.com/watch?v=h6zx1nTxf5A,h6zx1nTxf5A,positive,,5,0,0,0,0.8172750696539879,500,,"{'id': 'UC8D3zrrGltbIJ2Lz08MocaA', 'name': '@bikabika4981', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_l6LfiGUOovI1gGphSJuRe0J78AzT4UMRYC_hyCjtiSi8XqkNILzrxpVmBSvC9ns51YqA=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0,positive,0.3909168988466263,multilingual,Unknown,love,0.24088530242443085,0.019612738862633705,0.09477020800113678,0.05453164875507355,0.2845020592212677,0.02502288483083248
youtube,comment,Ugxf1VBAsQmIhd8byah4AaABAg,Syabas Negeri Sembilan.,,https://www.youtube.com/watch?v=h6zx1nTxf5A,h6zx1nTxf5A,positive,,5,0,0,0,0.8417453050613403,500,,"{'id': 'UC73jZC6D8daMdCc2N7M_tmA', 'name': '@mohmeegaik6686', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_m0bYVAk2qveuqCzjU0LwGKGuzOH7P2RMe8YNsT0es=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0,positive,0.4724843502044678,multilingual,Unknown,love,0.1894698143005371,0.070206418633461,0.08249237388372421,0.036077093333005905,0.4169325530529022,0.02288193069398403
youtube,comment,Ugy32FICs0mRW66RJ-R4AaABAg,Perikatan Nasional kena sedar. Tu kubu Kuat Tok Mat.... mau nak lawan dia tu haha,,https://www.youtube.com/watch?v=h6zx1nTxf5A,h6zx1nTxf5A,negative,,13,0,7,0,0.051229405403137196,1377,,"{'id': 'UCQEe6cp9K-FA-93tNQRkfrA', 'name': '@hashimmahamerul8857', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_nHiVKKx63kgNCXMNGOrlpyqoOareLQYpSjHFXoA_QQCQ=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0,negative,0.829235315322876,multilingual,Unknown,love,0.12313518673181534,0.025047101080417633,0.04862430319190025,0.05109262466430664,0.4700436294078827,0.037946417927742004
