Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,author,author_followers,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
instagram,post,3892361271145297383,"Banyak yang masih keliru menggunakan istilah Perikatan dan Perjanjian, padahal keduanya punya makna hukum yang bebeda.

Hupi akan menjelaskannya secara ringkas mengenai keduanya!!📚

#Hukumperdata #Perikatan #Perjanjian #ilmuhukum #Hukumpedia",https://www.instagram.com/p/DYEcfQYGnXn/,,,negative,2026-05-08 07:34:03+00:00,4,0,0,0,0.0006657063961029164,4,4.0,,,negative,0.997780978679657,malay,Malay/Bumiputera,anger,0.2953477203845978,0.08538076281547546,0.02496488392353058,0.20795193314552307,0.12063896656036377,0.056488148868083954
instagram,comment,17880617664539230,a ogaaaaa,,https://www.instagram.com/p/DYEcfQYGnXn/,DYEcfQYGnXn,negative,2026-04-08 08:51:49+00:00,0,0,0,0,0.18063806891441345,0,,,0.0,negative,0.3978731036186218,multilingual,Unknown,love,0.1709667444229126,0.12029539048671722,0.10941346734762192,0.08486921340227127,0.2086649090051651,0.10758385062217712
instagram,post,3890810056632152672,"Dalam hukum perdata, perikatan merupakan hubungan hukum antara dua pihak atau lebih yang menimbulkan hak dan kewajiban.

Memahami unsur-unsur ini penting agar setiap perjanjian memiliki kekuatan hukum yang sah dan dapat dipertanggungjawabkan.

#HukumPerdata #Perikatan #IlmuHukum #MahasiswaHukum #EdukasiHukum",https://www.instagram.com/p/DX-7yHSE7Jg/,,,positive,2026-05-06 04:12:04+00:00,9,0,0,0,0.983585774898529,9,9.0,,,positive,0.9452859163284302,malay,Malay/Bumiputera,no_clear_emotion,0.0794423297047615,0.07699952274560928,0.216643288731575,0.04621310904622078,0.20481224358081818,0.0712757483124733
instagram,post,3876422052656436893,"Memahami hukum dimulai dari hal dasar.
Perjanjian adalah kesepakatan, sedangkan perikatan adalah hubungan hukum yang bisa lahir dari perjanjian maupun undang-undang.

Pahami perbedaanya agar tidak keliru dalam bertindak.

LAW FIRM RR & PARTNERS⚖️

#edukasihukum #perikatan #perjanjian #konsultanhukum",https://www.instagram.com/p/DXL0VGYE9ad/,,,negative,2026-04-16 07:46:47+00:00,7,0,0,0,0.00048224329948426403,7,7.0,,,negative,0.9983925223350525,malay,Malay/Bumiputera,anger,0.3686755299568176,0.025751182809472084,0.09956333786249161,0.02833167277276516,0.1738557517528534,0.02619352750480175
instagram,post,3871402619638371116,"Sering bikin perjanjian tapi belum paham dasarnya? 🤔

Dari perikatan, perjanjian, sampai wanprestasi—semuanya penting buat dipahami biar nggak salah langkah.

Yuk, swipe untuk ngerti lebih jelas! 👉

#HukumPerdata #Perjanjian #Perikatan #Wanprestasi

Nama: Lastry Wanna Panjaitan
NPM: 170610250144
Kelas: B",https://www.instagram.com/p/DW5_CvGD9Ms/,,,positive,2026-04-09 09:32:57+00:00,6,0,0,0,0.8253404542803764,6,6.0,,,positive,0.41780151426792145,multilingual,Unknown,fear,0.12729008495807648,0.318499356508255,0.052413832396268845,0.06417693942785263,0.10050612688064575,0.15927021205425262
instagram,post,3867057414521254201,"Dalam sebuah bisnis sangat penting adanya perikatan untuk menjamin hak-hak masing-masing pihak.

#perjanjian #perikatan #hukum #perdata #bisnis",https://www.instagram.com/p/DWqjDrelHE5/,,,positive,2026-04-03 09:39:48+00:00,7,0,1,0,0.9555201232433319,8,10.0,,,positive,0.8517337441444397,malay,Malay/Bumiputera,love,0.11325527727603912,0.045526109635829926,0.1316680908203125,0.042629897594451904,0.4495163559913635,0.03365563601255417
instagram,post,3854823518190375148,"Merujuk ke Pasal 1320 KUHPerdata, supaya terjadi persetujuan yang sah, perlu dipenuhi empat syarat:
1. Kesepakatan mereka yang mengikatkan dirinya;
2. Kecapakan untuk membuat suatu perikatan;
3. Suatu pokok persoalan tertentu;
4. Suatu sebab yang tidak terlarang.

#hukum #law #perjanjian #perikatan #kontrak",https://www.instagram.com/p/DV_FZDpjxDs/,,,positive,2026-03-17 12:33:14+00:00,3,0,0,0,0.9368685066699981,3,3.0,,,positive,0.7895616888999939,malay,Malay/Bumiputera,love,0.24669751524925232,0.0372948944568634,0.06287235766649246,0.03200439363718033,0.42859381437301636,0.03863783925771713
instagram,post,3854823345561239138,,https://www.instagram.com/p/DV_FWi4D35i/,,,neutral,2026-03-17 12:33:13+00:00,0,0,0,0,0.5,0,0.0,,,neutral,0.0,unknown,Unknown,neutral,0.0,0.0,0.0,0.0,0.0,0.0
instagram,post,3854622383689247223,"MIC has never formally applied to join Perikatan - Saravanan

#latest #vanakkammalaysia #MIC #never #formally #applied #join #Perikatan #Saravanan #trendingnewsmalaysia​ #malaysiatamilnews​ #fyp​ #vmnews​ #foryoupage",https://www.instagram.com/p/DV-XqKjESn3/,,,neutral,2026-03-17 05:53:37+00:00,19,0,0,0,0.5,19,19.0,,,neutral,0.7705822587013245,english,Mixed/Urban,no_clear_emotion,0.0170358307659626,0.024303922429680824,0.026376526802778244,0.02330608479678631,0.10255177319049835,0.21885953843593597
instagram,post,3848023127565079862,"“Obligatio est iuris vinculum.” 
Perikatan adalah ikatan hukum yang menghubungkan para pihak. 

Tapi pernah nggak sih dengar istilah perikatan sebelumnya? 🤔

Dalam hukum perdata, Pasal 1233 menyatakan bahwa perikatan lahir dari perjanjian dan undang-undang. Dari sinilah kemudian terbentuk hubungan hak dan kewajiban antara para pihak dalam suatu hubungan hukum khusunya dalam ranah privat. 

Ternyata, se-simple kita melakukan perjanjian itu mengikat hak dan kewajiban kita loh!

----

Nama : Nabila Rizky Rahmayanti 
NIM : 240123013
Matakuliah : Hukum Perikatan
Dosen Pengampu: Marlia Hafny Afrilies, S.H., M.H. 

#perikatan #perdata #sumberperikatan",https://www.instagram.com/p/DVm7KWWARU2/,,,negative,2026-03-08 03:22:07+00:00,-1,0,1,0,0.006322360038757302,0,2.0,,,negative,0.9789254665374756,malay,Malay/Bumiputera,love,0.0644235759973526,0.03007661923766136,0.045721426606178284,0.04952375963330269,0.648454487323761,0.04287637770175934
