platform,content,engagement,likes,comments,shares,sentiment,url,date
youtube,Sekurang-kurangnya 10 rakyat Palestin terbunuh termasuk jurukamera Al Jazeera dalam siri serangan Israel di Gaza yang didakwa melanggar perjanjian gencatan senjata. Insiden itu turut mengorbankan sebu,8,7.0,0,0,negative,https://www.youtube.com/watch?v=8kzC2nQz97k,2026-06-21 00:54:27+00:00
youtube,Delegasi tertinggi Iran tiba di Zurich untuk rundingan damai dengan Amerika Syarikat ketika ketegangan kembali memuncak susulan penutupan semula Selat Hormuz. Situasi itu mencetuskan kebimbangan terha,7,5.0,0,0,neutral,https://www.youtube.com/watch?v=h_A9_KdDlfw,2026-06-21 00:50:47+00:00
youtube,"Presiden Ukraine, Volodymyr Zelenskiy memaklumkan dron Ukraine berjaya menyerang kilang penapisan minyak di wilayah Tyumen, Rusia, yang terletak lebih 2,000 kilometer dari sempadan Ukraine. Dalam masa",3,3.0,0,0,negative,https://www.youtube.com/watch?v=tbKaHDq2WgY,2026-06-21 00:56:27+00:00
youtube,"Petronas memperluas operasi tenaga di Turkmenistan menerusi beberapa perjanjian strategik baharu, sekali gus membuka akses kepada antara rizab gas terbesar dunia.

SUBSCRIBE now! @Astro Awani
https://",3,3.0,0,0,positive,https://www.youtube.com/watch?v=74Oo2AqnlpA,2026-06-21 04:09:48+00:00
youtube,"Perdana Menteri Britain, Keir Starmer dijangka mengumumkan pengundurannya susulan tekanan politik dalaman selepas kemenangan besar Andy Burnham dalam pilihan raya kecil. Burnham dilapor mendapat sokon",2,2.0,0,0,negative,https://www.youtube.com/watch?v=2BsXmQVXFoY,2026-06-21 04:47:02+00:00
youtube,"William Saliba menjangka tentangan sengit Iraq meskipun Perancis dilabel pasukan pilihan dalam aksi kedua Kumpulan I.

SUBSCRIBE now! @Astro Awani
https://www.youtube.com/c/astroawani?...

Berita lanj",1,1.0,0,0,neutral,https://www.youtube.com/watch?v=4iy5KLAN0uE,2026-06-21 04:53:02+00:00
youtube,"AS akan terus menilai pengaturan perjalanan Iran di Piala Dunia meskipun pasukan itu merancang membuat aduan kepada FIFA.


SUBSCRIBE now! @Astro Awani
https://www.youtube.com/c/astroawani?...

Berita",1,1.0,0,0,neutral,https://www.youtube.com/watch?v=yjpBREKdJEA,2026-06-21 04:48:59+00:00
youtube,"Menurut Jaziri Alkaf Abdillah Sufian, Malaysia mampu mengekalkan hubungan konstruktif dengan pelbagai blok kuasa dunia sambil mempertahankan kepentingan ekonomi negara.

SUBSCRIBE now! @Astro Awani
ht",1,1.0,0,0,positive,https://www.youtube.com/watch?v=qPHI0ikUSpE,2026-06-21 04:12:29+00:00
youtube,"Yang di-Pertuan Agong, Sultan Ibrahim dan Raja Permaisuri Agong, Raja Zarith Sofiah menzahirkan ucapan Selamat Hari Bapa kepada seluruh bapa di negara ini. Baginda menekankan peranan penting seorang b",1,1.0,0,0,positive,https://www.youtube.com/watch?v=qWWopP0wJx0,2026-06-21 04:20:10+00:00
youtube,,0,0,0,0,neutral,https://www.youtube.com/@orientaldailymy/about,2026-06-21 05:01:16.789811+00:00
youtube,"Belanda menewaskan Sweden 5-1 untuk mendahului Kumpulan F, manakala Sweden perlu bangkit dalam aksi seterusnya.

SUBSCRIBE now! @Astro Awani
https://www.youtube.com/c/astroawani?...

Berita lanjut di:",0,0,0,0,neutral,https://www.youtube.com/watch?v=_j91lfOyE5E,2026-06-21 04:51:05+00:00
youtube,"Ikuti rangkuman berita utama yang menjadi tumpuan sepanjang hari di Astro AWANI menerusi AWANI Ringkas.

SUBSCRIBE now! @Astro Awani
https://www.youtube.com/c/astroawani?...

Berita lanjut di: http://",0,0,0,0,positive,https://www.youtube.com/watch?v=5bOor2VbnPw,2026-06-21 04:57:26+00:00
youtube,"Lawatan rasmi pertama Perdana Menteri Bangladesh ke luar negara dijangka memperkukuh kerjasama dua hala, termasuk perdagangan, pelaburan dan pendidikan, serta pertukaran MoU dan nota diplomatik antara",0,0,0,0,negative,https://www.youtube.com/watch?v=UbVNHqkb4LQ,2026-06-21 04:44:27+00:00
