platform,content,engagement,likes,comments,shares,sentiment,url,date
threads,"-300L : kau mandi minyak ke sampai habis kuota tu?. Pegi balik perlis - JB pun tak habis

-200L : sebab rakyat malaysia tak pakai habis kouta yang dibagi tu

-150L : kau pakai untuk pegi balik kerja j",2512,2430.0,82.0,0,negative,nan,2026-05-12 08:27:36+00:00
threads,Kerajaan sedang meneliti kemungkinan mengurangkan kuota penggunaan petrol RON95 bulanan di bawah program BUDI95 kepada 150 liter sebagai langkah memastikan bekalan bahan api domestik kekal mencukupi s,1374,856.0,518.0,0,positive,https://www.threads.com/@ohmymedia.cc/post/DYOv5wgjbL1,2026-05-12 07:36:39+00:00
threads,Ni punca nk suruh org merusuh la ni…pastu darurat pastu pilihan raya tangguh pastu boleh takbir lagi..kepala buuttttt*****hhhh betoiiiii,250,239.0,11.0,0,neutral,nan,2026-05-12 08:12:58+00:00
threads,"Harga runcit produk petroleum bagi tempoh 12 Mac 2026 hingga 18 Mac 2026 ditetapkan seperti berikut:

RON95 (BUDI95): RM1.99 / liter
RON95 tanpa subsidi: RM3.27 / liter
RON97: RM3.85 / liter
Diesel (S",169,137.0,32.0,0,neutral,https://www.threads.com/@buletintv3/post/DVvx3r3kZPM,2026-03-11 13:54:10+00:00
threads,Kerajaan paling sial,133,130.0,3.0,0,neutral,nan,2026-05-12 07:58:44+00:00
threads,#Indhu official 90 🥰,113,104.0,9.0,0,positive,https://www.threads.com/@indhu_official_111/post/C-vTqHay26x,2024-08-16 17:27:59+00:00
threads,Miss you buddy @rajab.butt94 😔,87,85.0,2.0,0,negative,https://www.threads.com/@rana_haider_94/post/DHwU7RusBuR,2025-03-28 19:40:51+00:00
threads,sbb nk ternak babi ke,65,62.0,3.0,0,neutral,nan,2026-05-12 07:59:53+00:00
threads,"Then gaji menteri pun turun 25-50%. Kautim?

Subsidi semakin turun. 
Kementerian pendidikan & kesihatan kena slash. 

Maka riders untuk kereta menteri kena kurangkan juga. Lebih baik menteri naik publ",61,60.0,1.0,0,neutral,nan,2026-05-12 08:39:46+00:00
threads,59 KB binondo condo,59,52.0,7.0,0,neutral,https://www.threads.com/@agnespanteria/post/DQ0F45Fj-tF,2025-11-08 23:28:58+00:00
threads,Celakak punya government. Aku yg 200L pun xckup bulan2. Last2 kena naik basikal jawap dia ni,54,53.0,1.0,0,negative,nan,2026-05-12 08:21:56+00:00
threads,"Surah Hud — Ayat 113

“Dan janganlah kamu cenderung kepada orang-orang yang zalim, nanti kamu disentuh api neraka…”",51,51.0,0,0,positive,nan,2026-05-12 08:15:45+00:00
threads,@anwaribrahim_my butoh pak hang,48,47.0,1.0,0,neutral,nan,2026-05-12 08:43:06+00:00
threads,budos otl fanok,43,29.0,14.0,0,negative,https://www.threads.com/@sz.borkaa/post/C9vmV8XtQFK,2024-07-22 23:39:52+00:00
threads,Tpi pencen menteri di naik kan...,36,36.0,0,0,neutral,nan,2026-05-12 09:09:12+00:00
threads,"Bubu 🥰🥰🥀 Dudu 🥰🥰🥀🥀......?

.#💯♥️ #❣️🥀🖤🌈🌼🌈🌼🌈🖤🥀❣️",36,32.0,4.0,0,negative,https://www.threads.com/@bubu_dudu_9754/post/C_skYrqoQVF,2024-09-09 12:27:51+00:00
threads,Then turun kan gaji menteri bole. Masukkan dlm subsidi minyak,25,24.0,1.0,0,neutral,nan,2026-05-12 09:01:11+00:00
threads,ensure the government keep the public transport at tip top condition! itu saja,20,18.0,2.0,0,neutral,nan,2026-05-12 07:58:17+00:00
threads,"Memang jenis takda otak kot bila bercakap. Dari 300 liter, kurangkan jadi 200, ni nak kurangkan lgi jadi 150. Kau tahu tk 200 tuuu pun x cukup utk sebulan. Senang betul hidup",19,18.0,1.0,0,negative,nan,2026-05-12 08:24:20+00:00
threads,"Aku dh cakap die akan hapuskan terus subsidi minyak ni. Die cuma memperlambatkan je supaya rakyat tak mengamuk. Mula2 bersasar , lepas tu dari 300 kurang ke 200 , lepas tu tarik subsidi minyak t20 , n",19,19.0,0,0,negative,nan,2026-05-12 09:44:26+00:00
threads,lf travel buddy to Bukidnon,15,12.0,3.0,0,neutral,https://www.threads.com/@kwikspell_crash/post/DJ09FHWxNOI,2025-05-19 07:51:28+00:00
threads,dh byk kali nasihat byk kali jgn pilih bekas banduan korg nk jgk 😌,15,15.0,0,0,neutral,nan,2026-05-12 10:08:55+00:00
