platform,content,sentiment_score,engagement,url,date
threads,Korang tau tak harga minyak RON95 - harini RM4.27 tau…perasan ke tak?,0.00048142075538637474,107,https://www.threads.com/@sj.015000/post/DXAyXFqkkmD,2026-05-29 09:58:38.122330
threads,Sampai tiupan sangkakala yang kedua. Lepas tu jasad kau dibangunkan semula pun kalau sempat isi lagi mungkin kau dapat juga subsidi tu. Ehh matilaaa,0.00048224329948426403,0,nan,NaT
threads,"1️⃣
Saya percaya golongan T20 apatah lagi T15 menyokong langkah ini jika BUDI95 untuk M40 & B40 jadi RM 1.50 seliter,
sebab T20 & T15 dikatakan menggunakan 30% dari subsidi maka eloklah disalurkan kep",0.00048308372497557484,3,nan,NaT
threads,Saya lg suka bayar guna kad bank kt mesin petrol pam.. pastu masuk ic kita dekat situ.. lepas isi minyak nozel tu angkat letak kan semula 2 kali... supaya tidak kena hack ic kita disalah gunakan..,0.00048415660858153187,1,nan,NaT
threads,Same goes to my dad. 2 bln berturut2 budi madani dia hbs. Bila cek rupanya ada yang salah guna. Terus report polis dan block dari boleh guna no ic untuk budi madani,0.00048537254333497204,8,nan,NaT
threads,"Dimana dikatakan harga minyak naik? Jika RM2.60, itu harga asal tanpa subsidi..ia dah ada sejak zaman Najib 2013..",0.0004857301712036244,1,nan,NaT
threads,"Jangan kira harga 2.60. per liter tapi cuba kira dari 2.05 per liter ke 1.99 per liter. 

Contoh: harga Ron95 . 2.05 isi rm50 dapat 24.4liter

Sekarang Ron 95.. 1.99 isi rm50 dapat 24.8liter. 

Tu bar",0.00048608779907227673,3,nan,NaT
threads,bayar rm7..jgn stop tekan lepas harga tunjuk rm7 kat screen pump ..yg tunjuk kat monitor tu harga tak tolak subsidi... tekan ja nozel tu sampai dia stop sendiri..penat dh explain..,0.0004874110221863015,2,nan,NaT
threads,mana ada cut off terus ..ia akan auto top up balik tu selagi hang warganegara malaysia,0.0004878401756286399,0,nan,NaT
threads,anak muda yang tiada lesen jgn bg undi dekat PH menyusahkan..dah lesen kenderaan pon harga mahal,0.0004881262779236062,4,nan,NaT
threads,"nak tanya , baru dapat lesen P dua hari lepas . kenapa nak isi minyak guna ic yang budi95 tu dia kata tak layak ye ? ke kena tggu P tu habis dulu 2 tahun lagi ?",0.0004883944988250954,27,https://www.threads.com/@mohd_izzud1n/post/DWWacpukdaf,2026-05-29 09:58:38.121887
threads,"nak tanya , baru dapat lesen P dua hari lepas . kenapa nak isi minyak guna ic yang budi95 tu dia kata tak layak ye ? ke kena tggu P tu habis dulu 2 tahun lagi ?",0.0004883944988250954,39,https://www.threads.com/@mohd_izzud1n/post/DWWacpukdaf,NaT
