platform,content,engagement,likes,comments,shares,sentiment,url,date
threads,"Mencari individu yang pakai Budi95 bukan milik sendiri @ Petronas R&R Seri Kembangan 16 Mei 7:31pagi. Report made, it just matter of time. But if you dont come clean, byk pihak cik susahkan. PM tepi.",1448,1337.0,111.0,0,neutral,https://www.threads.com/@ofeznj/post/DYZVIkGEgtw,NaT
threads,"Mencari individu yang pakai Budi95 bukan milik sendiri @ Petronas R&R Seri Kembangan 16 Mei 7:31pagi. Report made, it just matter of time. But if you dont come clean, byk pihak cik susahkan. PM tepi.",1337,1337.0,0,0,neutral,https://www.threads.com/@ofeznj/post/DYZVIkGEgtw,2026-05-29 09:58:38.121097
threads,Rage baiting yg tak logic. 6th of the month dah habes 400liters? Either you jual minyak or you're just really bad at this rage baiting,824,824.0,0,0,negative,nan,NaT
threads,Saya cadang kan abang kahwin lagi 3 lepas tu guna BUDI95 bini bini baru pula.,557,550.0,7.0,0,positive,nan,NaT
threads,Salam.. BUDI95 200 liter sy & isteri dah habis. Apa perlu sy buat? 🥹😭,491,303.0,188.0,0,negative,https://www.threads.com/@geng.mudah.terhibur/post/DWwWw34kmEj,NaT
threads,Guna kad keahlian Pas boleh dpt petrol free. kah kah kah,485,479.0,6.0,0,positive,nan,NaT
threads,Thanks PMX😭💕. Aura pmx lain mcm,434,286.0,148.0,0,positive,https://www.threads.com/@syahmi_lizam/post/DPNirIrksCq,NaT
threads,baru 6hb..ko gune ke minum?,390,386.0,4.0,0,neutral,nan,NaT
threads,Salam.. BUDI95 200 liter sy & isteri dah habis. Apa perlu sy buat? 🥹😭,303,303.0,0,0,negative,https://www.threads.com/@geng.mudah.terhibur/post/DWwWw34kmEj,2026-05-29 09:58:38.122030
threads,Thanks PMX😭💕. Aura pmx lain mcm,286,286.0,0,0,positive,https://www.threads.com/@syahmi_lizam/post/DPNirIrksCq,2026-05-29 09:58:38.121415
threads,🥹🥹🥲🥲❤️❤️Bubududu ❤️❤️❤️,246,240.0,6.0,0,positive,https://www.threads.com/@jgmacalma/post/DUdDCuljw9D,NaT
threads,🥹🥹🥲🥲❤️❤️Bubududu ❤️❤️❤️,240,240.0,0,0,positive,https://www.threads.com/@jgmacalma/post/DUdDCuljw9D,2026-05-29 09:58:38.121342
threads,"Buat report je kak. Ckp ad penyalahgunaan kuota budi kak. Mmg diorang akn check.

Mmg ad kes dn pensalah tu kene dakwa",219,217.0,2.0,0,neutral,nan,NaT
threads,"Subuh2 lagi dh try isi minyak guna budi95 
Mekasihhh kerajaan madani 😆",198,151.0,47.0,0,negative,https://www.threads.com/@rairamlee/post/DPFN0cEk8kZ,NaT
threads,Aku masih tak paham BUDI95 ni. Sebelum ni aku isi rm7 utk moto aku dah penuh. Semalam aku isi rm7 pakai ic tak penuh?? Cuba explain .,193,127.0,66.0,0,negative,https://www.threads.com/@pijoeeeeee/post/DQDbgoVEjXp,NaT
threads,"Mesti sebelum ni ada bagi ic ke kaunter utk guna budi, bnyk kes skrg ni staff stesen pam yg senyap2 catit no ic utk jual budi ke non malaysian. Try puan pergi dulu pam minyak tu.",180,176.0,4.0,0,negative,nan,NaT
threads,Hahaha kerajaan dulu bagi gak subsidi. Tapi taklah beriya mcm ni sampai kena tulis dalam resit. 🤣,163,119.0,44.0,0,neutral,nan,NaT
threads,"Subuh2 lagi dh try isi minyak guna budi95 
Mekasihhh kerajaan madani 😆",151,151.0,0,0,negative,https://www.threads.com/@rairamlee/post/DPFN0cEk8kZ,2026-05-29 09:58:38.121259
threads,dengkil buddy wya,138,121.0,17.0,0,neutral,https://www.threads.com/@smihniski0.0/post/DYoOIkUDyzi,NaT
